Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
4,1,9/8/2015 2:08:49 PM,Light,9/8/2015 1:36:12 PM,9/8/2015 2:08:39 PM,1947,-0.08,-0.08,
5,2,9/8/2015 2:16:14 PM,Light,9/8/2015 2:09:02 PM,9/8/2015 2:16:03 PM,421,-0.04,-0.12,
6,3,9/8/2015 2:47:23 PM,Light,9/8/2015 2:16:23 PM,9/8/2015 2:47:12 PM,1849,0.09,-0.03,
7,4,9/8/2015 2:58:09 PM,Light,9/8/2015 2:47:35 PM,9/8/2015 2:57:59 PM,624,-0.10,-0.13,
8,5,9/8/2015 3:37:27 PM,Light,9/8/2015 2:58:49 PM,9/8/2015 3:37:16 PM,2307,0.23,0.10,
9,6,9/8/2015 3:47:50 PM,Light,9/8/2015 3:41:23 PM,9/8/2015 3:47:40 PM,377,-0.06,0.04,
9,7,9/8/2015 3:55:42 PM,Light,9/8/2015 3:47:52 PM,9/8/2015 3:55:32 PM,460,0.08,0.12,
9,8,9/8/2015 3:58:25 PM,Light,9/8/2015 3:57:03 PM,9/8/2015 3:58:14 PM,71,-0.12,0.00,
9,9,9/8/2015 4:00:13 PM,Light,9/8/2015 3:58:36 PM,9/8/2015 4:00:02 PM,86,0.06,0.06,
10,10,9/8/2015 4:07:02 PM,Light,9/8/2015 4:06:27 PM,9/8/2015 4:06:52 PM,25,-0.11,-0.05,
10,11,9/8/2015 4:22:26 PM,Light,9/8/2015 4:07:33 PM,9/8/2015 4:22:16 PM,883,0.19,0.14,
10,12,9/8/2015 4:27:00 PM,Light,9/8/2015 4:23:01 PM,9/8/2015 4:26:49 PM,228,-0.07,0.07,
11,13,9/8/2015 4:35:19 PM,Light,9/8/2015 4:28:19 PM,9/8/2015 4:35:08 PM,409,-0.04,0.03,
11,14,9/8/2015 4:49:09 PM,Light,9/8/2015 4:35:30 PM,9/8/2015 4:48:58 PM,808,0.07,0.10,
12,15,9/8/2015 4:52:41 PM,Light,9/8/2015 4:49:12 PM,9/8/2015 4:52:30 PM,198,0.08,0.18,
12,16,9/8/2015 4:54:23 PM,Light,9/8/2015 4:53:15 PM,9/8/2015 4:54:12 PM,57,-0.08,0.09,
12,17,9/8/2015 5:00:23 PM,Light,9/8/2015 4:54:56 PM,9/8/2015 5:00:13 PM,317,-0.10,-0.01,
12,18,9/8/2015 5:01:39 PM,Light,9/8/2015 5:00:24 PM,9/8/2015 5:01:28 PM,64,0.12,0.12,
12,19,9/8/2015 5:03:01 PM,Light,9/8/2015 5:01:40 PM,9/8/2015 5:02:51 PM,71,-0.11,0.01,
13,20,9/8/2015 5:14:20 PM,Light,9/8/2015 5:10:01 PM,9/8/2015 5:14:09 PM,248,0.11,0.12,
13,21,9/8/2015 5:16:29 PM,Light,9/8/2015 5:14:30 PM,9/8/2015 5:16:18 PM,108,0.08,0.21,
13,22,9/8/2015 5:24:53 PM,Light,9/8/2015 5:16:53 PM,9/8/2015 5:24:42 PM,469,-0.06,0.15,
14,23,9/8/2015 5:47:08 PM,Light,9/8/2015 5:40:11 PM,9/8/2015 5:46:57 PM,406,0.23,0.38,
15,24,9/8/2015 5:57:16 PM,Light,9/8/2015 5:47:10 PM,9/8/2015 5:57:05 PM,595,-0.29,0.09,
15,25,9/8/2015 6:12:13 PM,Light,9/8/2015 6:01:53 PM,9/8/2015 6:12:02 PM,609,-0.12,-0.03,
15,26,9/8/2015 6:17:19 PM,Light,9/8/2015 6:12:15 PM,9/8/2015 6:17:08 PM,293,0.18,0.15,
16,27,9/8/2015 6:28:05 PM,Light,9/8/2015 6:17:52 PM,9/8/2015 6:27:55 PM,603,0.04,0.19,
19,28,9/8/2015 7:27:51 PM,Dark,9/8/2015 6:28:07 PM,9/8/2015 7:27:40 PM,3573,-0.05,0.14,
22,29,9/8/2015 8:42:49 PM,Dark,9/8/2015 7:27:53 PM,9/8/2015 8:42:38 PM,4485,0.34,0.48,
22,30,9/8/2015 8:44:44 PM,Dark,9/8/2015 8:42:50 PM,9/8/2015 8:44:34 PM,104,0.06,0.54,
27,31,9/8/2015 10:40:04 PM,Dark,9/8/2015 8:44:47 PM,9/8/2015 10:39:53 PM,6906,0.25,0.78,
28,32,9/8/2015 10:48:19 PM,Dark,9/8/2015 10:40:15 PM,9/8/2015 10:48:08 PM,473,0.15,0.93,
28,33,9/8/2015 11:06:48 PM,Dark,9/8/2015 10:58:17 PM,9/8/2015 11:06:38 PM,501,0.12,1.05,
34,34,9/9/2015 1:03:37 AM,Dark,9/8/2015 11:06:49 PM,9/9/2015 1:03:27 AM,6998,0.06,1.11,
40,35,9/9/2015 3:28:32 AM,Dark,9/9/2015 1:03:40 AM,9/9/2015 3:28:21 AM,8681,0.98,2.09,
40,36,9/9/2015 3:33:22 AM,Dark,9/9/2015 3:28:43 AM,9/9/2015 3:33:11 AM,268,-0.12,1.97,
41,37,9/9/2015 3:45:03 AM,Dark,9/9/2015 3:33:23 AM,9/9/2015 3:44:52 AM,689,0.16,2.13,
