Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,9/8/2015 1:04:19 PM,Light,9/8/2015 1:01:19 PM,9/8/2015 1:04:09 PM,170,-0.05,-0.05,
1,2,9/8/2015 1:05:21 PM,Light,9/8/2015 1:04:32 PM,9/8/2015 1:05:10 PM,38,0.04,-0.01,
2,3,9/8/2015 1:17:04 PM,Light,9/8/2015 1:12:33 PM,9/8/2015 1:16:54 PM,261,-0.04,-0.05,
2,4,9/8/2015 1:21:41 PM,Light,9/8/2015 1:19:05 PM,9/8/2015 1:21:30 PM,145,-0.12,-0.17,
2,5,9/8/2015 1:22:15 PM,Light,9/8/2015 1:21:43 PM,9/8/2015 1:22:04 PM,21,0.11,-0.06,
2,6,9/8/2015 1:25:11 PM,Light,9/8/2015 1:22:43 PM,9/8/2015 1:25:01 PM,138,0.07,0.00,
2,7,9/8/2015 1:26:27 PM,Light,9/8/2015 1:25:34 PM,9/8/2015 1:26:16 PM,42,-0.05,-0.05,
3,8,9/8/2015 1:31:22 PM,Light,9/8/2015 1:30:46 PM,9/8/2015 1:31:11 PM,25,0.03,-0.02,
3,9,9/8/2015 1:34:27 PM,Light,9/8/2015 1:31:45 PM,9/8/2015 1:34:16 PM,151,0.10,0.08,
3,10,9/8/2015 1:35:37 PM,Light,9/8/2015 1:34:37 PM,9/8/2015 1:35:27 PM,50,-0.13,-0.04,
3,11,9/8/2015 1:43:23 PM,Light,9/8/2015 1:42:39 PM,9/8/2015 1:43:12 PM,33,-0.04,-0.08,
3,12,9/8/2015 1:47:09 PM,Light,9/8/2015 1:43:25 PM,9/8/2015 1:46:58 PM,213,0.07,-0.01,
4,13,9/8/2015 1:51:05 PM,Light,9/8/2015 1:47:13 PM,9/8/2015 1:50:55 PM,222,-0.11,-0.12,
4,14,9/8/2015 1:52:10 PM,Light,9/8/2015 1:51:53 PM,9/8/2015 1:52:00 PM,7,0.09,-0.03,
4,15,9/8/2015 1:55:51 PM,Light,9/8/2015 1:55:27 PM,9/8/2015 1:55:40 PM,13,0.04,0.01,
4,16,9/8/2015 1:56:44 PM,Light,9/8/2015 1:55:54 PM,9/8/2015 1:56:34 PM,40,-0.04,-0.03,
4,17,9/8/2015 1:59:32 PM,Light,9/8/2015 1:59:17 PM,9/8/2015 1:59:22 PM,5,-0.05,-0.08,
4,18,9/8/2015 2:02:19 PM,Light,9/8/2015 2:00:04 PM,9/8/2015 2:02:09 PM,125,0.04,-0.04,
4,19,9/8/2015 2:06:23 PM,Light,9/8/2015 2:05:07 PM,9/8/2015 2:06:11 PM,64,0.06,0.02,
4,20,9/8/2015 2:07:59 PM,Light,9/8/2015 2:06:49 PM,9/8/2015 2:07:49 PM,60,-0.14,-0.12,
4,21,9/8/2015 2:09:16 PM,Light,9/8/2015 2:08:04 PM,9/8/2015 2:09:05 PM,61,0.09,-0.03,
4,22,9/8/2015 2:09:45 PM,Light,9/8/2015 2:09:19 PM,9/8/2015 2:09:34 PM,15,-0.03,-0.07,
4,23,9/8/2015 2:12:11 PM,Light,9/8/2015 2:09:57 PM,9/8/2015 2:12:00 PM,123,-0.08,-0.15,
4,24,9/8/2015 2:12:59 PM,Light,9/8/2015 2:12:12 PM,9/8/2015 2:12:49 PM,37,0.08,-0.06,
4,25,9/8/2015 2:13:28 PM,Light,9/8/2015 2:13:04 PM,9/8/2015 2:13:17 PM,13,0.05,-0.01,
5,26,9/8/2015 2:14:22 PM,Light,9/8/2015 2:13:49 PM,9/8/2015 2:14:12 PM,23,-0.04,-0.05,
5,27,9/8/2015 2:22:55 PM,Light,9/8/2015 2:19:27 PM,9/8/2015 2:22:44 PM,197,-0.06,-0.11,
5,28,9/8/2015 2:25:03 PM,Light,9/8/2015 2:24:46 PM,9/8/2015 2:24:52 PM,6,0.16,0.05,
5,29,9/8/2015 2:25:22 PM,Light,9/8/2015 2:25:04 PM,9/8/2015 2:25:11 PM,7,-0.16,-0.11,
5,30,9/8/2015 2:25:57 PM,Light,9/8/2015 2:25:24 PM,9/8/2015 2:25:47 PM,23,0.04,-0.06,
5,31,9/8/2015 2:27:49 PM,Light,9/8/2015 2:26:45 PM,9/8/2015 2:27:39 PM,54,0.05,-0.01,
5,32,9/8/2015 2:30:32 PM,Light,9/8/2015 2:28:57 PM,9/8/2015 2:30:21 PM,84,-0.04,-0.06,
5,33,9/8/2015 2:32:13 PM,Light,9/8/2015 2:31:46 PM,9/8/2015 2:32:03 PM,17,-0.06,-0.12,
5,34,9/8/2015 2:33:20 PM,Light,9/8/2015 2:32:23 PM,9/8/2015 2:33:10 PM,47,-0.12,-0.24,
5,35,9/8/2015 2:34:18 PM,Light,9/8/2015 2:34:01 PM,9/8/2015 2:34:08 PM,7,0.14,-0.10,
5,36,9/8/2015 2:34:43 PM,Light,9/8/2015 2:34:19 PM,9/8/2015 2:34:33 PM,14,0.03,-0.07,
6,37,9/8/2015 2:36:18 PM,Light,9/8/2015 2:35:53 PM,9/8/2015 2:36:08 PM,15,-0.04,-0.10,
6,38,9/8/2015 2:41:19 PM,Light,9/8/2015 2:38:10 PM,9/8/2015 2:41:08 PM,178,0.04,-0.07,
6,39,9/8/2015 2:45:16 PM,Light,9/8/2015 2:42:53 PM,9/8/2015 2:45:06 PM,133,-0.10,-0.17,
6,40,9/8/2015 2:47:33 PM,Light,9/8/2015 2:46:02 PM,9/8/2015 2:47:22 PM,80,0.09,-0.08,
6,41,9/8/2015 2:50:33 PM,Light,9/8/2015 2:50:17 PM,9/8/2015 2:50:22 PM,5,-0.06,-0.14,
6,42,9/8/2015 2:51:35 PM,Light,9/8/2015 2:50:34 PM,9/8/2015 2:51:24 PM,50,0.08,-0.06,
6,43,9/8/2015 2:53:45 PM,Light,9/8/2015 2:53:19 PM,9/8/2015 2:53:34 PM,15,0.07,0.01,
6,44,9/8/2015 2:55:24 PM,Light,9/8/2015 2:53:46 PM,9/8/2015 2:55:14 PM,88,-0.08,-0.07,
7,45,9/8/2015 3:05:28 PM,Light,9/8/2015 3:04:16 PM,9/8/2015 3:05:17 PM,61,-0.13,-0.20,
7,46,9/8/2015 3:06:33 PM,Light,9/8/2015 3:05:49 PM,9/8/2015 3:06:22 PM,33,0.22,0.01,
7,47,9/8/2015 3:11:21 PM,Light,9/8/2015 3:07:04 PM,9/8/2015 3:11:10 PM,246,-0.08,-0.07,
7,48,9/8/2015 3:20:23 PM,Light,9/8/2015 3:20:08 PM,9/8/2015 3:20:13 PM,5,-0.07,-0.14,
8,49,9/8/2015 3:22:13 PM,Light,9/8/2015 3:21:59 PM,9/8/2015 3:22:02 PM,3,0.09,-0.04,
8,50,9/8/2015 3:22:43 PM,Light,9/8/2015 3:22:19 PM,9/8/2015 3:22:32 PM,13,-0.04,-0.08,
8,51,9/8/2015 3:26:43 PM,Light,9/8/2015 3:23:51 PM,9/8/2015 3:26:33 PM,162,-0.06,-0.14,
8,52,9/8/2015 3:32:45 PM,Light,9/8/2015 3:26:51 PM,9/8/2015 3:32:35 PM,344,0.07,-0.07,
8,53,9/8/2015 3:40:43 PM,Light,9/8/2015 3:39:38 PM,9/8/2015 3:40:33 PM,55,0.07,0.00,
8,54,9/8/2015 3:42:03 PM,Light,9/8/2015 3:40:44 PM,9/8/2015 3:41:53 PM,69,-0.19,-0.19,
9,55,9/8/2015 3:43:40 PM,Light,9/8/2015 3:42:16 PM,9/8/2015 3:43:30 PM,74,0.09,-0.11,
9,56,9/8/2015 3:44:48 PM,Light,9/8/2015 3:43:45 PM,9/8/2015 3:44:38 PM,53,0.04,-0.07,
9,57,9/8/2015 3:55:30 PM,Light,9/8/2015 3:55:05 PM,9/8/2015 3:55:20 PM,15,-0.04,-0.10,
9,58,9/8/2015 4:03:51 PM,Light,9/8/2015 4:00:49 PM,9/8/2015 4:03:40 PM,171,-0.06,-0.16,
10,59,9/8/2015 4:06:01 PM,Light,9/8/2015 4:05:07 PM,9/8/2015 4:05:50 PM,43,0.10,-0.06,
10,60,9/8/2015 4:09:56 PM,Light,9/8/2015 4:06:03 PM,9/8/2015 4:09:45 PM,222,-0.07,-0.13,
10,61,9/8/2015 4:16:23 PM,Light,9/8/2015 4:15:41 PM,9/8/2015 4:16:13 PM,32,0.04,-0.08,
10,62,9/8/2015 4:26:30 PM,Light,9/8/2015 4:25:06 PM,9/8/2015 4:26:20 PM,74,-0.05,-0.13,
10,63,9/8/2015 4:26:58 PM,Light,9/8/2015 4:26:31 PM,9/8/2015 4:26:48 PM,17,0.03,-0.10,
11,64,9/8/2015 4:30:57 PM,Light,9/8/2015 4:27:01 PM,9/8/2015 4:30:46 PM,225,-0.06,-0.16,
11,65,9/8/2015 4:31:42 PM,Light,9/8/2015 4:31:08 PM,9/8/2015 4:31:32 PM,24,0.06,-0.11,
11,66,9/8/2015 4:45:40 PM,Light,9/8/2015 4:44:01 PM,9/8/2015 4:45:30 PM,89,0.08,-0.03,
12,67,9/8/2015 4:52:07 PM,Light,9/8/2015 4:46:10 PM,9/8/2015 4:51:57 PM,347,-0.10,-0.13,
12,68,9/8/2015 4:53:01 PM,Light,9/8/2015 4:52:13 PM,9/8/2015 4:52:50 PM,37,0.03,-0.09,
12,69,9/8/2015 4:59:31 PM,Light,9/8/2015 4:57:49 PM,9/8/2015 4:59:21 PM,92,-0.04,-0.13,
12,70,9/8/2015 5:01:37 PM,Light,9/8/2015 5:01:23 PM,9/8/2015 5:01:26 PM,3,0.04,-0.09,
12,71,9/8/2015 5:08:47 PM,Light,9/8/2015 5:07:45 PM,9/8/2015 5:08:36 PM,51,-0.07,-0.16,
