Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
4,1,9/8/2015 1:53:05 PM,Light,9/8/2015 1:24:42 PM,9/8/2015 1:52:55 PM,1693,0.09,0.09,
8,2,9/8/2015 3:22:17 PM,Light,9/8/2015 1:53:10 PM,9/8/2015 3:22:06 PM,5336,-0.15,-0.06,
15,3,9/8/2015 6:12:42 PM,Light,9/8/2015 6:12:25 PM,9/8/2015 6:12:32 PM,7,0.06,0.01,
19,4,9/8/2015 7:28:29 PM,Dark,9/8/2015 7:20:48 PM,9/8/2015 7:28:18 PM,450,0.05,0.06,
20,5,9/8/2015 7:56:26 PM,Dark,9/8/2015 7:56:10 PM,9/8/2015 7:56:15 PM,5,-0.06,0.00,
20,6,9/8/2015 8:04:07 PM,Dark,9/8/2015 7:56:47 PM,9/8/2015 8:03:57 PM,430,0.08,0.08,
23,7,9/8/2015 9:01:08 PM,Dark,9/8/2015 8:38:58 PM,9/8/2015 9:00:57 PM,1319,0.15,0.23,
23,8,9/8/2015 9:05:14 PM,Dark,9/8/2015 9:01:39 PM,9/8/2015 9:05:04 PM,205,-0.08,0.14,
24,9,9/8/2015 9:18:23 PM,Dark,9/8/2015 9:07:05 PM,9/8/2015 9:18:12 PM,667,0.04,0.18,
24,10,9/8/2015 9:31:29 PM,Dark,9/8/2015 9:31:12 PM,9/8/2015 9:31:18 PM,6,-0.03,0.15,
26,11,9/8/2015 10:05:49 PM,Dark,9/8/2015 9:31:52 PM,9/8/2015 10:05:38 PM,2026,0.06,0.21,
26,12,9/8/2015 10:07:25 PM,Dark,9/8/2015 10:05:51 PM,9/8/2015 10:07:14 PM,83,0.06,0.27,
26,13,9/8/2015 10:24:37 PM,Dark,9/8/2015 10:09:39 PM,9/8/2015 10:24:26 PM,887,-0.06,0.21,
27,14,9/8/2015 10:36:18 PM,Dark,9/8/2015 10:34:00 PM,9/8/2015 10:36:07 PM,127,0.06,0.28,
