Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,9/8/2015 12:53:18 PM,Light,9/8/2015 12:47:29 PM,9/8/2015 12:53:07 PM,338,-0.08,-0.08,
1,2,9/8/2015 12:55:10 PM,Light,9/8/2015 12:53:22 PM,9/8/2015 12:54:59 PM,97,0.15,0.07,
1,3,9/8/2015 12:56:52 PM,Light,9/8/2015 12:55:39 PM,9/8/2015 12:56:41 PM,62,-0.07,0.00,
1,4,9/8/2015 1:02:27 PM,Light,9/8/2015 1:01:33 PM,9/8/2015 1:02:16 PM,43,-0.09,-0.09,
1,5,9/8/2015 1:03:46 PM,Light,9/8/2015 1:02:43 PM,9/8/2015 1:03:35 PM,52,0.09,0.00,
1,6,9/8/2015 1:04:33 PM,Light,9/8/2015 1:03:49 PM,9/8/2015 1:04:22 PM,33,0.09,0.09,
1,7,9/8/2015 1:06:28 PM,Light,9/8/2015 1:04:33 PM,9/8/2015 1:06:17 PM,104,-0.10,-0.01,
2,8,9/8/2015 1:19:33 PM,Light,9/8/2015 1:09:00 PM,9/8/2015 1:19:22 PM,622,-0.03,-0.05,
2,9,9/8/2015 1:24:31 PM,Light,9/8/2015 1:21:03 PM,9/8/2015 1:24:19 PM,196,0.09,0.05,
2,10,9/8/2015 1:24:57 PM,Light,9/8/2015 1:24:31 PM,9/8/2015 1:24:46 PM,15,-0.07,-0.02,
3,11,9/8/2015 1:29:00 PM,Light,9/8/2015 1:26:33 PM,9/8/2015 1:28:49 PM,136,0.05,0.03,
3,12,9/8/2015 1:29:16 PM,Light,9/8/2015 1:29:00 PM,9/8/2015 1:29:05 PM,5,-0.15,-0.12,
3,13,9/8/2015 1:30:36 PM,Light,9/8/2015 1:29:19 PM,9/8/2015 1:30:26 PM,67,0.09,-0.03,
3,14,9/8/2015 1:32:14 PM,Light,9/8/2015 1:31:48 PM,9/8/2015 1:32:03 PM,15,-0.10,-0.13,
3,15,9/8/2015 1:33:18 PM,Light,9/8/2015 1:32:15 PM,9/8/2015 1:33:08 PM,53,0.31,0.17,
3,16,9/8/2015 1:36:27 PM,Light,9/8/2015 1:33:36 PM,9/8/2015 1:36:17 PM,161,-0.32,-0.15,
3,17,9/8/2015 1:37:35 PM,Light,9/8/2015 1:37:09 PM,9/8/2015 1:37:24 PM,15,-0.04,-0.19,
3,18,9/8/2015 1:39:42 PM,Light,9/8/2015 1:37:44 PM,9/8/2015 1:39:32 PM,108,0.16,-0.03,
4,19,9/8/2015 1:51:15 PM,Light,9/8/2015 1:50:51 PM,9/8/2015 1:51:04 PM,13,0.09,0.07,
4,20,9/8/2015 1:52:12 PM,Light,9/8/2015 1:51:28 PM,9/8/2015 1:52:01 PM,33,-0.10,-0.03,
4,21,9/8/2015 1:55:36 PM,Light,9/8/2015 1:53:25 PM,9/8/2015 1:55:25 PM,120,0.07,0.03,
4,22,9/8/2015 1:56:47 PM,Light,9/8/2015 1:56:20 PM,9/8/2015 1:56:37 PM,17,-0.18,-0.15,
4,23,9/8/2015 1:58:49 PM,Light,9/8/2015 1:58:03 PM,9/8/2015 1:58:38 PM,35,0.12,-0.03,
4,24,9/8/2015 2:03:18 PM,Light,9/8/2015 1:59:29 PM,9/8/2015 2:03:06 PM,217,-0.07,-0.10,
4,25,9/8/2015 2:04:41 PM,Light,9/8/2015 2:04:16 PM,9/8/2015 2:04:31 PM,15,0.07,-0.03,
4,26,9/8/2015 2:10:57 PM,Light,9/8/2015 2:10:00 PM,9/8/2015 2:10:47 PM,47,-0.04,-0.07,
4,27,9/8/2015 2:12:19 PM,Light,9/8/2015 2:11:05 PM,9/8/2015 2:12:08 PM,63,-0.04,-0.11,
5,28,9/8/2015 2:17:52 PM,Light,9/8/2015 2:16:08 PM,9/8/2015 2:17:41 PM,93,0.06,-0.06,
5,29,9/8/2015 2:19:05 PM,Light,9/8/2015 2:18:33 PM,9/8/2015 2:18:55 PM,22,0.05,0.00,
5,30,9/8/2015 2:21:07 PM,Light,9/8/2015 2:20:51 PM,9/8/2015 2:20:56 PM,5,-0.06,-0.06,
5,31,9/8/2015 2:26:28 PM,Light,9/8/2015 2:25:45 PM,9/8/2015 2:26:17 PM,32,0.11,0.05,
5,32,9/8/2015 2:28:32 PM,Light,9/8/2015 2:26:55 PM,9/8/2015 2:28:22 PM,87,-0.09,-0.04,
5,33,9/8/2015 2:30:17 PM,Light,9/8/2015 2:29:17 PM,9/8/2015 2:30:06 PM,49,0.05,0.01,
5,34,9/8/2015 2:30:44 PM,Light,9/8/2015 2:30:20 PM,9/8/2015 2:30:33 PM,13,-0.09,-0.08,
6,35,9/8/2015 2:42:00 PM,Light,9/8/2015 2:41:26 PM,9/8/2015 2:41:49 PM,23,-0.06,-0.13,
6,36,9/8/2015 2:46:01 PM,Light,9/8/2015 2:42:56 PM,9/8/2015 2:45:51 PM,175,0.08,-0.05,
6,37,9/8/2015 2:54:44 PM,Light,9/8/2015 2:54:06 PM,9/8/2015 2:54:34 PM,28,-0.05,-0.10,
6,38,9/8/2015 2:55:34 PM,Light,9/8/2015 2:54:47 PM,9/8/2015 2:55:24 PM,37,0.04,-0.07,
7,39,9/8/2015 2:58:29 PM,Light,9/8/2015 2:57:19 PM,9/8/2015 2:58:19 PM,60,0.04,-0.03,
7,40,9/8/2015 2:59:40 PM,Light,9/8/2015 2:58:57 PM,9/8/2015 2:59:29 PM,32,-0.03,-0.06,
7,41,9/8/2015 3:05:46 PM,Light,9/8/2015 3:04:36 PM,9/8/2015 3:05:36 PM,60,0.18,0.12,
7,42,9/8/2015 3:06:14 PM,Light,9/8/2015 3:05:49 PM,9/8/2015 3:06:04 PM,15,-0.19,-0.07,
7,43,9/8/2015 3:14:24 PM,Light,9/8/2015 3:13:32 PM,9/8/2015 3:14:14 PM,42,0.05,-0.02,
7,44,9/8/2015 3:17:23 PM,Light,9/8/2015 3:14:59 PM,9/8/2015 3:17:12 PM,133,-0.05,-0.07,
8,45,9/8/2015 3:23:21 PM,Light,9/8/2015 3:22:29 PM,9/8/2015 3:23:10 PM,41,-0.04,-0.11,
8,46,9/8/2015 3:27:11 PM,Light,9/8/2015 3:25:26 PM,9/8/2015 3:27:01 PM,95,0.09,-0.02,
8,47,9/8/2015 3:33:13 PM,Light,9/8/2015 3:30:25 PM,9/8/2015 3:33:03 PM,158,-0.06,-0.09,
8,48,9/8/2015 3:42:06 PM,Light,9/8/2015 3:41:33 PM,9/8/2015 3:41:56 PM,23,0.06,-0.03,
9,49,9/8/2015 3:43:52 PM,Light,9/8/2015 3:42:09 PM,9/8/2015 3:43:41 PM,92,-0.04,-0.07,
9,50,9/8/2015 3:47:08 PM,Light,9/8/2015 3:46:28 PM,9/8/2015 3:46:58 PM,30,0.15,0.08,
9,51,9/8/2015 3:49:57 PM,Light,9/8/2015 3:47:10 PM,9/8/2015 3:49:45 PM,155,-0.16,-0.08,
9,52,9/8/2015 4:01:54 PM,Light,9/8/2015 4:00:42 PM,9/8/2015 4:01:43 PM,61,0.04,-0.04,
9,53,9/8/2015 4:04:45 PM,Light,9/8/2015 4:02:05 PM,9/8/2015 4:04:35 PM,150,-0.05,-0.09,
10,54,9/8/2015 4:07:22 PM,Light,9/8/2015 4:07:06 PM,9/8/2015 4:07:11 PM,5,0.05,-0.05,
10,55,9/8/2015 4:08:18 PM,Light,9/8/2015 4:07:33 PM,9/8/2015 4:08:08 PM,35,-0.05,-0.09,
