Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
95,91,11/14/2015 1:11:42 AM,Dark,5/15/1981 1:06:42 AM,5/15/1981 1:11:32 AM,290,0.04,0.92,
96,92,11/14/2015 1:26:23 AM,Dark,5/15/1981 1:21:12 AM,5/15/1981 1:26:12 AM,300,0.05,0.97,
97,93,11/14/2015 1:33:28 AM,Dark,5/15/1981 1:27:41 AM,5/15/1981 1:33:17 AM,336,0.03,1.00,
98,94,11/14/2015 1:40:44 AM,Dark,5/15/1981 1:35:19 AM,5/15/1981 1:40:34 AM,315,-0.04,0.96,
99,95,11/14/2015 1:46:48 AM,Dark,5/15/1981 1:42:30 AM,5/15/1981 1:46:37 AM,247,-0.03,0.93,
99,96,11/14/2015 1:47:55 AM,Dark,5/15/1981 1:46:50 AM,5/15/1981 1:47:44 AM,54,0.04,0.96,
99,97,11/14/2015 1:50:57 AM,Dark,5/15/1981 1:50:02 AM,5/15/1981 1:50:46 AM,44,0.07,1.03,
99,98,11/14/2015 1:55:11 AM,Dark,5/15/1981 1:51:19 AM,5/15/1981 1:55:01 AM,222,-0.07,0.97,
102,99,11/14/2015 2:17:05 AM,Dark,5/15/1981 2:10:46 AM,5/15/1981 2:16:54 AM,368,0.03,1.00,
102,100,11/14/2015 2:24:04 AM,Dark,5/15/1981 2:18:12 AM,5/15/1981 2:23:53 AM,341,-0.05,0.94,
103,101,11/14/2015 2:31:53 AM,Dark,5/15/1981 2:26:13 AM,5/15/1981 2:31:43 AM,330,0.09,1.04,
104,102,11/14/2015 2:33:48 AM,Dark,5/15/1981 2:33:24 AM,5/15/1981 2:33:38 AM,14,-0.03,1.01,
104,103,11/14/2015 2:38:49 AM,Dark,5/15/1981 2:33:52 AM,5/15/1981 2:38:38 AM,286,-0.05,0.96,
105,104,11/14/2015 2:52:52 AM,Dark,5/15/1981 2:47:31 AM,5/15/1981 2:52:42 AM,311,-0.05,0.91,
107,105,11/14/2015 3:07:36 AM,Dark,5/15/1981 3:02:54 AM,5/15/1981 3:07:25 AM,271,0.05,0.96,
107,106,11/14/2015 3:10:35 AM,Dark,5/15/1981 3:09:58 AM,5/15/1981 3:10:24 AM,26,-0.04,0.92,
107,107,11/14/2015 3:12:14 AM,Dark,5/15/1981 3:10:46 AM,5/15/1981 3:12:03 AM,77,0.05,0.96,
109,108,11/14/2015 3:26:26 AM,Dark,5/15/1981 3:23:22 AM,5/15/1981 3:26:16 AM,174,-0.04,0.93,
112,109,11/14/2015 3:50:58 AM,Dark,5/15/1981 3:44:36 AM,5/15/1981 3:50:47 AM,371,0.17,1.10,
112,110,11/14/2015 3:52:23 AM,Dark,5/15/1981 3:51:45 AM,5/15/1981 3:52:12 AM,27,-0.06,1.04,
112,111,11/14/2015 3:57:52 AM,Dark,5/15/1981 3:53:19 AM,5/15/1981 3:57:42 AM,263,-0.05,0.99,
113,112,11/14/2015 4:05:39 AM,Dark,5/15/1981 3:58:11 AM,5/15/1981 4:05:28 AM,437,-0.08,0.92,
114,113,11/14/2015 4:19:12 AM,Dark,5/15/1981 4:14:04 AM,5/15/1981 4:19:02 AM,298,0.03,0.95,
115,114,11/14/2015 4:26:47 AM,Dark,5/15/1981 4:21:34 AM,5/15/1981 4:26:37 AM,303,-0.09,0.86,
116,115,11/14/2015 4:33:55 AM,Dark,5/15/1981 4:28:54 AM,5/15/1981 4:33:44 AM,290,0.04,0.91,
118,116,11/14/2015 4:48:26 AM,Dark,5/15/1981 4:43:00 AM,5/15/1981 4:48:16 AM,316,0.09,0.99,
118,117,11/14/2015 4:55:25 AM,Dark,5/15/1981 4:50:37 AM,5/15/1981 4:55:14 AM,277,0.16,1.16,
119,118,11/14/2015 5:03:21 AM,Dark,5/15/1981 4:57:49 AM,5/15/1981 5:03:10 AM,321,-0.06,1.09,
119,119,11/14/2015 5:04:22 AM,Dark,5/15/1981 5:03:48 AM,5/15/1981 5:04:12 AM,24,-0.05,1.04,
120,120,11/14/2015 5:11:56 AM,Dark,5/15/1981 5:11:20 AM,5/15/1981 5:11:45 AM,25,-0.07,0.97,
120,121,11/14/2015 5:12:52 AM,Dark,5/15/1981 5:12:19 AM,5/15/1981 5:12:41 AM,22,0.06,1.03,
121,122,11/14/2015 5:16:56 AM,Dark,5/15/1981 5:13:29 AM,5/15/1981 5:16:46 AM,197,0.23,1.26,
121,123,11/14/2015 5:22:50 AM,Dark,5/15/1981 5:19:41 AM,5/15/1981 5:22:39 AM,178,-0.11,1.15,
121,124,11/14/2015 5:23:22 AM,Dark,5/15/1981 5:23:02 AM,5/15/1981 5:23:11 AM,9,-0.05,1.09,
121,125,11/14/2015 5:24:12 AM,Dark,5/15/1981 5:23:28 AM,5/15/1981 5:24:01 AM,33,0.07,1.17,
122,126,11/14/2015 5:31:56 AM,Dark,5/15/1981 5:29:27 AM,5/15/1981 5:31:46 AM,139,-0.03,1.14,
124,127,11/14/2015 5:49:18 AM,Dark,5/15/1981 5:44:58 AM,5/15/1981 5:49:08 AM,250,0.13,1.27,
125,128,11/14/2015 5:57:47 AM,Dark,5/15/1981 5:49:26 AM,5/15/1981 5:57:37 AM,491,-0.15,1.12,
125,129,11/14/2015 6:01:39 AM,Dark,5/15/1981 5:59:35 AM,5/15/1981 6:01:28 AM,113,0.04,1.16,
126,130,11/14/2015 6:10:35 AM,Dark,5/15/1981 6:08:30 AM,5/15/1981 6:10:24 AM,114,-0.04,1.12,
126,131,11/14/2015 6:11:12 AM,Dark,5/15/1981 6:10:38 AM,5/15/1981 6:11:01 AM,23,0.05,1.17,
127,132,11/14/2015 6:14:08 AM,Dark,5/15/1981 6:12:50 AM,5/15/1981 6:13:57 AM,67,-0.03,1.14,
129,133,11/14/2015 6:35:56 AM,Dark,5/15/1981 6:30:56 AM,5/15/1981 6:35:46 AM,290,0.08,1.23,
130,134,11/14/2015 6:45:18 AM,Dark,5/15/1981 6:43:07 AM,5/15/1981 6:45:07 AM,120,0.06,1.28,
130,135,11/14/2015 6:49:13 AM,Dark,5/15/1981 6:47:16 AM,5/15/1981 6:49:02 AM,106,-0.05,1.23,
130,136,11/14/2015 6:51:29 AM,Dark,5/15/1981 6:50:02 AM,5/15/1981 6:51:18 AM,76,0.09,1.32,
131,137,11/14/2015 6:54:49 AM,Dark,5/15/1981 6:51:31 AM,5/15/1981 6:54:38 AM,187,-0.15,1.17,
131,138,11/14/2015 6:57:32 AM,Dark,5/15/1981 6:55:23 AM,5/15/1981 6:57:22 AM,119,0.05,1.22,
132,139,11/14/2015 7:06:57 AM,Light,5/15/1981 7:04:37 AM,5/15/1981 7:06:46 AM,129,0.06,1.28,
132,140,11/14/2015 7:11:14 AM,Light,5/15/1981 7:07:50 AM,5/15/1981 7:11:03 AM,193,0.05,1.33,
133,141,11/14/2015 7:13:58 AM,Light,5/15/1981 7:11:53 AM,5/15/1981 7:13:48 AM,115,-0.12,1.21,
134,142,11/14/2015 7:21:31 AM,Light,5/15/1981 7:17:00 AM,5/15/1981 7:21:20 AM,260,-0.04,1.17,
136,143,11/14/2015 7:41:00 AM,Light,5/15/1981 7:40:09 AM,5/15/1981 7:40:49 AM,40,0.08,1.25,
136,144,11/14/2015 7:45:44 AM,Light,5/15/1981 7:41:34 AM,5/15/1981 7:45:34 AM,240,-0.07,1.18,
137,145,11/14/2015 7:50:43 AM,Light,5/15/1981 7:47:34 AM,5/15/1981 7:50:33 AM,179,-0.12,1.06,
137,146,11/14/2015 7:54:03 AM,Light,5/15/1981 7:51:54 AM,5/15/1981 7:53:53 AM,119,0.11,1.17,
137,147,11/14/2015 7:58:26 AM,Light,5/15/1981 7:56:39 AM,5/15/1981 7:58:15 AM,96,0.05,1.22,
138,148,11/14/2015 8:02:54 AM,Light,5/15/1981 8:01:31 AM,5/15/1981 8:02:44 AM,73,-0.10,1.12,
138,149,11/14/2015 8:08:42 AM,Light,5/15/1981 8:04:25 AM,5/15/1981 8:08:31 AM,246,-0.05,1.07,
139,150,11/14/2015 8:11:45 AM,Light,5/15/1981 8:08:42 AM,5/15/1981 8:11:34 AM,172,0.06,1.13,
139,151,11/14/2015 8:17:09 AM,Light,5/15/1981 8:15:38 AM,5/15/1981 8:16:58 AM,80,0.11,1.23,
140,152,11/14/2015 8:24:53 AM,Light,5/15/1981 8:18:04 AM,5/15/1981 8:24:42 AM,398,-0.07,1.17,
141,153,11/14/2015 8:37:41 AM,Light,5/15/1981 8:34:23 AM,5/15/1981 8:37:31 AM,188,0.06,1.23,
143,154,11/14/2015 8:47:09 AM,Light,5/15/1981 8:45:06 AM,5/15/1981 8:46:59 AM,113,0.07,1.30,
143,155,11/14/2015 8:54:45 AM,Light,5/15/1981 8:49:15 AM,5/15/1981 8:54:34 AM,319,-0.03,1.27,
144,156,11/14/2015 8:59:40 AM,Light,5/15/1981 8:56:38 AM,5/15/1981 8:59:29 AM,171,0.03,1.30,
144,157,11/14/2015 9:04:17 AM,Light,5/15/1981 9:02:00 AM,5/15/1981 9:04:07 AM,127,0.08,1.38,
145,158,11/14/2015 9:09:10 AM,Light,5/15/1981 9:05:43 AM,5/15/1981 9:09:00 AM,197,-0.09,1.29,
145,159,11/14/2015 9:12:46 AM,Light,5/15/1981 9:11:10 AM,5/15/1981 9:12:36 AM,86,0.04,1.32,
148,160,11/14/2015 9:39:36 AM,Light,5/15/1981 9:35:05 AM,5/15/1981 9:39:26 AM,261,-0.04,1.28,
148,161,11/14/2015 9:43:17 AM,Light,5/15/1981 9:40:00 AM,5/15/1981 9:43:07 AM,187,-0.03,1.25,
149,162,11/14/2015 9:46:50 AM,Light,5/15/1981 9:44:29 AM,5/15/1981 9:46:40 AM,131,0.09,1.33,
149,163,11/14/2015 9:51:06 AM,Light,5/15/1981 9:50:00 AM,5/15/1981 9:50:56 AM,56,-0.08,1.25,
150,164,11/14/2015 9:55:59 AM,Light,5/15/1981 9:53:19 AM,5/15/1981 9:55:49 AM,150,0.07,1.32,
150,165,11/14/2015 9:59:50 AM,Light,5/15/1981 9:57:59 AM,5/15/1981 9:59:40 AM,101,-0.04,1.28,
151,166,11/14/2015 10:04:00 AM,Light,5/15/1981 10:00:08 AM,5/15/1981 10:03:49 AM,221,0.08,1.36,
151,167,11/14/2015 10:08:00 AM,Light,5/15/1981 10:06:51 AM,5/15/1981 10:07:50 AM,59,-0.12,1.24,
152,168,11/14/2015 10:12:49 AM,Light,5/15/1981 10:11:07 AM,5/15/1981 10:12:38 AM,91,-0.05,1.18,
152,169,11/14/2015 10:17:35 AM,Light,5/15/1981 10:12:55 AM,5/15/1981 10:17:24 AM,269,-0.06,1.13,
152,170,11/14/2015 10:21:52 AM,Light,5/15/1981 10:20:07 AM,5/15/1981 10:21:42 AM,95,0.14,1.27,
153,171,11/14/2015 10:25:13 AM,Light,5/15/1981 10:23:46 AM,5/15/1981 10:25:03 AM,77,0.06,1.33,
153,172,11/14/2015 10:30:05 AM,Light,5/15/1981 10:27:31 AM,5/15/1981 10:29:54 AM,143,0.04,1.36,
154,173,11/14/2015 10:34:17 AM,Light,5/15/1981 10:33:04 AM,5/15/1981 10:34:07 AM,63,0.06,1.42,
154,174,11/14/2015 10:39:18 AM,Light,5/15/1981 10:38:03 AM,5/15/1981 10:39:08 AM,65,-0.09,1.33,
155,175,11/14/2015 10:43:38 AM,Light,5/15/1981 10:41:22 AM,5/15/1981 10:43:28 AM,126,-0.13,1.20,
155,176,11/14/2015 10:47:38 AM,Light,5/15/1981 10:45:37 AM,5/15/1981 10:47:27 AM,110,0.07,1.27,
156,177,11/14/2015 10:52:37 AM,Light,5/15/1981 10:49:45 AM,5/15/1981 10:52:25 AM,160,0.09,1.36,
