Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
45,48,1/14/2016 6:58:46 AM,Light,7/15/1981 6:58:29 AM,7/15/1981 6:58:36 AM,7,0.03,2.25,
45,49,1/14/2016 7:02:43 AM,Light,7/15/1981 7:01:53 AM,7/15/1981 7:02:31 AM,38,-0.07,2.18,
46,50,1/14/2016 7:31:23 AM,Light,7/15/1981 7:31:01 AM,7/15/1981 7:31:13 AM,12,0.07,2.25,
47,51,1/14/2016 7:55:48 AM,Light,7/15/1981 7:55:28 AM,7/15/1981 7:55:35 AM,7,-0.05,2.20,
48,52,1/14/2016 8:26:12 AM,Light,7/15/1981 8:24:53 AM,7/15/1981 8:26:02 AM,69,0.12,2.32,
49,53,1/14/2016 8:53:07 AM,Light,7/15/1981 8:52:45 AM,7/15/1981 8:52:55 AM,10,-0.05,2.27,
49,54,1/14/2016 9:07:52 AM,Light,7/15/1981 9:06:48 AM,7/15/1981 9:07:40 AM,52,0.03,2.30,
50,55,1/14/2016 9:19:30 AM,Light,7/15/1981 9:18:59 AM,7/15/1981 9:19:18 AM,19,-0.03,2.27,
51,56,1/14/2016 9:53:34 AM,Light,7/15/1981 9:53:10 AM,7/15/1981 9:53:22 AM,12,0.05,2.31,
52,57,1/14/2016 10:16:29 AM,Light,7/15/1981 10:16:14 AM,7/15/1981 10:16:19 AM,5,0.03,2.35,
52,58,1/14/2016 10:31:23 AM,Light,7/15/1981 10:30:54 AM,7/15/1981 10:31:11 AM,17,-0.04,2.31,
53,59,1/14/2016 10:38:35 AM,Light,7/15/1981 10:37:49 AM,7/15/1981 10:38:22 AM,33,0.05,2.36,
54,60,1/14/2016 11:05:01 AM,Light,7/15/1981 11:04:34 AM,7/15/1981 11:04:49 AM,15,-0.03,2.33,
56,61,1/14/2016 12:22:21 PM,Light,7/15/1981 12:20:34 PM,7/15/1981 12:22:11 PM,97,0.12,2.45,
59,62,1/14/2016 1:34:51 PM,Light,7/15/1981 1:32:14 PM,7/15/1981 1:34:39 PM,145,0.15,2.60,
61,63,1/14/2016 2:35:17 PM,Light,7/15/1981 2:34:48 PM,7/15/1981 2:35:07 PM,19,0.05,2.64,
64,64,1/14/2016 3:39:04 PM,Light,7/15/1981 3:37:31 PM,7/15/1981 3:38:54 PM,83,0.10,2.75,
64,65,1/14/2016 3:39:25 PM,Light,7/15/1981 3:39:06 PM,7/15/1981 3:39:13 PM,7,0.05,2.80,
64,66,1/14/2016 3:40:22 PM,Light,7/15/1981 3:39:34 PM,7/15/1981 3:40:10 PM,36,0.08,2.88,
66,67,1/14/2016 4:42:12 PM,Light,7/15/1981 4:40:48 PM,7/15/1981 4:42:01 PM,73,0.13,3.01,
67,68,1/14/2016 5:16:17 PM,Light,7/15/1981 5:16:03 PM,7/15/1981 5:16:07 PM,4,0.03,3.04,
68,69,1/14/2016 5:33:36 PM,Light,7/15/1981 5:32:25 PM,7/15/1981 5:33:24 PM,59,-0.03,3.01,
68,70,1/14/2016 5:34:28 PM,Light,7/15/1981 5:34:01 PM,7/15/1981 5:34:16 PM,15,-0.05,2.96,
68,71,1/14/2016 5:35:41 PM,Light,7/15/1981 5:35:00 PM,7/15/1981 5:35:31 PM,31,0.10,3.06,
68,72,1/14/2016 5:40:21 PM,Light,7/15/1981 5:38:31 PM,7/15/1981 5:40:10 PM,99,0.15,3.20,
70,73,1/14/2016 6:27:11 PM,Light,7/15/1981 6:26:16 PM,7/15/1981 6:26:59 PM,43,-0.05,3.16,
70,74,1/14/2016 6:29:53 PM,Light,7/15/1981 6:29:30 PM,7/15/1981 6:29:42 PM,12,0.07,3.23,
70,75,1/14/2016 6:38:16 PM,Light,7/15/1981 6:37:02 PM,7/15/1981 6:38:06 PM,64,-0.03,3.19,
70,76,1/14/2016 6:41:08 PM,Light,7/15/1981 6:38:39 PM,7/15/1981 6:40:57 PM,138,0.13,3.33,
73,77,1/14/2016 8:09:50 PM,Dark,7/15/1981 8:09:33 PM,7/15/1981 8:09:38 PM,5,0.06,3.39,
74,78,1/14/2016 8:26:46 PM,Dark,7/15/1981 8:25:17 PM,7/15/1981 8:26:35 PM,78,0.09,3.48,
74,79,1/14/2016 8:27:28 PM,Dark,7/15/1981 8:26:47 PM,7/15/1981 8:27:16 PM,29,0.03,3.51,
75,80,1/14/2016 8:44:10 PM,Dark,7/15/1981 8:43:55 PM,7/15/1981 8:43:59 PM,4,0.07,3.59,
75,81,1/14/2016 8:46:03 PM,Dark,7/15/1981 8:45:36 PM,7/15/1981 8:45:51 PM,15,-0.06,3.52,
76,82,1/14/2016 9:30:21 PM,Dark,7/15/1981 9:29:19 PM,7/15/1981 9:30:09 PM,50,0.09,3.61,
76,83,1/14/2016 9:31:25 PM,Dark,7/15/1981 9:30:25 PM,7/15/1981 9:31:15 PM,50,0.18,3.78,
78,84,1/14/2016 10:08:30 PM,Dark,7/15/1981 10:07:11 PM,7/15/1981 10:08:19 PM,68,-0.11,3.67,
78,85,1/14/2016 10:09:54 PM,Dark,7/15/1981 10:09:04 PM,7/15/1981 10:09:42 PM,38,0.11,3.79,
79,86,1/14/2016 10:56:28 PM,Dark,7/15/1981 10:56:07 PM,7/15/1981 10:56:18 PM,11,0.04,3.83,
80,87,1/14/2016 11:01:24 PM,Dark,7/15/1981 11:00:46 PM,7/15/1981 11:01:12 PM,26,-0.03,3.79,
81,88,1/14/2016 11:52:46 PM,Dark,7/15/1981 11:52:27 PM,7/15/1981 11:52:34 PM,7,0.03,3.83,
