Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,12/22/2015 2:35:58 PM,Light,6/22/1981 2:35:41 PM,6/22/1981 2:35:48 PM,7,-0.06,-0.06,
1,2,12/22/2015 2:47:56 PM,Light,6/22/1981 2:47:41 PM,6/22/1981 2:47:45 PM,4,0.06,0.01,
4,3,12/22/2015 3:49:23 PM,Light,6/22/1981 3:49:02 PM,6/22/1981 3:49:13 PM,11,-0.06,-0.06,
5,4,12/22/2015 3:52:10 PM,Light,6/22/1981 3:49:55 PM,6/22/1981 3:52:00 PM,125,0.05,-0.01,
5,5,12/22/2015 3:56:59 PM,Light,6/22/1981 3:55:39 PM,6/22/1981 3:56:48 PM,69,0.04,0.03,
5,6,12/22/2015 3:59:23 PM,Light,6/22/1981 3:57:35 PM,6/22/1981 3:59:12 PM,97,0.04,0.08,
6,7,12/22/2015 4:16:18 PM,Light,6/22/1981 4:16:02 PM,6/22/1981 4:16:08 PM,6,-0.11,-0.03,
6,8,12/22/2015 4:25:28 PM,Light,6/22/1981 4:25:14 PM,6/22/1981 4:25:18 PM,4,0.10,0.06,
7,9,12/22/2015 4:46:55 PM,Light,6/22/1981 4:45:06 PM,6/22/1981 4:46:44 PM,98,-0.17,-0.11,
7,10,12/22/2015 4:47:17 PM,Light,6/22/1981 4:47:03 PM,6/22/1981 4:47:06 PM,3,0.18,0.07,
10,11,12/22/2015 5:32:35 PM,Light,6/22/1981 5:30:18 PM,6/22/1981 5:32:24 PM,126,0.07,0.15,
10,12,12/22/2015 5:35:08 PM,Light,6/22/1981 5:34:44 PM,6/22/1981 5:34:57 PM,13,-0.06,0.09,
10,13,12/22/2015 5:40:02 PM,Light,6/22/1981 5:39:45 PM,6/22/1981 5:39:51 PM,6,0.04,0.13,
11,14,12/22/2015 5:51:44 PM,Light,6/22/1981 5:51:14 PM,6/22/1981 5:51:34 PM,20,0.04,0.17,
11,15,12/22/2015 5:54:07 PM,Light,6/22/1981 5:53:50 PM,6/22/1981 5:53:56 PM,6,0.05,0.22,
11,16,12/22/2015 5:54:59 PM,Light,6/22/1981 5:54:41 PM,6/22/1981 5:54:48 PM,7,-0.04,0.17,
11,17,12/22/2015 6:00:00 PM,Light,6/22/1981 5:57:18 PM,6/22/1981 5:59:49 PM,151,0.03,0.20,
11,18,12/22/2015 6:01:45 PM,Light,6/22/1981 6:01:10 PM,6/22/1981 6:01:34 PM,24,0.08,0.29,
11,19,12/22/2015 6:11:51 PM,Light,6/22/1981 6:11:35 PM,6/22/1981 6:11:41 PM,6,-0.10,0.19,
12,20,12/22/2015 6:23:01 PM,Light,6/22/1981 6:22:20 PM,6/22/1981 6:22:51 PM,31,0.05,0.24,
12,21,12/22/2015 6:30:59 PM,Light,6/22/1981 6:29:32 PM,6/22/1981 6:30:48 PM,76,-0.08,0.16,
13,22,12/22/2015 6:34:15 PM,Light,6/22/1981 6:34:02 PM,6/22/1981 6:34:05 PM,3,0.09,0.25,
13,23,12/22/2015 6:37:25 PM,Light,6/22/1981 6:37:08 PM,6/22/1981 6:37:14 PM,6,-0.05,0.21,
14,24,12/22/2015 6:56:42 PM,Dark,6/22/1981 6:56:03 PM,6/22/1981 6:56:32 PM,29,0.04,0.25,
14,25,12/22/2015 7:00:40 PM,Dark,6/22/1981 6:58:17 PM,6/22/1981 7:00:29 PM,132,0.05,0.30,
14,26,12/22/2015 7:01:26 PM,Dark,6/22/1981 7:01:02 PM,6/22/1981 7:01:16 PM,14,0.08,0.38,
14,27,12/22/2015 7:01:59 PM,Dark,6/22/1981 7:01:40 PM,6/22/1981 7:01:49 PM,9,-0.04,0.33,
14,28,12/22/2015 7:05:53 PM,Dark,6/22/1981 7:05:10 PM,6/22/1981 7:05:42 PM,32,-0.03,0.30,
14,29,12/22/2015 7:08:02 PM,Dark,6/22/1981 7:07:45 PM,6/22/1981 7:07:51 PM,6,-0.05,0.26,
14,30,12/22/2015 7:12:18 PM,Dark,6/22/1981 7:09:07 PM,6/22/1981 7:12:07 PM,180,0.12,0.38,
