Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,12/22/2015 2:36:30 PM,Light,6/22/1981 2:34:46 PM,6/22/1981 2:36:20 PM,94,0.04,0.04,
1,2,12/22/2015 2:50:08 PM,Light,6/22/1981 2:47:21 PM,6/22/1981 2:49:57 PM,156,-0.14,-0.10,
2,3,12/22/2015 2:57:25 PM,Light,6/22/1981 2:53:02 PM,6/22/1981 2:57:15 PM,253,0.09,-0.01,
2,4,12/22/2015 3:06:03 PM,Light,6/22/1981 3:04:40 PM,6/22/1981 3:05:52 PM,72,-0.05,-0.06,
3,5,12/22/2015 3:13:23 PM,Light,6/22/1981 3:10:51 PM,6/22/1981 3:13:12 PM,141,0.15,0.09,
3,6,12/22/2015 3:16:02 PM,Light,6/22/1981 3:13:46 PM,6/22/1981 3:15:51 PM,125,-0.19,-0.09,
3,7,12/22/2015 3:22:19 PM,Light,6/22/1981 3:19:39 PM,6/22/1981 3:22:09 PM,150,0.05,-0.04,
3,8,12/22/2015 3:26:14 PM,Light,6/22/1981 3:23:37 PM,6/22/1981 3:26:03 PM,146,0.05,0.01,
4,9,12/22/2015 3:33:38 PM,Light,6/22/1981 3:33:09 PM,6/22/1981 3:33:26 PM,17,-0.06,-0.05,
4,10,12/22/2015 3:35:30 PM,Light,6/22/1981 3:33:44 PM,6/22/1981 3:35:20 PM,96,0.12,0.07,
4,11,12/22/2015 3:43:39 PM,Light,6/22/1981 3:37:54 PM,6/22/1981 3:43:28 PM,334,-0.18,-0.12,
5,12,12/22/2015 3:53:36 PM,Light,6/22/1981 3:47:19 PM,6/22/1981 3:53:25 PM,366,0.18,0.07,
5,13,12/22/2015 3:54:29 PM,Light,6/22/1981 3:53:49 PM,6/22/1981 3:54:18 PM,29,-0.06,0.01,
5,14,12/22/2015 4:00:39 PM,Light,6/22/1981 3:55:59 PM,6/22/1981 4:00:28 PM,269,-0.03,-0.02,
5,15,12/22/2015 4:01:21 PM,Light,6/22/1981 4:01:05 PM,6/22/1981 4:01:11 PM,6,-0.04,-0.07,
5,16,12/22/2015 4:08:22 PM,Light,6/22/1981 4:05:40 PM,6/22/1981 4:08:11 PM,151,0.14,0.08,
6,17,12/22/2015 4:12:20 PM,Light,6/22/1981 4:10:14 PM,6/22/1981 4:12:09 PM,115,-0.10,-0.02,
6,18,12/22/2015 4:16:43 PM,Light,6/22/1981 4:14:12 PM,6/22/1981 4:16:33 PM,141,0.03,0.01,
6,19,12/22/2015 4:24:31 PM,Light,6/22/1981 4:24:07 PM,6/22/1981 4:24:20 PM,13,-0.07,-0.06,
6,20,12/22/2015 4:30:07 PM,Light,6/22/1981 4:24:38 PM,6/22/1981 4:29:56 PM,318,0.14,0.08,
7,21,12/22/2015 4:36:01 PM,Light,6/22/1981 4:33:29 PM,6/22/1981 4:35:51 PM,142,-0.07,0.00,
7,22,12/22/2015 4:38:00 PM,Light,6/22/1981 4:37:34 PM,6/22/1981 4:37:50 PM,16,0.07,0.07,
7,23,12/22/2015 4:48:41 PM,Light,6/22/1981 4:46:20 PM,6/22/1981 4:48:31 PM,131,-0.06,0.01,
8,24,12/22/2015 4:55:06 PM,Light,6/22/1981 4:52:33 PM,6/22/1981 4:54:56 PM,143,-0.07,-0.06,
8,25,12/22/2015 4:56:43 PM,Light,6/22/1981 4:55:59 PM,6/22/1981 4:56:33 PM,34,0.07,0.01,
8,26,12/22/2015 5:03:36 PM,Light,6/22/1981 5:01:50 PM,6/22/1981 5:03:25 PM,95,0.06,0.06,
8,27,12/22/2015 5:07:24 PM,Light,6/22/1981 5:04:52 PM,6/22/1981 5:07:13 PM,141,-0.09,-0.03,
9,28,12/22/2015 5:28:00 PM,Light,6/22/1981 5:17:12 PM,6/22/1981 5:27:49 PM,637,-0.07,-0.10,
10,29,12/22/2015 5:31:31 PM,Light,6/22/1981 5:29:00 PM,6/22/1981 5:31:20 PM,140,0.09,-0.01,
10,30,12/22/2015 5:32:36 PM,Light,6/22/1981 5:31:31 PM,6/22/1981 5:32:25 PM,54,0.04,0.04,
10,31,12/22/2015 5:33:54 PM,Light,6/22/1981 5:32:43 PM,6/22/1981 5:33:43 PM,60,0.11,0.15,
10,32,12/22/2015 5:44:07 PM,Light,6/22/1981 5:33:54 PM,6/22/1981 5:43:57 PM,603,-0.07,0.08,
10,33,12/22/2015 5:44:37 PM,Light,6/22/1981 5:44:20 PM,6/22/1981 5:44:26 PM,6,-0.06,0.02,
11,34,12/22/2015 5:56:13 PM,Light,6/22/1981 5:45:28 PM,6/22/1981 5:56:02 PM,634,0.07,0.09,
12,35,12/22/2015 6:26:50 PM,Light,6/22/1981 6:19:30 PM,6/22/1981 6:26:40 PM,430,0.06,0.16,
12,36,12/22/2015 6:31:18 PM,Light,6/22/1981 6:29:51 PM,6/22/1981 6:31:07 PM,76,-0.04,0.12,
13,37,12/22/2015 6:40:51 PM,Light,6/22/1981 6:38:53 PM,6/22/1981 6:40:40 PM,107,0.06,0.17,
13,38,12/22/2015 6:42:53 PM,Light,6/22/1981 6:41:00 PM,6/22/1981 6:42:42 PM,102,0.04,0.22,
13,39,12/22/2015 6:49:41 PM,Light,6/22/1981 6:44:05 PM,6/22/1981 6:49:30 PM,325,-0.11,0.10,
14,40,12/22/2015 6:53:26 PM,Dark,6/22/1981 6:49:41 PM,6/22/1981 6:53:16 PM,215,0.03,0.13,
14,41,12/22/2015 7:01:01 PM,Dark,6/22/1981 6:55:14 PM,6/22/1981 7:00:50 PM,336,0.09,0.23,
14,42,12/22/2015 7:04:31 PM,Dark,6/22/1981 7:01:47 PM,6/22/1981 7:04:20 PM,153,-0.15,0.08,
15,43,12/22/2015 7:16:58 PM,Dark,6/22/1981 7:05:28 PM,6/22/1981 7:16:48 PM,680,0.11,0.19,
15,44,12/22/2015 7:17:51 PM,Dark,6/22/1981 7:17:35 PM,6/22/1981 7:17:40 PM,5,-0.22,-0.03,
15,45,12/22/2015 7:27:00 PM,Dark,6/22/1981 7:17:57 PM,6/22/1981 7:26:49 PM,532,0.30,0.27,
16,46,12/22/2015 7:38:17 PM,Dark,6/22/1981 7:35:38 PM,6/22/1981 7:38:06 PM,148,-0.07,0.19,
16,47,12/22/2015 7:45:27 PM,Dark,6/22/1981 7:39:23 PM,6/22/1981 7:45:17 PM,354,0.09,0.28,
16,48,12/22/2015 7:49:03 PM,Dark,6/22/1981 7:45:44 PM,6/22/1981 7:48:53 PM,189,-0.08,0.20,
17,49,12/22/2015 8:00:49 PM,Dark,6/22/1981 7:50:57 PM,6/22/1981 8:00:39 PM,582,0.06,0.25,
17,50,12/22/2015 8:07:40 PM,Dark,6/22/1981 8:02:08 PM,6/22/1981 8:07:29 PM,321,-0.08,0.17,
17,51,12/22/2015 8:12:54 PM,Dark,6/22/1981 8:08:54 PM,6/22/1981 8:12:43 PM,229,0.08,0.25,
18,52,12/22/2015 8:23:14 PM,Dark,6/22/1981 8:13:14 PM,6/22/1981 8:23:04 PM,590,0.07,0.32,
19,53,12/22/2015 8:41:25 PM,Dark,6/22/1981 8:34:58 PM,6/22/1981 8:41:15 PM,377,0.04,0.36,
19,54,12/22/2015 8:44:34 PM,Dark,6/22/1981 8:42:02 PM,6/22/1981 8:44:24 PM,142,-0.06,0.30,
19,55,12/22/2015 8:45:35 PM,Dark,6/22/1981 8:44:44 PM,6/22/1981 8:45:24 PM,40,-0.20,0.10,
