Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
15,1,11/9/2015 5:59:03 PM,Light,5/10/1981 5:45:33 PM,5/10/1981 5:58:52 PM,799,-0.10,-0.10,
17,2,11/9/2015 6:42:41 PM,Light,5/10/1981 5:59:04 PM,5/10/1981 6:42:30 PM,2606,0.20,0.10,
17,3,11/9/2015 6:43:18 PM,Light,5/10/1981 6:42:46 PM,5/10/1981 6:43:07 PM,21,-0.06,0.05,
17,4,11/9/2015 6:45:38 PM,Light,5/10/1981 6:43:24 PM,5/10/1981 6:45:27 PM,123,0.07,0.11,
18,5,11/9/2015 6:53:11 PM,Light,5/10/1981 6:45:42 PM,5/10/1981 6:53:00 PM,438,-0.18,-0.06,
20,6,11/9/2015 7:45:32 PM,Dark,5/10/1981 6:53:12 PM,5/10/1981 7:45:22 PM,3130,0.08,0.01,
24,7,11/9/2015 9:02:29 PM,Dark,5/10/1981 7:45:34 PM,5/10/1981 9:02:18 PM,4604,0.21,0.23,
26,8,11/9/2015 9:53:28 PM,Dark,5/10/1981 9:02:45 PM,5/10/1981 9:53:18 PM,3033,0.12,0.34,
28,9,11/9/2015 10:32:11 PM,Dark,5/10/1981 9:53:37 PM,5/10/1981 10:32:00 PM,2303,-0.05,0.29,
33,10,11/10/2015 12:15:46 AM,Dark,5/10/1981 10:32:12 PM,5/10/1981 12:15:36 AM,6204,0.24,0.53,
33,11,11/10/2015 12:28:10 AM,Dark,5/10/1981 12:15:54 AM,5/11/1981 12:27:59 AM,725,0.06,0.59,
36,12,11/10/2015 1:19:59 AM,Dark,5/11/1981 12:28:40 AM,5/11/1981 1:19:48 AM,3068,0.24,0.83,
36,13,11/10/2015 1:32:42 AM,Dark,5/11/1981 1:20:11 AM,5/11/1981 1:32:31 AM,740,0.12,0.95,
37,14,11/10/2015 1:33:42 AM,Dark,5/11/1981 1:33:22 AM,5/11/1981 1:33:31 AM,9,-0.04,0.91,
37,15,11/10/2015 1:46:15 AM,Dark,5/11/1981 1:33:49 AM,5/11/1981 1:46:05 AM,736,-0.07,0.84,
38,16,11/10/2015 1:58:08 AM,Dark,5/11/1981 1:46:34 AM,5/11/1981 1:57:57 AM,683,0.08,0.92,
38,17,11/10/2015 1:58:55 AM,Dark,5/11/1981 1:58:15 AM,5/11/1981 1:58:44 AM,29,0.03,0.95,
42,18,11/10/2015 3:30:41 AM,Dark,5/11/1981 2:24:55 AM,5/11/1981 3:30:30 AM,3935,0.13,1.08,
43,19,11/10/2015 3:42:48 AM,Dark,5/11/1981 3:30:47 AM,5/11/1981 3:42:37 AM,710,-0.04,1.04,
45,20,11/10/2015 4:35:28 AM,Dark,5/11/1981 4:10:14 AM,5/11/1981 4:35:18 AM,1504,0.08,1.12,
45,21,11/10/2015 4:36:13 AM,Dark,5/11/1981 4:35:42 AM,5/11/1981 4:36:02 AM,20,-0.20,0.92,
46,22,11/10/2015 4:49:50 AM,Dark,5/11/1981 4:36:47 AM,5/11/1981 4:49:39 AM,772,0.16,1.08,
47,23,11/10/2015 5:13:53 AM,Dark,5/11/1981 4:50:30 AM,5/11/1981 5:13:42 AM,1392,0.08,1.16,
53,24,11/10/2015 7:25:21 AM,Light,5/11/1981 5:14:06 AM,5/11/1981 7:25:10 AM,7864,0.30,1.46,
54,25,11/10/2015 7:40:43 AM,Light,5/11/1981 7:33:20 AM,5/11/1981 7:40:32 AM,432,-0.07,1.38,
57,26,11/10/2015 8:48:03 AM,Light,5/11/1981 8:11:06 AM,5/11/1981 8:47:52 AM,2206,0.04,1.43,
58,27,11/10/2015 9:10:07 AM,Light,5/11/1981 8:48:18 AM,5/11/1981 9:09:57 AM,1299,0.15,1.58,
59,28,11/10/2015 9:24:33 AM,Light,5/11/1981 9:10:17 AM,5/11/1981 9:24:22 AM,845,-0.24,1.34,
61,29,11/10/2015 10:16:15 AM,Light,5/11/1981 9:32:40 AM,5/11/1981 10:16:05 AM,2605,0.59,1.94,
84,30,11/10/2015 6:32:03 PM,Light,5/11/1981 10:16:35 AM,5/11/1981 6:31:52 PM,29717,0.30,2.24,
86,31,11/10/2015 7:11:00 PM,Dark,5/11/1981 6:41:26 PM,5/11/1981 7:10:50 PM,1764,-0.05,2.18,
87,32,11/10/2015 7:21:49 PM,Dark,5/11/1981 7:11:02 PM,5/11/1981 7:21:39 PM,637,0.08,2.26,
88,33,11/10/2015 7:47:01 PM,Dark,5/11/1981 7:22:15 PM,5/11/1981 7:46:50 PM,1475,0.10,2.36,
88,34,11/10/2015 7:48:51 PM,Dark,5/11/1981 7:48:32 PM,5/11/1981 7:48:40 PM,8,-0.15,2.21,
89,35,11/10/2015 8:13:05 PM,Dark,5/11/1981 7:48:52 PM,5/11/1981 8:12:54 PM,1442,0.29,2.49,
89,36,11/10/2015 8:13:53 PM,Dark,5/11/1981 8:13:38 PM,5/11/1981 8:13:42 PM,4,0.07,2.56,
90,37,11/10/2015 8:26:28 PM,Dark,5/11/1981 8:13:59 PM,5/11/1981 8:26:18 PM,739,-0.10,2.46,
