Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,11/9/2015 1:01:21 PM,Light,5/10/1981 1:00:37 PM,5/10/1981 1:01:11 PM,34,-0.05,-0.05,
1,2,11/9/2015 1:02:24 PM,Light,5/10/1981 1:01:39 PM,5/10/1981 1:02:13 PM,34,0.03,-0.01,
1,3,11/9/2015 1:02:43 PM,Light,5/10/1981 1:02:26 PM,5/10/1981 1:02:33 PM,7,-0.04,-0.05,
1,4,11/9/2015 1:03:31 PM,Light,5/10/1981 1:02:52 PM,5/10/1981 1:03:20 PM,28,-0.05,-0.10,
1,5,11/9/2015 1:05:41 PM,Light,5/10/1981 1:05:08 PM,5/10/1981 1:05:30 PM,22,0.10,-0.01,
2,6,11/9/2015 1:18:49 PM,Light,5/10/1981 1:18:32 PM,5/10/1981 1:18:38 PM,6,-0.04,-0.05,
2,7,11/9/2015 1:19:13 PM,Light,5/10/1981 1:18:56 PM,5/10/1981 1:19:01 PM,5,0.15,0.11,
2,8,11/9/2015 1:20:22 PM,Light,5/10/1981 1:20:07 PM,5/10/1981 1:20:11 PM,4,-0.12,-0.01,
3,9,11/9/2015 1:39:01 PM,Light,5/10/1981 1:38:28 PM,5/10/1981 1:38:50 PM,22,0.06,0.05,
3,10,11/9/2015 1:40:21 PM,Light,5/10/1981 1:39:03 PM,5/10/1981 1:40:10 PM,67,-0.09,-0.04,
3,11,11/9/2015 1:44:47 PM,Light,5/10/1981 1:44:05 PM,5/10/1981 1:44:36 PM,31,-0.11,-0.15,
3,12,11/9/2015 1:48:31 PM,Light,5/10/1981 1:48:13 PM,5/10/1981 1:48:21 PM,8,0.10,-0.05,
4,13,11/9/2015 1:54:09 PM,Light,5/10/1981 1:53:55 PM,5/10/1981 1:53:58 PM,3,0.05,0.00,
4,14,11/9/2015 1:55:45 PM,Light,5/10/1981 1:55:29 PM,5/10/1981 1:55:34 PM,5,-0.05,-0.04,
6,15,11/9/2015 2:37:15 PM,Light,5/10/1981 2:36:46 PM,5/10/1981 2:37:05 PM,19,-0.04,-0.09,
6,16,11/9/2015 2:43:24 PM,Light,5/10/1981 2:43:06 PM,5/10/1981 2:43:14 PM,8,-0.06,-0.15,
6,17,11/9/2015 2:44:32 PM,Light,5/10/1981 2:43:51 PM,5/10/1981 2:44:21 PM,30,0.12,-0.03,
6,18,11/9/2015 2:46:17 PM,Light,5/10/1981 2:45:58 PM,5/10/1981 2:46:06 PM,8,-0.06,-0.09,
6,19,11/9/2015 2:51:37 PM,Light,5/10/1981 2:51:14 PM,5/10/1981 2:51:27 PM,13,0.08,-0.01,
6,20,11/9/2015 2:51:54 PM,Light,5/10/1981 2:51:38 PM,5/10/1981 2:51:44 PM,6,0.05,0.04,
6,21,11/9/2015 2:54:57 PM,Light,5/10/1981 2:54:41 PM,5/10/1981 2:54:46 PM,5,-0.12,-0.08,
7,22,11/9/2015 2:59:10 PM,Light,5/10/1981 2:58:56 PM,5/10/1981 2:59:00 PM,4,-0.08,-0.16,
7,23,11/9/2015 2:59:27 PM,Light,5/10/1981 2:59:12 PM,5/10/1981 2:59:17 PM,5,0.07,-0.09,
7,24,11/9/2015 3:05:04 PM,Light,5/10/1981 3:04:46 PM,5/10/1981 3:04:53 PM,7,-0.05,-0.14,
7,25,11/9/2015 3:06:20 PM,Light,5/10/1981 3:06:06 PM,5/10/1981 3:06:10 PM,4,0.11,-0.02,
7,26,11/9/2015 3:07:07 PM,Light,5/10/1981 3:06:52 PM,5/10/1981 3:06:56 PM,4,-0.08,-0.11,
7,27,11/9/2015 3:15:14 PM,Light,5/10/1981 3:15:00 PM,5/10/1981 3:15:03 PM,3,-0.10,-0.20,
7,28,11/9/2015 3:16:57 PM,Light,5/10/1981 3:16:41 PM,5/10/1981 3:16:46 PM,5,0.12,-0.09,
8,29,11/9/2015 3:22:06 PM,Light,5/10/1981 3:21:49 PM,5/10/1981 3:21:55 PM,6,-0.07,-0.16,
8,30,11/9/2015 3:26:36 PM,Light,5/10/1981 3:26:21 PM,5/10/1981 3:26:26 PM,5,0.04,-0.12,
8,31,11/9/2015 3:27:30 PM,Light,5/10/1981 3:27:15 PM,5/10/1981 3:27:19 PM,4,0.05,-0.07,
8,32,11/9/2015 3:28:46 PM,Light,5/10/1981 3:28:29 PM,5/10/1981 3:28:35 PM,6,-0.07,-0.14,
8,33,11/9/2015 3:33:14 PM,Light,5/10/1981 3:32:56 PM,5/10/1981 3:33:03 PM,7,-0.03,-0.18,
8,34,11/9/2015 3:33:58 PM,Light,5/10/1981 3:33:25 PM,5/10/1981 3:33:47 PM,22,0.08,-0.10,
8,35,11/9/2015 3:34:37 PM,Light,5/10/1981 3:34:20 PM,5/10/1981 3:34:27 PM,7,0.05,-0.05,
8,36,11/9/2015 3:35:20 PM,Light,5/10/1981 3:34:50 PM,5/10/1981 3:35:09 PM,19,-0.06,-0.11,
9,37,11/9/2015 3:42:24 PM,Light,5/10/1981 3:42:05 PM,5/10/1981 3:42:13 PM,8,-0.07,-0.18,
9,38,11/9/2015 3:43:07 PM,Light,5/10/1981 3:42:43 PM,5/10/1981 3:42:56 PM,13,-0.05,-0.23,
9,39,11/9/2015 3:45:18 PM,Light,5/10/1981 3:43:22 PM,5/10/1981 3:45:07 PM,105,0.16,-0.07,
9,40,11/9/2015 3:50:09 PM,Light,5/10/1981 3:49:54 PM,5/10/1981 3:49:59 PM,5,0.06,-0.01,
9,41,11/9/2015 3:50:27 PM,Light,5/10/1981 3:50:10 PM,5/10/1981 3:50:16 PM,6,0.06,0.05,
9,42,11/9/2015 3:53:47 PM,Light,5/10/1981 3:53:20 PM,5/10/1981 3:53:36 PM,16,-0.12,-0.07,
10,43,11/9/2015 4:11:35 PM,Light,5/10/1981 4:10:58 PM,5/10/1981 4:11:24 PM,26,-0.03,-0.10,
10,44,11/9/2015 4:12:12 PM,Light,5/10/1981 4:11:55 PM,5/10/1981 4:12:01 PM,6,0.11,0.01,
10,45,11/9/2015 4:12:46 PM,Light,5/10/1981 4:12:31 PM,5/10/1981 4:12:35 PM,4,-0.08,-0.07,
11,46,11/9/2015 4:26:24 PM,Light,5/10/1981 4:25:49 PM,5/10/1981 4:26:13 PM,24,-0.04,-0.11,
11,47,11/9/2015 4:26:59 PM,Light,5/10/1981 4:26:25 PM,5/10/1981 4:26:49 PM,24,0.03,-0.08,
11,48,11/9/2015 4:33:09 PM,Light,5/10/1981 4:32:56 PM,5/10/1981 4:32:59 PM,3,-0.03,-0.11,
11,49,11/9/2015 4:34:47 PM,Light,5/10/1981 4:34:23 PM,5/10/1981 4:34:36 PM,13,0.05,-0.05,
12,50,11/9/2015 4:47:25 PM,Light,5/10/1981 4:47:01 PM,5/10/1981 4:47:14 PM,13,-0.03,-0.09,
12,51,11/9/2015 4:54:54 PM,Light,5/10/1981 4:54:38 PM,5/10/1981 4:54:44 PM,6,-0.05,-0.14,
12,52,11/9/2015 4:55:22 PM,Light,5/10/1981 4:55:05 PM,5/10/1981 4:55:12 PM,7,0.12,-0.02,
12,53,11/9/2015 4:57:13 PM,Light,5/10/1981 4:56:16 PM,5/10/1981 4:57:02 PM,46,-0.05,-0.07,
13,54,11/9/2015 5:04:30 PM,Light,5/10/1981 5:02:25 PM,5/10/1981 5:04:19 PM,114,-0.04,-0.11,
13,55,11/9/2015 5:08:17 PM,Light,5/10/1981 5:08:02 PM,5/10/1981 5:08:06 PM,4,0.16,0.05,
13,56,11/9/2015 5:10:06 PM,Light,5/10/1981 5:09:22 PM,5/10/1981 5:09:56 PM,34,-0.17,-0.11,
13,57,11/9/2015 5:12:12 PM,Light,5/10/1981 5:10:18 PM,5/10/1981 5:12:02 PM,104,0.10,-0.02,
13,58,11/9/2015 5:13:33 PM,Light,5/10/1981 5:13:17 PM,5/10/1981 5:13:22 PM,5,-0.08,-0.10,
