Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
26,1,11/13/2015 2:15:53 PM,Light,5/14/1981 2:04:44 PM,5/14/1981 2:15:43 PM,659,-231.65,-231.65,
29,2,11/13/2015 2:37:49 PM,Light,5/14/1981 2:22:18 PM,5/14/1981 2:37:38 PM,920,0.24,-231.40,
29,3,11/13/2015 2:43:53 PM,Light,5/14/1981 2:38:31 PM,5/14/1981 2:43:42 PM,311,0.04,-231.36,
30,4,11/13/2015 2:55:24 PM,Light,5/14/1981 2:53:30 PM,5/14/1981 2:55:13 PM,103,0.09,-231.27,
31,5,11/13/2015 2:59:39 PM,Light,5/14/1981 2:57:18 PM,5/14/1981 2:59:29 PM,131,-0.18,-231.45,
32,6,11/13/2015 3:08:37 PM,Light,5/14/1981 3:06:49 PM,5/14/1981 3:08:26 PM,97,0.11,-231.34,
33,7,11/13/2015 3:18:12 PM,Light,5/14/1981 3:15:00 PM,5/14/1981 3:18:02 PM,182,0.19,-231.14,
33,8,11/13/2015 3:20:56 PM,Light,5/14/1981 3:20:01 PM,5/14/1981 3:20:46 PM,45,0.03,-231.11,
34,9,11/13/2015 3:30:26 PM,Light,5/14/1981 3:27:14 PM,5/14/1981 3:30:15 PM,181,-0.11,-231.22,
35,10,11/13/2015 3:35:31 PM,Light,5/14/1981 3:32:44 PM,5/14/1981 3:35:21 PM,157,0.05,-231.17,
35,11,11/13/2015 3:39:00 PM,Light,5/14/1981 3:37:03 PM,5/14/1981 3:38:49 PM,106,-0.04,-231.20,
35,12,11/13/2015 3:43:34 PM,Light,5/14/1981 3:39:42 PM,5/14/1981 3:43:23 PM,221,0.12,-231.09,
36,13,11/13/2015 3:48:04 PM,Light,5/14/1981 3:46:42 PM,5/14/1981 3:47:53 PM,71,0.05,-231.04,
37,14,11/13/2015 3:53:56 PM,Light,5/14/1981 3:50:28 PM,5/14/1981 3:53:46 PM,198,0.16,-230.87,
37,15,11/13/2015 3:59:20 PM,Light,5/14/1981 3:55:12 PM,5/14/1981 3:59:09 PM,237,-0.10,-230.97,
37,16,11/13/2015 4:01:09 PM,Light,5/14/1981 3:59:30 PM,5/14/1981 4:00:58 PM,88,0.25,-230.72,
38,17,11/13/2015 4:07:48 PM,Light,5/14/1981 4:04:16 PM,5/14/1981 4:07:38 PM,202,-0.22,-230.94,
39,18,11/13/2015 4:16:33 PM,Light,5/14/1981 4:12:33 PM,5/14/1981 4:16:22 PM,229,0.17,-230.77,
45,19,11/13/2015 5:09:53 PM,Light,5/14/1981 4:16:53 PM,5/14/1981 5:09:42 PM,3169,0.41,-230.36,
45,20,11/13/2015 5:14:38 PM,Light,5/14/1981 5:10:28 PM,5/14/1981 5:14:28 PM,240,0.05,-230.31,
45,21,11/13/2015 5:19:13 PM,Light,5/14/1981 5:16:58 PM,5/14/1981 5:19:03 PM,125,-0.08,-230.39,
46,22,11/13/2015 5:23:22 PM,Light,5/14/1981 5:19:57 PM,5/14/1981 5:23:12 PM,195,-0.18,-230.57,
47,23,11/13/2015 5:34:33 PM,Light,5/14/1981 5:28:25 PM,5/14/1981 5:34:23 PM,358,0.13,-230.44,
47,24,11/13/2015 5:38:25 PM,Light,5/14/1981 5:34:35 PM,5/14/1981 5:38:14 PM,219,0.20,-230.24,
48,25,11/13/2015 5:41:22 PM,Light,5/14/1981 5:38:28 PM,5/14/1981 5:41:10 PM,162,-0.27,-230.51,
48,26,11/13/2015 5:42:15 PM,Light,5/14/1981 5:41:49 PM,5/14/1981 5:42:05 PM,16,0.19,-230.32,
50,27,11/13/2015 6:02:25 PM,Light,5/14/1981 5:57:14 PM,5/14/1981 6:02:15 PM,301,0.04,-230.28,
50,28,11/13/2015 6:03:35 PM,Light,5/14/1981 6:03:08 PM,5/14/1981 6:03:25 PM,17,0.06,-230.21,
51,29,11/13/2015 6:11:55 PM,Light,5/14/1981 6:04:29 PM,5/14/1981 6:11:44 PM,435,-0.17,-230.39,
52,30,11/13/2015 6:20:23 PM,Light,5/14/1981 6:14:07 PM,5/14/1981 6:20:13 PM,366,0.10,-230.29,
54,31,11/13/2015 6:35:49 PM,Light,5/14/1981 6:28:24 PM,5/14/1981 6:35:39 PM,435,0.06,-230.23,
54,32,11/13/2015 6:36:58 PM,Light,5/14/1981 6:36:13 PM,5/14/1981 6:36:47 PM,34,0.12,-230.11,
54,33,11/13/2015 6:41:23 PM,Light,5/14/1981 6:37:15 PM,5/14/1981 6:41:13 PM,238,-0.19,-230.29,
54,34,11/13/2015 6:44:17 PM,Light,5/14/1981 6:42:03 PM,5/14/1981 6:44:06 PM,123,0.13,-230.16,
55,35,11/13/2015 6:49:39 PM,Light,5/14/1981 6:44:47 PM,5/14/1981 6:49:28 PM,281,-0.03,-230.20,
56,36,11/13/2015 6:55:31 PM,Light,5/14/1981 6:51:56 PM,5/14/1981 6:55:21 PM,205,-0.04,-230.24,
56,37,11/13/2015 6:58:52 PM,Light,5/14/1981 6:58:11 PM,5/14/1981 6:58:42 PM,31,0.17,-230.07,
58,38,11/13/2015 7:18:46 PM,Dark,5/14/1981 7:14:42 PM,5/14/1981 7:18:35 PM,233,-0.04,-230.10,
58,39,11/13/2015 7:19:41 PM,Dark,5/14/1981 7:18:56 PM,5/14/1981 7:19:30 PM,34,-0.06,-230.16,
59,40,11/13/2015 7:25:28 PM,Dark,5/14/1981 7:21:55 PM,5/14/1981 7:25:17 PM,202,0.07,-230.09,
59,41,11/13/2015 7:26:10 PM,Dark,5/14/1981 7:25:49 PM,5/14/1981 7:25:59 PM,10,0.05,-230.04,
61,42,11/13/2015 7:43:50 PM,Dark,5/14/1981 7:36:27 PM,5/14/1981 7:43:39 PM,432,-0.09,-230.13,
61,43,11/13/2015 7:50:44 PM,Dark,5/14/1981 7:43:50 PM,5/14/1981 7:50:33 PM,403,0.07,-230.06,
62,44,11/13/2015 7:55:43 PM,Dark,5/14/1981 7:50:51 PM,5/14/1981 7:55:32 PM,281,-0.09,-230.15,
62,45,11/13/2015 7:57:12 PM,Dark,5/14/1981 7:56:08 PM,5/14/1981 7:57:02 PM,54,0.06,-230.10,
63,46,11/13/2015 8:09:52 PM,Dark,5/14/1981 7:57:49 PM,5/14/1981 8:09:41 PM,712,0.07,-230.03,
63,47,11/13/2015 8:11:24 PM,Dark,5/14/1981 8:10:53 PM,5/14/1981 8:11:13 PM,20,-0.05,-230.08,
64,48,11/13/2015 8:12:36 PM,Dark,5/14/1981 8:11:36 PM,5/14/1981 8:12:25 PM,49,0.05,-230.04,
