Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,11/13/2015 10:16:15 AM,Light,5/14/1981 10:15:42 AM,5/14/1981 10:16:05 AM,23,-0.03,-0.03,
2,2,11/13/2015 10:20:48 AM,Light,5/14/1981 10:20:29 AM,5/14/1981 10:20:37 AM,8,0.05,0.01,
3,3,11/13/2015 10:29:27 AM,Light,5/14/1981 10:29:06 AM,5/14/1981 10:29:17 AM,11,-0.05,-0.04,
3,4,11/13/2015 10:30:02 AM,Light,5/14/1981 10:29:42 AM,5/14/1981 10:29:50 AM,8,-0.21,-0.25,
3,5,11/13/2015 10:34:57 AM,Light,5/14/1981 10:33:41 AM,5/14/1981 10:34:46 AM,65,0.25,0.00,
5,6,11/13/2015 10:48:28 AM,Light,5/14/1981 10:47:09 AM,5/14/1981 10:48:18 AM,69,-0.06,-0.06,
5,7,11/13/2015 10:52:31 AM,Light,5/14/1981 10:51:48 AM,5/14/1981 10:52:21 AM,33,0.18,0.12,
6,8,11/13/2015 10:57:21 AM,Light,5/14/1981 10:56:21 AM,5/14/1981 10:57:11 AM,50,-0.12,0.00,
9,9,11/13/2015 11:27:12 AM,Light,5/14/1981 11:26:34 AM,5/14/1981 11:27:02 AM,28,0.06,0.06,
9,10,11/13/2015 11:28:09 AM,Light,5/14/1981 11:27:46 AM,5/14/1981 11:27:58 AM,12,-0.15,-0.09,
9,11,11/13/2015 11:30:44 AM,Light,5/14/1981 11:30:26 AM,5/14/1981 11:30:34 AM,8,0.09,0.00,
10,12,11/13/2015 11:36:19 AM,Light,5/14/1981 11:35:36 AM,5/14/1981 11:36:08 AM,32,0.17,0.17,
10,13,11/13/2015 11:36:59 AM,Light,5/14/1981 11:36:33 AM,5/14/1981 11:36:48 AM,15,-0.11,0.06,
10,14,11/13/2015 11:40:41 AM,Light,5/14/1981 11:38:11 AM,5/14/1981 11:40:31 AM,140,0.16,0.21,
10,15,11/13/2015 11:41:37 AM,Light,5/14/1981 11:40:45 AM,5/14/1981 11:41:26 AM,41,-0.16,0.05,
11,16,11/13/2015 11:44:57 AM,Light,5/14/1981 11:44:21 AM,5/14/1981 11:44:46 AM,25,0.17,0.22,
11,17,11/13/2015 11:47:08 AM,Light,5/14/1981 11:45:32 AM,5/14/1981 11:46:57 AM,85,-0.15,0.08,
12,18,11/13/2015 11:54:55 AM,Light,5/14/1981 11:53:57 AM,5/14/1981 11:54:44 AM,47,0.13,0.21,
12,19,11/13/2015 11:55:34 AM,Light,5/14/1981 11:55:15 AM,5/14/1981 11:55:23 AM,8,-0.13,0.07,
12,20,11/13/2015 11:58:39 AM,Light,5/14/1981 11:58:07 AM,5/14/1981 11:58:28 AM,21,-0.05,0.03,
12,21,11/13/2015 12:01:47 PM,Light,5/14/1981 12:01:29 PM,5/14/1981 12:01:36 PM,7,0.05,0.08,
13,22,11/13/2015 12:06:56 PM,Light,5/14/1981 12:06:30 PM,5/14/1981 12:06:45 PM,15,0.07,0.14,
13,23,11/13/2015 12:07:54 PM,Light,5/14/1981 12:07:11 PM,5/14/1981 12:07:44 PM,33,-0.06,0.08,
14,24,11/13/2015 12:16:26 PM,Light,5/14/1981 12:13:57 PM,5/14/1981 12:16:15 PM,138,0.24,0.32,
14,25,11/13/2015 12:17:13 PM,Light,5/14/1981 12:16:41 PM,5/14/1981 12:17:02 PM,21,-0.14,0.18,
16,26,11/13/2015 12:33:48 PM,Light,5/14/1981 12:33:07 PM,5/14/1981 12:33:37 PM,30,0.05,0.23,
16,27,11/13/2015 12:37:41 PM,Light,5/14/1981 12:36:35 PM,5/14/1981 12:37:31 PM,56,-0.05,0.18,
17,28,11/13/2015 12:42:02 PM,Light,5/14/1981 12:41:44 PM,5/14/1981 12:41:51 PM,7,-0.07,0.11,
17,29,11/13/2015 12:42:30 PM,Light,5/14/1981 12:42:13 PM,5/14/1981 12:42:19 PM,6,0.07,0.17,
17,30,11/13/2015 12:45:16 PM,Light,5/14/1981 12:44:53 PM,5/14/1981 12:45:05 PM,12,0.08,0.26,
17,31,11/13/2015 12:46:15 PM,Light,5/14/1981 12:45:41 PM,5/14/1981 12:46:05 PM,24,-0.22,0.04,
17,32,11/13/2015 12:47:09 PM,Light,5/14/1981 12:46:30 PM,5/14/1981 12:46:58 PM,28,0.14,0.17,
17,33,11/13/2015 12:51:22 PM,Light,5/14/1981 12:51:03 PM,5/14/1981 12:51:11 PM,8,0.03,0.21,
18,34,11/13/2015 12:55:37 PM,Light,5/14/1981 12:54:55 PM,5/14/1981 12:55:26 PM,31,-0.10,0.11,
18,35,11/13/2015 12:59:14 PM,Light,5/14/1981 12:58:46 PM,5/14/1981 12:59:03 PM,17,0.07,0.18,
19,36,11/13/2015 1:03:17 PM,Light,5/14/1981 1:02:08 PM,5/14/1981 1:03:07 PM,59,-0.05,0.12,
19,37,11/13/2015 1:04:19 PM,Light,5/14/1981 1:03:19 PM,5/14/1981 1:04:08 PM,49,0.06,0.18,
19,38,11/13/2015 1:07:50 PM,Light,5/14/1981 1:06:51 PM,5/14/1981 1:07:39 PM,48,0.06,0.24,
19,39,11/13/2015 1:08:38 PM,Light,5/14/1981 1:08:16 PM,5/14/1981 1:08:28 PM,12,-0.07,0.17,
20,40,11/13/2015 1:12:26 PM,Light,5/14/1981 1:11:21 PM,5/14/1981 1:12:16 PM,55,-0.10,0.08,
20,41,11/13/2015 1:15:26 PM,Light,5/14/1981 1:15:08 PM,5/14/1981 1:15:16 PM,8,0.09,0.17,
20,42,11/13/2015 1:20:10 PM,Light,5/14/1981 1:19:25 PM,5/14/1981 1:19:59 PM,34,-0.05,0.12,
20,43,11/13/2015 1:20:34 PM,Light,5/14/1981 1:20:10 PM,5/14/1981 1:20:23 PM,13,0.08,0.20,
21,44,11/13/2015 1:25:18 PM,Light,5/14/1981 1:24:24 PM,5/14/1981 1:25:07 PM,43,-0.04,0.16,
22,45,11/13/2015 1:29:54 PM,Light,5/14/1981 1:29:04 PM,5/14/1981 1:29:44 PM,40,0.12,0.28,
22,46,11/13/2015 1:31:58 PM,Light,5/14/1981 1:31:42 PM,5/14/1981 1:31:48 PM,6,-0.11,0.16,
22,47,11/13/2015 1:38:19 PM,Light,5/14/1981 1:37:22 PM,5/14/1981 1:38:09 PM,47,0.11,0.27,
23,48,11/13/2015 1:43:14 PM,Light,5/14/1981 1:42:05 PM,5/14/1981 1:43:03 PM,58,-0.09,0.18,
24,49,11/13/2015 1:52:42 PM,Light,5/14/1981 1:52:07 PM,5/14/1981 1:52:31 PM,24,0.10,0.28,
24,50,11/13/2015 1:53:16 PM,Light,5/14/1981 1:52:42 PM,5/14/1981 1:53:06 PM,24,-0.10,0.18,
24,51,11/13/2015 1:56:17 PM,Light,5/14/1981 1:55:37 PM,5/14/1981 1:56:07 PM,30,0.13,0.31,
24,52,11/13/2015 1:57:10 PM,Light,5/14/1981 1:56:48 PM,5/14/1981 1:56:59 PM,11,-0.12,0.20,
25,53,11/13/2015 2:00:30 PM,Light,5/14/1981 1:59:48 PM,5/14/1981 2:00:20 PM,32,0.04,0.24,
25,54,11/13/2015 2:01:34 PM,Light,5/14/1981 2:01:17 PM,5/14/1981 2:01:23 PM,6,-0.06,0.18,
25,55,11/13/2015 2:05:52 PM,Light,5/14/1981 2:03:32 PM,5/14/1981 2:05:41 PM,129,229.42,229.61,
373,56,11/15/2015 9:33:10 PM,Dark,5/14/1981 2:06:17 PM,5/16/1981 9:32:59 PM,199602,-220.27,9.34,
382,57,11/15/2015 10:53:52 PM,Dark,5/16/1981 9:33:11 PM,5/16/1981 10:53:42 PM,4831,1.83,11.17,
