Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
35,81,1/6/2016 9:24:03 AM,Light,1/6/2016 9:23:36 AM,1/6/2016 9:23:52 AM,16,0.06,6.69,
35,82,1/6/2016 9:26:09 AM,Light,1/6/2016 9:25:39 AM,1/6/2016 9:25:59 AM,20,-0.07,6.61,
36,83,1/6/2016 10:03:53 AM,Light,1/6/2016 10:00:47 AM,1/6/2016 10:03:43 AM,176,0.05,6.67,
38,84,1/6/2016 11:02:53 AM,Light,1/6/2016 11:01:17 AM,1/6/2016 11:02:41 AM,84,-0.04,6.62,
39,85,1/6/2016 11:23:22 AM,Light,1/6/2016 11:21:54 AM,1/6/2016 11:23:11 AM,77,0.03,6.65,
42,86,1/6/2016 12:59:33 PM,Light,1/6/2016 12:57:58 PM,1/6/2016 12:59:23 PM,85,0.06,6.71,
46,87,1/6/2016 2:34:33 PM,Light,1/6/2016 2:34:14 PM,1/6/2016 2:34:23 PM,9,0.07,6.78,
47,88,1/6/2016 3:02:57 PM,Light,1/6/2016 3:02:06 PM,1/6/2016 3:02:46 PM,40,-0.05,6.73,
47,89,1/6/2016 3:10:12 PM,Light,1/6/2016 3:07:50 PM,1/6/2016 3:10:02 PM,132,-0.10,6.63,
47,90,1/6/2016 3:13:02 PM,Light,1/6/2016 3:12:44 PM,1/6/2016 3:12:51 PM,7,0.12,6.75,
49,91,1/6/2016 4:11:59 PM,Light,1/6/2016 4:11:22 PM,1/6/2016 4:11:48 PM,26,0.05,6.81,
49,92,1/6/2016 4:26:11 PM,Light,1/6/2016 4:25:20 PM,1/6/2016 4:25:59 PM,39,-0.06,6.75,
49,93,1/6/2016 4:27:39 PM,Light,1/6/2016 4:26:32 PM,1/6/2016 4:27:29 PM,57,0.05,6.79,
50,94,1/6/2016 4:37:01 PM,Light,1/6/2016 4:35:48 PM,1/6/2016 4:36:50 PM,62,-0.08,6.71,
50,95,1/6/2016 4:48:59 PM,Light,1/6/2016 4:37:04 PM,1/6/2016 4:48:49 PM,705,0.08,6.79,
50,96,1/6/2016 4:55:11 PM,Light,1/6/2016 4:54:27 PM,1/6/2016 4:55:01 PM,34,-0.04,6.76,
51,97,1/6/2016 5:02:12 PM,Light,1/6/2016 4:56:34 PM,1/6/2016 5:02:01 PM,327,0.07,6.83,
51,98,1/6/2016 5:05:57 PM,Light,1/6/2016 5:02:25 PM,1/6/2016 5:05:46 PM,201,-0.09,6.74,
51,99,1/6/2016 5:10:45 PM,Light,1/6/2016 5:10:09 PM,1/6/2016 5:10:35 PM,26,0.08,6.82,
51,100,1/6/2016 5:11:26 PM,Light,1/6/2016 5:10:55 PM,1/6/2016 5:11:16 PM,21,-0.09,6.72,
51,101,1/6/2016 5:15:42 PM,Light,1/6/2016 5:14:03 PM,1/6/2016 5:15:31 PM,88,-0.04,6.69,
51,102,1/6/2016 5:23:22 PM,Light,1/6/2016 5:19:12 PM,1/6/2016 5:23:11 PM,239,0.13,6.81,
52,103,1/6/2016 5:33:18 PM,Light,1/6/2016 5:33:00 PM,1/6/2016 5:33:08 PM,8,-0.05,6.77,
53,104,1/6/2016 6:17:49 PM,Light,1/6/2016 6:14:39 PM,1/6/2016 6:17:38 PM,179,-0.04,6.73,
54,105,1/6/2016 6:46:53 PM,Light,1/6/2016 6:40:14 PM,1/6/2016 6:46:42 PM,388,0.04,6.77,
55,106,1/6/2016 6:57:57 PM,Dark,1/6/2016 6:50:32 PM,1/6/2016 6:57:45 PM,433,0.71,7.48,
55,107,1/6/2016 7:02:31 PM,Dark,1/6/2016 7:00:51 PM,1/6/2016 7:02:21 PM,90,0.04,7.52,
55,108,1/6/2016 7:09:33 PM,Dark,1/6/2016 7:06:49 PM,1/6/2016 7:09:23 PM,154,0.07,7.59,
56,109,1/6/2016 7:23:47 PM,Dark,1/6/2016 7:22:54 PM,1/6/2016 7:23:37 PM,43,-0.04,7.55,
56,110,1/6/2016 7:30:12 PM,Dark,1/6/2016 7:24:02 PM,1/6/2016 7:30:01 PM,359,0.04,7.60,
56,111,1/6/2016 7:40:59 PM,Dark,1/6/2016 7:31:35 PM,1/6/2016 7:40:49 PM,554,0.16,7.76,
56,112,1/6/2016 7:42:04 PM,Dark,1/6/2016 7:41:11 PM,1/6/2016 7:41:53 PM,42,-0.11,7.65,
57,113,1/6/2016 7:49:22 PM,Dark,1/6/2016 7:45:33 PM,1/6/2016 7:49:12 PM,219,0.56,8.21,
57,114,1/6/2016 8:02:52 PM,Dark,1/6/2016 8:02:16 PM,1/6/2016 8:02:41 PM,25,-0.03,8.17,
57,115,1/6/2016 8:11:15 PM,Dark,1/6/2016 8:02:55 PM,1/6/2016 8:11:04 PM,489,0.18,8.35,
57,116,1/6/2016 8:16:54 PM,Dark,1/6/2016 8:11:28 PM,1/6/2016 8:16:43 PM,315,0.12,8.47,
59,117,1/6/2016 8:47:12 PM,Dark,1/6/2016 8:42:17 PM,1/6/2016 8:47:01 PM,284,0.05,8.52,
59,118,1/6/2016 9:10:43 PM,Dark,1/6/2016 9:09:56 PM,1/6/2016 9:10:33 PM,37,-0.04,8.48,
62,119,1/6/2016 10:22:09 PM,Dark,1/6/2016 10:21:33 PM,1/6/2016 10:21:58 PM,25,0.10,8.58,
62,120,1/6/2016 10:31:08 PM,Dark,1/6/2016 10:22:32 PM,1/6/2016 10:30:57 PM,505,-0.08,8.50,
62,121,1/6/2016 10:37:49 PM,Dark,1/6/2016 10:37:09 PM,1/6/2016 10:37:39 PM,30,0.04,8.54,
63,122,1/6/2016 10:55:10 PM,Dark,1/6/2016 10:54:06 PM,1/6/2016 10:54:59 PM,53,0.08,8.61,
67,123,1/7/2016 12:36:00 AM,Dark,1/7/2016 12:35:27 AM,1/7/2016 12:35:49 AM,22,0.10,8.71,
67,124,1/7/2016 12:48:38 AM,Dark,1/7/2016 12:44:09 AM,1/7/2016 12:48:28 AM,259,-0.06,8.65,
67,125,1/7/2016 12:53:23 AM,Dark,1/7/2016 12:52:00 AM,1/7/2016 12:53:12 AM,72,-0.03,8.62,
69,126,1/7/2016 1:51:18 AM,Dark,1/7/2016 1:50:36 AM,1/7/2016 1:51:08 AM,32,0.06,8.69,
71,127,1/7/2016 2:48:37 AM,Dark,1/7/2016 2:46:20 AM,1/7/2016 2:48:26 AM,126,-0.04,8.65,
72,128,1/7/2016 3:06:19 AM,Dark,1/7/2016 3:00:43 AM,1/7/2016 3:06:09 AM,326,0.05,8.70,
72,129,1/7/2016 3:23:02 AM,Dark,1/7/2016 3:22:09 AM,1/7/2016 3:22:51 AM,42,-0.05,8.65,
75,130,1/7/2016 4:39:04 AM,Dark,1/7/2016 4:38:33 AM,1/7/2016 4:38:54 AM,21,0.09,8.74,
75,131,1/7/2016 4:42:40 AM,Dark,1/7/2016 4:41:14 AM,1/7/2016 4:42:30 AM,76,-0.21,8.53,
76,132,1/7/2016 5:20:51 AM,Dark,1/7/2016 5:18:40 AM,1/7/2016 5:20:41 AM,121,0.21,8.74,
80,133,1/7/2016 7:06:04 AM,Light,1/7/2016 7:02:34 AM,1/7/2016 7:05:54 AM,200,0.04,8.78,
80,134,1/7/2016 7:07:17 AM,Light,1/7/2016 7:06:17 AM,1/7/2016 7:07:07 AM,50,0.08,8.86,
80,135,1/7/2016 7:08:23 AM,Light,1/7/2016 7:07:52 AM,1/7/2016 7:08:13 AM,21,-0.06,8.81,
80,136,1/7/2016 7:11:54 AM,Light,1/7/2016 7:10:56 AM,1/7/2016 7:11:43 AM,47,-0.09,8.72,
80,137,1/7/2016 7:15:00 AM,Light,1/7/2016 7:12:48 AM,1/7/2016 7:14:49 AM,121,0.06,8.78,
81,138,1/7/2016 7:18:05 AM,Light,1/7/2016 7:15:06 AM,1/7/2016 7:17:54 AM,168,-0.09,8.69,
81,139,1/7/2016 7:23:21 AM,Light,1/7/2016 7:22:38 AM,1/7/2016 7:23:11 AM,33,0.09,8.78,
