Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
26,51,12/29/2015 7:16:33 PM,Dark,12/29/2015 7:12:24 PM,12/29/2015 7:16:22 PM,238,0.06,0.51,
26,52,12/29/2015 7:18:11 PM,Dark,12/29/2015 7:17:07 PM,12/29/2015 7:18:00 PM,53,0.06,0.58,
26,53,12/29/2015 7:19:38 PM,Dark,12/29/2015 7:19:09 PM,12/29/2015 7:19:27 PM,18,0.07,0.64,
26,54,12/29/2015 7:22:42 PM,Dark,12/29/2015 7:21:23 PM,12/29/2015 7:22:31 PM,68,-0.07,0.58,
26,55,12/29/2015 7:28:19 PM,Dark,12/29/2015 7:25:13 PM,12/29/2015 7:28:08 PM,175,0.09,0.67,
26,56,12/29/2015 7:28:47 PM,Dark,12/29/2015 7:28:30 PM,12/29/2015 7:28:37 PM,7,-0.05,0.62,
26,57,12/29/2015 7:29:43 PM,Dark,12/29/2015 7:28:56 PM,12/29/2015 7:29:32 PM,36,-0.08,0.54,
27,58,12/29/2015 7:31:31 PM,Dark,12/29/2015 7:29:45 PM,12/29/2015 7:31:20 PM,95,0.11,0.65,
27,59,12/29/2015 7:33:56 PM,Dark,12/29/2015 7:33:35 PM,12/29/2015 7:33:45 PM,10,-0.08,0.58,
27,60,12/29/2015 7:35:12 PM,Dark,12/29/2015 7:34:47 PM,12/29/2015 7:35:01 PM,14,0.03,0.61,
27,61,12/29/2015 7:39:05 PM,Dark,12/29/2015 7:35:14 PM,12/29/2015 7:38:54 PM,220,0.11,0.72,
28,62,12/29/2015 7:51:20 PM,Dark,12/29/2015 7:50:10 PM,12/29/2015 7:51:10 PM,60,0.09,0.81,
28,63,12/29/2015 8:03:29 PM,Dark,12/29/2015 8:02:23 PM,12/29/2015 8:03:18 PM,55,0.11,0.92,
29,64,12/29/2015 8:09:24 PM,Dark,12/29/2015 8:09:04 PM,12/29/2015 8:09:14 PM,10,-0.06,0.86,
29,65,12/29/2015 8:16:08 PM,Dark,12/29/2015 8:15:36 PM,12/29/2015 8:15:58 PM,22,0.05,0.91,
30,66,12/29/2015 8:27:11 PM,Dark,12/29/2015 8:24:46 PM,12/29/2015 8:27:01 PM,135,0.03,0.94,
30,67,12/29/2015 8:31:24 PM,Dark,12/29/2015 8:29:50 PM,12/29/2015 8:31:13 PM,83,-0.11,0.83,
30,68,12/29/2015 8:37:45 PM,Dark,12/29/2015 8:36:34 PM,12/29/2015 8:37:35 PM,61,0.11,0.94,
31,69,12/29/2015 8:44:41 PM,Dark,12/29/2015 8:43:26 PM,12/29/2015 8:44:31 PM,65,-0.04,0.89,
31,70,12/29/2015 8:45:40 PM,Dark,12/29/2015 8:45:19 PM,12/29/2015 8:45:29 PM,10,0.07,0.96,
31,71,12/29/2015 8:58:41 PM,Dark,12/29/2015 8:58:20 PM,12/29/2015 8:58:30 PM,10,0.05,1.02,
31,72,12/29/2015 8:59:40 PM,Dark,12/29/2015 8:58:47 PM,12/29/2015 8:59:30 PM,43,-0.05,0.97,
32,73,12/29/2015 9:03:27 PM,Dark,12/29/2015 9:00:37 PM,12/29/2015 9:03:16 PM,159,0.09,1.06,
32,74,12/29/2015 9:09:46 PM,Dark,12/29/2015 9:07:15 PM,12/29/2015 9:09:35 PM,140,0.05,1.11,
32,75,12/29/2015 9:10:40 PM,Dark,12/29/2015 9:10:06 PM,12/29/2015 9:10:30 PM,24,-0.05,1.06,
32,76,12/29/2015 9:12:11 PM,Dark,12/29/2015 9:10:52 PM,12/29/2015 9:12:01 PM,69,0.06,1.12,
33,77,12/29/2015 9:20:27 PM,Dark,12/29/2015 9:19:20 PM,12/29/2015 9:20:16 PM,56,-0.06,1.06,
33,78,12/29/2015 9:25:23 PM,Dark,12/29/2015 9:21:42 PM,12/29/2015 9:25:13 PM,211,0.09,1.14,
33,79,12/29/2015 9:34:01 PM,Dark,12/29/2015 9:29:19 PM,12/29/2015 9:33:51 PM,272,0.04,1.18,
34,80,12/29/2015 9:45:04 PM,Dark,12/29/2015 9:44:07 PM,12/29/2015 9:44:53 PM,46,0.06,1.24,
34,81,12/29/2015 9:47:41 PM,Dark,12/29/2015 9:46:35 PM,12/29/2015 9:47:30 PM,55,-0.04,1.20,
34,82,12/29/2015 9:50:18 PM,Dark,12/29/2015 9:48:09 PM,12/29/2015 9:50:08 PM,119,0.08,1.28,
34,83,12/29/2015 9:55:53 PM,Dark,12/29/2015 9:50:38 PM,12/29/2015 9:55:42 PM,304,-0.07,1.21,
35,84,12/29/2015 9:58:13 PM,Dark,12/29/2015 9:57:54 PM,12/29/2015 9:58:03 PM,9,0.07,1.28,
35,85,12/29/2015 9:59:47 PM,Dark,12/29/2015 9:59:23 PM,12/29/2015 9:59:37 PM,14,-0.04,1.23,
35,86,12/29/2015 10:04:44 PM,Dark,12/29/2015 10:00:39 PM,12/29/2015 10:04:33 PM,234,0.04,1.27,
35,87,12/29/2015 10:12:07 PM,Dark,12/29/2015 10:06:53 PM,12/29/2015 10:11:57 PM,304,0.05,1.32,
36,88,12/29/2015 10:14:05 PM,Dark,12/29/2015 10:12:53 PM,12/29/2015 10:13:55 PM,62,-0.05,1.27,
36,89,12/29/2015 10:17:16 PM,Dark,12/29/2015 10:14:21 PM,12/29/2015 10:17:06 PM,165,0.04,1.31,
36,90,12/29/2015 10:20:49 PM,Dark,12/29/2015 10:20:19 PM,12/29/2015 10:20:39 PM,20,0.05,1.37,
36,91,12/29/2015 10:23:20 PM,Dark,12/29/2015 10:21:02 PM,12/29/2015 10:23:10 PM,128,-0.05,1.32,
36,92,12/29/2015 10:28:12 PM,Dark,12/29/2015 10:24:51 PM,12/29/2015 10:28:01 PM,190,0.10,1.42,
36,93,12/29/2015 10:29:39 PM,Dark,12/29/2015 10:28:46 PM,12/29/2015 10:29:29 PM,43,-0.05,1.37,
36,94,12/29/2015 10:31:42 PM,Dark,12/29/2015 10:31:08 PM,12/29/2015 10:31:31 PM,23,0.06,1.43,
37,95,12/29/2015 10:35:51 PM,Dark,12/29/2015 10:33:06 PM,12/29/2015 10:35:41 PM,155,-0.06,1.37,
37,96,12/29/2015 10:37:41 PM,Dark,12/29/2015 10:36:01 PM,12/29/2015 10:37:30 PM,89,0.04,1.41,
37,97,12/29/2015 10:40:04 PM,Dark,12/29/2015 10:38:54 PM,12/29/2015 10:39:54 PM,60,0.10,1.51,
37,98,12/29/2015 10:48:30 PM,Dark,12/29/2015 10:40:25 PM,12/29/2015 10:48:20 PM,475,0.07,1.58,
37,99,12/29/2015 10:49:47 PM,Dark,12/29/2015 10:49:01 PM,12/29/2015 10:49:36 PM,35,0.20,1.78,
38,100,12/29/2015 10:51:27 PM,Dark,12/29/2015 10:50:20 PM,12/29/2015 10:51:16 PM,56,-0.18,1.60,
38,101,12/29/2015 10:51:52 PM,Dark,12/29/2015 10:51:29 PM,12/29/2015 10:51:41 PM,12,0.05,1.65,
38,102,12/29/2015 10:54:38 PM,Dark,12/29/2015 10:53:05 PM,12/29/2015 10:54:27 PM,82,-0.07,1.58,
38,103,12/29/2015 10:55:37 PM,Dark,12/29/2015 10:55:10 PM,12/29/2015 10:55:26 PM,16,-0.05,1.54,
38,104,12/29/2015 10:58:37 PM,Dark,12/29/2015 10:58:01 PM,12/29/2015 10:58:27 PM,26,0.16,1.70,
38,105,12/29/2015 10:59:02 PM,Dark,12/29/2015 10:58:41 PM,12/29/2015 10:58:52 PM,11,-0.09,1.61,
38,106,12/29/2015 11:02:05 PM,Dark,12/29/2015 10:59:19 PM,12/29/2015 11:01:55 PM,156,0.08,1.68,
38,107,12/29/2015 11:03:10 PM,Dark,12/29/2015 11:02:28 PM,12/29/2015 11:02:59 PM,31,-0.09,1.60,
38,108,12/29/2015 11:04:21 PM,Dark,12/29/2015 11:03:34 PM,12/29/2015 11:04:11 PM,37,-0.04,1.56,
38,109,12/29/2015 11:06:51 PM,Dark,12/29/2015 11:05:03 PM,12/29/2015 11:06:41 PM,98,0.10,1.66,
39,110,12/29/2015 11:16:12 PM,Dark,12/29/2015 11:11:36 PM,12/29/2015 11:16:02 PM,266,0.07,1.74,
39,111,12/29/2015 11:18:03 PM,Dark,12/29/2015 11:17:02 PM,12/29/2015 11:17:52 PM,50,-0.06,1.68,
39,112,12/29/2015 11:21:06 PM,Dark,12/29/2015 11:19:18 PM,12/29/2015 11:20:55 PM,97,0.05,1.74,
39,113,12/29/2015 11:24:41 PM,Dark,12/29/2015 11:23:49 PM,12/29/2015 11:24:30 PM,41,0.07,1.81,
40,114,12/29/2015 11:27:16 PM,Dark,12/29/2015 11:26:51 PM,12/29/2015 11:27:05 PM,14,-0.04,1.77,
40,115,12/29/2015 11:29:58 PM,Dark,12/29/2015 11:29:33 PM,12/29/2015 11:29:47 PM,14,-0.09,1.68,
40,116,12/29/2015 11:31:53 PM,Dark,12/29/2015 11:30:28 PM,12/29/2015 11:31:42 PM,74,0.04,1.72,
40,117,12/29/2015 11:36:52 PM,Dark,12/29/2015 11:35:22 PM,12/29/2015 11:36:41 PM,79,-0.05,1.67,
40,118,12/29/2015 11:42:45 PM,Dark,12/29/2015 11:41:20 PM,12/29/2015 11:42:35 PM,75,0.04,1.71,
41,119,12/29/2015 11:46:11 PM,Dark,12/29/2015 11:44:33 PM,12/29/2015 11:46:00 PM,87,-0.03,1.68,
41,120,12/29/2015 11:50:39 PM,Dark,12/29/2015 11:50:12 PM,12/29/2015 11:50:28 PM,16,0.03,1.71,
42,121,12/30/2015 12:12:43 AM,Dark,12/30/2015 12:08:02 AM,12/30/2015 12:12:32 AM,270,0.12,1.83,
42,122,12/30/2015 12:15:19 AM,Dark,12/30/2015 12:14:25 AM,12/30/2015 12:15:08 AM,43,-0.04,1.79,
42,123,12/30/2015 12:16:35 AM,Dark,12/30/2015 12:16:08 AM,12/30/2015 12:16:24 AM,16,0.07,1.86,
43,124,12/30/2015 12:32:31 AM,Dark,12/30/2015 12:26:31 AM,12/30/2015 12:32:20 AM,349,0.23,2.10,
43,125,12/30/2015 12:34:27 AM,Dark,12/30/2015 12:33:16 AM,12/30/2015 12:34:17 AM,61,-0.07,2.03,
44,126,12/30/2015 12:46:40 AM,Dark,12/30/2015 12:46:24 AM,12/30/2015 12:46:29 AM,5,0.20,2.23,
44,127,12/30/2015 12:48:07 AM,Dark,12/30/2015 12:47:43 AM,12/30/2015 12:47:56 AM,13,-0.15,2.08,
47,128,12/30/2015 1:47:52 AM,Dark,12/30/2015 1:46:42 AM,12/30/2015 1:47:42 AM,60,-0.06,2.02,
49,129,12/30/2015 2:17:29 AM,Dark,12/30/2015 2:16:22 AM,12/30/2015 2:17:19 AM,57,0.06,2.08,
51,130,12/30/2015 2:46:02 AM,Dark,12/30/2015 2:45:32 AM,12/30/2015 2:45:51 AM,19,-0.10,1.99,
51,131,12/30/2015 2:54:06 AM,Dark,12/30/2015 2:48:51 AM,12/30/2015 2:53:56 AM,305,0.30,2.28,
51,132,12/30/2015 2:55:21 AM,Dark,12/30/2015 2:54:12 AM,12/30/2015 2:55:10 AM,58,-0.12,2.17,
52,133,12/30/2015 3:05:32 AM,Dark,12/30/2015 3:02:23 AM,12/30/2015 3:05:21 AM,178,0.07,2.24,
52,134,12/30/2015 3:11:25 AM,Dark,12/30/2015 3:11:03 AM,12/30/2015 3:11:14 AM,11,0.07,2.31,
52,135,12/30/2015 3:14:24 AM,Dark,12/30/2015 3:11:39 AM,12/30/2015 3:14:13 AM,154,0.07,2.37,
52,136,12/30/2015 3:16:38 AM,Dark,12/30/2015 3:15:28 AM,12/30/2015 3:16:27 AM,59,-0.06,2.31,
53,137,12/30/2015 3:22:51 AM,Dark,12/30/2015 3:22:23 AM,12/30/2015 3:22:41 AM,18,-0.16,2.16,
53,138,12/30/2015 3:31:21 AM,Dark,12/30/2015 3:28:45 AM,12/30/2015 3:31:10 AM,145,0.12,2.28,
53,139,12/30/2015 3:36:41 AM,Dark,12/30/2015 3:36:12 AM,12/30/2015 3:36:30 AM,18,0.06,2.34,
54,140,12/30/2015 3:45:57 AM,Dark,12/30/2015 3:43:19 AM,12/30/2015 3:45:46 AM,147,0.06,2.41,
54,141,12/30/2015 3:52:35 AM,Dark,12/30/2015 3:48:33 AM,12/30/2015 3:52:25 AM,232,0.04,2.44,
54,142,12/30/2015 3:53:54 AM,Dark,12/30/2015 3:53:37 AM,12/30/2015 3:53:43 AM,6,0.07,2.51,
54,143,12/30/2015 3:56:30 AM,Dark,12/30/2015 3:55:56 AM,12/30/2015 3:56:20 AM,24,-0.05,2.46,
56,144,12/30/2015 4:17:20 AM,Dark,12/30/2015 4:16:51 AM,12/30/2015 4:17:09 AM,18,0.04,2.50,
59,145,12/30/2015 5:23:50 AM,Dark,12/30/2015 5:22:55 AM,12/30/2015 5:23:39 AM,44,-0.04,2.46,
60,146,12/30/2015 5:35:15 AM,Dark,12/30/2015 5:29:08 AM,12/30/2015 5:35:05 AM,357,0.06,2.52,
60,147,12/30/2015 5:42:53 AM,Dark,12/30/2015 5:35:36 AM,12/30/2015 5:42:42 AM,426,0.10,2.62,
60,148,12/30/2015 5:43:47 AM,Dark,12/30/2015 5:43:23 AM,12/30/2015 5:43:37 AM,14,-0.07,2.55,
61,149,12/30/2015 6:01:56 AM,Dark,12/30/2015 5:44:26 AM,12/30/2015 6:01:46 AM,1040,0.20,2.75,
62,150,12/30/2015 6:08:35 AM,Dark,12/30/2015 6:03:00 AM,12/30/2015 6:08:24 AM,324,0.19,2.93,
62,151,12/30/2015 6:09:28 AM,Dark,12/30/2015 6:09:08 AM,12/30/2015 6:09:18 AM,10,-0.07,2.87,
63,152,12/30/2015 6:22:57 AM,Dark,12/30/2015 6:09:58 AM,12/30/2015 6:22:47 AM,769,-0.14,2.73,
63,153,12/30/2015 6:24:21 AM,Dark,12/30/2015 6:23:04 AM,12/30/2015 6:24:11 AM,67,0.95,3.68,
63,154,12/30/2015 6:28:00 AM,Dark,12/30/2015 6:24:32 AM,12/30/2015 6:27:49 AM,197,0.07,3.75,
64,155,12/30/2015 6:45:00 AM,Dark,12/30/2015 6:28:22 AM,12/30/2015 6:44:49 AM,987,-0.17,3.59,
64,156,12/30/2015 6:45:52 AM,Dark,12/30/2015 6:45:09 AM,12/30/2015 6:45:41 AM,32,0.07,3.65,
65,157,12/30/2015 7:02:06 AM,Light,12/30/2015 6:55:53 AM,12/30/2015 7:01:56 AM,363,0.05,3.70,
65,158,12/30/2015 7:11:26 AM,Light,12/30/2015 7:02:15 AM,12/30/2015 7:11:16 AM,541,0.07,3.77,
65,159,12/30/2015 7:15:14 AM,Light,12/30/2015 7:13:16 AM,12/30/2015 7:15:03 AM,107,-0.03,3.73,
66,160,12/30/2015 7:21:09 AM,Light,12/30/2015 7:16:58 AM,12/30/2015 7:20:57 AM,239,-0.05,3.68,
66,161,12/30/2015 7:22:02 AM,Light,12/30/2015 7:21:28 AM,12/30/2015 7:21:51 AM,23,0.05,3.73,
66,162,12/30/2015 7:29:25 AM,Light,12/30/2015 7:26:12 AM,12/30/2015 7:29:14 AM,182,0.06,3.78,
67,163,12/30/2015 7:37:08 AM,Light,12/30/2015 7:32:16 AM,12/30/2015 7:36:58 AM,282,-0.03,3.75,
67,164,12/30/2015 7:43:34 AM,Light,12/30/2015 7:42:44 AM,12/30/2015 7:43:23 AM,39,-0.04,3.71,
69,165,12/30/2015 8:15:36 AM,Light,12/30/2015 8:09:05 AM,12/30/2015 8:15:26 AM,381,0.04,3.75,
69,166,12/30/2015 8:24:13 AM,Light,12/30/2015 8:18:16 AM,12/30/2015 8:24:02 AM,346,-0.08,3.67,
70,167,12/30/2015 8:30:42 AM,Light,12/30/2015 8:27:39 AM,12/30/2015 8:30:30 AM,171,-0.10,3.57,
70,168,12/30/2015 8:34:08 AM,Light,12/30/2015 8:32:02 AM,12/30/2015 8:33:57 AM,115,0.13,3.70,
70,169,12/30/2015 8:43:32 AM,Light,12/30/2015 8:37:34 AM,12/30/2015 8:43:21 AM,347,0.07,3.77,
70,170,12/30/2015 8:45:48 AM,Light,12/30/2015 8:45:13 AM,12/30/2015 8:45:38 AM,25,-0.06,3.71,
71,171,12/30/2015 8:49:02 AM,Light,12/30/2015 8:46:02 AM,12/30/2015 8:48:51 AM,169,0.06,3.77,
71,172,12/30/2015 8:53:33 AM,Light,12/30/2015 8:50:20 AM,12/30/2015 8:53:22 AM,182,-0.04,3.73,
71,173,12/30/2015 8:55:15 AM,Light,12/30/2015 8:54:45 AM,12/30/2015 8:55:04 AM,19,-0.04,3.69,
72,174,12/30/2015 9:20:36 AM,Light,12/30/2015 9:15:18 AM,12/30/2015 9:20:25 AM,307,0.12,3.80,
73,175,12/30/2015 9:30:33 AM,Light,12/30/2015 9:25:04 AM,12/30/2015 9:30:22 AM,318,-0.04,3.76,
74,176,12/30/2015 9:45:28 AM,Light,12/30/2015 9:42:18 AM,12/30/2015 9:45:17 AM,179,-0.07,3.70,
74,177,12/30/2015 9:47:56 AM,Light,12/30/2015 9:46:03 AM,12/30/2015 9:47:46 AM,103,0.04,3.74,
74,178,12/30/2015 9:54:27 AM,Light,12/30/2015 9:51:26 AM,12/30/2015 9:54:17 AM,171,-0.09,3.65,
75,179,12/30/2015 10:06:08 AM,Light,12/30/2015 9:59:15 AM,12/30/2015 10:05:58 AM,403,0.08,3.73,
76,180,12/30/2015 10:28:37 AM,Light,12/30/2015 10:26:07 AM,12/30/2015 10:28:27 AM,140,0.09,3.82,
77,181,12/30/2015 10:38:23 AM,Light,12/30/2015 10:34:59 AM,12/30/2015 10:38:12 AM,193,-0.16,3.65,
77,182,12/30/2015 10:43:35 AM,Light,12/30/2015 10:41:09 AM,12/30/2015 10:43:25 AM,136,0.08,3.73,
78,183,12/30/2015 10:55:34 AM,Light,12/30/2015 10:45:26 AM,12/30/2015 10:55:24 AM,598,-0.09,3.65,
78,184,12/30/2015 11:02:35 AM,Light,12/30/2015 10:56:05 AM,12/30/2015 11:02:24 AM,379,0.04,3.68,
79,185,12/30/2015 11:10:45 AM,Light,12/30/2015 11:03:54 AM,12/30/2015 11:10:35 AM,401,0.07,3.75,
79,186,12/30/2015 11:19:35 AM,Light,12/30/2015 11:12:06 AM,12/30/2015 11:19:24 AM,438,-0.15,3.60,
79,187,12/30/2015 11:25:39 AM,Light,12/30/2015 11:21:19 AM,12/30/2015 11:25:28 AM,249,0.13,3.73,
81,188,12/30/2015 11:53:33 AM,Light,12/30/2015 11:49:13 AM,12/30/2015 11:53:23 AM,250,-0.05,3.68,
81,189,12/30/2015 11:54:47 AM,Light,12/30/2015 11:54:29 AM,12/30/2015 11:54:36 AM,7,-0.07,3.60,
81,190,12/30/2015 12:02:53 PM,Light,12/30/2015 11:58:44 AM,12/30/2015 12:02:43 PM,239,0.11,3.72,
82,191,12/30/2015 12:13:37 PM,Light,12/30/2015 12:07:08 PM,12/30/2015 12:13:26 PM,378,0.05,3.77,
82,192,12/30/2015 12:15:21 PM,Light,12/30/2015 12:14:57 PM,12/30/2015 12:15:10 PM,13,-0.08,3.69,
82,193,12/30/2015 12:16:18 PM,Light,12/30/2015 12:15:40 PM,12/30/2015 12:16:07 PM,27,0.04,3.73,
83,194,12/30/2015 12:25:06 PM,Light,12/30/2015 12:24:36 PM,12/30/2015 12:24:56 PM,20,0.04,3.77,
83,195,12/30/2015 12:31:32 PM,Light,12/30/2015 12:25:18 PM,12/30/2015 12:31:22 PM,364,-0.11,3.66,
83,196,12/30/2015 12:39:37 PM,Light,12/30/2015 12:35:27 PM,12/30/2015 12:39:27 PM,240,0.04,3.70,
84,197,12/30/2015 12:43:49 PM,Light,12/30/2015 12:42:55 PM,12/30/2015 12:43:38 PM,43,-0.09,3.61,
84,198,12/30/2015 12:48:47 PM,Light,12/30/2015 12:44:07 PM,12/30/2015 12:48:37 PM,270,0.09,3.70,
85,199,12/30/2015 1:04:21 PM,Light,12/30/2015 1:00:19 PM,12/30/2015 1:04:11 PM,232,0.04,3.75,
85,200,12/30/2015 1:06:01 PM,Light,12/30/2015 1:05:39 PM,12/30/2015 1:05:51 PM,12,-0.05,3.70,
85,201,12/30/2015 1:10:41 PM,Light,12/30/2015 1:08:34 PM,12/30/2015 1:10:31 PM,117,0.04,3.74,
86,202,12/30/2015 1:25:36 PM,Light,12/30/2015 1:25:04 PM,12/30/2015 1:25:25 PM,21,-0.07,3.67,
86,203,12/30/2015 1:34:12 PM,Light,12/30/2015 1:28:33 PM,12/30/2015 1:34:01 PM,328,0.11,3.78,
87,204,12/30/2015 1:40:09 PM,Light,12/30/2015 1:38:32 PM,12/30/2015 1:39:58 PM,86,-0.08,3.71,
87,205,12/30/2015 1:49:06 PM,Light,12/30/2015 1:45:48 PM,12/30/2015 1:48:56 PM,188,-0.06,3.65,
87,206,12/30/2015 1:51:36 PM,Light,12/30/2015 1:49:55 PM,12/30/2015 1:51:25 PM,90,0.07,3.71,
88,207,12/30/2015 1:58:12 PM,Light,12/30/2015 1:54:30 PM,12/30/2015 1:58:01 PM,211,-0.17,3.54,
