Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
6,1,8/24/2015 4:41:31 PM,Light,2/22/1981 4:04:04 PM,2/22/1981 4:41:21 PM,2237,0.05,0.05,
7,2,8/24/2015 5:18:40 PM,Light,2/22/1981 4:42:14 PM,2/22/1981 5:18:29 PM,2175,0.13,0.18,
8,3,8/24/2015 5:40:50 PM,Light,2/22/1981 5:18:59 PM,2/22/1981 5:40:40 PM,1301,-0.14,0.04,
9,4,8/24/2015 6:02:13 PM,Light,2/22/1981 5:41:11 PM,2/22/1981 6:02:02 PM,1251,0.11,0.15,
9,5,8/24/2015 6:19:34 PM,Light,2/22/1981 6:03:00 PM,2/22/1981 6:19:23 PM,983,0.15,0.30,
10,6,8/24/2015 6:36:31 PM,Light,2/22/1981 6:19:38 PM,2/22/1981 6:36:21 PM,1003,-0.12,0.19,
10,7,8/24/2015 6:49:14 PM,Light,2/22/1981 6:36:36 PM,2/22/1981 6:49:03 PM,747,-0.15,0.03,
10,8,8/24/2015 6:50:50 PM,Light,2/22/1981 6:49:48 PM,2/22/1981 6:50:40 PM,52,0.22,0.25,
11,9,8/24/2015 7:02:06 PM,Dark,2/22/1981 6:51:34 PM,2/22/1981 7:01:56 PM,622,0.11,0.36,
12,10,8/24/2015 7:30:56 PM,Dark,2/22/1981 7:02:49 PM,2/22/1981 7:30:45 PM,1676,-0.10,0.25,
12,11,8/24/2015 7:43:37 PM,Dark,2/22/1981 7:43:23 PM,2/22/1981 7:43:26 PM,3,-0.12,0.13,
13,12,8/24/2015 7:52:48 PM,Dark,2/22/1981 7:43:43 PM,2/22/1981 7:52:37 PM,534,0.33,0.47,
13,13,8/24/2015 8:06:01 PM,Dark,2/22/1981 7:52:54 PM,2/22/1981 8:05:50 PM,776,0.29,0.76,
13,14,8/24/2015 8:08:47 PM,Dark,2/22/1981 8:08:04 PM,2/22/1981 8:08:37 PM,33,-0.08,0.68,
13,15,8/24/2015 8:15:55 PM,Dark,2/22/1981 8:10:10 PM,2/22/1981 8:15:44 PM,334,-0.11,0.56,
15,16,8/24/2015 8:46:36 PM,Dark,2/22/1981 8:30:35 PM,2/22/1981 8:46:26 PM,951,0.19,0.75,
15,17,8/24/2015 8:48:57 PM,Dark,2/22/1981 8:47:05 PM,2/22/1981 8:48:46 PM,101,-0.06,0.70,
16,18,8/24/2015 9:26:14 PM,Dark,2/22/1981 8:49:06 PM,2/22/1981 9:26:03 PM,2217,-0.20,0.50,
16,19,8/24/2015 9:29:55 PM,Dark,2/22/1981 9:26:20 PM,2/22/1981 9:29:45 PM,205,0.18,0.68,
16,20,8/24/2015 9:31:30 PM,Dark,2/22/1981 9:30:10 PM,2/22/1981 9:31:18 PM,68,-0.18,0.50,
16,21,8/24/2015 9:36:06 PM,Dark,2/22/1981 9:31:35 PM,2/22/1981 9:35:56 PM,261,0.18,0.68,
17,22,8/24/2015 9:46:23 PM,Dark,2/22/1981 9:39:09 PM,2/22/1981 9:46:12 PM,423,-0.05,0.63,
17,23,8/24/2015 9:47:40 PM,Dark,2/22/1981 9:46:44 PM,2/22/1981 9:47:29 PM,45,-0.07,0.56,
17,24,8/24/2015 9:49:37 PM,Dark,2/22/1981 9:48:01 PM,2/22/1981 9:49:26 PM,85,0.10,0.66,
17,25,8/24/2015 10:00:52 PM,Dark,2/22/1981 9:51:49 PM,2/22/1981 10:00:41 PM,532,0.27,0.94,
17,26,8/24/2015 10:02:07 PM,Dark,2/22/1981 10:01:38 PM,2/22/1981 10:01:57 PM,19,-0.44,0.50,
17,27,8/24/2015 10:03:06 PM,Dark,2/22/1981 10:02:34 PM,2/22/1981 10:02:56 PM,22,0.18,0.68,
18,28,8/24/2015 10:12:06 PM,Dark,2/22/1981 10:04:38 PM,2/22/1981 10:11:56 PM,438,-0.25,0.43,
18,29,8/24/2015 10:14:31 PM,Dark,2/22/1981 10:13:22 PM,2/22/1981 10:14:21 PM,59,0.14,0.57,
18,30,8/24/2015 10:15:06 PM,Dark,2/22/1981 10:14:38 PM,2/22/1981 10:14:55 PM,17,0.18,0.75,
18,31,8/24/2015 10:17:25 PM,Dark,2/22/1981 10:15:39 PM,2/22/1981 10:17:14 PM,95,-0.10,0.65,
19,32,8/24/2015 10:48:45 PM,Dark,2/22/1981 10:43:27 PM,2/22/1981 10:48:34 PM,307,-0.10,0.55,
19,33,8/24/2015 10:51:00 PM,Dark,2/22/1981 10:48:46 PM,2/22/1981 10:50:49 PM,123,0.14,0.69,
19,34,8/24/2015 10:54:32 PM,Dark,2/22/1981 10:54:11 PM,2/22/1981 10:54:21 PM,10,-0.09,0.60,
19,35,8/24/2015 10:56:03 PM,Dark,2/22/1981 10:55:00 PM,2/22/1981 10:55:51 PM,51,0.14,0.74,
20,36,8/24/2015 11:06:41 PM,Dark,2/22/1981 11:05:54 PM,2/22/1981 11:06:31 PM,37,-0.04,0.71,
20,37,8/24/2015 11:08:07 PM,Dark,2/22/1981 11:06:49 PM,2/22/1981 11:07:56 PM,67,-0.14,0.57,
20,38,8/24/2015 11:09:09 PM,Dark,2/22/1981 11:08:26 PM,2/22/1981 11:08:58 PM,32,0.05,0.62,
20,39,8/24/2015 11:18:48 PM,Dark,2/22/1981 11:09:29 PM,2/22/1981 11:18:37 PM,548,-0.03,0.58,
20,40,8/24/2015 11:21:42 PM,Dark,2/22/1981 11:18:56 PM,2/22/1981 11:21:31 PM,155,0.15,0.73,
21,41,8/24/2015 11:33:57 PM,Dark,2/22/1981 11:22:29 PM,2/22/1981 11:33:46 PM,677,-0.12,0.61,
23,42,8/25/2015 12:26:18 AM,Dark,2/22/1981 11:34:10 PM,2/23/1981 12:26:07 AM,3117,0.25,0.86,
