Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
28,20,8/27/2015 4:51:19 PM,Light,2/25/1981 4:50:41 PM,2/25/1981 4:51:09 PM,28,0.03,0.30,
29,21,8/27/2015 4:54:57 PM,Light,2/25/1981 4:54:05 PM,2/25/1981 4:54:47 PM,42,-0.08,0.22,
30,22,8/27/2015 4:57:57 PM,Light,2/25/1981 4:55:18 PM,2/25/1981 4:57:47 PM,149,0.24,0.46,
30,23,8/27/2015 4:59:28 PM,Light,2/25/1981 4:59:04 PM,2/25/1981 4:59:18 PM,14,-0.04,0.41,
32,24,8/27/2015 5:03:38 PM,Light,2/25/1981 5:02:17 PM,2/25/1981 5:03:28 PM,71,0.06,0.48,
34,25,8/27/2015 5:10:45 PM,Light,2/25/1981 5:09:02 PM,2/25/1981 5:10:34 PM,92,-0.04,0.44,
34,26,8/27/2015 5:11:33 PM,Light,2/25/1981 5:10:45 PM,2/25/1981 5:11:22 PM,37,0.09,0.53,
34,27,8/27/2015 5:11:57 PM,Light,2/25/1981 5:11:40 PM,2/25/1981 5:11:47 PM,7,-0.05,0.48,
36,28,8/27/2015 5:17:23 PM,Light,2/25/1981 5:15:21 PM,2/25/1981 5:17:13 PM,112,0.10,0.58,
37,29,8/27/2015 5:18:42 PM,Light,2/25/1981 5:18:20 PM,2/25/1981 5:18:31 PM,11,0.05,0.63,
38,30,8/27/2015 5:24:10 PM,Light,2/25/1981 5:23:08 PM,2/25/1981 5:24:00 PM,52,-0.13,0.50,
39,31,8/27/2015 5:25:55 PM,Light,2/25/1981 5:25:25 PM,2/25/1981 5:25:44 PM,19,0.13,0.63,
40,32,8/27/2015 5:29:21 PM,Light,2/25/1981 5:29:08 PM,2/25/1981 5:29:11 PM,3,0.05,0.68,
40,33,8/27/2015 5:30:05 PM,Light,2/25/1981 5:29:52 PM,2/25/1981 5:29:55 PM,3,-0.08,0.60,
41,34,8/27/2015 5:32:05 PM,Light,2/25/1981 5:30:21 PM,2/25/1981 5:31:54 PM,93,0.06,0.66,
41,35,8/27/2015 5:32:50 PM,Light,2/25/1981 5:32:31 PM,2/25/1981 5:32:40 PM,9,-0.07,0.59,
46,36,8/27/2015 5:47:38 PM,Light,2/25/1981 5:46:48 PM,2/25/1981 5:47:27 PM,39,0.14,0.73,
47,37,8/27/2015 5:52:21 PM,Light,2/25/1981 5:51:46 PM,2/25/1981 5:52:11 PM,25,-0.06,0.67,
48,38,8/27/2015 5:53:55 PM,Light,2/25/1981 5:52:22 PM,2/25/1981 5:53:44 PM,82,-0.13,0.54,
50,39,8/27/2015 6:00:51 PM,Light,2/25/1981 5:59:37 PM,2/25/1981 6:00:40 PM,63,0.10,0.64,
54,40,8/27/2015 6:13:49 PM,Light,2/25/1981 6:13:32 PM,2/25/1981 6:13:39 PM,7,-0.03,0.61,
60,41,8/27/2015 6:34:15 PM,Light,2/25/1981 6:26:37 PM,2/25/1981 6:34:04 PM,447,-0.06,0.55,
61,42,8/27/2015 6:35:46 PM,Light,2/25/1981 6:34:57 PM,2/25/1981 6:35:35 PM,38,0.07,0.61,
63,43,8/27/2015 6:43:42 PM,Light,2/25/1981 6:37:28 PM,2/25/1981 6:43:31 PM,363,0.07,0.68,
66,44,8/27/2015 6:54:08 PM,Light,2/25/1981 6:46:01 PM,2/25/1981 6:53:58 PM,477,0.12,0.80,
70,45,8/27/2015 7:03:59 PM,Dark,2/25/1981 6:55:49 PM,2/25/1981 7:03:48 PM,479,0.04,0.84,
70,46,8/27/2015 7:06:10 PM,Dark,2/25/1981 7:05:52 PM,2/25/1981 7:05:59 PM,7,0.04,0.88,
72,47,8/27/2015 7:13:03 PM,Dark,2/25/1981 7:06:49 PM,2/25/1981 7:12:53 PM,364,-0.09,0.78,
73,48,8/27/2015 7:15:03 PM,Dark,2/25/1981 7:14:26 PM,2/25/1981 7:14:52 PM,26,-0.05,0.74,
75,49,8/27/2015 7:21:52 PM,Dark,2/25/1981 7:15:28 PM,2/25/1981 7:21:41 PM,373,0.06,0.80,
75,50,8/27/2015 7:22:33 PM,Dark,2/25/1981 7:22:18 PM,2/25/1981 7:22:23 PM,5,0.04,0.84,
76,51,8/27/2015 7:23:43 PM,Dark,2/25/1981 7:23:10 PM,2/25/1981 7:23:32 PM,22,-0.04,0.81,
78,52,8/27/2015 7:31:12 PM,Dark,2/25/1981 7:24:58 PM,2/25/1981 7:31:02 PM,364,-0.12,0.69,
79,53,8/27/2015 7:33:31 PM,Dark,2/25/1981 7:33:16 PM,2/25/1981 7:33:20 PM,4,0.14,0.83,
79,54,8/27/2015 7:34:48 PM,Dark,2/25/1981 7:34:26 PM,2/25/1981 7:34:38 PM,12,-0.07,0.76,
84,55,8/27/2015 7:50:40 PM,Dark,2/25/1981 7:43:29 PM,2/25/1981 7:50:29 PM,420,0.21,0.97,
87,56,8/27/2015 7:59:33 PM,Dark,2/25/1981 7:52:36 PM,2/25/1981 7:59:22 PM,406,0.05,1.02,
94,57,8/27/2015 8:21:48 PM,Dark,2/25/1981 8:20:13 PM,2/25/1981 8:21:38 PM,85,0.21,1.23,
95,58,8/27/2015 8:26:33 PM,Dark,2/25/1981 8:21:54 PM,2/25/1981 8:26:23 PM,269,-0.21,1.02,
99,59,8/27/2015 8:38:28 PM,Dark,2/25/1981 8:38:07 PM,2/25/1981 8:38:17 PM,10,0.10,1.12,
101,60,8/27/2015 8:44:33 PM,Dark,2/25/1981 8:38:43 PM,2/25/1981 8:44:23 PM,340,-0.08,1.04,
104,61,8/27/2015 8:54:08 PM,Dark,2/25/1981 8:47:44 PM,2/25/1981 8:53:58 PM,374,0.16,1.20,
104,62,8/27/2015 8:55:32 PM,Dark,2/25/1981 8:55:16 PM,2/25/1981 8:55:22 PM,6,-0.04,1.16,
105,63,8/27/2015 8:57:02 PM,Dark,2/25/1981 8:56:41 PM,2/25/1981 8:56:51 PM,10,0.14,1.30,
107,64,8/27/2015 9:04:01 PM,Dark,2/25/1981 8:57:08 PM,2/25/1981 9:03:50 PM,402,-0.08,1.22,
113,65,8/27/2015 9:22:03 PM,Dark,2/25/1981 9:15:17 PM,2/25/1981 9:21:52 PM,395,0.16,1.38,
118,66,8/27/2015 9:39:46 PM,Dark,2/25/1981 9:33:31 PM,2/25/1981 9:39:36 PM,365,0.09,1.47,
119,67,8/27/2015 9:41:21 PM,Dark,2/25/1981 9:40:32 PM,2/25/1981 9:41:10 PM,38,0.04,1.51,
121,68,8/27/2015 9:48:37 PM,Dark,2/25/1981 9:42:23 PM,2/25/1981 9:48:27 PM,364,0.08,1.60,
121,69,8/27/2015 9:49:26 PM,Dark,2/25/1981 9:49:11 PM,2/25/1981 9:49:16 PM,5,0.05,1.65,
124,70,8/27/2015 9:57:44 PM,Dark,2/25/1981 9:51:16 PM,2/25/1981 9:57:34 PM,378,-0.08,1.56,
127,71,8/27/2015 10:08:15 PM,Dark,2/25/1981 10:07:56 PM,2/25/1981 10:08:04 PM,8,-0.07,1.49,
130,72,8/27/2015 10:15:40 PM,Dark,2/25/1981 10:09:54 PM,2/25/1981 10:15:30 PM,336,-0.05,1.44,
130,73,8/27/2015 10:16:32 PM,Dark,2/25/1981 10:16:14 PM,2/25/1981 10:16:21 PM,7,0.05,1.49,
131,74,8/27/2015 10:19:58 PM,Dark,2/25/1981 10:18:49 PM,2/25/1981 10:19:47 PM,58,-0.10,1.39,
133,75,8/27/2015 10:24:48 PM,Dark,2/25/1981 10:20:04 PM,2/25/1981 10:24:37 PM,273,0.10,1.49,
134,76,8/27/2015 10:28:07 PM,Dark,2/25/1981 10:27:34 PM,2/25/1981 10:27:56 PM,22,0.12,1.61,
135,77,8/27/2015 10:33:42 PM,Dark,2/25/1981 10:28:12 PM,2/25/1981 10:33:31 PM,319,-0.12,1.49,
140,78,8/27/2015 10:49:18 PM,Dark,2/25/1981 10:46:02 PM,2/25/1981 10:49:07 PM,185,0.09,1.58,
141,79,8/27/2015 10:51:47 PM,Dark,2/25/1981 10:49:23 PM,2/25/1981 10:51:37 PM,134,-0.03,1.54,
147,80,8/27/2015 11:10:02 PM,Dark,2/25/1981 11:03:34 PM,2/25/1981 11:09:51 PM,377,0.05,1.60,
147,81,8/27/2015 11:11:19 PM,Dark,2/25/1981 11:10:35 PM,2/25/1981 11:11:08 PM,33,-0.04,1.56,
150,82,8/27/2015 11:20:54 PM,Dark,2/25/1981 11:12:49 PM,2/25/1981 11:20:43 PM,474,0.10,1.66,
150,83,8/27/2015 11:21:46 PM,Dark,2/25/1981 11:21:13 PM,2/25/1981 11:21:35 PM,22,-0.08,1.58,
151,84,8/27/2015 11:25:26 PM,Dark,2/25/1981 11:22:26 PM,2/25/1981 11:25:16 PM,170,-0.10,1.48,
152,85,8/27/2015 11:27:55 PM,Dark,2/25/1981 11:25:46 PM,2/25/1981 11:27:45 PM,119,0.21,1.69,
153,86,8/27/2015 11:30:54 PM,Dark,2/25/1981 11:30:36 PM,2/25/1981 11:30:44 PM,8,-0.20,1.49,
154,87,8/27/2015 11:31:56 PM,Dark,2/25/1981 11:31:26 PM,2/25/1981 11:31:46 PM,20,0.43,1.91,
155,88,8/27/2015 11:36:57 PM,Dark,2/25/1981 11:32:22 PM,2/25/1981 11:36:47 PM,265,-0.24,1.67,
158,89,8/27/2015 11:45:45 PM,Dark,2/26/1981 11:39:50 PM,2/26/1981 11:45:35 PM,345,0.46,2.13,
159,90,8/27/2015 11:48:33 PM,Dark,2/26/1981 11:48:19 PM,2/26/1981 11:48:22 PM,3,-0.42,1.71,
161,91,8/27/2015 11:54:51 PM,Dark,2/26/1981 11:48:47 PM,2/26/1981 11:54:41 PM,354,-0.04,1.67,
166,92,8/28/2015 12:10:25 AM,Dark,2/26/1981 12:07:01 AM,2/26/1981 12:10:14 AM,193,-0.18,1.49,
166,93,8/28/2015 12:12:43 AM,Dark,2/26/1981 12:10:36 AM,2/26/1981 12:12:32 AM,116,0.14,1.63,
169,94,8/28/2015 12:21:56 AM,Dark,2/26/1981 12:15:47 AM,2/26/1981 12:21:45 AM,358,0.05,1.68,
174,95,8/28/2015 12:36:14 AM,Dark,2/26/1981 12:34:09 AM,2/26/1981 12:36:04 AM,115,0.36,2.05,
175,96,8/28/2015 12:39:46 AM,Dark,2/26/1981 12:36:53 AM,2/26/1981 12:39:35 AM,162,-0.35,1.70,
186,97,8/28/2015 1:16:00 AM,Dark,2/26/1981 1:09:35 AM,2/26/1981 1:15:50 AM,375,-0.17,1.52,
189,98,8/28/2015 1:25:15 AM,Dark,2/26/1981 1:18:44 AM,2/26/1981 1:25:04 AM,380,0.19,1.71,
192,99,8/28/2015 1:34:08 AM,Dark,2/26/1981 1:27:26 AM,2/26/1981 1:33:57 AM,391,0.11,1.82,
200,100,8/28/2015 2:01:25 AM,Dark,2/26/1981 1:55:07 AM,2/26/1981 2:01:15 AM,368,0.08,1.90,
206,101,8/28/2015 2:19:07 AM,Dark,2/26/1981 2:13:14 AM,2/26/1981 2:18:56 AM,342,-0.04,1.86,
212,102,8/28/2015 2:36:53 AM,Dark,2/26/1981 2:30:49 AM,2/26/1981 2:36:43 AM,354,0.05,1.91,
214,103,8/28/2015 2:46:13 AM,Dark,2/26/1981 2:39:58 AM,2/26/1981 2:46:03 AM,365,-0.04,1.87,
217,104,8/28/2015 2:54:45 AM,Dark,2/26/1981 2:48:33 AM,2/26/1981 2:54:34 AM,361,0.07,1.93,
220,105,8/28/2015 3:04:09 AM,Dark,2/26/1981 2:57:25 AM,2/26/1981 3:03:59 AM,394,-0.20,1.74,
220,106,8/28/2015 3:05:05 AM,Dark,2/26/1981 3:04:31 AM,2/26/1981 3:04:54 AM,23,0.06,1.79,
221,107,8/28/2015 3:07:15 AM,Dark,2/26/1981 3:06:26 AM,2/26/1981 3:07:04 AM,38,-0.07,1.72,
223,108,8/28/2015 3:12:41 AM,Dark,2/26/1981 3:07:28 AM,2/26/1981 3:12:31 AM,303,0.12,1.84,
223,109,8/28/2015 3:14:01 AM,Dark,2/26/1981 3:12:43 AM,2/26/1981 3:13:50 AM,67,0.07,1.91,
226,110,8/28/2015 3:21:49 AM,Dark,2/26/1981 3:15:51 AM,2/26/1981 3:21:38 AM,347,-0.11,1.81,
227,111,8/28/2015 3:24:50 AM,Dark,2/26/1981 3:24:14 AM,2/26/1981 3:24:39 AM,25,-0.05,1.75,
229,112,8/28/2015 3:31:13 AM,Dark,2/26/1981 3:24:55 AM,2/26/1981 3:31:03 AM,368,0.16,1.91,
234,113,8/28/2015 3:48:36 AM,Dark,2/26/1981 3:42:13 AM,2/26/1981 3:48:25 AM,372,-0.03,1.88,
248,114,8/28/2015 4:33:49 AM,Dark,2/26/1981 4:27:10 AM,2/26/1981 4:33:38 AM,388,0.06,1.94,
248,115,8/28/2015 4:34:26 AM,Dark,2/26/1981 4:34:07 AM,2/26/1981 4:34:16 AM,9,-0.07,1.86,
254,116,8/28/2015 4:51:34 AM,Dark,2/26/1981 4:45:33 AM,2/26/1981 4:51:24 AM,351,0.15,2.01,
257,117,8/28/2015 5:00:20 AM,Dark,2/26/1981 4:54:25 AM,2/26/1981 5:00:10 AM,345,-0.15,1.86,
257,118,8/28/2015 5:03:00 AM,Dark,2/26/1981 5:02:45 AM,2/26/1981 5:02:49 AM,4,0.14,2.00,
259,119,8/28/2015 5:09:23 AM,Dark,2/26/1981 5:03:06 AM,2/26/1981 5:09:12 AM,366,-0.14,1.86,
262,120,8/28/2015 5:18:30 AM,Dark,2/26/1981 5:11:41 AM,2/26/1981 5:18:20 AM,399,0.03,1.90,
268,121,8/28/2015 5:36:20 AM,Dark,2/26/1981 5:30:07 AM,2/26/1981 5:36:09 AM,362,0.10,2.00,
273,122,8/28/2015 5:54:10 AM,Dark,2/26/1981 5:47:59 AM,2/26/1981 5:54:00 AM,361,-0.04,1.95,
277,123,8/28/2015 6:05:09 AM,Dark,2/26/1981 6:04:46 AM,2/26/1981 6:04:57 AM,11,0.05,2.00,
279,124,8/28/2015 6:12:21 AM,Dark,2/26/1981 6:05:40 AM,2/26/1981 6:12:11 AM,391,0.03,2.04,
281,125,8/28/2015 6:17:15 AM,Dark,2/26/1981 6:15:28 AM,2/26/1981 6:17:04 AM,96,0.06,2.10,
282,126,8/28/2015 6:20:18 AM,Dark,2/26/1981 6:17:34 AM,2/26/1981 6:20:07 AM,153,-0.12,1.98,
282,127,8/28/2015 6:21:50 AM,Dark,2/26/1981 6:20:24 AM,2/26/1981 6:21:40 AM,76,0.08,2.07,
286,128,8/28/2015 6:33:52 AM,Dark,2/26/1981 6:30:14 AM,2/26/1981 6:33:42 AM,208,0.13,2.19,
288,129,8/28/2015 6:39:42 AM,Dark,2/26/1981 6:37:24 AM,2/26/1981 6:39:32 AM,128,-0.17,2.02,
289,130,8/28/2015 6:41:55 AM,Dark,2/26/1981 6:41:42 AM,2/26/1981 6:41:45 AM,3,-0.26,1.76,
289,131,8/28/2015 6:42:45 AM,Dark,2/26/1981 6:42:16 AM,2/26/1981 6:42:34 AM,18,0.25,2.01,
290,132,8/28/2015 6:47:46 AM,Dark,2/26/1981 6:43:34 AM,2/26/1981 6:47:35 AM,241,0.07,2.08,
290,133,8/28/2015 6:48:21 AM,Dark,2/26/1981 6:47:51 AM,2/26/1981 6:48:11 AM,20,-0.09,1.99,
292,134,8/28/2015 6:54:05 AM,Dark,2/26/1981 6:51:26 AM,2/26/1981 6:53:54 AM,148,0.14,2.13,
295,135,8/28/2015 7:02:27 AM,Light,2/26/1981 6:58:56 AM,2/26/1981 7:02:17 AM,201,-0.06,2.07,
297,136,8/28/2015 7:09:06 AM,Light,2/26/1981 7:05:45 AM,2/26/1981 7:08:55 AM,190,-0.12,1.95,
297,137,8/28/2015 7:10:23 AM,Light,2/26/1981 7:09:21 AM,2/26/1981 7:10:13 AM,52,0.11,2.06,
299,138,8/28/2015 7:16:55 AM,Light,2/26/1981 7:14:07 AM,2/26/1981 7:16:44 AM,157,0.05,2.11,
300,139,8/28/2015 7:17:52 AM,Light,2/26/1981 7:17:14 AM,2/26/1981 7:17:41 AM,27,-0.05,2.06,
304,140,8/28/2015 7:31:03 AM,Light,2/26/1981 7:28:21 AM,2/26/1981 7:30:52 AM,151,-0.04,2.02,
305,141,8/28/2015 7:32:49 AM,Light,2/26/1981 7:31:21 AM,2/26/1981 7:32:38 AM,77,0.05,2.07,
309,142,8/28/2015 7:47:39 AM,Light,2/26/1981 7:43:43 AM,2/26/1981 7:47:28 AM,225,0.08,2.15,
310,143,8/28/2015 7:51:22 AM,Light,2/26/1981 7:50:28 AM,2/26/1981 7:51:11 AM,43,-0.06,2.09,
311,144,8/28/2015 7:54:34 AM,Light,2/26/1981 7:53:58 AM,2/26/1981 7:54:24 AM,26,0.08,2.16,
314,145,8/28/2015 8:02:30 AM,Light,2/26/1981 7:58:55 AM,2/26/1981 8:02:19 AM,204,0.04,2.20,
315,146,8/28/2015 8:08:28 AM,Light,2/26/1981 8:05:50 AM,2/26/1981 8:08:17 AM,147,-0.07,2.14,
316,147,8/28/2015 8:09:53 AM,Light,2/26/1981 8:08:56 AM,2/26/1981 8:09:43 AM,47,0.12,2.25,
318,148,8/28/2015 8:17:13 AM,Light,2/26/1981 8:12:22 AM,2/26/1981 8:17:02 AM,280,-0.13,2.12,
320,149,8/28/2015 8:21:33 AM,Light,2/26/1981 8:20:32 AM,2/26/1981 8:21:23 AM,51,0.04,2.16,
321,150,8/28/2015 8:26:26 AM,Light,2/26/1981 8:23:58 AM,2/26/1981 8:26:16 AM,138,0.17,2.33,
322,151,8/28/2015 8:30:16 AM,Light,2/26/1981 8:28:34 AM,2/26/1981 8:30:06 AM,92,-0.07,2.26,
323,152,8/28/2015 8:31:35 AM,Light,2/26/1981 8:31:21 AM,2/26/1981 8:31:25 AM,4,0.06,2.32,
325,153,8/28/2015 8:37:53 AM,Light,2/26/1981 8:36:34 AM,2/26/1981 8:37:43 AM,69,-0.06,2.26,
325,154,8/28/2015 8:39:33 AM,Light,2/26/1981 8:38:57 AM,2/26/1981 8:39:22 AM,25,0.05,2.30,
328,155,8/28/2015 8:47:46 AM,Light,2/26/1981 8:47:31 AM,2/26/1981 8:47:35 AM,4,-0.06,2.25,
330,156,8/28/2015 8:54:00 AM,Light,2/26/1981 8:51:20 AM,2/26/1981 8:53:49 AM,149,0.07,2.32,
332,157,8/28/2015 9:01:14 AM,Light,2/26/1981 8:59:13 AM,2/26/1981 9:01:04 AM,111,-0.05,2.27,
332,158,8/28/2015 9:02:19 AM,Light,2/26/1981 9:02:04 AM,2/26/1981 9:02:08 AM,4,0.03,2.30,
335,159,8/28/2015 9:10:24 AM,Light,2/26/1981 9:09:42 AM,2/26/1981 9:10:13 AM,31,-0.07,2.24,
337,160,8/28/2015 9:17:39 AM,Light,2/26/1981 9:14:26 AM,2/26/1981 9:17:28 AM,182,0.06,2.30,
339,161,8/28/2015 9:24:17 AM,Light,2/26/1981 9:21:18 AM,2/26/1981 9:24:07 AM,169,0.05,2.35,
342,162,8/28/2015 9:31:10 AM,Light,2/26/1981 9:29:22 AM,2/26/1981 9:31:00 AM,98,-0.04,2.31,
343,163,8/28/2015 9:36:24 AM,Light,2/26/1981 9:36:10 AM,2/26/1981 9:36:14 AM,4,-0.26,2.06,
344,164,8/28/2015 9:40:02 AM,Light,2/26/1981 9:36:33 AM,2/26/1981 9:39:51 AM,198,0.36,2.42,
347,165,8/28/2015 9:47:56 AM,Light,2/26/1981 9:44:01 AM,2/26/1981 9:47:45 AM,224,-0.10,2.32,
349,166,8/28/2015 9:54:30 AM,Light,2/26/1981 9:51:37 AM,2/26/1981 9:54:20 AM,163,-0.14,2.18,
349,167,8/28/2015 9:54:59 AM,Light,2/26/1981 9:54:44 AM,2/26/1981 9:54:49 AM,5,0.18,2.36,
352,168,8/28/2015 10:03:30 AM,Light,2/26/1981 10:02:42 AM,2/26/1981 10:03:20 AM,38,0.06,2.42,
353,169,8/28/2015 10:09:17 AM,Light,2/26/1981 10:06:44 AM,2/26/1981 10:09:07 AM,143,0.07,2.49,
354,170,8/28/2015 10:11:04 AM,Light,2/26/1981 10:10:25 AM,2/26/1981 10:10:54 AM,29,-0.04,2.44,
356,171,8/28/2015 10:17:51 AM,Light,2/26/1981 10:15:32 AM,2/26/1981 10:17:40 AM,128,-0.05,2.39,
357,172,8/28/2015 10:19:15 AM,Light,2/26/1981 10:18:20 AM,2/26/1981 10:19:04 AM,44,0.04,2.43,
358,173,8/28/2015 10:23:41 AM,Light,2/26/1981 10:23:26 AM,2/26/1981 10:23:30 AM,4,-0.18,2.26,
359,174,8/28/2015 10:25:59 AM,Light,2/26/1981 10:24:09 AM,2/26/1981 10:25:48 AM,99,0.18,2.44,
361,175,8/28/2015 10:33:02 AM,Light,2/26/1981 10:30:44 AM,2/26/1981 10:32:51 AM,127,-0.06,2.38,
364,176,8/28/2015 10:42:53 AM,Light,2/26/1981 10:41:49 AM,2/26/1981 10:42:42 AM,53,0.05,2.43,
366,177,8/28/2015 10:49:19 AM,Light,2/26/1981 10:49:04 AM,2/26/1981 10:49:09 AM,5,-0.09,2.34,
368,178,8/28/2015 10:55:41 AM,Light,2/26/1981 10:54:28 AM,2/26/1981 10:55:31 AM,63,0.13,2.47,
369,179,8/28/2015 10:57:27 AM,Light,2/26/1981 10:56:25 AM,2/26/1981 10:57:17 AM,52,-0.06,2.41,
370,180,8/28/2015 11:03:30 AM,Light,2/26/1981 11:01:18 AM,2/26/1981 11:03:19 AM,121,0.05,2.46,
373,181,8/28/2015 11:09:52 AM,Light,2/26/1981 11:09:22 AM,2/26/1981 11:09:42 AM,20,0.17,2.62,
373,182,8/28/2015 11:11:54 AM,Light,2/26/1981 11:09:58 AM,2/26/1981 11:11:44 AM,106,-0.09,2.53,
375,183,8/28/2015 11:19:30 AM,Light,2/26/1981 11:16:50 AM,2/26/1981 11:19:20 AM,150,-0.11,2.42,
376,184,8/28/2015 11:21:15 AM,Light,2/26/1981 11:19:56 AM,2/26/1981 11:21:05 AM,69,-0.05,2.36,
377,185,8/28/2015 11:25:23 AM,Light,2/26/1981 11:24:37 AM,2/26/1981 11:25:12 AM,35,0.16,2.52,
378,186,8/28/2015 11:27:27 AM,Light,2/26/1981 11:25:29 AM,2/26/1981 11:27:17 AM,108,-0.09,2.44,
380,187,8/28/2015 11:35:08 AM,Light,2/26/1981 11:33:27 AM,2/26/1981 11:34:57 AM,90,-0.10,2.33,
381,188,8/28/2015 11:36:31 AM,Light,2/26/1981 11:35:50 AM,2/26/1981 11:36:21 AM,31,0.09,2.42,
383,189,8/28/2015 11:44:28 AM,Light,2/26/1981 11:43:23 AM,2/26/1981 11:44:17 AM,54,0.07,2.49,
385,190,8/28/2015 11:49:08 AM,Light,2/26/1981 11:48:32 AM,2/26/1981 11:48:58 AM,26,-0.07,2.42,
385,191,8/28/2015 11:50:48 AM,Light,2/26/1981 11:49:09 AM,2/26/1981 11:50:38 AM,89,0.15,2.57,
386,192,8/28/2015 11:52:44 AM,Light,2/26/1981 11:51:57 AM,2/26/1981 11:52:34 AM,37,-0.07,2.50,
387,193,8/28/2015 11:55:51 AM,Light,2/26/1981 11:55:30 AM,2/26/1981 11:55:40 AM,10,-0.07,2.43,
388,194,8/28/2015 11:58:59 AM,Light,2/26/1981 11:57:10 AM,2/26/1981 11:58:48 AM,98,-0.08,2.35,
388,195,8/28/2015 12:00:32 PM,Light,2/26/1981 11:59:27 AM,2/26/1981 12:00:21 PM,54,-0.04,2.31,
390,196,8/28/2015 12:04:00 PM,Light,2/26/1981 12:03:01 PM,2/26/1981 12:03:49 PM,48,0.09,2.40,
390,197,8/28/2015 12:06:56 PM,Light,2/26/1981 12:05:14 PM,2/26/1981 12:06:45 PM,91,0.25,2.65,
391,198,8/28/2015 12:08:09 PM,Light,2/26/1981 12:07:18 PM,2/26/1981 12:07:59 PM,41,-0.20,2.45,
393,199,8/28/2015 12:14:43 PM,Light,2/26/1981 12:13:18 PM,2/26/1981 12:14:33 PM,75,0.06,2.51,
393,200,8/28/2015 12:16:23 PM,Light,2/26/1981 12:15:13 PM,2/26/1981 12:16:13 PM,60,-0.06,2.45,
398,201,8/28/2015 12:30:41 PM,Light,2/26/1981 12:28:09 PM,2/26/1981 12:30:31 PM,142,0.18,2.63,
398,202,8/28/2015 12:31:54 PM,Light,2/26/1981 12:31:09 PM,2/26/1981 12:31:44 PM,35,-0.18,2.45,
400,203,8/28/2015 12:38:31 PM,Light,2/26/1981 12:37:03 PM,2/26/1981 12:38:20 PM,77,-0.04,2.42,
403,204,8/28/2015 12:46:34 PM,Light,2/26/1981 12:44:16 PM,2/26/1981 12:46:24 PM,128,0.09,2.50,
403,205,8/28/2015 12:47:38 PM,Light,2/26/1981 12:46:54 PM,2/26/1981 12:47:27 PM,33,-0.09,2.42,
403,206,8/28/2015 12:48:07 PM,Light,2/26/1981 12:47:52 PM,2/26/1981 12:47:57 PM,5,0.12,2.54,
405,207,8/28/2015 12:53:48 PM,Light,2/26/1981 12:52:21 PM,2/26/1981 12:53:37 PM,76,-0.10,2.44,
