Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
4,1,8/24/2015 3:49:23 PM,Light,2/22/1981 3:46:42 PM,2/22/1981 3:49:12 PM,150,0.13,0.13,
5,2,8/24/2015 4:24:57 PM,Light,2/22/1981 4:23:22 PM,2/22/1981 4:24:47 PM,85,-0.06,0.07,
5,3,8/24/2015 4:25:58 PM,Light,2/22/1981 4:25:12 PM,2/22/1981 4:25:47 PM,35,0.05,0.12,
7,4,8/24/2015 5:09:08 PM,Light,2/22/1981 5:06:47 PM,2/22/1981 5:08:56 PM,129,-0.11,0.02,
7,5,8/24/2015 5:16:23 PM,Light,2/22/1981 5:13:42 PM,2/22/1981 5:16:12 PM,150,0.08,0.10,
7,6,8/24/2015 5:22:43 PM,Light,2/22/1981 5:21:09 PM,2/22/1981 5:22:32 PM,83,-0.08,0.02,
7,7,8/24/2015 5:23:43 PM,Light,2/22/1981 5:22:51 PM,2/22/1981 5:23:32 PM,41,0.07,0.08,
9,8,8/24/2015 6:05:32 PM,Light,2/22/1981 6:04:48 PM,2/22/1981 6:05:21 PM,33,-0.05,0.04,
10,9,8/24/2015 6:43:37 PM,Light,2/22/1981 6:41:21 PM,2/22/1981 6:43:26 PM,125,-0.04,-0.01,
12,10,8/24/2015 7:34:16 PM,Dark,2/22/1981 7:31:48 PM,2/22/1981 7:34:06 PM,138,-0.03,-0.04,
15,11,8/24/2015 8:51:38 PM,Dark,2/22/1981 8:49:06 PM,2/22/1981 8:51:27 PM,141,-0.03,-0.07,
17,12,8/24/2015 10:07:20 PM,Dark,2/22/1981 10:05:23 PM,2/22/1981 10:07:10 PM,107,-0.04,-0.11,
20,13,8/24/2015 11:10:30 PM,Dark,2/22/1981 11:09:39 PM,2/22/1981 11:10:19 PM,40,0.05,-0.06,
20,14,8/24/2015 11:12:03 PM,Dark,2/22/1981 11:10:38 PM,2/22/1981 11:11:53 PM,75,-0.08,-0.14,
24,15,8/25/2015 12:55:24 AM,Dark,2/23/1981 12:52:43 AM,2/23/1981 12:55:13 AM,150,-0.03,-0.17,
28,16,8/25/2015 3:04:08 AM,Dark,2/23/1981 3:01:52 AM,2/23/1981 3:03:57 AM,125,-0.03,-0.20,
34,17,8/25/2015 5:30:58 AM,Dark,2/23/1981 5:30:44 AM,2/23/1981 5:30:48 AM,4,-0.03,-0.23,
40,18,8/25/2015 8:41:09 AM,Light,2/23/1981 8:38:34 AM,2/23/1981 8:40:59 AM,145,-0.04,-0.27,
50,19,8/25/2015 12:53:52 PM,Light,2/23/1981 12:51:32 PM,2/23/1981 12:53:41 PM,129,-0.03,-0.30,
50,20,8/25/2015 1:14:10 PM,Light,2/23/1981 1:12:24 PM,2/23/1981 1:13:59 PM,95,0.15,-0.15,
50,21,8/25/2015 1:14:46 PM,Light,2/23/1981 1:14:24 PM,2/23/1981 1:14:36 PM,12,-0.16,-0.31,
51,22,8/25/2015 1:20:52 PM,Light,2/23/1981 1:20:30 PM,2/23/1981 1:20:41 PM,11,-0.11,-0.41,
51,23,8/25/2015 1:21:42 PM,Light,2/23/1981 1:21:28 PM,2/23/1981 1:21:31 PM,3,0.11,-0.30,
51,24,8/25/2015 1:34:58 PM,Light,2/23/1981 1:33:12 PM,2/23/1981 1:34:47 PM,95,0.13,-0.17,
51,25,8/25/2015 1:42:31 PM,Light,2/23/1981 1:39:58 PM,2/23/1981 1:42:21 PM,143,-0.13,-0.31,
52,26,8/25/2015 1:47:40 PM,Light,2/23/1981 1:47:17 PM,2/23/1981 1:47:30 PM,13,0.07,-0.24,
52,27,8/25/2015 1:48:46 PM,Light,2/23/1981 1:47:45 PM,2/23/1981 1:48:35 PM,50,-0.10,-0.34,
52,28,8/25/2015 2:02:39 PM,Light,2/23/1981 2:00:54 PM,2/23/1981 2:02:29 PM,95,0.11,-0.22,
52,29,8/25/2015 2:03:30 PM,Light,2/23/1981 2:03:12 PM,2/23/1981 2:03:18 PM,6,-0.09,-0.31,
58,30,8/25/2015 4:38:33 PM,Light,2/23/1981 4:38:04 PM,2/23/1981 4:38:22 PM,18,0.03,-0.28,
58,31,8/25/2015 4:44:22 PM,Light,2/23/1981 4:41:56 PM,2/23/1981 4:44:11 PM,135,0.04,-0.24,
58,32,8/25/2015 4:51:13 PM,Light,2/23/1981 4:47:06 PM,2/23/1981 4:51:02 PM,236,0.07,-0.17,
58,33,8/25/2015 4:58:32 PM,Light,2/23/1981 4:55:40 PM,2/23/1981 4:58:22 PM,162,0.03,-0.14,
59,34,8/25/2015 5:04:54 PM,Light,2/23/1981 5:02:36 PM,2/23/1981 5:04:44 PM,128,0.04,-0.10,
60,35,8/25/2015 5:40:51 PM,Light,2/23/1981 5:40:07 PM,2/23/1981 5:40:40 PM,33,0.03,-0.07,
60,36,8/25/2015 5:46:54 PM,Light,2/23/1981 5:42:32 PM,2/23/1981 5:46:44 PM,252,0.06,-0.02,
60,37,8/25/2015 5:54:32 PM,Light,2/23/1981 5:49:56 PM,2/23/1981 5:54:21 PM,265,0.06,0.04,
61,38,8/25/2015 6:05:00 PM,Light,2/23/1981 6:02:09 PM,2/23/1981 6:04:49 PM,160,0.04,0.08,
62,39,8/25/2015 6:44:38 PM,Light,2/23/1981 6:39:24 PM,2/23/1981 6:44:28 PM,304,0.04,0.12,
62,40,8/25/2015 6:49:44 PM,Light,2/23/1981 6:45:18 PM,2/23/1981 6:49:34 PM,256,0.04,0.16,
63,41,8/25/2015 7:15:36 PM,Dark,2/23/1981 7:11:19 PM,2/23/1981 7:15:25 PM,246,0.04,0.20,
64,42,8/25/2015 7:25:19 PM,Dark,2/23/1981 7:23:15 PM,2/23/1981 7:25:08 PM,113,0.04,0.23,
65,43,8/25/2015 7:51:57 PM,Dark,2/23/1981 7:45:58 PM,2/23/1981 7:51:47 PM,349,0.05,0.28,
65,44,8/25/2015 8:05:55 PM,Dark,2/23/1981 8:04:49 PM,2/23/1981 8:05:44 PM,55,-0.10,0.18,
65,45,8/25/2015 8:08:24 PM,Dark,2/23/1981 8:06:11 PM,2/23/1981 8:08:14 PM,123,0.11,0.29,
66,46,8/25/2015 8:25:08 PM,Dark,2/23/1981 8:21:33 PM,2/23/1981 8:24:57 PM,204,0.03,0.32,
66,47,8/25/2015 8:36:07 PM,Dark,2/23/1981 8:27:22 PM,2/23/1981 8:35:57 PM,515,0.08,0.40,
68,48,8/25/2015 9:10:32 PM,Dark,2/23/1981 9:05:37 PM,2/23/1981 9:10:22 PM,285,0.04,0.44,
68,49,8/25/2015 9:21:38 PM,Dark,2/23/1981 9:18:57 PM,2/23/1981 9:21:27 PM,150,0.08,0.52,
68,50,8/25/2015 9:24:55 PM,Dark,2/23/1981 9:22:04 PM,2/23/1981 9:24:45 PM,161,0.04,0.56,
68,51,8/25/2015 9:27:14 PM,Dark,2/23/1981 9:24:57 PM,2/23/1981 9:27:04 PM,127,0.05,0.61,
68,52,8/25/2015 9:30:35 PM,Dark,2/23/1981 9:28:31 PM,2/23/1981 9:30:25 PM,114,0.06,0.67,
69,53,8/25/2015 9:46:43 PM,Dark,2/23/1981 9:41:52 PM,2/23/1981 9:46:32 PM,280,0.05,0.71,
71,54,8/25/2015 10:44:47 PM,Dark,2/23/1981 10:33:42 PM,2/23/1981 10:44:36 PM,654,0.15,0.86,
72,55,8/25/2015 11:05:52 PM,Dark,2/23/1981 11:01:20 PM,2/23/1981 11:05:42 PM,262,-1.09,-0.23,
72,56,8/25/2015 11:07:01 PM,Dark,2/23/1981 11:05:54 PM,2/23/1981 11:06:51 PM,57,1.19,0.96,
73,57,8/25/2015 11:31:35 PM,Dark,2/23/1981 11:28:51 PM,2/23/1981 11:31:24 PM,153,0.05,1.01,
73,58,8/25/2015 11:37:27 PM,Dark,2/23/1981 11:32:12 PM,2/24/1981 11:37:16 PM,304,0.07,1.08,
74,59,8/25/2015 11:58:07 PM,Dark,2/24/1981 11:54:20 PM,2/24/1981 11:57:56 PM,216,0.04,1.13,
74,60,8/26/2015 12:01:27 AM,Dark,2/24/1981 11:58:13 PM,2/24/1981 12:01:16 AM,183,0.04,1.17,
74,61,8/26/2015 12:14:07 AM,Dark,2/24/1981 12:10:27 AM,2/24/1981 12:13:56 AM,209,0.09,1.26,
75,62,8/26/2015 12:34:39 AM,Dark,2/24/1981 12:32:17 AM,2/24/1981 12:34:29 AM,132,0.83,2.09,
82,63,8/26/2015 3:56:00 AM,Dark,2/24/1981 3:53:38 AM,2/24/1981 3:55:49 AM,131,0.03,2.12,
84,64,8/26/2015 4:51:57 AM,Dark,2/24/1981 4:41:45 AM,2/24/1981 4:51:46 AM,601,0.19,2.31,
