Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
2,1,8/27/2015 2:00:02 PM,Light,2/25/1981 1:58:29 PM,2/25/1981 1:59:51 PM,82,0.09,0.09,
4,2,8/27/2015 2:07:28 PM,Light,2/25/1981 2:05:45 PM,2/25/1981 2:07:17 PM,92,0.06,0.15,
5,3,8/27/2015 2:09:12 PM,Light,2/25/1981 2:08:28 PM,2/25/1981 2:09:01 PM,33,0.04,0.19,
6,4,8/27/2015 2:14:59 PM,Light,2/25/1981 2:14:02 PM,2/25/1981 2:14:48 PM,46,-0.09,0.10,
7,5,8/27/2015 2:16:20 PM,Light,2/25/1981 2:15:22 PM,2/25/1981 2:16:10 PM,48,0.06,0.16,
9,6,8/27/2015 2:24:24 PM,Light,2/25/1981 2:21:02 PM,2/25/1981 2:24:14 PM,192,0.06,0.22,
12,7,8/27/2015 2:33:39 PM,Light,2/25/1981 2:33:15 PM,2/25/1981 2:33:28 PM,13,0.12,0.34,
14,8,8/27/2015 2:39:36 PM,Light,2/25/1981 2:38:05 PM,2/25/1981 2:39:25 PM,80,-0.04,0.29,
15,9,8/27/2015 2:41:59 PM,Light,2/25/1981 2:40:30 PM,2/25/1981 2:41:49 PM,79,0.03,0.33,
16,10,8/27/2015 2:45:23 PM,Light,2/25/1981 2:43:12 PM,2/25/1981 2:45:13 PM,121,0.12,0.44,
18,11,8/27/2015 2:50:37 PM,Light,2/25/1981 2:47:40 PM,2/25/1981 2:50:26 PM,166,0.09,0.53,
19,12,8/27/2015 2:53:33 PM,Light,2/25/1981 2:52:32 PM,2/25/1981 2:53:22 PM,50,-0.12,0.41,
19,13,8/27/2015 2:55:27 PM,Light,2/25/1981 2:54:10 PM,2/25/1981 2:55:16 PM,66,0.11,0.52,
21,14,8/27/2015 3:00:25 PM,Light,2/25/1981 2:59:41 PM,2/25/1981 3:00:15 PM,34,-0.03,0.49,
22,15,8/27/2015 3:02:33 PM,Light,2/25/1981 3:01:08 PM,2/25/1981 3:02:23 PM,75,0.09,0.58,
24,16,8/27/2015 3:10:54 PM,,2/25/1981 3:08:45 PM,2/25/1981 3:10:43 PM,118,-0.03,0.55,
