Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,9/21/2015 1:28:25 PM,Light,3/22/1981 1:26:06 PM,3/22/1981 1:28:14 PM,128,0.06,0.06,
1,2,9/21/2015 1:29:43 PM,Light,3/22/1981 1:29:04 PM,3/22/1981 1:29:33 PM,29,-0.09,-0.03,
1,3,9/21/2015 1:34:47 PM,Light,3/22/1981 1:32:16 PM,3/22/1981 1:34:36 PM,140,0.07,0.04,
2,4,9/21/2015 2:05:04 PM,Light,3/22/1981 2:02:51 PM,3/22/1981 2:04:54 PM,123,-0.07,-0.03,
3,5,9/21/2015 2:17:07 PM,Light,3/22/1981 2:14:41 PM,3/22/1981 2:16:57 PM,136,0.06,0.03,
3,6,9/21/2015 2:29:01 PM,Light,3/22/1981 2:26:49 PM,3/22/1981 2:28:50 PM,121,-0.04,-0.01,
4,7,9/21/2015 2:35:15 PM,Light,3/22/1981 2:32:57 PM,3/22/1981 2:35:04 PM,127,-0.04,-0.04,
4,8,9/21/2015 2:54:34 PM,Light,3/22/1981 2:52:15 PM,3/22/1981 2:54:23 PM,128,0.08,0.04,
5,9,9/21/2015 3:00:28 PM,Light,3/22/1981 2:58:18 PM,3/22/1981 3:00:18 PM,120,-0.11,-0.07,
5,10,9/21/2015 3:07:39 PM,Light,3/22/1981 3:04:28 PM,3/22/1981 3:07:29 PM,181,0.06,-0.01,
5,11,9/21/2015 3:12:59 PM,Light,3/22/1981 3:10:51 PM,3/22/1981 3:12:48 PM,117,-0.07,-0.08,
5,12,9/21/2015 3:25:19 PM,Light,3/22/1981 3:22:39 PM,3/22/1981 3:25:08 PM,149,0.03,-0.05,
7,13,9/21/2015 4:12:38 PM,Light,3/22/1981 4:10:16 PM,3/22/1981 4:12:28 PM,132,-0.06,-0.11,
8,14,9/21/2015 4:25:04 PM,Light,3/22/1981 4:22:14 PM,3/22/1981 4:24:54 PM,160,0.07,-0.04,
8,15,9/21/2015 4:30:21 PM,Light,3/22/1981 4:28:09 PM,3/22/1981 4:30:11 PM,122,-0.08,-0.11,
9,16,9/21/2015 4:46:19 PM,Light,3/22/1981 4:45:37 PM,3/22/1981 4:46:08 PM,31,0.09,-0.03,
9,17,9/21/2015 5:00:30 PM,Light,3/22/1981 5:00:06 PM,3/22/1981 5:00:19 PM,13,-0.07,-0.10,
9,18,9/21/2015 5:06:29 PM,Light,3/22/1981 5:06:11 PM,3/22/1981 5:06:18 PM,7,0.04,-0.06,
10,19,9/21/2015 5:09:41 PM,Light,3/22/1981 5:07:18 PM,3/22/1981 5:09:30 PM,132,-0.05,-0.11,
10,20,9/21/2015 5:15:36 PM,Light,3/22/1981 5:12:57 PM,3/22/1981 5:15:25 PM,148,0.09,-0.02,
10,21,9/21/2015 5:20:52 PM,Light,3/22/1981 5:18:13 PM,3/22/1981 5:20:42 PM,149,-0.06,-0.07,
10,22,9/21/2015 5:22:02 PM,Light,3/22/1981 5:21:00 PM,3/22/1981 5:21:51 PM,51,0.05,-0.02,
10,23,9/21/2015 5:28:02 PM,Light,3/22/1981 5:27:33 PM,3/22/1981 5:27:51 PM,18,-0.08,-0.10,
10,24,9/21/2015 5:29:43 PM,Light,3/22/1981 5:28:20 PM,3/22/1981 5:29:32 PM,72,0.05,-0.04,
10,25,9/21/2015 5:33:09 PM,Light,3/22/1981 5:30:42 PM,3/22/1981 5:32:58 PM,136,-0.03,-0.08,
11,26,9/21/2015 5:34:41 PM,Light,3/22/1981 5:34:18 PM,3/22/1981 5:34:31 PM,13,0.09,0.01,
11,27,9/21/2015 5:41:35 PM,Light,3/22/1981 5:40:55 PM,3/22/1981 5:41:24 PM,29,-0.07,-0.06,
12,28,9/21/2015 6:04:14 PM,Light,3/22/1981 6:00:36 PM,3/22/1981 6:04:03 PM,207,0.04,-0.02,
12,29,9/21/2015 6:08:36 PM,Light,3/22/1981 6:06:24 PM,3/22/1981 6:08:25 PM,121,0.06,0.04,
13,30,9/21/2015 6:32:26 PM,Light,3/22/1981 6:30:27 PM,3/22/1981 6:32:16 PM,109,-0.04,0.00,
13,31,9/21/2015 6:39:12 PM,Light,3/22/1981 6:37:45 PM,3/22/1981 6:39:01 PM,76,0.07,0.07,
13,32,9/21/2015 6:40:51 PM,Light,3/22/1981 6:39:21 PM,3/22/1981 6:40:40 PM,79,-0.07,0.00,
13,33,9/21/2015 6:43:15 PM,Light,3/22/1981 6:42:51 PM,3/22/1981 6:43:05 PM,14,0.06,0.06,
13,34,9/21/2015 6:45:00 PM,Light,3/22/1981 6:44:16 PM,3/22/1981 6:44:49 PM,33,-0.23,-0.17,
13,35,9/21/2015 6:46:28 PM,Light,3/22/1981 6:45:01 PM,3/22/1981 6:46:18 PM,77,0.18,0.02,
13,36,9/21/2015 6:47:41 PM,Light,3/22/1981 6:46:45 PM,3/22/1981 6:47:30 PM,45,0.05,0.07,
13,37,9/21/2015 6:49:58 PM,Light,3/22/1981 6:48:44 PM,3/22/1981 6:49:48 PM,64,-0.05,0.01,
14,38,9/21/2015 6:51:44 PM,Dark,3/22/1981 6:51:16 PM,3/22/1981 6:51:34 PM,18,0.06,0.07,
14,39,9/21/2015 6:53:25 PM,Dark,3/22/1981 6:51:56 PM,3/22/1981 6:53:14 PM,78,-0.07,0.00,
14,40,9/21/2015 6:57:37 PM,Dark,3/22/1981 6:56:48 PM,3/22/1981 6:57:27 PM,39,0.05,0.05,
14,41,9/21/2015 7:03:00 PM,Dark,3/22/1981 7:02:39 PM,3/22/1981 7:02:49 PM,10,-0.05,0.00,
14,42,9/21/2015 7:03:37 PM,Dark,3/22/1981 7:03:09 PM,3/22/1981 7:03:26 PM,17,0.04,0.04,
14,43,9/21/2015 7:04:26 PM,Dark,3/22/1981 7:03:56 PM,3/22/1981 7:04:16 PM,20,0.05,0.08,
14,44,9/21/2015 7:14:17 PM,Dark,3/22/1981 7:11:07 PM,3/22/1981 7:14:06 PM,179,-0.03,0.05,
15,45,9/21/2015 7:17:02 PM,Dark,3/22/1981 7:16:38 PM,3/22/1981 7:16:51 PM,13,0.05,0.10,
15,46,9/21/2015 7:18:00 PM,Dark,3/22/1981 7:17:33 PM,3/22/1981 7:17:49 PM,16,-0.09,0.01,
15,47,9/21/2015 7:18:26 PM,Dark,3/22/1981 7:18:02 PM,3/22/1981 7:18:15 PM,13,0.07,0.07,
15,48,9/21/2015 7:23:14 PM,Dark,3/22/1981 7:22:27 PM,3/22/1981 7:23:04 PM,37,-0.05,0.02,
15,49,9/21/2015 7:25:43 PM,Dark,3/22/1981 7:25:27 PM,3/22/1981 7:25:32 PM,5,0.04,0.06,
15,50,9/21/2015 7:28:55 PM,Dark,3/22/1981 7:25:56 PM,3/22/1981 7:28:44 PM,168,-0.03,0.03,
15,51,9/21/2015 7:31:32 PM,Dark,3/22/1981 7:29:06 PM,3/22/1981 7:31:21 PM,135,0.11,0.13,
15,52,9/21/2015 7:32:11 PM,Dark,3/22/1981 7:31:42 PM,3/22/1981 7:32:00 PM,18,-0.05,0.08,
