Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
7,25,1/26/2016 7:29:17 PM,Dark,1/26/2016 7:28:49 PM,1/26/2016 7:29:06 PM,17,-0.15,-0.71,
7,26,1/26/2016 7:30:22 PM,Dark,1/26/2016 7:29:53 PM,1/26/2016 7:30:12 PM,19,0.18,-0.53,
8,27,1/26/2016 7:32:30 PM,Dark,1/26/2016 7:31:40 PM,1/26/2016 7:32:19 PM,39,0.04,-0.49,
8,28,1/26/2016 7:35:36 PM,Dark,1/26/2016 7:32:39 PM,1/26/2016 7:35:25 PM,166,-0.12,-0.61,
8,29,1/26/2016 7:37:35 PM,Dark,1/26/2016 7:36:49 PM,1/26/2016 7:37:24 PM,35,0.09,-0.51,
8,30,1/26/2016 7:48:14 PM,Dark,1/26/2016 7:47:59 PM,1/26/2016 7:48:04 PM,5,-0.05,-0.57,
9,31,1/26/2016 7:55:04 PM,Dark,1/26/2016 7:51:10 PM,1/26/2016 7:54:53 PM,223,0.12,-0.44,
9,32,1/26/2016 7:58:07 PM,Dark,1/26/2016 7:57:16 PM,1/26/2016 7:57:57 PM,41,-0.05,-0.50,
9,33,1/26/2016 8:04:31 PM,Dark,1/26/2016 8:02:41 PM,1/26/2016 8:04:20 PM,99,0.04,-0.45,
9,34,1/26/2016 8:08:36 PM,Dark,1/26/2016 8:07:46 PM,1/26/2016 8:08:26 PM,40,-0.05,-0.50,
9,35,1/26/2016 8:11:32 PM,Dark,1/26/2016 8:11:05 PM,1/26/2016 8:11:21 PM,16,0.06,-0.44,
10,36,1/26/2016 8:18:30 PM,Dark,1/26/2016 8:17:51 PM,1/26/2016 8:18:19 PM,28,-0.14,-0.59,
10,37,1/26/2016 8:19:49 PM,Dark,1/26/2016 8:19:23 PM,1/26/2016 8:19:39 PM,16,0.11,-0.48,
10,38,1/26/2016 8:26:50 PM,Dark,1/26/2016 8:26:05 PM,1/26/2016 8:26:39 PM,34,-0.03,-0.51,
10,39,1/26/2016 8:36:21 PM,Dark,1/26/2016 8:36:01 PM,1/26/2016 8:36:11 PM,10,0.08,-0.43,
11,40,1/26/2016 8:41:58 PM,Dark,1/26/2016 8:37:25 PM,1/26/2016 8:41:48 PM,263,-0.13,-0.56,
11,41,1/26/2016 8:43:25 PM,Dark,1/26/2016 8:42:55 PM,1/26/2016 8:43:15 PM,20,0.06,-0.51,
11,42,1/26/2016 8:45:07 PM,Dark,1/26/2016 8:44:18 PM,1/26/2016 8:44:56 PM,38,0.04,-0.46,
11,43,1/26/2016 8:49:52 PM,Dark,1/26/2016 8:49:14 PM,1/26/2016 8:49:41 PM,27,-0.05,-0.51,
11,44,1/26/2016 8:54:01 PM,Dark,1/26/2016 8:52:05 PM,1/26/2016 8:53:50 PM,105,0.05,-0.46,
11,45,1/26/2016 8:56:33 PM,Dark,1/26/2016 8:56:00 PM,1/26/2016 8:56:23 PM,23,-0.04,-0.50,
12,46,1/26/2016 9:02:30 PM,Dark,1/26/2016 9:01:51 PM,1/26/2016 9:02:19 PM,28,0.08,-0.42,
12,47,1/26/2016 9:07:44 PM,Dark,1/26/2016 9:06:03 PM,1/26/2016 9:07:33 PM,90,-0.07,-0.49,
12,48,1/26/2016 9:19:03 PM,Dark,1/26/2016 9:17:51 PM,1/26/2016 9:18:52 PM,61,0.06,-0.44,
12,49,1/26/2016 9:22:03 PM,Dark,1/26/2016 9:20:21 PM,1/26/2016 9:21:52 PM,91,-0.04,-0.47,
13,50,1/26/2016 9:42:30 PM,Dark,1/26/2016 9:40:47 PM,1/26/2016 9:42:19 PM,92,-0.08,-0.55,
14,51,1/26/2016 9:51:59 PM,Dark,1/26/2016 9:48:47 PM,1/26/2016 9:51:48 PM,181,0.17,-0.38,
14,52,1/26/2016 10:03:43 PM,Dark,1/26/2016 10:02:04 PM,1/26/2016 10:03:32 PM,88,-0.08,-0.46,
15,53,1/26/2016 10:24:58 PM,Dark,1/26/2016 10:24:29 PM,1/26/2016 10:24:48 PM,19,-0.09,-0.55,
15,54,1/26/2016 10:28:32 PM,Dark,1/26/2016 10:27:54 PM,1/26/2016 10:28:22 PM,28,0.11,-0.44,
16,55,1/26/2016 10:45:37 PM,Dark,1/26/2016 10:42:47 PM,1/26/2016 10:45:26 PM,159,0.17,-0.26,
16,56,1/26/2016 10:46:26 PM,Dark,1/26/2016 10:45:57 PM,1/26/2016 10:46:15 PM,18,0.07,-0.20,
16,57,1/26/2016 10:48:27 PM,Dark,1/26/2016 10:47:08 PM,1/26/2016 10:48:17 PM,69,0.07,-0.13,
17,58,1/26/2016 10:53:02 PM,Dark,1/26/2016 10:50:19 PM,1/26/2016 10:52:52 PM,153,0.92,0.80,
17,59,1/26/2016 10:53:57 PM,Dark,1/26/2016 10:53:43 PM,1/26/2016 10:53:47 PM,4,-0.07,0.73,
17,60,1/26/2016 11:14:02 PM,Dark,1/26/2016 11:11:45 PM,1/26/2016 11:13:52 PM,127,0.07,0.80,
18,61,1/26/2016 11:22:41 PM,Dark,1/26/2016 11:19:44 PM,1/26/2016 11:22:30 PM,166,0.10,0.90,
18,62,1/26/2016 11:25:11 PM,Dark,1/26/2016 11:22:59 PM,1/26/2016 11:25:00 PM,121,0.19,1.09,
18,63,1/26/2016 11:28:02 PM,Dark,1/26/2016 11:25:32 PM,1/26/2016 11:27:51 PM,139,0.31,1.40,
20,64,1/27/2016 12:00:35 AM,Dark,1/26/2016 11:57:48 PM,1/27/2016 12:00:25 AM,157,0.05,1.46,
20,65,1/27/2016 12:06:31 AM,Dark,1/27/2016 12:04:58 AM,1/27/2016 12:06:20 AM,82,-0.07,1.39,
20,66,1/27/2016 12:19:32 AM,Dark,1/27/2016 12:18:43 AM,1/27/2016 12:19:22 AM,39,0.04,1.42,
21,67,1/27/2016 12:37:54 AM,Dark,1/27/2016 12:37:41 AM,1/27/2016 12:37:44 AM,3,-0.04,1.39,
22,68,1/27/2016 12:43:58 AM,Dark,1/27/2016 12:43:20 AM,1/27/2016 12:43:47 AM,27,0.05,1.44,
22,69,1/27/2016 12:59:44 AM,Dark,1/27/2016 12:58:06 AM,1/27/2016 12:59:33 AM,87,-0.05,1.39,
23,70,1/27/2016 1:08:26 AM,Dark,1/27/2016 1:07:43 AM,1/27/2016 1:08:16 AM,33,0.05,1.44,
23,71,1/27/2016 1:14:46 AM,Dark,1/27/2016 1:13:51 AM,1/27/2016 1:14:36 AM,45,-0.06,1.38,
24,72,1/27/2016 1:31:07 AM,Dark,1/27/2016 1:30:41 AM,1/27/2016 1:30:57 AM,16,0.08,1.46,
24,73,1/27/2016 1:32:36 AM,Dark,1/27/2016 1:31:22 AM,1/27/2016 1:32:25 AM,63,-0.05,1.42,
24,74,1/27/2016 1:33:47 AM,Dark,1/27/2016 1:32:55 AM,1/27/2016 1:33:37 AM,42,-0.06,1.36,
24,75,1/27/2016 1:34:52 AM,Dark,1/27/2016 1:34:12 AM,1/27/2016 1:34:41 AM,29,0.04,1.40,
24,76,1/27/2016 1:49:29 AM,Dark,1/27/2016 1:48:41 AM,1/27/2016 1:49:19 AM,38,0.05,1.45,
26,77,1/27/2016 2:13:51 AM,Dark,1/27/2016 2:12:38 AM,1/27/2016 2:13:40 AM,62,-0.06,1.39,
26,78,1/27/2016 2:21:08 AM,Dark,1/27/2016 2:17:15 AM,1/27/2016 2:20:57 AM,222,-0.10,1.29,
26,79,1/27/2016 2:21:38 AM,Dark,1/27/2016 2:21:16 AM,1/27/2016 2:21:28 AM,12,0.05,1.33,
27,80,1/27/2016 2:40:19 AM,Dark,1/27/2016 2:39:52 AM,1/27/2016 2:40:09 AM,17,-0.06,1.27,
27,81,1/27/2016 2:45:26 AM,Dark,1/27/2016 2:44:58 AM,1/27/2016 2:45:15 AM,17,0.14,1.41,
27,82,1/27/2016 2:53:44 AM,Dark,1/27/2016 2:52:00 AM,1/27/2016 2:53:34 AM,94,-0.10,1.31,
28,83,1/27/2016 3:13:37 AM,Dark,1/27/2016 3:13:13 AM,1/27/2016 3:13:27 AM,14,0.21,1.52,
28,84,1/27/2016 3:18:21 AM,Dark,1/27/2016 3:17:34 AM,1/27/2016 3:18:10 AM,36,-0.19,1.33,
29,85,1/27/2016 3:30:18 AM,Dark,1/27/2016 3:29:36 AM,1/27/2016 3:30:08 AM,32,0.10,1.43,
30,86,1/27/2016 3:51:12 AM,Dark,1/27/2016 3:47:27 AM,1/27/2016 3:51:02 AM,215,-0.07,1.36,
30,87,1/27/2016 3:52:12 AM,Dark,1/27/2016 3:51:40 AM,1/27/2016 3:52:02 AM,22,0.10,1.46,
30,88,1/27/2016 4:01:15 AM,Dark,1/27/2016 4:00:51 AM,1/27/2016 4:01:04 AM,13,-0.06,1.41,
35,89,1/27/2016 5:43:39 AM,Dark,1/27/2016 5:43:24 AM,1/27/2016 5:43:28 AM,4,0.08,1.49,
36,90,1/27/2016 6:09:15 AM,Dark,1/27/2016 6:08:01 AM,1/27/2016 6:09:04 AM,63,-0.09,1.40,
39,91,1/27/2016 7:25:08 AM,Light,1/27/2016 7:24:47 AM,1/27/2016 7:24:57 AM,10,0.14,1.54,
40,92,1/27/2016 7:29:30 AM,Light,1/27/2016 7:29:07 AM,1/27/2016 7:29:19 AM,12,-0.24,1.31,
40,93,1/27/2016 7:39:28 AM,Light,1/27/2016 7:39:05 AM,1/27/2016 7:39:18 AM,13,0.11,1.42,
40,94,1/27/2016 7:41:27 AM,Light,1/27/2016 7:39:37 AM,1/27/2016 7:41:17 AM,100,-0.07,1.35,
41,95,1/27/2016 7:51:49 AM,Light,1/27/2016 7:51:31 AM,1/27/2016 7:51:38 AM,7,0.12,1.46,
41,96,1/27/2016 7:56:29 AM,Light,1/27/2016 7:53:55 AM,1/27/2016 7:56:19 AM,144,-0.08,1.38,
44,97,1/27/2016 8:56:22 AM,Light,1/27/2016 8:55:58 AM,1/27/2016 8:56:11 AM,13,0.09,1.47,
44,98,1/27/2016 9:13:27 AM,Light,1/27/2016 9:13:05 AM,1/27/2016 9:13:16 AM,11,-0.11,1.36,
46,99,1/27/2016 9:41:30 AM,Light,1/27/2016 9:40:57 AM,1/27/2016 9:41:20 AM,23,0.08,1.44,
46,100,1/27/2016 9:42:24 AM,Light,1/27/2016 9:41:51 AM,1/27/2016 9:42:13 AM,22,-0.03,1.41,
46,101,1/27/2016 9:49:55 AM,Light,1/27/2016 9:49:04 AM,1/27/2016 9:49:44 AM,40,0.07,1.48,
47,102,1/27/2016 10:18:34 AM,Light,1/27/2016 10:18:09 AM,1/27/2016 10:18:23 AM,14,-0.07,1.41,
48,103,1/27/2016 10:27:34 AM,Light,1/27/2016 10:27:19 AM,1/27/2016 10:27:24 AM,5,-0.03,1.37,
49,104,1/27/2016 11:02:51 AM,Light,1/27/2016 11:02:23 AM,1/27/2016 11:02:41 AM,18,0.04,1.41,
51,105,1/27/2016 11:39:24 AM,Light,1/27/2016 11:37:59 AM,1/27/2016 11:39:14 AM,75,-0.04,1.37,
51,106,1/27/2016 11:44:42 AM,Light,1/27/2016 11:44:06 AM,1/27/2016 11:44:31 AM,25,-0.04,1.32,
51,107,1/27/2016 11:47:32 AM,Light,1/27/2016 11:46:40 AM,1/27/2016 11:47:21 AM,41,0.09,1.42,
57,108,1/27/2016 1:46:49 PM,Light,1/27/2016 1:45:41 PM,1/27/2016 1:46:38 PM,57,-0.05,1.37,
57,109,1/27/2016 1:48:45 PM,Light,1/27/2016 1:48:21 PM,1/27/2016 1:48:35 PM,14,0.05,1.42,
60,110,1/27/2016 2:57:19 PM,Light,1/27/2016 2:55:01 PM,1/27/2016 2:57:08 PM,127,0.10,1.52,
60,111,1/27/2016 3:06:24 PM,Light,1/27/2016 3:06:08 PM,1/27/2016 3:06:14 PM,6,-0.06,1.46,
63,112,1/27/2016 3:59:36 PM,Light,1/27/2016 3:58:57 PM,1/27/2016 3:59:25 PM,28,0.05,1.51,
63,113,1/27/2016 4:13:55 PM,Light,1/27/2016 4:13:17 PM,1/27/2016 4:13:45 PM,28,-0.14,1.37,
63,114,1/27/2016 4:14:25 PM,Light,1/27/2016 4:14:08 PM,1/27/2016 4:14:14 PM,6,-0.09,1.28,
63,115,1/27/2016 4:16:11 PM,Light,1/27/2016 4:15:54 PM,1/27/2016 4:16:00 PM,6,0.21,1.49,
64,116,1/27/2016 4:25:08 PM,Light,1/27/2016 4:24:34 PM,1/27/2016 4:24:58 PM,24,-0.05,1.44,
64,117,1/27/2016 4:28:57 PM,Light,1/27/2016 4:28:38 PM,1/27/2016 4:28:47 PM,9,0.04,1.47,
66,118,1/27/2016 5:09:26 PM,Light,1/27/2016 5:08:33 PM,1/27/2016 5:09:15 PM,42,-0.05,1.43,
66,119,1/27/2016 5:15:01 PM,Light,1/27/2016 5:13:35 PM,1/27/2016 5:14:50 PM,75,0.06,1.49,
66,120,1/27/2016 5:20:36 PM,Light,1/27/2016 5:20:10 PM,1/27/2016 5:20:25 PM,15,0.05,1.53,
67,121,1/27/2016 5:47:49 PM,Light,1/27/2016 5:45:58 PM,1/27/2016 5:47:39 PM,101,-0.05,1.49,
68,122,1/27/2016 5:49:54 PM,Light,1/27/2016 5:49:26 PM,1/27/2016 5:49:44 PM,18,0.04,1.53,
68,123,1/27/2016 5:53:38 PM,Light,1/27/2016 5:51:47 PM,1/27/2016 5:53:28 PM,101,0.06,1.58,
68,124,1/27/2016 5:56:01 PM,Light,1/27/2016 5:54:52 PM,1/27/2016 5:55:51 PM,59,-0.17,1.41,
68,125,1/27/2016 6:04:53 PM,Light,1/27/2016 6:03:12 PM,1/27/2016 6:04:42 PM,90,0.10,1.52,
68,126,1/27/2016 6:05:24 PM,Light,1/27/2016 6:05:08 PM,1/27/2016 6:05:14 PM,6,0.06,1.57,
68,127,1/27/2016 6:09:24 PM,Light,1/27/2016 6:08:05 PM,1/27/2016 6:09:13 PM,68,0.06,1.63,
68,128,1/27/2016 6:12:01 PM,Light,1/27/2016 6:11:43 PM,1/27/2016 6:11:50 PM,7,-0.15,1.48,
69,129,1/27/2016 6:12:52 PM,Light,1/27/2016 6:12:21 PM,1/27/2016 6:12:41 PM,20,-0.06,1.43,
69,130,1/27/2016 6:14:42 PM,Light,1/27/2016 6:12:57 PM,1/27/2016 6:14:31 PM,94,0.20,1.62,
69,131,1/27/2016 6:34:29 PM,Light,1/27/2016 6:33:10 PM,1/27/2016 6:34:18 PM,68,-0.14,1.48,
70,132,1/27/2016 6:35:12 PM,Light,1/27/2016 6:34:48 PM,1/27/2016 6:35:01 PM,13,0.08,1.55,
70,133,1/27/2016 6:44:08 PM,Light,1/27/2016 6:41:37 PM,1/27/2016 6:43:57 PM,140,0.15,1.70,
70,134,1/27/2016 6:46:50 PM,Light,1/27/2016 6:46:24 PM,1/27/2016 6:46:39 PM,15,-0.15,1.55,
70,135,1/27/2016 6:52:58 PM,Light,1/27/2016 6:50:37 PM,1/27/2016 6:52:47 PM,130,0.16,1.71,
70,136,1/27/2016 6:53:34 PM,Light,1/27/2016 6:53:09 PM,1/27/2016 6:53:23 PM,14,0.05,1.76,
71,137,1/27/2016 7:09:12 PM,Dark,1/27/2016 7:08:08 PM,1/27/2016 7:09:02 PM,54,-0.07,1.69,
71,138,1/27/2016 7:15:39 PM,Dark,1/27/2016 7:11:11 PM,1/27/2016 7:15:29 PM,258,0.08,1.78,
72,139,1/27/2016 7:19:30 PM,Dark,1/27/2016 7:18:50 PM,1/27/2016 7:19:19 PM,29,-0.11,1.67,
72,140,1/27/2016 7:30:41 PM,Dark,1/27/2016 7:29:00 PM,1/27/2016 7:30:30 PM,90,0.04,1.71,
73,141,1/27/2016 7:41:44 PM,Dark,1/27/2016 7:41:31 PM,1/27/2016 7:41:34 PM,3,0.05,1.76,
73,142,1/27/2016 7:51:36 PM,Dark,1/27/2016 7:50:56 PM,1/27/2016 7:51:25 PM,29,0.04,1.79,
73,143,1/27/2016 8:00:39 PM,Dark,1/27/2016 8:00:22 PM,1/27/2016 8:00:29 PM,7,-0.05,1.75,
73,144,1/27/2016 8:02:37 PM,Dark,1/27/2016 8:02:16 PM,1/27/2016 8:02:26 PM,10,-0.05,1.70,
73,145,1/27/2016 8:03:12 PM,Dark,1/27/2016 8:02:49 PM,1/27/2016 8:03:02 PM,13,0.03,1.73,
74,146,1/27/2016 8:10:10 PM,Dark,1/27/2016 8:09:33 PM,1/27/2016 8:10:00 PM,27,0.03,1.76,
75,147,1/27/2016 8:27:29 PM,Dark,1/27/2016 8:27:10 PM,1/27/2016 8:27:19 PM,9,-0.05,1.71,
75,148,1/27/2016 8:31:01 PM,Dark,1/27/2016 8:30:23 PM,1/27/2016 8:30:51 PM,28,0.10,1.81,
75,149,1/27/2016 8:43:08 PM,Dark,1/27/2016 8:39:55 PM,1/27/2016 8:42:57 PM,182,-0.05,1.76,
76,150,1/27/2016 8:50:16 PM,Dark,1/27/2016 8:48:44 PM,1/27/2016 8:50:06 PM,82,0.05,1.81,
76,151,1/27/2016 8:58:56 PM,Dark,1/27/2016 8:58:40 PM,1/27/2016 8:58:45 PM,5,-0.07,1.73,
77,152,1/27/2016 9:19:07 PM,Dark,1/27/2016 9:13:53 PM,1/27/2016 9:18:57 PM,304,0.08,1.81,
77,153,1/27/2016 9:24:49 PM,Dark,1/27/2016 9:24:15 PM,1/27/2016 9:24:38 PM,23,0.03,1.85,
77,154,1/27/2016 9:26:33 PM,Dark,1/27/2016 9:25:23 PM,1/27/2016 9:26:23 PM,60,-0.08,1.77,
77,155,1/27/2016 9:31:03 PM,Dark,1/27/2016 9:29:57 PM,1/27/2016 9:30:52 PM,55,0.12,1.89,
78,156,1/27/2016 9:33:46 PM,Dark,1/27/2016 9:33:14 PM,1/27/2016 9:33:36 PM,22,-0.10,1.79,
78,157,1/27/2016 9:39:56 PM,Dark,1/27/2016 9:39:11 PM,1/27/2016 9:39:46 PM,35,0.04,1.83,
78,158,1/27/2016 9:42:04 PM,Dark,1/27/2016 9:41:13 PM,1/27/2016 9:41:53 PM,40,-0.07,1.76,
78,159,1/27/2016 9:45:02 PM,Dark,1/27/2016 9:44:06 PM,1/27/2016 9:44:51 PM,45,-0.03,1.73,
78,160,1/27/2016 9:51:35 PM,Dark,1/27/2016 9:46:28 PM,1/27/2016 9:51:24 PM,296,0.03,1.76,
78,161,1/27/2016 9:53:58 PM,Dark,1/27/2016 9:53:03 PM,1/27/2016 9:53:47 PM,44,0.03,1.79,
79,162,1/27/2016 10:03:35 PM,Dark,1/27/2016 10:01:50 PM,1/27/2016 10:03:24 PM,94,-0.12,1.67,
79,163,1/27/2016 10:09:16 PM,Dark,1/27/2016 10:08:41 PM,1/27/2016 10:09:06 PM,25,0.14,1.81,
79,164,1/27/2016 10:14:13 PM,Dark,1/27/2016 10:13:36 PM,1/27/2016 10:14:02 PM,26,-0.03,1.78,
80,165,1/27/2016 10:19:45 PM,Dark,1/27/2016 10:19:20 PM,1/27/2016 10:19:34 PM,14,0.13,1.90,
80,166,1/27/2016 10:29:30 PM,Dark,1/27/2016 10:27:39 PM,1/27/2016 10:29:19 PM,100,-0.10,1.81,
80,167,1/27/2016 10:31:33 PM,Dark,1/27/2016 10:30:46 PM,1/27/2016 10:31:22 PM,36,-0.14,1.66,
80,168,1/27/2016 10:32:43 PM,Dark,1/27/2016 10:32:16 PM,1/27/2016 10:32:32 PM,16,0.17,1.83,
80,169,1/27/2016 10:34:01 PM,Dark,1/27/2016 10:32:43 PM,1/27/2016 10:33:50 PM,67,-0.08,1.74,
80,170,1/27/2016 10:34:58 PM,Dark,1/27/2016 10:34:04 PM,1/27/2016 10:34:47 PM,43,0.05,1.79,
84,171,1/27/2016 11:52:50 PM,Dark,1/27/2016 11:52:15 PM,1/27/2016 11:52:39 PM,24,-0.05,1.75,
85,172,1/28/2016 12:23:51 AM,Dark,1/28/2016 12:21:13 AM,1/28/2016 12:23:40 AM,147,0.09,1.84,
86,173,1/28/2016 12:31:46 AM,Dark,1/28/2016 12:31:26 AM,1/28/2016 12:31:35 AM,9,0.03,1.87,
86,174,1/28/2016 12:38:05 AM,Dark,1/28/2016 12:37:35 AM,1/28/2016 12:37:55 AM,20,-0.04,1.83,
86,175,1/28/2016 12:40:00 AM,Dark,1/28/2016 12:38:58 AM,1/28/2016 12:39:50 AM,52,0.09,1.92,
86,176,1/28/2016 12:43:20 AM,Dark,1/28/2016 12:42:07 AM,1/28/2016 12:43:09 AM,62,-0.06,1.86,
86,177,1/28/2016 12:53:06 AM,Dark,1/28/2016 12:52:24 AM,1/28/2016 12:52:56 AM,32,0.10,1.96,
87,178,1/28/2016 12:54:34 AM,Dark,1/28/2016 12:53:07 AM,1/28/2016 12:54:24 AM,77,-0.11,1.85,
87,179,1/28/2016 12:55:54 AM,Dark,1/28/2016 12:55:31 AM,1/28/2016 12:55:43 AM,12,-0.07,1.78,
87,180,1/28/2016 12:56:14 AM,Dark,1/28/2016 12:55:58 AM,1/28/2016 12:56:03 AM,5,0.09,1.87,
87,181,1/28/2016 12:58:38 AM,Dark,1/28/2016 12:57:42 AM,1/28/2016 12:58:28 AM,46,0.09,1.95,
88,182,1/28/2016 1:20:02 AM,Dark,1/28/2016 1:19:41 AM,1/28/2016 1:19:51 AM,10,0.09,2.04,
88,183,1/28/2016 1:25:35 AM,Dark,1/28/2016 1:25:20 AM,1/28/2016 1:25:25 AM,5,-0.09,1.96,
88,184,1/28/2016 1:35:41 AM,Dark,1/28/2016 1:31:08 AM,1/28/2016 1:35:30 AM,262,0.04,1.99,
89,185,1/28/2016 1:41:31 AM,Dark,1/28/2016 1:38:41 AM,1/28/2016 1:41:21 AM,160,-0.06,1.93,
89,186,1/28/2016 1:43:13 AM,Dark,1/28/2016 1:42:31 AM,1/28/2016 1:43:03 AM,32,0.08,2.01,
89,187,1/28/2016 1:49:53 AM,Dark,1/28/2016 1:49:08 AM,1/28/2016 1:49:42 AM,34,-0.06,1.95,
89,188,1/28/2016 1:55:43 AM,Dark,1/28/2016 1:55:27 AM,1/28/2016 1:55:33 AM,6,0.09,2.04,
90,189,1/28/2016 2:00:46 AM,Dark,1/28/2016 2:00:23 AM,1/28/2016 2:00:35 AM,12,-0.10,1.93,
90,190,1/28/2016 2:03:53 AM,Dark,1/28/2016 2:01:22 AM,1/28/2016 2:03:42 AM,140,0.13,2.06,
90,191,1/28/2016 2:08:47 AM,Dark,1/28/2016 2:08:12 AM,1/28/2016 2:08:37 AM,25,0.04,2.10,
92,192,1/28/2016 2:56:01 AM,Dark,1/28/2016 2:55:33 AM,1/28/2016 2:55:51 AM,18,0.04,2.14,
93,193,1/28/2016 3:10:38 AM,Dark,1/28/2016 3:09:36 AM,1/28/2016 3:10:28 AM,52,0.06,2.20,
93,194,1/28/2016 3:20:23 AM,Dark,1/28/2016 3:17:12 AM,1/28/2016 3:20:13 AM,181,-0.04,2.16,
93,195,1/28/2016 3:28:55 AM,Dark,1/28/2016 3:26:55 AM,1/28/2016 3:28:45 AM,110,0.12,2.29,
94,196,1/28/2016 3:32:14 AM,Dark,1/28/2016 3:31:46 AM,1/28/2016 3:32:04 AM,18,-0.05,2.24,
94,197,1/28/2016 3:43:25 AM,Dark,1/28/2016 3:41:36 AM,1/28/2016 3:43:14 AM,98,0.13,2.36,
95,198,1/28/2016 3:54:32 AM,Dark,1/28/2016 3:53:41 AM,1/28/2016 3:54:21 AM,40,-0.04,2.32,
95,199,1/28/2016 4:07:16 AM,Dark,1/28/2016 4:06:52 AM,1/28/2016 4:07:06 AM,14,0.05,2.37,
95,200,1/28/2016 4:09:13 AM,Dark,1/28/2016 4:08:08 AM,1/28/2016 4:09:02 AM,54,-0.04,2.34,
99,201,1/28/2016 5:34:43 AM,Dark,1/28/2016 5:33:21 AM,1/28/2016 5:34:33 AM,72,-0.04,2.29,
100,202,1/28/2016 5:46:53 AM,Dark,1/28/2016 5:45:20 AM,1/28/2016 5:46:43 AM,83,0.14,2.43,
100,203,1/28/2016 5:52:22 AM,Dark,1/28/2016 5:51:24 AM,1/28/2016 5:52:12 AM,48,0.06,2.49,
100,204,1/28/2016 5:59:01 AM,Dark,1/28/2016 5:56:37 AM,1/28/2016 5:58:50 AM,133,-0.10,2.40,
100,205,1/28/2016 6:06:18 AM,Dark,1/28/2016 6:05:33 AM,1/28/2016 6:06:07 AM,34,0.04,2.44,
101,206,1/28/2016 6:18:02 AM,Dark,1/28/2016 6:17:06 AM,1/28/2016 6:17:51 AM,45,0.05,2.48,
