Oxymax Activity CSV File

CSV FILE CREATION:10/12/2015 10:23:16 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.ADTA

GROUP/CAGE:0104
SUBJECT ID:4397
SUBJECT MASS:18.7 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,GROUP/CAGE,DATE/TIME,XTOT,XAMB,YTOT,YAMB,WHEEL,

===============,===============,===============,===============,===============,===============,===============,===============,
 1 ,0104,10/7/2015 3:41:21 PM , 185 , 105 , 164 , 98 , 0 ,
 1 ,0104,10/7/2015 3:42:21 PM , 126 , 78 , 103 , 74 , 0 ,
 1 ,0104,10/7/2015 3:43:21 PM , 62 , 39 , 94 , 54 , 0 ,
 1 ,0104,10/7/2015 3:44:21 PM , 181 , 128 , 85 , 53 , 0 ,
 1 ,0104,10/7/2015 3:45:21 PM , 121 , 86 , 71 , 39 , 0 ,
 1 ,0104,10/7/2015 3:46:21 PM , 96 , 37 , 92 , 29 , 0 ,
 1 ,0104,10/7/2015 3:47:21 PM , 151 , 78 , 155 , 82 , 0 ,
 1 ,0104,10/7/2015 3:48:21 PM , 85 , 56 , 79 , 34 , 0 ,
 1 ,0104,10/7/2015 3:49:21 PM , 173 , 130 , 88 , 53 , 0 ,
 1 ,0104,10/7/2015 3:50:21 PM , 63 , 25 , 66 , 34 , 0 ,
 1 ,0104,10/7/2015 3:51:21 PM , 79 , 32 , 26 , 6 , 0 ,
 1 ,0104,10/7/2015 3:52:21 PM , 115 , 69 , 149 , 91 , 0 ,
 1 ,0104,10/7/2015 3:53:21 PM , 41 , 22 , 62 , 37 , 0 ,
 1 ,0104,10/7/2015 3:54:21 PM , 133 , 89 , 147 , 102 , 0 ,
 1 ,0104,10/7/2015 3:55:21 PM , 43 , 21 , 23 , 7 , 0 ,
 1 ,0104,10/7/2015 3:56:21 PM , 80 , 46 , 89 , 43 , 0 ,
 1 ,0104,10/7/2015 3:57:21 PM , 134 , 78 , 81 , 50 , 0 ,
 1 ,0104,10/7/2015 3:58:21 PM , 144 , 98 , 89 , 67 , 0 ,
 1 ,0104,10/7/2015 3:59:21 PM , 118 , 71 , 108 , 62 , 0 ,
 1 ,0104,10/7/2015 4:00:21 PM , 95 , 47 , 94 , 42 , 0 ,
 1 ,0104,10/7/2015 4:01:21 PM , 52 , 4 , 18 , 2 , 0 ,
 1 ,0104,10/7/2015 4:02:21 PM , 1 , 0 , 2 , 0 , 0 ,
 1 ,0104,10/7/2015 4:03:21 PM , 5 , 0 , 32 , 0 , 0 ,
 1 ,0104,10/7/2015 4:04:21 PM , 6 , 1 , 54 , 0 , 0 ,
 1 ,0104,10/7/2015 4:05:21 PM , 104 , 62 , 46 , 33 , 0 ,
 1 ,0104,10/7/2015 4:06:21 PM , 192 , 120 , 129 , 82 , 0 ,
 1 ,0104,10/7/2015 4:07:21 PM , 171 , 113 , 107 , 69 , 0 ,
 1 ,0104,10/7/2015 4:08:21 PM , 93 , 60 , 103 , 53 , 0 ,
 1 ,0104,10/7/2015 4:09:21 PM , 201 , 158 , 115 , 70 , 0 ,
 1 ,0104,10/7/2015 4:10:21 PM , 101 , 74 , 102 , 67 , 0 ,
 1 ,0104,10/7/2015 4:11:21 PM , 134 , 100 , 84 , 42 , 0 ,
 1 ,0104,10/7/2015 4:12:21 PM , 67 , 44 , 44 , 32 , 0 ,
 2 ,0104,10/7/2015 4:13:21 PM , 82 , 48 , 68 , 29 , 0 ,
 2 ,0104,10/7/2015 4:14:21 PM , 123 , 75 , 26 , 13 , 0 ,
 2 ,0104,10/7/2015 4:15:21 PM , 137 , 75 , 59 , 30 , 0 ,
 2 ,0104,10/7/2015 4:16:21 PM , 246 , 175 , 93 , 43 , 0 ,
 2 ,0104,10/7/2015 4:17:21 PM , 93 , 46 , 53 , 30 , 0 ,
 2 ,0104,10/7/2015 4:18:21 PM , 186 , 145 , 141 , 79 , 0 ,
 2 ,0104,10/7/2015 4:19:21 PM , 88 , 33 , 75 , 20 , 0 ,
 2 ,0104,10/7/2015 4:20:21 PM , 35 , 8 , 30 , 5 , 0 ,
 2 ,0104,10/7/2015 4:21:21 PM , 48 , 16 , 46 , 5 , 0 ,
 2 ,0104,10/7/2015 4:22:21 PM , 116 , 67 , 52 , 28 , 0 ,
 2 ,0104,10/7/2015 4:23:21 PM , 104 , 42 , 67 , 3 , 0 ,
 2 ,0104,10/7/2015 4:24:21 PM , 25 , 9 , 33 , 13 , 0 ,
 2 ,0104,10/7/2015 4:25:21 PM , 15 , 1 , 13 , 0 , 0 ,
 2 ,0104,10/7/2015 4:26:21 PM , 34 , 6 , 31 , 0 , 0 ,
 2 ,0104,10/7/2015 4:27:21 PM , 113 , 66 , 73 , 34 , 0 ,
 2 ,0104,10/7/2015 4:28:21 PM , 83 , 38 , 50 , 24 , 0 ,
 2 ,0104,10/7/2015 4:29:21 PM , 109 , 53 , 40 , 19 , 0 ,
 2 ,0104,10/7/2015 4:30:21 PM , 73 , 24 , 18 , 4 , 0 ,
 2 ,0104,10/7/2015 4:31:21 PM , 113 , 26 , 54 , 0 , 0 ,
 2 ,0104,10/7/2015 4:32:21 PM , 39 , 4 , 67 , 3 , 0 ,
 2 ,0104,10/7/2015 4:33:21 PM , 81 , 11 , 181 , 0 , 0 ,
 2 ,0104,10/7/2015 4:34:21 PM , 121 , 31 , 51 , 2 , 0 ,
 2 ,0104,10/7/2015 4:35:21 PM , 38 , 8 , 54 , 2 , 0 ,
 2 ,0104,10/7/2015 4:36:21 PM , 55 , 4 , 15 , 1 , 0 ,
 2 ,0104,10/7/2015 4:37:21 PM , 41 , 9 , 10 , 1 , 0 ,
 2 ,0104,10/7/2015 4:38:21 PM , 60 , 0 , 32 , 3 , 0 ,
 2 ,0104,10/7/2015 4:39:21 PM , 8 , 0 , 1 , 0 , 0 ,
 2 ,0104,10/7/2015 4:40:21 PM , 4 , 0 , 0 , 0 , 0 ,
 2 ,0104,10/7/2015 4:41:21 PM , 1 , 0 , 0 , 0 , 0 ,
 2 ,0104,10/7/2015 4:42:21 PM , 2 , 0 , 0 , 0 , 0 ,
 2 ,0104,10/7/2015 4:43:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0104,10/7/2015 4:44:21 PM , 5 , 0 , 8 , 0 , 0 ,
 2 ,0104,10/7/2015 4:45:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 4:46:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 4:47:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 4:48:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 4:49:21 PM , 7 , 1 , 6 , 0 , 0 ,
 3 ,0104,10/7/2015 4:50:21 PM , 7 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 4:51:21 PM , 3 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 4:52:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 4:53:21 PM , 2 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 4:54:21 PM , 2 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 4:55:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 4:56:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 4:57:21 PM , 12 , 0 , 7 , 0 , 0 ,
 3 ,0104,10/7/2015 4:58:21 PM , 5 , 1 , 4 , 0 , 0 ,
 3 ,0104,10/7/2015 4:59:21 PM , 0 , 0 , 1 , 0 , 0 ,
 3 ,0104,10/7/2015 5:00:21 PM , 25 , 11 , 35 , 0 , 0 ,
 3 ,0104,10/7/2015 5:01:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 5:02:21 PM , 3 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 5:03:21 PM , 2 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 5:04:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 5:05:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 5:06:21 PM , 1 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 5:07:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 5:08:21 PM , 5 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 5:09:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 5:10:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 5:11:21 PM , 7 , 6 , 1 , 0 , 0 ,
 3 ,0104,10/7/2015 5:12:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 5:13:21 PM , 3 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 5:14:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 5:15:21 PM , 1 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 5:16:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 5:17:21 PM , 16 , 0 , 0 , 0 , 0 ,
 3 ,0104,10/7/2015 5:18:21 PM , 6 , 3 , 0 , 0 , 0 ,
 4 ,0104,10/7/2015 5:19:21 PM , 3 , 0 , 0 , 0 , 0 ,
 4 ,0104,10/7/2015 5:20:21 PM , 18 , 10 , 5 , 0 , 0 ,
 4 ,0104,10/7/2015 5:21:21 PM , 18 , 0 , 0 , 0 , 0 ,
 4 ,0104,10/7/2015 5:22:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0104,10/7/2015 5:23:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0104,10/7/2015 5:24:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0104,10/7/2015 5:25:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0104,10/7/2015 5:26:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0104,10/7/2015 5:27:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0104,10/7/2015 5:28:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0104,10/7/2015 5:29:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0104,10/7/2015 5:30:21 PM , 12 , 5 , 3 , 0 , 0 ,
 4 ,0104,10/7/2015 5:31:21 PM , 41 , 5 , 40 , 0 , 0 ,
 4 ,0104,10/7/2015 5:32:21 PM , 67 , 8 , 72 , 0 , 0 ,
 4 ,0104,10/7/2015 5:33:21 PM , 67 , 0 , 0 , 0 , 0 ,
 4 ,0104,10/7/2015 5:34:21 PM , 146 , 13 , 35 , 1 , 0 ,
 4 ,0104,10/7/2015 5:35:21 PM , 127 , 22 , 70 , 0 , 0 ,
 4 ,0104,10/7/2015 5:36:21 PM , 95 , 23 , 113 , 10 , 0 ,
 4 ,0104,10/7/2015 5:37:21 PM , 139 , 97 , 99 , 54 , 0 ,
 4 ,0104,10/7/2015 5:38:21 PM , 47 , 34 , 41 , 19 , 0 ,
 4 ,0104,10/7/2015 5:39:21 PM , 38 , 15 , 8 , 4 , 0 ,
 4 ,0104,10/7/2015 5:40:21 PM , 22 , 4 , 0 , 0 , 0 ,
 4 ,0104,10/7/2015 5:41:21 PM , 22 , 2 , 0 , 0 , 0 ,
 4 ,0104,10/7/2015 5:42:21 PM , 44 , 2 , 11 , 0 , 0 ,
 4 ,0104,10/7/2015 5:43:21 PM , 153 , 110 , 75 , 46 , 0 ,
 4 ,0104,10/7/2015 5:44:21 PM , 75 , 45 , 103 , 65 , 0 ,
 4 ,0104,10/7/2015 5:45:21 PM , 141 , 89 , 94 , 57 , 0 ,
 4 ,0104,10/7/2015 5:46:21 PM , 171 , 129 , 124 , 90 , 0 ,
 4 ,0104,10/7/2015 5:47:21 PM , 42 , 24 , 69 , 53 , 0 ,
 4 ,0104,10/7/2015 5:48:21 PM , 79 , 64 , 64 , 43 , 0 ,
 4 ,0104,10/7/2015 5:49:21 PM , 93 , 41 , 10 , 5 , 0 ,
 4 ,0104,10/7/2015 5:50:21 PM , 81 , 51 , 95 , 61 , 0 ,
 4 ,0104,10/7/2015 5:51:21 PM , 87 , 61 , 69 , 40 , 0 ,
 5 ,0104,10/7/2015 5:52:21 PM , 115 , 79 , 118 , 64 , 0 ,
 5 ,0104,10/7/2015 5:53:21 PM , 130 , 34 , 88 , 2 , 0 ,
 5 ,0104,10/7/2015 5:54:21 PM , 60 , 12 , 81 , 13 , 0 ,
 5 ,0104,10/7/2015 5:55:21 PM , 104 , 19 , 86 , 2 , 0 ,
 5 ,0104,10/7/2015 5:56:21 PM , 73 , 49 , 93 , 17 , 0 ,
 5 ,0104,10/7/2015 5:57:21 PM , 29 , 0 , 16 , 1 , 0 ,
 5 ,0104,10/7/2015 5:58:21 PM , 38 , 0 , 10 , 0 , 0 ,
 5 ,0104,10/7/2015 5:59:21 PM , 71 , 53 , 60 , 35 , 0 ,
 5 ,0104,10/7/2015 6:00:21 PM , 156 , 98 , 122 , 79 , 0 ,
 5 ,0104,10/7/2015 6:01:21 PM , 110 , 75 , 96 , 58 , 0 ,
 5 ,0104,10/7/2015 6:02:21 PM , 155 , 82 , 43 , 10 , 0 ,
 5 ,0104,10/7/2015 6:03:21 PM , 67 , 41 , 52 , 32 , 0 ,
 5 ,0104,10/7/2015 6:04:21 PM , 96 , 67 , 101 , 55 , 0 ,
 5 ,0104,10/7/2015 6:05:21 PM , 154 , 112 , 137 , 98 , 0 ,
 5 ,0104,10/7/2015 6:06:21 PM , 59 , 23 , 48 , 4 , 0 ,
 5 ,0104,10/7/2015 6:07:21 PM , 189 , 130 , 140 , 84 , 0 ,
 5 ,0104,10/7/2015 6:08:21 PM , 91 , 70 , 67 , 49 , 0 ,
 5 ,0104,10/7/2015 6:09:21 PM , 172 , 120 , 143 , 89 , 0 ,
 5 ,0104,10/7/2015 6:10:21 PM , 191 , 140 , 89 , 53 , 0 ,
 5 ,0104,10/7/2015 6:11:21 PM , 66 , 41 , 60 , 40 , 0 ,
 5 ,0104,10/7/2015 6:12:21 PM , 77 , 31 , 45 , 8 , 0 ,
 5 ,0104,10/7/2015 6:13:21 PM , 88 , 17 , 67 , 4 , 0 ,
 5 ,0104,10/7/2015 6:14:21 PM , 118 , 13 , 64 , 1 , 0 ,
 5 ,0104,10/7/2015 6:15:21 PM , 71 , 4 , 94 , 3 , 0 ,
 5 ,0104,10/7/2015 6:16:21 PM , 143 , 31 , 97 , 3 , 0 ,
 5 ,0104,10/7/2015 6:17:21 PM , 191 , 90 , 38 , 18 , 0 ,
 5 ,0104,10/7/2015 6:18:21 PM , 39 , 0 , 30 , 0 , 0 ,
 5 ,0104,10/7/2015 6:19:21 PM , 71 , 39 , 66 , 17 , 0 ,
 5 ,0104,10/7/2015 6:20:21 PM , 62 , 38 , 66 , 20 , 0 ,
 5 ,0104,10/7/2015 6:21:21 PM , 146 , 111 , 98 , 54 , 0 ,
 5 ,0104,10/7/2015 6:22:21 PM , 75 , 44 , 31 , 19 , 0 ,
 5 ,0104,10/7/2015 6:23:21 PM , 33 , 9 , 20 , 3 , 0 ,
 5 ,0104,10/7/2015 6:24:21 PM , 114 , 22 , 18 , 4 , 0 ,
 6 ,0104,10/7/2015 6:25:21 PM , 175 , 16 , 6 , 0 , 0 ,
 6 ,0104,10/7/2015 6:26:21 PM , 71 , 30 , 33 , 4 , 0 ,
 6 ,0104,10/7/2015 6:27:21 PM , 64 , 46 , 64 , 40 , 0 ,
 6 ,0104,10/7/2015 6:28:21 PM , 107 , 78 , 71 , 34 , 0 ,
 6 ,0104,10/7/2015 6:29:21 PM , 21 , 2 , 17 , 0 , 0 ,
 6 ,0104,10/7/2015 6:30:21 PM , 28 , 4 , 16 , 0 , 0 ,
 6 ,0104,10/7/2015 6:31:21 PM , 8 , 2 , 22 , 5 , 0 ,
 6 ,0104,10/7/2015 6:32:21 PM , 4 , 2 , 4 , 0 , 0 ,
 6 ,0104,10/7/2015 6:33:21 PM , 99 , 60 , 68 , 33 , 0 ,
 6 ,0104,10/7/2015 6:34:21 PM , 71 , 31 , 15 , 6 , 0 ,
 6 ,0104,10/7/2015 6:35:21 PM , 100 , 38 , 20 , 9 , 0 ,
 6 ,0104,10/7/2015 6:36:21 PM , 95 , 17 , 6 , 1 , 0 ,
 6 ,0104,10/7/2015 6:37:21 PM , 69 , 17 , 24 , 1 , 0 ,
 6 ,0104,10/7/2015 6:38:21 PM , 99 , 14 , 32 , 1 , 0 ,
 6 ,0104,10/7/2015 6:39:21 PM , 69 , 43 , 67 , 37 , 0 ,
 6 ,0104,10/7/2015 6:40:21 PM , 81 , 64 , 76 , 45 , 0 ,
 6 ,0104,10/7/2015 6:41:21 PM , 73 , 51 , 68 , 40 , 0 ,
 6 ,0104,10/7/2015 6:42:21 PM , 21 , 14 , 13 , 8 , 0 ,
 6 ,0104,10/7/2015 6:43:21 PM , 120 , 51 , 68 , 22 , 0 ,
 6 ,0104,10/7/2015 6:44:21 PM , 176 , 123 , 50 , 31 , 0 ,
 6 ,0104,10/7/2015 6:45:21 PM , 67 , 39 , 64 , 42 , 0 ,
 6 ,0104,10/7/2015 6:46:21 PM , 57 , 33 , 62 , 36 , 0 ,
 6 ,0104,10/7/2015 6:47:21 PM , 89 , 62 , 87 , 53 , 0 ,
 6 ,0104,10/7/2015 6:48:21 PM , 133 , 97 , 100 , 67 , 0 ,
 6 ,0104,10/7/2015 6:49:21 PM , 41 , 20 , 43 , 20 , 0 ,
 6 ,0104,10/7/2015 6:50:21 PM , 67 , 53 , 63 , 46 , 0 ,
 6 ,0104,10/7/2015 6:51:21 PM , 45 , 34 , 50 , 29 , 0 ,
 6 ,0104,10/7/2015 6:52:21 PM , 135 , 58 , 93 , 16 , 0 ,
 6 ,0104,10/7/2015 6:53:21 PM , 110 , 55 , 63 , 33 , 0 ,
 6 ,0104,10/7/2015 6:54:21 PM , 121 , 71 , 74 , 20 , 0 ,
 6 ,0104,10/7/2015 6:55:21 PM , 99 , 62 , 96 , 41 , 0 ,
 6 ,0104,10/7/2015 6:56:21 PM , 63 , 24 , 92 , 44 , 0 ,
 6 ,0104,10/7/2015 6:57:21 PM , 84 , 57 , 72 , 37 , 0 ,
 7 ,0104,10/7/2015 6:58:21 PM , 107 , 76 , 97 , 56 , 0 ,
 7 ,0104,10/7/2015 6:59:21 PM , 84 , 58 , 92 , 54 , 0 ,
 7 ,0104,10/7/2015 7:00:21 PM , 82 , 51 , 82 , 51 , 0 ,
 7 ,0104,10/7/2015 7:01:21 PM , 157 , 113 , 123 , 84 , 0 ,
 7 ,0104,10/7/2015 7:02:21 PM , 74 , 46 , 54 , 32 , 0 ,
 7 ,0104,10/7/2015 7:03:21 PM , 35 , 13 , 15 , 10 , 0 ,
 7 ,0104,10/7/2015 7:04:21 PM , 3 , 1 , 6 , 0 , 0 ,
 7 ,0104,10/7/2015 7:05:21 PM , 2 , 0 , 0 , 0 , 0 ,
 7 ,0104,10/7/2015 7:06:21 PM , 4 , 3 , 0 , 0 , 0 ,
 7 ,0104,10/7/2015 7:07:21 PM , 0 , 0 , 0 , 0 , 0 ,
 7 ,0104,10/7/2015 7:08:21 PM , 1 , 0 , 0 , 0 , 0 ,
 7 ,0104,10/7/2015 7:09:21 PM , 104 , 54 , 39 , 21 , 0 ,
 7 ,0104,10/7/2015 7:10:21 PM , 177 , 127 , 67 , 38 , 0 ,
 7 ,0104,10/7/2015 7:11:21 PM , 132 , 84 , 93 , 69 , 0 ,
 7 ,0104,10/7/2015 7:12:21 PM , 132 , 89 , 78 , 56 , 0 ,
 7 ,0104,10/7/2015 7:13:21 PM , 190 , 137 , 131 , 87 , 0 ,
 7 ,0104,10/7/2015 7:14:21 PM , 91 , 60 , 43 , 28 , 0 ,
 7 ,0104,10/7/2015 7:15:21 PM , 67 , 43 , 52 , 34 , 0 ,
 7 ,0104,10/7/2015 7:16:21 PM , 233 , 165 , 119 , 66 , 0 ,
 7 ,0104,10/7/2015 7:17:21 PM , 76 , 54 , 65 , 40 , 0 ,
 7 ,0104,10/7/2015 7:18:21 PM , 186 , 140 , 148 , 91 , 0 ,
 7 ,0104,10/7/2015 7:19:21 PM , 74 , 43 , 88 , 56 , 0 ,
 7 ,0104,10/7/2015 7:20:21 PM , 109 , 71 , 60 , 36 , 0 ,
 7 ,0104,10/7/2015 7:21:21 PM , 91 , 65 , 73 , 48 , 0 ,
 7 ,0104,10/7/2015 7:22:21 PM , 68 , 47 , 25 , 18 , 0 ,
 7 ,0104,10/7/2015 7:23:21 PM , 91 , 74 , 78 , 54 , 0 ,
 7 ,0104,10/7/2015 7:24:21 PM , 119 , 85 , 51 , 23 , 0 ,
 7 ,0104,10/7/2015 7:25:21 PM , 88 , 67 , 71 , 50 , 0 ,
 7 ,0104,10/7/2015 7:26:21 PM , 104 , 67 , 62 , 40 , 0 ,
 7 ,0104,10/7/2015 7:27:21 PM , 88 , 29 , 11 , 1 , 0 ,
