Oxymax CSV File 

CSV Generation Date,10/12/2015 10:23:23 AM 
Experiment Started,10/7/2015 3:39:16 PM 
Data Filename,C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.CDTA

Group/Cage,0116
O2 Calibration Date,10/7/2015 3:31:23 PM
CO2 Calibration Date,10/7/2015 3:37:33 PM
Subject ID,4374
Subject Mass (G), 22.9 

Reference Settle Time (s), 55 
Reference Measure Time (s), 5 
Cage Settle Time (s), 55 
Cage Measure Time (s), 5 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_0


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
45,0116,10/8/2015 4:06:21 PM ,3928,20.921,20.618,0.303,1.7,3408,0.039,0.310,0.270,1.4,0.868,0.4,0.48,UNSTABLE / OPEN,0.11,0.80,1620,951,1439,862,0,0,25.0,25.0,
46,0116,10/8/2015 4:39:21 PM ,2169,20.921,20.752,0.169,1.8,1980,0.041,0.198,0.158,1.4,0.913,0.2,0.48,STABLE / OPEN,0.05,0.84,620,290,563,256,0,0,25.6,25.0,
47,0116,10/8/2015 5:12:21 PM ,2464,20.921,20.732,0.189,1.8,2096,0.042,0.208,0.166,1.5,0.851,0.3,0.48,STABLE / OPEN,0.00,0.84,86,1,75,14,0,0,25.2,25.0,
48,EVENT,10/8/2015 5:45:21 PM ,2630,20.921,20.719,0.202,1.8,2253,0.041,0.220,0.179,1.5,0.857,0.3,0.48,STABLE / OPEN,0.07,0.91,703,352,621,340,0,0,24.9,25.0,
49,EVENT,10/8/2015 6:17:21 PM ,3889,20.921,20.622,0.299,1.9,3355,0.043,0.309,0.266,1.5,0.863,0.4,0.48,UNSTABLE / OPEN,0.14,1.06,1231,730,1245,683,0,0,25.5,25.0,
50,0116,10/8/2015 6:50:21 PM ,3819,20.921,20.627,0.295,1.9,3361,0.043,0.309,0.266,1.6,0.880,0.4,0.48,UNSTABLE / OPEN,0.07,1.12,2445,1489,2274,1370,0,0,25.3,25.0,
51,0116,10/8/2015 7:23:21 PM ,4123,20.921,20.604,0.317,2.0,3631,0.041,0.328,0.287,1.6,0.881,0.5,0.48,UNSTABLE / OPEN,0.08,1.20,4282,3059,3662,2499,0,0,25.0,25.0,
52,0116,10/8/2015 7:56:21 PM ,4054,20.921,20.607,0.314,2.0,3488,0.040,0.319,0.278,1.7,0.860,0.5,0.48,UNSTABLE / OPEN,-0.01,1.20,3233,2176,2745,1779,0,0,25.3,25.0,
53,0116,10/8/2015 8:29:21 PM ,3897,20.921,20.622,0.299,2.1,3287,0.041,0.301,0.261,1.7,0.843,0.4,0.48,UNSTABLE / OPEN,0.18,1.38,3329,2296,2865,1817,0,0,24.9,25.0,
54,0116,10/8/2015 9:02:21 PM ,4103,20.921,20.604,0.317,2.1,3611,0.041,0.327,0.287,1.7,0.880,0.5,0.48,UNSTABLE / OPEN,0.10,1.48,3068,2105,2446,1518,0,0,25.5,25.0,
55,0116,10/8/2015 9:35:21 PM ,3815,20.921,20.629,0.293,2.2,3228,0.042,0.298,0.256,1.8,0.846,0.4,0.48,UNSTABLE / OPEN,-0.01,1.46,2960,2031,2461,1566,0,0,24.9,25.0,
56,0116,10/8/2015 10:08:21 PM ,3792,20.921,20.628,0.293,2.2,3256,0.043,0.302,0.259,1.8,0.859,0.4,0.48,UNSTABLE / OPEN,0.15,1.61,2597,1701,2410,1596,0,0,25.5,25.0,
57,0116,10/8/2015 10:41:21 PM ,3962,20.921,20.618,0.303,2.3,3272,0.043,0.303,0.260,1.9,0.826,0.4,0.48,UNSTABLE / OPEN,-0.34,1.28,4517,3125,3676,2506,0,0,24.9,25.0,
58,0116,10/8/2015 11:14:21 PM ,2561,20.921,20.725,0.196,2.3,2122,0.044,0.213,0.168,1.9,0.829,0.3,0.48,STABLE / OPEN,0.37,1.64,2240,1358,2083,1389,0,0,25.4,25.0,
59,0116,10/8/2015 11:47:21 PM ,1874,20.921,20.779,0.142,2.4,1458,0.044,0.160,0.116,1.9,0.778,0.2,0.48,STABLE / OPEN,0.04,1.68,102,0,4,0,0,0,24.9,25.0,
60,0116,10/9/2015 12:20:21 AM ,3667,20.921,20.644,0.277,2.4,2773,0.044,0.265,0.221,1.9,0.756,0.4,0.48,UNSTABLE / OPEN,-0.01,1.67,942,578,785,436,0,0,25.4,25.0,
61,0116,10/9/2015 12:53:21 AM ,3761,20.921,20.630,0.291,2.4,3252,0.044,0.303,0.259,2.0,0.865,0.4,0.48,STABLE / OPEN,0.14,1.81,3864,2580,3253,2146,0,0,25.0,25.0,
62,0116,10/9/2015 1:26:21 AM ,2595,20.921,20.723,0.198,2.5,2058,0.043,0.208,0.164,2.0,0.793,0.3,0.48,STABLE / OPEN,0.00,1.81,348,143,305,126,0,0,25.3,25.0,
63,0116,10/9/2015 1:59:21 AM ,1847,20.921,20.781,0.140,2.5,1395,0.042,0.154,0.111,2.0,0.755,0.2,0.48,STABLE / OPEN,0.00,1.81,97,61,78,38,0,0,25.3,25.0,
64,0116,10/9/2015 2:32:21 AM ,1956,20.921,20.772,0.149,2.5,1515,0.041,0.162,0.121,2.1,0.774,0.2,0.48,STABLE / OPEN,0.00,1.81,60,10,90,24,0,0,25.2,25.0,
65,0116,10/9/2015 3:04:21 AM ,2102,20.921,20.763,0.158,2.6,1538,0.041,0.163,0.122,2.1,0.732,0.2,0.48,STABLE / OPEN,0.00,1.81,33,3,81,17,0,0,25.7,25.0,
66,0116,10/9/2015 3:37:21 AM ,3782,20.921,20.631,0.290,2.6,3079,0.040,0.286,0.246,2.1,0.814,0.4,0.48,STABLE / OPEN,0.07,1.88,2626,1658,2570,1581,0,0,25.3,25.0,
67,0116,10/9/2015 4:10:21 AM ,2043,20.921,20.766,0.155,2.6,1634,0.040,0.169,0.129,2.1,0.800,0.2,0.48,STABLE / OPEN,0.01,1.89,1509,996,1381,761,0,0,25.0,25.0,
68,0116,10/9/2015 4:43:21 AM ,3268,20.921,20.672,0.249,2.7,2577,0.040,0.245,0.206,2.2,0.788,0.4,0.48,STABLE / OPEN,0.07,1.96,797,434,666,341,0,0,25.3,25.0,
69,0116,10/9/2015 5:16:21 AM ,3772,20.921,20.635,0.287,2.7,2907,0.039,0.272,0.232,2.2,0.771,0.4,0.48,STABLE / OPEN,0.11,2.07,3619,2499,3036,2015,0,0,25.0,25.0,
70,0116,10/9/2015 5:49:21 AM ,1649,20.921,20.795,0.126,2.7,1364,0.039,0.148,0.109,2.2,0.827,0.2,0.48,STABLE / OPEN,0.00,2.07,137,68,252,113,0,0,25.3,25.0,
71,0116,10/9/2015 6:22:21 AM ,3827,20.921,20.632,0.290,2.8,2923,0.039,0.272,0.233,2.3,0.764,0.4,0.48,STABLE / OPEN,0.00,2.07,889,579,825,521,0,0,25.4,25.0,
72,0116,10/9/2015 6:55:21 AM ,3470,20.921,20.653,0.268,2.8,2969,0.040,0.276,0.237,2.3,0.856,0.4,0.48,STABLE / OPEN,0.06,2.13,2629,1649,2318,1468,0,0,25.1,25.0,
73,0116,10/9/2015 7:28:21 AM ,1610,20.921,20.797,0.124,2.9,1352,0.040,0.147,0.108,2.3,0.840,0.2,0.48,STABLE / OPEN,0.00,2.13,47,2,101,22,0,0,25.1,25.0,
74,0116,10/9/2015 8:01:21 AM ,1972,20.921,20.773,0.148,2.9,1423,0.041,0.154,0.113,2.3,0.722,0.2,0.48,STABLE / OPEN,0.00,2.13,87,0,256,24,0,0,25.3,25.0,
75,0116,10/9/2015 8:34:21 AM ,2159,20.921,20.758,0.163,2.9,1633,0.041,0.171,0.130,2.4,0.757,0.2,0.48,STABLE / OPEN,0.00,2.13,9,0,304,32,0,0,25.5,25.0,
76,0116,10/9/2015 9:07:21 AM ,3265,20.921,20.673,0.249,2.9,2548,0.041,0.245,0.203,2.4,0.780,0.4,0.48,UNSTABLE / OPEN,0.04,2.17,382,222,665,294,0,0,25.5,25.0,
77,0116,10/9/2015 9:40:21 AM ,2367,20.921,20.740,0.181,3.0,1913,0.041,0.193,0.152,2.4,0.808,0.3,0.48,STABLE / OPEN,0.12,2.29,2227,1367,2181,1429,0,0,25.6,25.0,
78,0116,10/9/2015 10:13:21 AM ,1867,20.921,20.778,0.144,3.0,1537,0.040,0.163,0.123,2.4,0.823,0.2,0.48,STABLE / OPEN,-0.08,2.21,37,0,61,0,0,0,25.7,25.0,
79,0116,10/9/2015 10:46:21 AM ,3477,20.921,20.657,0.265,3.0,2733,0.041,0.259,0.218,2.5,0.786,0.4,0.48,UNSTABLE / OPEN,0.01,2.21,1044,463,873,468,0,0,25.5,25.0,
80,0116,10/9/2015 11:19:21 AM ,1884,20.921,20.777,0.144,3.1,1596,0.041,0.167,0.126,2.5,0.847,0.2,0.48,STABLE / OPEN,0.15,2.36,880,607,943,494,0,0,25.3,25.0,
81,0116,10/9/2015 11:51:21 AM ,2211,20.921,20.756,0.166,3.1,1635,0.041,0.170,0.129,2.5,0.740,0.2,0.48,STABLE / OPEN,-0.06,2.30,28,1,2,0,0,0,25.1,25.0,
82,0116,10/9/2015 12:24:21 PM ,2305,20.921,20.749,0.172,3.1,1694,0.040,0.174,0.134,2.5,0.735,0.2,0.48,STABLE / OPEN,0.00,2.30,3,0,15,1,0,0,24.9,25.0,
83,0116,10/9/2015 12:57:21 PM ,2112,20.921,20.763,0.158,3.1,1584,0.039,0.165,0.125,2.5,0.750,0.2,0.48,STABLE / OPEN,0.04,2.34,57,2,48,0,0,0,25.3,25.0,
84,0116,10/9/2015 1:30:21 PM ,2880,20.921,20.703,0.218,3.2,2192,0.039,0.214,0.175,2.6,0.761,0.3,0.48,STABLE / OPEN,-0.01,2.34,784,455,605,361,0,0,25.7,25.0,
85,0116,10/9/2015 2:03:21 PM ,2434,20.921,20.740,0.181,3.2,1707,0.040,0.175,0.135,2.6,0.701,0.3,0.48,STABLE / OPEN,0.00,2.34,86,31,51,16,0,0,25.4,25.0,
86,0116,10/9/2015 2:36:21 PM ,2475,20.921,20.737,0.184,3.2,1701,0.039,0.174,0.135,2.6,0.687,0.3,0.48,STABLE / OPEN,0.00,2.34,52,1,43,1,0,0,24.9,25.0,
87,0116,10/9/2015 3:09:21 PM ,3680,20.921,20.644,0.278,3.3,2896,0.039,0.268,0.229,2.6,0.787,0.4,0.48,UNSTABLE / OPEN,0.09,2.43,1082,577,1026,500,0,0,25.0,25.0,
88,EVENT,10/9/2015 3:42:21 PM ,2081,20.921,20.760,0.162,3.3,1856,0.040,0.187,0.147,2.7,0.892,0.2,0.48,STABLE / OPEN,-0.06,2.37,289,116,238,134,0,0,25.6,25.0,
89,EVENT,10/9/2015 4:15:21 PM ,4455,20.921,20.579,0.342,3.4,3787,0.045,0.345,0.300,2.7,0.850,0.5,0.48,UNSTABLE / OPEN,38.34,40.72,1818,906,1397,800,0,0,25.7,25.0,
90,0116,10/9/2015 4:48:21 PM ,4686,20.921,20.560,0.361,3.4,4100,0.045,0.369,0.324,2.8,0.875,0.5,0.48,STABLE / OPEN,1.71,42.43,1484,502,2158,712,0,0,25.0,25.0,
91,0116,10/9/2015 5:21:21 PM ,4313,20.921,20.587,0.335,3.5,3811,0.042,0.345,0.303,2.8,0.884,0.5,0.48,STABLE / OPEN,0.56,42.98,1590,976,1537,929,0,0,25.2,25.0,
92,0116,10/9/2015 5:54:21 PM ,3488,20.921,20.652,0.270,3.5,3019,0.041,0.281,0.240,2.9,0.866,0.4,0.48,STABLE / OPEN,0.10,43.09,1823,822,1747,777,0,0,25.7,25.0,
93,0116,10/9/2015 6:27:21 PM ,4418,20.921,20.575,0.346,3.6,4062,0.040,0.364,0.324,2.9,0.919,0.5,0.48,STABLE / OPEN,0.37,43.46,1942,1168,1741,1031,0,0,25.4,25.0,
94,0116,10/9/2015 7:00:21 PM ,4515,20.921,20.568,0.353,3.6,4088,0.040,0.366,0.326,2.9,0.905,0.5,0.48,STABLE / OPEN,0.35,43.81,3137,1767,2938,1639,0,0,25.5,25.0,
95,0116,10/9/2015 7:33:21 PM ,4022,20.921,20.608,0.313,3.7,3585,0.040,0.325,0.286,3.0,0.891,0.5,0.48,STABLE / OPEN,0.10,43.91,3155,1767,2271,1203,0,0,25.6,25.0,
96,0116,10/9/2015 8:06:21 PM ,3103,20.921,20.679,0.242,3.7,2748,0.040,0.259,0.219,3.0,0.885,0.3,0.48,STABLE / OPEN,0.11,44.03,189,51,222,69,0,0,25.6,25.0,
97,0116,10/9/2015 8:38:21 PM ,4514,20.921,20.569,0.353,3.8,4042,0.040,0.363,0.323,3.1,0.895,0.5,0.48,UNSTABLE / OPEN,0.21,44.24,3630,2304,3034,1806,0,0,25.3,25.0,
98,0116,10/9/2015 9:11:21 PM ,4284,20.921,20.587,0.334,3.8,3875,0.039,0.348,0.309,3.1,0.904,0.5,0.48,STABLE / OPEN,0.23,44.46,3680,2414,2830,1706,0,0,25.1,25.0,
99,0116,10/9/2015 9:44:21 PM ,4306,20.921,20.585,0.336,3.9,3910,0.040,0.350,0.311,3.2,0.908,0.5,0.48,STABLE / OPEN,0.19,44.65,5610,3893,4465,2844,0,0,25.3,25.0,
100,0116,10/9/2015 10:17:21 PM ,4218,20.921,20.588,0.334,3.9,3972,0.040,0.358,0.318,3.2,0.942,0.5,0.48,STABLE / OPEN,0.33,44.98,4264,2776,3745,2281,0,0,25.5,25.0,
101,0116,10/9/2015 10:50:21 PM ,3843,20.921,20.617,0.304,4.0,3695,0.040,0.335,0.295,3.3,0.961,0.4,0.48,STABLE / OPEN,0.28,45.25,3676,1877,3438,1837,0,0,25.4,25.0,
102,0116,10/9/2015 11:23:21 PM ,2479,20.921,20.726,0.195,4.0,2402,0.040,0.231,0.190,3.3,0.969,0.3,0.48,STABLE / OPEN,0.00,45.25,196,2,32,9,0,0,25.0,25.0,
103,0116,10/9/2015 11:56:21 PM ,3511,20.921,20.645,0.276,4.1,3280,0.040,0.302,0.261,3.3,0.934,0.4,0.48,UNSTABLE / OPEN,0.00,45.26,2901,1284,2274,1128,0,0,25.4,25.0,
104,0116,10/10/2015 12:29:21 AM ,3595,20.921,20.638,0.283,4.1,3425,0.040,0.313,0.272,3.4,0.953,0.4,0.48,STABLE / OPEN,0.37,45.63,3787,2450,2885,1806,0,0,25.5,25.0,
105,0116,10/10/2015 1:02:21 AM ,2735,20.921,20.706,0.215,4.1,2569,0.040,0.245,0.205,3.4,0.939,0.3,0.48,STABLE / OPEN,0.00,45.63,0,0,66,5,0,0,25.7,25.0,
106,0116,10/10/2015 1:35:21 AM ,4362,20.921,20.579,0.343,4.2,4076,0.040,0.365,0.325,3.5,0.935,0.5,0.48,STABLE / OPEN,0.36,45.99,2348,1407,2419,1208,0,0,24.9,25.0,
107,0116,10/10/2015 2:08:21 AM ,4181,20.921,20.595,0.326,4.2,3838,0.040,0.345,0.305,3.5,0.918,0.5,0.48,STABLE / OPEN,0.37,46.36,3384,1992,3133,1571,0,0,25.1,25.0,
108,0116,10/10/2015 2:41:21 AM ,2890,20.921,20.695,0.226,4.3,2607,0.040,0.248,0.208,3.6,0.902,0.3,0.48,STABLE / OPEN,0.00,46.36,456,325,501,139,0,0,25.4,25.0,
109,0116,10/10/2015 3:14:21 AM ,2685,20.921,20.710,0.211,4.3,2523,0.040,0.241,0.201,3.6,0.940,0.3,0.48,STABLE / OPEN,0.00,46.36,0,0,22,1,0,0,25.6,25.0,
110,0116,10/10/2015 3:47:21 AM ,2859,20.921,20.697,0.224,4.4,2637,0.040,0.250,0.210,3.6,0.922,0.3,0.48,STABLE / OPEN,0.00,46.36,0,0,30,4,0,0,25.0,25.0,
111,0116,10/10/2015 4:20:21 AM ,2761,20.921,20.704,0.217,4.4,2617,0.040,0.248,0.208,3.7,0.948,0.3,0.48,STABLE / OPEN,0.00,46.36,0,0,117,7,0,0,25.1,25.0,
112,0116,10/10/2015 4:53:21 AM ,3013,20.921,20.683,0.238,4.4,2862,0.040,0.268,0.228,3.7,0.950,0.3,0.48,STABLE / OPEN,0.21,46.57,521,338,1001,372,0,0,25.4,25.0,
