Oxymax Activity CSV File

CSV FILE CREATION:10/12/2015 10:23:19 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.ADTA

GROUP/CAGE:0108
SUBJECT ID:4373
SUBJECT MASS:18.5 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,GROUP/CAGE,DATE/TIME,XTOT,XAMB,YTOT,YAMB,WHEEL,

===============,===============,===============,===============,===============,===============,===============,===============,
 1 ,0108,10/7/2015 3:41:21 PM , 34 , 6 , 28 , 4 , 0 ,
 1 ,0108,10/7/2015 3:42:21 PM , 56 , 6 , 37 , 5 , 0 ,
 1 ,0108,10/7/2015 3:43:21 PM , 131 , 91 , 59 , 40 , 0 ,
 1 ,0108,10/7/2015 3:44:21 PM , 89 , 60 , 48 , 24 , 0 ,
 1 ,0108,10/7/2015 3:45:21 PM , 133 , 46 , 74 , 47 , 0 ,
 1 ,0108,10/7/2015 3:46:21 PM , 145 , 90 , 96 , 57 , 0 ,
 1 ,0108,10/7/2015 3:47:21 PM , 42 , 3 , 64 , 22 , 0 ,
 1 ,0108,10/7/2015 3:48:21 PM , 17 , 2 , 11 , 2 , 0 ,
 1 ,0108,10/7/2015 3:49:21 PM , 95 , 60 , 76 , 41 , 0 ,
 1 ,0108,10/7/2015 3:50:21 PM , 81 , 8 , 74 , 15 , 0 ,
 1 ,0108,10/7/2015 3:51:21 PM , 97 , 3 , 29 , 10 , 0 ,
 1 ,0108,10/7/2015 3:52:21 PM , 114 , 6 , 25 , 7 , 0 ,
 1 ,0108,10/7/2015 3:53:21 PM , 73 , 49 , 55 , 32 , 0 ,
 1 ,0108,10/7/2015 3:54:21 PM , 10 , 1 , 0 , 0 , 0 ,
 1 ,0108,10/7/2015 3:55:21 PM , 7 , 0 , 0 , 0 , 0 ,
 1 ,0108,10/7/2015 3:56:21 PM , 4 , 0 , 0 , 0 , 0 ,
 1 ,0108,10/7/2015 3:57:21 PM , 3 , 0 , 0 , 0 , 0 ,
 1 ,0108,10/7/2015 3:58:21 PM , 5 , 0 , 0 , 0 , 0 ,
 1 ,0108,10/7/2015 3:59:21 PM , 4 , 0 , 0 , 0 , 0 ,
 1 ,0108,10/7/2015 4:00:21 PM , 1 , 0 , 0 , 0 , 0 ,
 1 ,0108,10/7/2015 4:01:21 PM , 1 , 0 , 0 , 0 , 0 ,
 1 ,0108,10/7/2015 4:02:21 PM , 2 , 0 , 0 , 0 , 0 ,
 1 ,0108,10/7/2015 4:03:21 PM , 11 , 1 , 0 , 0 , 0 ,
 1 ,0108,10/7/2015 4:04:21 PM , 3 , 0 , 0 , 0 , 0 ,
 1 ,0108,10/7/2015 4:05:21 PM , 3 , 0 , 0 , 0 , 0 ,
 1 ,0108,10/7/2015 4:06:21 PM , 4 , 0 , 0 , 0 , 0 ,
 1 ,0108,10/7/2015 4:07:21 PM , 2 , 0 , 0 , 0 , 0 ,
 1 ,0108,10/7/2015 4:08:21 PM , 3 , 0 , 0 , 0 , 0 ,
 1 ,0108,10/7/2015 4:09:21 PM , 5 , 0 , 0 , 0 , 0 ,
 1 ,0108,10/7/2015 4:10:21 PM , 4 , 0 , 0 , 0 , 0 ,
 1 ,0108,10/7/2015 4:11:21 PM , 5 , 0 , 0 , 0 , 0 ,
 1 ,0108,10/7/2015 4:12:21 PM , 5 , 0 , 0 , 0 , 0 ,
 2 ,0108,10/7/2015 4:13:21 PM , 10 , 0 , 0 , 0 , 0 ,
 2 ,0108,10/7/2015 4:14:21 PM , 10 , 1 , 0 , 0 , 0 ,
 2 ,0108,10/7/2015 4:15:21 PM , 6 , 0 , 0 , 0 , 0 ,
 2 ,0108,10/7/2015 4:16:21 PM , 3 , 0 , 0 , 0 , 0 ,
 2 ,0108,10/7/2015 4:17:21 PM , 3 , 0 , 0 , 0 , 0 ,
 2 ,0108,10/7/2015 4:18:21 PM , 19 , 1 , 15 , 8 , 0 ,
 2 ,0108,10/7/2015 4:19:21 PM , 2 , 0 , 7 , 0 , 0 ,
 2 ,0108,10/7/2015 4:20:21 PM , 11 , 2 , 14 , 2 , 0 ,
 2 ,0108,10/7/2015 4:21:21 PM , 5 , 0 , 1 , 0 , 0 ,
 2 ,0108,10/7/2015 4:22:21 PM , 1 , 0 , 1 , 0 , 0 ,
 2 ,0108,10/7/2015 4:23:21 PM , 2 , 0 , 0 , 0 , 0 ,
 2 ,0108,10/7/2015 4:24:21 PM , 4 , 2 , 6 , 3 , 0 ,
 2 ,0108,10/7/2015 4:25:21 PM , 2 , 0 , 14 , 2 , 0 ,
 2 ,0108,10/7/2015 4:26:21 PM , 3 , 0 , 10 , 0 , 0 ,
 2 ,0108,10/7/2015 4:27:21 PM , 5 , 0 , 2 , 2 , 0 ,
 2 ,0108,10/7/2015 4:28:21 PM , 1 , 0 , 0 , 0 , 0 ,
 2 ,0108,10/7/2015 4:29:21 PM , 3 , 0 , 0 , 0 , 0 ,
 2 ,0108,10/7/2015 4:30:21 PM , 40 , 5 , 12 , 5 , 0 ,
 2 ,0108,10/7/2015 4:31:21 PM , 60 , 4 , 4 , 0 , 0 ,
 2 ,0108,10/7/2015 4:32:21 PM , 104 , 8 , 0 , 0 , 0 ,
 2 ,0108,10/7/2015 4:33:21 PM , 26 , 1 , 3 , 0 , 0 ,
 2 ,0108,10/7/2015 4:34:21 PM , 64 , 21 , 26 , 13 , 0 ,
 2 ,0108,10/7/2015 4:35:21 PM , 68 , 40 , 94 , 52 , 0 ,
 2 ,0108,10/7/2015 4:36:21 PM , 113 , 74 , 69 , 41 , 0 ,
 2 ,0108,10/7/2015 4:37:21 PM , 71 , 26 , 35 , 19 , 0 ,
 2 ,0108,10/7/2015 4:38:21 PM , 33 , 8 , 18 , 9 , 0 ,
 2 ,0108,10/7/2015 4:39:21 PM , 21 , 1 , 22 , 5 , 0 ,
 2 ,0108,10/7/2015 4:40:21 PM , 63 , 21 , 58 , 29 , 0 ,
 2 ,0108,10/7/2015 4:41:21 PM , 49 , 13 , 44 , 21 , 0 ,
 2 ,0108,10/7/2015 4:42:21 PM , 56 , 18 , 55 , 21 , 0 ,
 2 ,0108,10/7/2015 4:43:21 PM , 63 , 37 , 65 , 34 , 0 ,
 2 ,0108,10/7/2015 4:44:21 PM , 101 , 76 , 67 , 43 , 0 ,
 2 ,0108,10/7/2015 4:45:21 PM , 126 , 75 , 105 , 59 , 0 ,
 3 ,0108,10/7/2015 4:46:21 PM , 70 , 8 , 0 , 0 , 0 ,
 3 ,0108,10/7/2015 4:47:21 PM , 91 , 37 , 51 , 35 , 0 ,
 3 ,0108,10/7/2015 4:48:21 PM , 91 , 37 , 81 , 52 , 0 ,
 3 ,0108,10/7/2015 4:49:21 PM , 39 , 18 , 53 , 22 , 0 ,
 3 ,0108,10/7/2015 4:50:21 PM , 38 , 14 , 43 , 19 , 0 ,
 3 ,0108,10/7/2015 4:51:21 PM , 15 , 6 , 29 , 6 , 0 ,
 3 ,0108,10/7/2015 4:52:21 PM , 12 , 2 , 6 , 0 , 0 ,
 3 ,0108,10/7/2015 4:53:21 PM , 32 , 15 , 27 , 16 , 0 ,
 3 ,0108,10/7/2015 4:54:21 PM , 126 , 77 , 59 , 40 , 0 ,
 3 ,0108,10/7/2015 4:55:21 PM , 108 , 56 , 69 , 43 , 0 ,
 3 ,0108,10/7/2015 4:56:21 PM , 95 , 43 , 37 , 17 , 0 ,
 3 ,0108,10/7/2015 4:57:21 PM , 114 , 33 , 10 , 7 , 0 ,
 3 ,0108,10/7/2015 4:58:21 PM , 135 , 70 , 52 , 36 , 0 ,
 3 ,0108,10/7/2015 4:59:21 PM , 40 , 15 , 16 , 6 , 0 ,
 3 ,0108,10/7/2015 5:00:21 PM , 5 , 0 , 0 , 0 , 0 ,
 3 ,0108,10/7/2015 5:01:21 PM , 13 , 3 , 0 , 0 , 0 ,
 3 ,0108,10/7/2015 5:02:21 PM , 26 , 2 , 0 , 0 , 0 ,
 3 ,0108,10/7/2015 5:03:21 PM , 15 , 0 , 6 , 0 , 0 ,
 3 ,0108,10/7/2015 5:04:21 PM , 16 , 0 , 0 , 0 , 0 ,
 3 ,0108,10/7/2015 5:05:21 PM , 7 , 0 , 0 , 0 , 0 ,
 3 ,0108,10/7/2015 5:06:21 PM , 14 , 0 , 0 , 0 , 0 ,
 3 ,0108,10/7/2015 5:07:21 PM , 15 , 2 , 0 , 0 , 0 ,
 3 ,0108,10/7/2015 5:08:21 PM , 5 , 1 , 0 , 0 , 0 ,
 3 ,0108,10/7/2015 5:09:21 PM , 21 , 2 , 11 , 4 , 0 ,
 3 ,0108,10/7/2015 5:10:21 PM , 23 , 1 , 7 , 4 , 0 ,
 3 ,0108,10/7/2015 5:11:21 PM , 19 , 0 , 0 , 0 , 0 ,
 3 ,0108,10/7/2015 5:12:21 PM , 9 , 0 , 0 , 0 , 0 ,
 3 ,0108,10/7/2015 5:13:21 PM , 13 , 0 , 0 , 0 , 0 ,
 3 ,0108,10/7/2015 5:14:21 PM , 20 , 3 , 0 , 0 , 0 ,
 3 ,0108,10/7/2015 5:15:21 PM , 16 , 0 , 0 , 0 , 0 ,
 3 ,0108,10/7/2015 5:16:21 PM , 13 , 2 , 0 , 0 , 0 ,
 3 ,0108,10/7/2015 5:17:21 PM , 23 , 0 , 0 , 0 , 0 ,
 3 ,0108,10/7/2015 5:18:21 PM , 13 , 0 , 0 , 0 , 0 ,
 4 ,0108,10/7/2015 5:19:21 PM , 15 , 0 , 0 , 0 , 0 ,
 4 ,0108,10/7/2015 5:20:21 PM , 13 , 0 , 0 , 0 , 0 ,
 4 ,0108,10/7/2015 5:21:21 PM , 13 , 4 , 4 , 2 , 0 ,
 4 ,0108,10/7/2015 5:22:21 PM , 9 , 0 , 3 , 1 , 0 ,
 4 ,0108,10/7/2015 5:23:21 PM , 20 , 0 , 6 , 2 , 0 ,
 4 ,0108,10/7/2015 5:24:21 PM , 15 , 0 , 9 , 2 , 0 ,
 4 ,0108,10/7/2015 5:25:21 PM , 19 , 0 , 0 , 0 , 0 ,
 4 ,0108,10/7/2015 5:26:21 PM , 17 , 0 , 14 , 4 , 0 ,
 4 ,0108,10/7/2015 5:27:21 PM , 15 , 0 , 0 , 0 , 0 ,
 4 ,0108,10/7/2015 5:28:21 PM , 11 , 0 , 0 , 0 , 0 ,
 4 ,0108,10/7/2015 5:29:21 PM , 7 , 1 , 1 , 0 , 0 ,
 4 ,0108,10/7/2015 5:30:21 PM , 24 , 7 , 0 , 0 , 0 ,
 4 ,0108,10/7/2015 5:31:21 PM , 21 , 3 , 0 , 0 , 0 ,
 4 ,0108,10/7/2015 5:32:21 PM , 20 , 0 , 0 , 0 , 0 ,
 4 ,0108,10/7/2015 5:33:21 PM , 23 , 0 , 0 , 0 , 0 ,
 4 ,0108,10/7/2015 5:34:21 PM , 24 , 4 , 0 , 0 , 0 ,
 4 ,0108,10/7/2015 5:35:21 PM , 14 , 2 , 0 , 0 , 0 ,
 4 ,0108,10/7/2015 5:36:21 PM , 12 , 1 , 0 , 0 , 0 ,
 4 ,0108,10/7/2015 5:37:21 PM , 11 , 1 , 9 , 2 , 0 ,
 4 ,0108,10/7/2015 5:38:21 PM , 6 , 0 , 0 , 0 , 0 ,
 4 ,0108,10/7/2015 5:39:21 PM , 42 , 17 , 10 , 5 , 0 ,
 4 ,0108,10/7/2015 5:40:21 PM , 62 , 14 , 4 , 0 , 0 ,
 4 ,0108,10/7/2015 5:41:21 PM , 45 , 18 , 47 , 14 , 0 ,
 4 ,0108,10/7/2015 5:42:21 PM , 68 , 22 , 34 , 4 , 0 ,
 4 ,0108,10/7/2015 5:43:21 PM , 53 , 21 , 22 , 5 , 0 ,
 4 ,0108,10/7/2015 5:44:21 PM , 39 , 11 , 29 , 4 , 0 ,
 4 ,0108,10/7/2015 5:45:21 PM , 68 , 16 , 58 , 32 , 0 ,
 4 ,0108,10/7/2015 5:46:21 PM , 101 , 59 , 99 , 52 , 0 ,
 4 ,0108,10/7/2015 5:47:21 PM , 108 , 31 , 31 , 22 , 0 ,
 4 ,0108,10/7/2015 5:48:21 PM , 87 , 29 , 21 , 17 , 0 ,
 4 ,0108,10/7/2015 5:49:21 PM , 46 , 8 , 27 , 9 , 0 ,
 4 ,0108,10/7/2015 5:50:21 PM , 37 , 14 , 26 , 13 , 0 ,
 4 ,0108,10/7/2015 5:51:21 PM , 20 , 12 , 28 , 9 , 0 ,
 5 ,0108,10/7/2015 5:52:21 PM , 84 , 48 , 54 , 33 , 0 ,
 5 ,0108,10/7/2015 5:53:21 PM , 106 , 72 , 60 , 33 , 0 ,
 5 ,0108,10/7/2015 5:54:21 PM , 34 , 15 , 33 , 17 , 0 ,
 5 ,0108,10/7/2015 5:55:21 PM , 8 , 0 , 2 , 1 , 0 ,
 5 ,0108,10/7/2015 5:56:21 PM , 50 , 11 , 34 , 19 , 0 ,
 5 ,0108,10/7/2015 5:57:21 PM , 89 , 39 , 69 , 46 , 0 ,
 5 ,0108,10/7/2015 5:58:21 PM , 70 , 48 , 88 , 56 , 0 ,
 5 ,0108,10/7/2015 5:59:21 PM , 80 , 1 , 8 , 1 , 0 ,
 5 ,0108,10/7/2015 6:00:21 PM , 52 , 2 , 14 , 4 , 0 ,
 5 ,0108,10/7/2015 6:01:21 PM , 0 , 0 , 29 , 3 , 0 ,
 5 ,0108,10/7/2015 6:02:21 PM , 7 , 0 , 0 , 0 , 0 ,
 5 ,0108,10/7/2015 6:03:21 PM , 18 , 1 , 4 , 0 , 0 ,
 5 ,0108,10/7/2015 6:04:21 PM , 1 , 0 , 0 , 0 , 0 ,
 5 ,0108,10/7/2015 6:05:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0108,10/7/2015 6:06:21 PM , 16 , 1 , 14 , 12 , 0 ,
 5 ,0108,10/7/2015 6:07:21 PM , 6 , 0 , 0 , 0 , 0 ,
 5 ,0108,10/7/2015 6:08:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0108,10/7/2015 6:09:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0108,10/7/2015 6:10:21 PM , 0 , 0 , 7 , 0 , 0 ,
 5 ,0108,10/7/2015 6:11:21 PM , 0 , 0 , 1 , 0 , 0 ,
 5 ,0108,10/7/2015 6:12:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0108,10/7/2015 6:13:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0108,10/7/2015 6:14:21 PM , 0 , 0 , 4 , 0 , 0 ,
 5 ,0108,10/7/2015 6:15:21 PM , 0 , 0 , 4 , 0 , 0 ,
 5 ,0108,10/7/2015 6:16:21 PM , 2 , 0 , 6 , 0 , 0 ,
 5 ,0108,10/7/2015 6:17:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0108,10/7/2015 6:18:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0108,10/7/2015 6:19:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0108,10/7/2015 6:20:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0108,10/7/2015 6:21:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0108,10/7/2015 6:22:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0108,10/7/2015 6:23:21 PM , 2 , 0 , 1 , 0 , 0 ,
 5 ,0108,10/7/2015 6:24:21 PM , 2 , 0 , 7 , 0 , 0 ,
 6 ,0108,10/7/2015 6:25:21 PM , 13 , 4 , 17 , 10 , 0 ,
 6 ,0108,10/7/2015 6:26:21 PM , 75 , 12 , 19 , 9 , 0 ,
 6 ,0108,10/7/2015 6:27:21 PM , 70 , 11 , 29 , 14 , 0 ,
 6 ,0108,10/7/2015 6:28:21 PM , 43 , 14 , 6 , 2 , 0 ,
 6 ,0108,10/7/2015 6:29:21 PM , 95 , 55 , 35 , 20 , 0 ,
 6 ,0108,10/7/2015 6:30:21 PM , 115 , 26 , 50 , 34 , 0 ,
 6 ,0108,10/7/2015 6:31:21 PM , 69 , 7 , 18 , 9 , 0 ,
 6 ,0108,10/7/2015 6:32:21 PM , 52 , 1 , 0 , 0 , 0 ,
 6 ,0108,10/7/2015 6:33:21 PM , 120 , 84 , 89 , 53 , 0 ,
 6 ,0108,10/7/2015 6:34:21 PM , 68 , 33 , 98 , 56 , 0 ,
 6 ,0108,10/7/2015 6:35:21 PM , 79 , 45 , 110 , 45 , 0 ,
 6 ,0108,10/7/2015 6:36:21 PM , 46 , 34 , 56 , 38 , 0 ,
 6 ,0108,10/7/2015 6:37:21 PM , 95 , 67 , 94 , 61 , 0 ,
 6 ,0108,10/7/2015 6:38:21 PM , 80 , 48 , 52 , 26 , 0 ,
 6 ,0108,10/7/2015 6:39:21 PM , 117 , 67 , 49 , 30 , 0 ,
 6 ,0108,10/7/2015 6:40:21 PM , 77 , 29 , 37 , 12 , 0 ,
 6 ,0108,10/7/2015 6:41:21 PM , 45 , 27 , 71 , 29 , 0 ,
 6 ,0108,10/7/2015 6:42:21 PM , 121 , 81 , 91 , 46 , 0 ,
 6 ,0108,10/7/2015 6:43:21 PM , 93 , 53 , 67 , 48 , 0 ,
 6 ,0108,10/7/2015 6:44:21 PM , 89 , 55 , 84 , 59 , 0 ,
 6 ,0108,10/7/2015 6:45:21 PM , 136 , 76 , 40 , 19 , 0 ,
 6 ,0108,10/7/2015 6:46:21 PM , 70 , 48 , 55 , 29 , 0 ,
 6 ,0108,10/7/2015 6:47:21 PM , 92 , 58 , 97 , 61 , 0 ,
 6 ,0108,10/7/2015 6:48:21 PM , 154 , 78 , 82 , 52 , 0 ,
 6 ,0108,10/7/2015 6:49:21 PM , 92 , 64 , 87 , 54 , 0 ,
 6 ,0108,10/7/2015 6:50:21 PM , 91 , 23 , 19 , 10 , 0 ,
 6 ,0108,10/7/2015 6:51:21 PM , 49 , 6 , 65 , 20 , 0 ,
 6 ,0108,10/7/2015 6:52:21 PM , 69 , 46 , 76 , 40 , 0 ,
 6 ,0108,10/7/2015 6:53:21 PM , 67 , 37 , 75 , 45 , 0 ,
 6 ,0108,10/7/2015 6:54:21 PM , 72 , 46 , 47 , 26 , 0 ,
 6 ,0108,10/7/2015 6:55:21 PM , 56 , 34 , 31 , 18 , 0 ,
 6 ,0108,10/7/2015 6:56:21 PM , 131 , 59 , 77 , 28 , 0 ,
 6 ,0108,10/7/2015 6:57:21 PM , 94 , 38 , 49 , 24 , 0 ,
 7 ,0108,10/7/2015 6:58:21 PM , 78 , 53 , 61 , 40 , 0 ,
 7 ,0108,10/7/2015 6:59:21 PM , 115 , 43 , 77 , 38 , 0 ,
 7 ,0108,10/7/2015 7:00:21 PM , 81 , 46 , 109 , 54 , 0 ,
 7 ,0108,10/7/2015 7:01:21 PM , 180 , 128 , 169 , 112 , 0 ,
 7 ,0108,10/7/2015 7:02:21 PM , 65 , 43 , 48 , 26 , 0 ,
 7 ,0108,10/7/2015 7:03:21 PM , 112 , 69 , 102 , 66 , 0 ,
 7 ,0108,10/7/2015 7:04:21 PM , 71 , 49 , 81 , 57 , 0 ,
 7 ,0108,10/7/2015 7:05:21 PM , 16 , 5 , 21 , 11 , 0 ,
 7 ,0108,10/7/2015 7:06:21 PM , 89 , 24 , 26 , 17 , 0 ,
 7 ,0108,10/7/2015 7:07:21 PM , 31 , 5 , 10 , 1 , 0 ,
 7 ,0108,10/7/2015 7:08:21 PM , 116 , 53 , 29 , 19 , 0 ,
 7 ,0108,10/7/2015 7:09:21 PM , 100 , 68 , 92 , 59 , 0 ,
 7 ,0108,10/7/2015 7:10:21 PM , 113 , 67 , 68 , 45 , 0 ,
 7 ,0108,10/7/2015 7:11:21 PM , 106 , 81 , 100 , 71 , 0 ,
 7 ,0108,10/7/2015 7:12:21 PM , 68 , 29 , 41 , 13 , 0 ,
 7 ,0108,10/7/2015 7:13:21 PM , 41 , 22 , 19 , 2 , 0 ,
 7 ,0108,10/7/2015 7:14:21 PM , 39 , 12 , 0 , 0 , 0 ,
 7 ,0108,10/7/2015 7:15:21 PM , 33 , 20 , 9 , 3 , 0 ,
 7 ,0108,10/7/2015 7:16:21 PM , 66 , 25 , 34 , 13 , 0 ,
 7 ,0108,10/7/2015 7:17:21 PM , 77 , 37 , 17 , 6 , 0 ,
 7 ,0108,10/7/2015 7:18:21 PM , 98 , 40 , 52 , 30 , 0 ,
 7 ,0108,10/7/2015 7:19:21 PM , 92 , 46 , 52 , 36 , 0 ,
 7 ,0108,10/7/2015 7:20:21 PM , 87 , 54 , 107 , 56 , 0 ,
 7 ,0108,10/7/2015 7:21:21 PM , 106 , 69 , 69 , 45 , 0 ,
 7 ,0108,10/7/2015 7:22:21 PM , 132 , 97 , 96 , 59 , 0 ,
 7 ,0108,10/7/2015 7:23:21 PM , 127 , 73 , 92 , 53 , 0 ,
 7 ,0108,10/7/2015 7:24:21 PM , 63 , 48 , 82 , 52 , 0 ,
 7 ,0108,10/7/2015 7:25:21 PM , 123 , 73 , 88 , 48 , 0 ,
 7 ,0108,10/7/2015 7:26:21 PM , 65 , 23 , 40 , 14 , 0 ,
 7 ,0108,10/7/2015 7:27:21 PM , 122 , 77 , 72 , 51 , 0 ,
