Oxymax Activity CSV File

CSV FILE CREATION:10/12/2015 10:23:32 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.ADTA

GROUP/CAGE:0129
SUBJECT ID:4570
SUBJECT MASS:30.15 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,GROUP/CAGE,DATE/TIME,XTOT,XAMB,YTOT,YAMB,WHEEL,

===============,===============,===============,===============,===============,===============,===============,===============,
 1 ,0129,10/7/2015 3:41:21 PM , 168 , 71 , 70 , 33 , 0 ,
 1 ,0129,10/7/2015 3:42:21 PM , 107 , 52 , 67 , 28 , 0 ,
 1 ,0129,10/7/2015 3:43:21 PM , 77 , 4 , 52 , 0 , 0 ,
 1 ,0129,10/7/2015 3:44:21 PM , 111 , 2 , 171 , 4 , 0 ,
 1 ,0129,10/7/2015 3:45:21 PM , 116 , 0 , 76 , 2 , 0 ,
 1 ,0129,10/7/2015 3:46:21 PM , 53 , 3 , 118 , 22 , 0 ,
 1 ,0129,10/7/2015 3:47:21 PM , 53 , 4 , 58 , 7 , 0 ,
 1 ,0129,10/7/2015 3:48:21 PM , 14 , 2 , 74 , 10 , 0 ,
 1 ,0129,10/7/2015 3:49:21 PM , 2 , 0 , 78 , 14 , 0 ,
 1 ,0129,10/7/2015 3:50:21 PM , 41 , 3 , 32 , 9 , 0 ,
 1 ,0129,10/7/2015 3:51:21 PM , 51 , 1 , 45 , 6 , 0 ,
 1 ,0129,10/7/2015 3:52:21 PM , 29 , 0 , 117 , 13 , 0 ,
 1 ,0129,10/7/2015 3:53:21 PM , 24 , 5 , 38 , 9 , 0 ,
 1 ,0129,10/7/2015 3:54:21 PM , 25 , 3 , 44 , 3 , 0 ,
 1 ,0129,10/7/2015 3:55:21 PM , 10 , 2 , 63 , 0 , 0 ,
 1 ,0129,10/7/2015 3:56:21 PM , 78 , 34 , 63 , 39 , 0 ,
 1 ,0129,10/7/2015 3:57:21 PM , 50 , 20 , 27 , 7 , 0 ,
 1 ,0129,10/7/2015 3:58:21 PM , 64 , 33 , 34 , 27 , 0 ,
 1 ,0129,10/7/2015 3:59:21 PM , 30 , 4 , 0 , 0 , 0 ,
 1 ,0129,10/7/2015 4:00:21 PM , 44 , 2 , 0 , 0 , 0 ,
 1 ,0129,10/7/2015 4:01:21 PM , 39 , 2 , 5 , 1 , 0 ,
 1 ,0129,10/7/2015 4:02:21 PM , 68 , 31 , 28 , 14 , 0 ,
 1 ,0129,10/7/2015 4:03:21 PM , 110 , 71 , 80 , 48 , 0 ,
 1 ,0129,10/7/2015 4:04:21 PM , 59 , 48 , 48 , 26 , 0 ,
 1 ,0129,10/7/2015 4:05:21 PM , 6 , 0 , 7 , 1 , 0 ,
 1 ,0129,10/7/2015 4:06:21 PM , 61 , 2 , 29 , 4 , 0 ,
 1 ,0129,10/7/2015 4:07:21 PM , 25 , 1 , 32 , 6 , 0 ,
 1 ,0129,10/7/2015 4:08:21 PM , 9 , 0 , 6 , 0 , 0 ,
 1 ,0129,10/7/2015 4:09:21 PM , 8 , 0 , 0 , 0 , 0 ,
 1 ,0129,10/7/2015 4:10:21 PM , 5 , 0 , 0 , 0 , 0 ,
 1 ,0129,10/7/2015 4:11:21 PM , 3 , 0 , 0 , 0 , 0 ,
 1 ,0129,10/7/2015 4:12:21 PM , 1 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:13:21 PM , 2 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:14:21 PM , 6 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:15:21 PM , 1 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:16:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:17:21 PM , 8 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:18:21 PM , 26 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:19:21 PM , 18 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:20:21 PM , 1 , 0 , 1 , 1 , 0 ,
 2 ,0129,10/7/2015 4:21:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:22:21 PM , 2 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:23:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:24:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:25:21 PM , 5 , 0 , 3 , 0 , 0 ,
 2 ,0129,10/7/2015 4:26:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:27:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:28:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:29:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:30:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:31:21 PM , 2 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:32:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:33:21 PM , 1 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:34:21 PM , 23 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:35:21 PM , 7 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:36:21 PM , 23 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:37:21 PM , 29 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:38:21 PM , 47 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:39:21 PM , 3 , 0 , 3 , 0 , 0 ,
 2 ,0129,10/7/2015 4:40:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:41:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:42:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:43:21 PM , 1 , 0 , 0 , 0 , 0 ,
 2 ,0129,10/7/2015 4:44:21 PM , 16 , 0 , 2 , 1 , 0 ,
 2 ,0129,10/7/2015 4:45:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0129,10/7/2015 4:46:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0129,10/7/2015 4:47:21 PM , 3 , 0 , 0 , 0 , 0 ,
 3 ,0129,10/7/2015 4:48:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0129,10/7/2015 4:49:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0129,10/7/2015 4:50:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0129,10/7/2015 4:51:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0129,10/7/2015 4:52:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0129,10/7/2015 4:53:21 PM , 70 , 43 , 52 , 32 , 0 ,
 3 ,0129,10/7/2015 4:54:21 PM , 63 , 31 , 59 , 35 , 0 ,
 3 ,0129,10/7/2015 4:55:21 PM , 108 , 65 , 91 , 52 , 0 ,
 3 ,0129,10/7/2015 4:56:21 PM , 73 , 47 , 39 , 24 , 0 ,
 3 ,0129,10/7/2015 4:57:21 PM , 23 , 18 , 28 , 3 , 0 ,
 3 ,0129,10/7/2015 4:58:21 PM , 32 , 27 , 38 , 10 , 0 ,
 3 ,0129,10/7/2015 4:59:21 PM , 49 , 27 , 38 , 22 , 0 ,
 3 ,0129,10/7/2015 5:00:21 PM , 114 , 73 , 89 , 53 , 0 ,
 3 ,0129,10/7/2015 5:01:21 PM , 153 , 105 , 81 , 44 , 0 ,
 3 ,0129,10/7/2015 5:02:21 PM , 31 , 5 , 25 , 11 , 0 ,
 3 ,0129,10/7/2015 5:03:21 PM , 79 , 4 , 47 , 5 , 0 ,
 3 ,0129,10/7/2015 5:04:21 PM , 37 , 4 , 131 , 32 , 0 ,
 3 ,0129,10/7/2015 5:05:21 PM , 106 , 45 , 98 , 26 , 0 ,
 3 ,0129,10/7/2015 5:06:21 PM , 120 , 77 , 92 , 54 , 0 ,
 3 ,0129,10/7/2015 5:07:21 PM , 48 , 8 , 32 , 3 , 0 ,
 3 ,0129,10/7/2015 5:08:21 PM , 11 , 1 , 11 , 0 , 0 ,
 3 ,0129,10/7/2015 5:09:21 PM , 86 , 42 , 43 , 15 , 0 ,
 3 ,0129,10/7/2015 5:10:21 PM , 60 , 44 , 25 , 14 , 0 ,
 3 ,0129,10/7/2015 5:11:21 PM , 66 , 38 , 47 , 21 , 0 ,
 3 ,0129,10/7/2015 5:12:21 PM , 10 , 0 , 13 , 0 , 0 ,
 3 ,0129,10/7/2015 5:13:21 PM , 12 , 0 , 12 , 1 , 0 ,
 3 ,0129,10/7/2015 5:14:21 PM , 23 , 1 , 25 , 2 , 0 ,
 3 ,0129,10/7/2015 5:15:21 PM , 18 , 0 , 4 , 1 , 0 ,
 3 ,0129,10/7/2015 5:16:21 PM , 31 , 2 , 8 , 1 , 0 ,
 3 ,0129,10/7/2015 5:17:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0129,10/7/2015 5:18:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0129,10/7/2015 5:19:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0129,10/7/2015 5:20:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0129,10/7/2015 5:21:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0129,10/7/2015 5:22:21 PM , 12 , 0 , 3 , 1 , 0 ,
 4 ,0129,10/7/2015 5:23:21 PM , 7 , 1 , 0 , 0 , 0 ,
 4 ,0129,10/7/2015 5:24:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0129,10/7/2015 5:25:21 PM , 0 , 0 , 1 , 0 , 0 ,
 4 ,0129,10/7/2015 5:26:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0129,10/7/2015 5:27:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0129,10/7/2015 5:28:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0129,10/7/2015 5:29:21 PM , 44 , 6 , 8 , 5 , 0 ,
 4 ,0129,10/7/2015 5:30:21 PM , 13 , 0 , 6 , 0 , 0 ,
 4 ,0129,10/7/2015 5:31:21 PM , 64 , 2 , 12 , 1 , 0 ,
 4 ,0129,10/7/2015 5:32:21 PM , 37 , 2 , 23 , 2 , 0 ,
 4 ,0129,10/7/2015 5:33:21 PM , 29 , 3 , 0 , 0 , 0 ,
 4 ,0129,10/7/2015 5:34:21 PM , 57 , 14 , 30 , 11 , 0 ,
 4 ,0129,10/7/2015 5:35:21 PM , 102 , 72 , 76 , 46 , 0 ,
 4 ,0129,10/7/2015 5:36:21 PM , 80 , 39 , 47 , 20 , 0 ,
 4 ,0129,10/7/2015 5:37:21 PM , 78 , 3 , 24 , 1 , 0 ,
 4 ,0129,10/7/2015 5:38:21 PM , 29 , 2 , 44 , 1 , 0 ,
 4 ,0129,10/7/2015 5:39:21 PM , 9 , 1 , 160 , 0 , 0 ,
 4 ,0129,10/7/2015 5:40:21 PM , 11 , 2 , 42 , 7 , 0 ,
 4 ,0129,10/7/2015 5:41:21 PM , 95 , 64 , 61 , 34 , 0 ,
 4 ,0129,10/7/2015 5:42:21 PM , 89 , 62 , 70 , 38 , 0 ,
 4 ,0129,10/7/2015 5:43:21 PM , 34 , 3 , 45 , 3 , 0 ,
 4 ,0129,10/7/2015 5:44:21 PM , 45 , 2 , 0 , 0 , 0 ,
 4 ,0129,10/7/2015 5:45:21 PM , 42 , 0 , 0 , 0 , 0 ,
 4 ,0129,10/7/2015 5:46:21 PM , 26 , 0 , 0 , 0 , 0 ,
 4 ,0129,10/7/2015 5:47:21 PM , 80 , 21 , 16 , 9 , 0 ,
 4 ,0129,10/7/2015 5:48:21 PM , 74 , 42 , 46 , 27 , 0 ,
 4 ,0129,10/7/2015 5:49:21 PM , 33 , 4 , 36 , 4 , 0 ,
 4 ,0129,10/7/2015 5:50:21 PM , 35 , 1 , 22 , 0 , 0 ,
 4 ,0129,10/7/2015 5:51:21 PM , 50 , 7 , 35 , 9 , 0 ,
 5 ,0129,10/7/2015 5:52:21 PM , 61 , 32 , 54 , 23 , 0 ,
 5 ,0129,10/7/2015 5:53:21 PM , 100 , 54 , 77 , 39 , 0 ,
 5 ,0129,10/7/2015 5:54:21 PM , 63 , 22 , 36 , 17 , 0 ,
 5 ,0129,10/7/2015 5:55:21 PM , 3 , 1 , 0 , 0 , 0 ,
 5 ,0129,10/7/2015 5:56:21 PM , 12 , 2 , 0 , 0 , 0 ,
 5 ,0129,10/7/2015 5:57:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0129,10/7/2015 5:58:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0129,10/7/2015 5:59:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0129,10/7/2015 6:00:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0129,10/7/2015 6:01:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0129,10/7/2015 6:02:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0129,10/7/2015 6:03:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0129,10/7/2015 6:04:21 PM , 1 , 0 , 0 , 0 , 0 ,
 5 ,0129,10/7/2015 6:05:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0129,10/7/2015 6:06:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0129,10/7/2015 6:07:21 PM , 1 , 0 , 0 , 0 , 0 ,
 5 ,0129,10/7/2015 6:08:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0129,10/7/2015 6:09:21 PM , 4 , 1 , 6 , 0 , 0 ,
 5 ,0129,10/7/2015 6:10:21 PM , 0 , 0 , 1 , 0 , 0 ,
 5 ,0129,10/7/2015 6:11:21 PM , 0 , 0 , 1 , 0 , 0 ,
 5 ,0129,10/7/2015 6:12:21 PM , 32 , 13 , 40 , 17 , 0 ,
 5 ,0129,10/7/2015 6:13:21 PM , 72 , 31 , 45 , 22 , 0 ,
 5 ,0129,10/7/2015 6:14:21 PM , 38 , 0 , 32 , 0 , 0 ,
 5 ,0129,10/7/2015 6:15:21 PM , 101 , 68 , 52 , 27 , 0 ,
 5 ,0129,10/7/2015 6:16:21 PM , 69 , 33 , 47 , 19 , 0 ,
 5 ,0129,10/7/2015 6:17:21 PM , 162 , 114 , 86 , 28 , 0 ,
 5 ,0129,10/7/2015 6:18:21 PM , 132 , 28 , 51 , 4 , 0 ,
 5 ,0129,10/7/2015 6:19:21 PM , 58 , 8 , 55 , 2 , 0 ,
 5 ,0129,10/7/2015 6:20:21 PM , 78 , 6 , 22 , 2 , 0 ,
 5 ,0129,10/7/2015 6:21:21 PM , 98 , 13 , 67 , 4 , 0 ,
 5 ,0129,10/7/2015 6:22:21 PM , 148 , 23 , 108 , 1 , 0 ,
 5 ,0129,10/7/2015 6:23:21 PM , 110 , 57 , 69 , 26 , 0 ,
 5 ,0129,10/7/2015 6:24:21 PM , 102 , 66 , 54 , 31 , 0 ,
 6 ,0129,10/7/2015 6:25:21 PM , 107 , 40 , 41 , 24 , 0 ,
 6 ,0129,10/7/2015 6:26:21 PM , 140 , 89 , 114 , 69 , 0 ,
 6 ,0129,10/7/2015 6:27:21 PM , 158 , 100 , 63 , 31 , 0 ,
 6 ,0129,10/7/2015 6:28:21 PM , 197 , 123 , 103 , 50 , 0 ,
 6 ,0129,10/7/2015 6:29:21 PM , 194 , 125 , 148 , 98 , 0 ,
 6 ,0129,10/7/2015 6:30:21 PM , 98 , 63 , 65 , 31 , 0 ,
 6 ,0129,10/7/2015 6:31:21 PM , 62 , 36 , 46 , 21 , 0 ,
 6 ,0129,10/7/2015 6:32:21 PM , 106 , 74 , 68 , 37 , 0 ,
 6 ,0129,10/7/2015 6:33:21 PM , 92 , 49 , 60 , 27 , 0 ,
 6 ,0129,10/7/2015 6:34:21 PM , 229 , 169 , 86 , 56 , 0 ,
 6 ,0129,10/7/2015 6:35:21 PM , 33 , 2 , 23 , 0 , 0 ,
 6 ,0129,10/7/2015 6:36:21 PM , 58 , 2 , 19 , 0 , 0 ,
 6 ,0129,10/7/2015 6:37:21 PM , 36 , 4 , 32 , 2 , 0 ,
 6 ,0129,10/7/2015 6:38:21 PM , 49 , 7 , 8 , 3 , 0 ,
 6 ,0129,10/7/2015 6:39:21 PM , 99 , 62 , 56 , 32 , 0 ,
 6 ,0129,10/7/2015 6:40:21 PM , 52 , 26 , 30 , 17 , 0 ,
 6 ,0129,10/7/2015 6:41:21 PM , 177 , 128 , 136 , 97 , 0 ,
 6 ,0129,10/7/2015 6:42:21 PM , 169 , 122 , 117 , 80 , 0 ,
 6 ,0129,10/7/2015 6:43:21 PM , 181 , 122 , 97 , 58 , 0 ,
 6 ,0129,10/7/2015 6:44:21 PM , 163 , 116 , 149 , 98 , 0 ,
 6 ,0129,10/7/2015 6:45:21 PM , 131 , 61 , 79 , 33 , 0 ,
 6 ,0129,10/7/2015 6:46:21 PM , 157 , 104 , 100 , 54 , 0 ,
 6 ,0129,10/7/2015 6:47:21 PM , 235 , 160 , 120 , 79 , 0 ,
 6 ,0129,10/7/2015 6:48:21 PM , 184 , 116 , 117 , 74 , 0 ,
 6 ,0129,10/7/2015 6:49:21 PM , 256 , 185 , 158 , 99 , 0 ,
 6 ,0129,10/7/2015 6:50:21 PM , 149 , 108 , 84 , 44 , 0 ,
 6 ,0129,10/7/2015 6:51:21 PM , 143 , 89 , 105 , 63 , 0 ,
 6 ,0129,10/7/2015 6:52:21 PM , 107 , 66 , 87 , 51 , 0 ,
 6 ,0129,10/7/2015 6:53:21 PM , 65 , 35 , 43 , 28 , 0 ,
 6 ,0129,10/7/2015 6:54:21 PM , 63 , 13 , 83 , 8 , 0 ,
 6 ,0129,10/7/2015 6:55:21 PM , 68 , 9 , 73 , 6 , 0 ,
 6 ,0129,10/7/2015 6:56:21 PM , 50 , 16 , 22 , 6 , 0 ,
 6 ,0129,10/7/2015 6:57:21 PM , 60 , 20 , 24 , 4 , 0 ,
 7 ,0129,10/7/2015 6:58:21 PM , 18 , 12 , 43 , 0 , 0 ,
 7 ,0129,10/7/2015 6:59:21 PM , 6 , 6 , 14 , 0 , 0 ,
 7 ,0129,10/7/2015 7:00:21 PM , 176 , 126 , 126 , 64 , 0 ,
 7 ,0129,10/7/2015 7:01:21 PM , 84 , 58 , 63 , 31 , 0 ,
 7 ,0129,10/7/2015 7:02:21 PM , 284 , 213 , 132 , 73 , 0 ,
 7 ,0129,10/7/2015 7:03:21 PM , 270 , 228 , 162 , 100 , 0 ,
 7 ,0129,10/7/2015 7:04:21 PM , 243 , 180 , 117 , 83 , 0 ,
 7 ,0129,10/7/2015 7:05:21 PM , 78 , 49 , 63 , 34 , 0 ,
 7 ,0129,10/7/2015 7:06:21 PM , 126 , 60 , 98 , 62 , 0 ,
 7 ,0129,10/7/2015 7:07:21 PM , 22 , 9 , 18 , 2 , 0 ,
 7 ,0129,10/7/2015 7:08:21 PM , 24 , 4 , 32 , 0 , 0 ,
 7 ,0129,10/7/2015 7:09:21 PM , 72 , 42 , 28 , 15 , 0 ,
 7 ,0129,10/7/2015 7:10:21 PM , 158 , 131 , 127 , 66 , 0 ,
 7 ,0129,10/7/2015 7:11:21 PM , 234 , 190 , 152 , 93 , 0 ,
 7 ,0129,10/7/2015 7:12:21 PM , 216 , 148 , 183 , 109 , 0 ,
 7 ,0129,10/7/2015 7:13:21 PM , 324 , 243 , 248 , 163 , 0 ,
 7 ,0129,10/7/2015 7:14:21 PM , 197 , 133 , 140 , 78 , 0 ,
 7 ,0129,10/7/2015 7:15:21 PM , 177 , 122 , 128 , 71 , 0 ,
 7 ,0129,10/7/2015 7:16:21 PM , 217 , 153 , 125 , 81 , 0 ,
 7 ,0129,10/7/2015 7:17:21 PM , 384 , 310 , 220 , 142 , 0 ,
 7 ,0129,10/7/2015 7:18:21 PM , 264 , 205 , 183 , 123 , 0 ,
 7 ,0129,10/7/2015 7:19:21 PM , 217 , 163 , 186 , 125 , 0 ,
 7 ,0129,10/7/2015 7:20:21 PM , 292 , 232 , 192 , 112 , 0 ,
 7 ,0129,10/7/2015 7:21:21 PM , 121 , 74 , 102 , 48 , 0 ,
 7 ,0129,10/7/2015 7:22:21 PM , 40 , 1 , 50 , 16 , 0 ,
 7 ,0129,10/7/2015 7:23:21 PM , 15 , 0 , 10 , 5 , 0 ,
 7 ,0129,10/7/2015 7:24:21 PM , 18 , 4 , 24 , 0 , 0 ,
 7 ,0129,10/7/2015 7:25:21 PM , 94 , 13 , 30 , 5 , 0 ,
 7 ,0129,10/7/2015 7:26:21 PM , 96 , 72 , 80 , 30 , 0 ,
 7 ,0129,10/7/2015 7:27:21 PM , 81 , 58 , 27 , 12 , 0 ,
