Oxymax Feeding Bouts CSV File 

CSV FILE CREATION:10/12/2015 10:23:31 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.BDTA

GROUP/CAGE:0128
SUBJECT ID:4569
SUBJECT MASS:28.08 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
COUNT,INTERVAL,CHANNEL,DATE,START,END,DURATION,WEIGHT,ACCUM,
#,#,#,,,,seconds,grams,grams,
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 214 , 200 ,012801,10/12/2015,10/12/2015 5:00:41 AM ,10/12/2015 5:02:06 AM , 85 ,0.10,21.86,
 215 , 200 ,012801,10/12/2015,10/12/2015 5:08:55 AM ,10/12/2015 5:09:04 AM , 9 ,-0.07,21.78,
 216 , 200 ,012801,10/12/2015,10/12/2015 5:16:05 AM ,10/12/2015 5:16:25 AM , 20 ,0.05,21.83,
 217 , 201 ,012801,10/12/2015,10/12/2015 5:34:29 AM ,10/12/2015 5:36:07 AM , 98 ,0.09,21.92,
 218 , 203 ,012801,10/12/2015,10/12/2015 6:44:20 AM ,10/12/2015 6:48:30 AM , 250 ,0.16,22.08,
 219 , 204 ,012801,10/12/2015,10/12/2015 7:22:58 AM ,10/12/2015 7:24:40 AM , 102 ,0.08,22.15,
 220 , 206 ,012801,10/12/2015,10/12/2015 8:23:30 AM ,10/12/2015 8:23:46 AM , 16 ,0.03,22.19,
 221 , 208 ,012801,10/12/2015,10/12/2015 9:20:07 AM ,10/12/2015 9:21:19 AM , 72 ,0.06,22.24,
 222 , 209 ,012801,10/12/2015,10/12/2015 9:54:41 AM ,10/12/2015 9:55:47 AM , 66 ,0.08,22.33,
 223 , 209 ,012801,10/12/2015,10/12/2015 9:57:42 AM ,10/12/2015 9:57:50 AM , 8 ,-0.03,22.29,
 224 , 209 ,012801,10/12/2015,10/12/2015 10:01:57 AM ,10/12/2015 10:03:17 AM , 80 ,-0.03,22.26,
