Oxymax Activity CSV File

CSV FILE CREATION:10/12/2015 10:23:22 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.ADTA

GROUP/CAGE:0113
SUBJECT ID:4385
SUBJECT MASS:26.2 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,GROUP/CAGE,DATE/TIME,XTOT,XAMB,YTOT,YAMB,WHEEL,

===============,===============,===============,===============,===============,===============,===============,===============,
 1 ,0113,10/7/2015 3:41:21 PM , 8 , 1 , 1 , 0 , 0 ,
 1 ,0113,10/7/2015 3:42:21 PM , 79 , 15 , 2 , 1 , 0 ,
 1 ,0113,10/7/2015 3:43:21 PM , 66 , 17 , 3 , 0 , 0 ,
 1 ,0113,10/7/2015 3:44:21 PM , 37 , 5 , 3 , 0 , 0 ,
 1 ,0113,10/7/2015 3:45:21 PM , 85 , 6 , 7 , 0 , 0 ,
 1 ,0113,10/7/2015 3:46:21 PM , 103 , 38 , 25 , 13 , 0 ,
 1 ,0113,10/7/2015 3:47:21 PM , 70 , 33 , 36 , 10 , 0 ,
 1 ,0113,10/7/2015 3:48:21 PM , 56 , 20 , 46 , 22 , 0 ,
 1 ,0113,10/7/2015 3:49:21 PM , 77 , 28 , 21 , 9 , 0 ,
 1 ,0113,10/7/2015 3:50:21 PM , 62 , 37 , 23 , 13 , 0 ,
 1 ,0113,10/7/2015 3:51:21 PM , 32 , 7 , 19 , 5 , 0 ,
 1 ,0113,10/7/2015 3:52:21 PM , 56 , 10 , 31 , 5 , 0 ,
 1 ,0113,10/7/2015 3:53:21 PM , 37 , 9 , 20 , 9 , 0 ,
 1 ,0113,10/7/2015 3:54:21 PM , 85 , 35 , 72 , 30 , 0 ,
 1 ,0113,10/7/2015 3:55:21 PM , 112 , 69 , 52 , 36 , 0 ,
 1 ,0113,10/7/2015 3:56:21 PM , 107 , 7 , 12 , 1 , 0 ,
 1 ,0113,10/7/2015 3:57:21 PM , 73 , 15 , 11 , 1 , 0 ,
 1 ,0113,10/7/2015 3:58:21 PM , 80 , 25 , 0 , 0 , 0 ,
 1 ,0113,10/7/2015 3:59:21 PM , 46 , 5 , 1 , 0 , 0 ,
 1 ,0113,10/7/2015 4:00:21 PM , 82 , 33 , 4 , 0 , 0 ,
 1 ,0113,10/7/2015 4:01:21 PM , 110 , 43 , 3 , 1 , 0 ,
 1 ,0113,10/7/2015 4:02:21 PM , 98 , 10 , 6 , 0 , 0 ,
 1 ,0113,10/7/2015 4:03:21 PM , 14 , 2 , 1 , 0 , 0 ,
 1 ,0113,10/7/2015 4:04:21 PM , 18 , 3 , 3 , 0 , 0 ,
 1 ,0113,10/7/2015 4:05:21 PM , 20 , 4 , 6 , 0 , 0 ,
 1 ,0113,10/7/2015 4:06:21 PM , 54 , 20 , 36 , 19 , 0 ,
 1 ,0113,10/7/2015 4:07:21 PM , 38 , 2 , 12 , 0 , 0 ,
 1 ,0113,10/7/2015 4:08:21 PM , 36 , 10 , 19 , 5 , 0 ,
 1 ,0113,10/7/2015 4:09:21 PM , 32 , 0 , 35 , 8 , 0 ,
 1 ,0113,10/7/2015 4:10:21 PM , 47 , 3 , 33 , 3 , 0 ,
 1 ,0113,10/7/2015 4:11:21 PM , 49 , 21 , 32 , 16 , 0 ,
 1 ,0113,10/7/2015 4:12:21 PM , 67 , 23 , 39 , 13 , 0 ,
 2 ,0113,10/7/2015 4:13:21 PM , 85 , 18 , 47 , 14 , 0 ,
 2 ,0113,10/7/2015 4:14:21 PM , 41 , 6 , 34 , 13 , 0 ,
 2 ,0113,10/7/2015 4:15:21 PM , 33 , 6 , 42 , 4 , 0 ,
 2 ,0113,10/7/2015 4:16:21 PM , 46 , 9 , 7 , 5 , 0 ,
 2 ,0113,10/7/2015 4:17:21 PM , 189 , 134 , 44 , 21 , 0 ,
 2 ,0113,10/7/2015 4:18:21 PM , 31 , 4 , 36 , 7 , 0 ,
 2 ,0113,10/7/2015 4:19:21 PM , 15 , 1 , 12 , 4 , 0 ,
 2 ,0113,10/7/2015 4:20:21 PM , 29 , 12 , 38 , 16 , 0 ,
 2 ,0113,10/7/2015 4:21:21 PM , 145 , 47 , 30 , 17 , 0 ,
 2 ,0113,10/7/2015 4:22:21 PM , 48 , 16 , 15 , 4 , 0 ,
 2 ,0113,10/7/2015 4:23:21 PM , 23 , 1 , 22 , 0 , 0 ,
 2 ,0113,10/7/2015 4:24:21 PM , 22 , 2 , 43 , 1 , 0 ,
 2 ,0113,10/7/2015 4:25:21 PM , 35 , 2 , 3 , 1 , 0 ,
 2 ,0113,10/7/2015 4:26:21 PM , 46 , 5 , 3 , 0 , 0 ,
 2 ,0113,10/7/2015 4:27:21 PM , 42 , 6 , 8 , 1 , 0 ,
 2 ,0113,10/7/2015 4:28:21 PM , 86 , 2 , 15 , 0 , 0 ,
 2 ,0113,10/7/2015 4:29:21 PM , 44 , 4 , 18 , 0 , 0 ,
 2 ,0113,10/7/2015 4:30:21 PM , 28 , 0 , 34 , 0 , 0 ,
 2 ,0113,10/7/2015 4:31:21 PM , 22 , 1 , 9 , 0 , 0 ,
 2 ,0113,10/7/2015 4:32:21 PM , 2 , 1 , 5 , 0 , 0 ,
 2 ,0113,10/7/2015 4:33:21 PM , 6 , 1 , 0 , 0 , 0 ,
 2 ,0113,10/7/2015 4:34:21 PM , 1 , 1 , 1 , 0 , 0 ,
 2 ,0113,10/7/2015 4:35:21 PM , 6 , 2 , 1 , 0 , 0 ,
 2 ,0113,10/7/2015 4:36:21 PM , 9 , 2 , 1 , 0 , 0 ,
 2 ,0113,10/7/2015 4:37:21 PM , 8 , 0 , 2 , 0 , 0 ,
 2 ,0113,10/7/2015 4:38:21 PM , 152 , 2 , 0 , 0 , 0 ,
 2 ,0113,10/7/2015 4:39:21 PM , 10 , 0 , 1 , 0 , 0 ,
 2 ,0113,10/7/2015 4:40:21 PM , 3 , 0 , 0 , 0 , 0 ,
 2 ,0113,10/7/2015 4:41:21 PM , 31 , 1 , 0 , 0 , 0 ,
 2 ,0113,10/7/2015 4:42:21 PM , 45 , 0 , 0 , 0 , 0 ,
 2 ,0113,10/7/2015 4:43:21 PM , 22 , 6 , 6 , 0 , 0 ,
 2 ,0113,10/7/2015 4:44:21 PM , 4 , 0 , 0 , 0 , 0 ,
 2 ,0113,10/7/2015 4:45:21 PM , 4 , 1 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 4:46:21 PM , 10 , 0 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 4:47:21 PM , 19 , 0 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 4:48:21 PM , 3 , 1 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 4:49:21 PM , 4 , 0 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 4:50:21 PM , 4 , 0 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 4:51:21 PM , 2 , 0 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 4:52:21 PM , 3 , 0 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 4:53:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 4:54:21 PM , 4 , 0 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 4:55:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 4:56:21 PM , 2 , 0 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 4:57:21 PM , 2 , 0 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 4:58:21 PM , 3 , 1 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 4:59:21 PM , 7 , 1 , 4 , 1 , 0 ,
 3 ,0113,10/7/2015 5:00:21 PM , 3 , 1 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 5:01:21 PM , 6 , 0 , 2 , 0 , 0 ,
 3 ,0113,10/7/2015 5:02:21 PM , 4 , 1 , 1 , 0 , 0 ,
 3 ,0113,10/7/2015 5:03:21 PM , 1 , 0 , 4 , 0 , 0 ,
 3 ,0113,10/7/2015 5:04:21 PM , 1 , 0 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 5:05:21 PM , 25 , 8 , 12 , 1 , 0 ,
 3 ,0113,10/7/2015 5:06:21 PM , 32 , 0 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 5:07:21 PM , 14 , 2 , 4 , 2 , 0 ,
 3 ,0113,10/7/2015 5:08:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 5:09:21 PM , 0 , 0 , 3 , 1 , 0 ,
 3 ,0113,10/7/2015 5:10:21 PM , 2 , 0 , 5 , 0 , 0 ,
 3 ,0113,10/7/2015 5:11:21 PM , 2 , 0 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 5:12:21 PM , 1 , 0 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 5:13:21 PM , 4 , 0 , 8 , 0 , 0 ,
 3 ,0113,10/7/2015 5:14:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 5:15:21 PM , 4 , 1 , 1 , 0 , 0 ,
 3 ,0113,10/7/2015 5:16:21 PM , 6 , 1 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 5:17:21 PM , 5 , 1 , 0 , 0 , 0 ,
 3 ,0113,10/7/2015 5:18:21 PM , 4 , 0 , 0 , 0 , 0 ,
 4 ,0113,10/7/2015 5:19:21 PM , 2 , 0 , 0 , 0 , 0 ,
 4 ,0113,10/7/2015 5:20:21 PM , 19 , 3 , 0 , 0 , 0 ,
 4 ,0113,10/7/2015 5:21:21 PM , 3 , 0 , 0 , 0 , 0 ,
 4 ,0113,10/7/2015 5:22:21 PM , 3 , 0 , 0 , 0 , 0 ,
 4 ,0113,10/7/2015 5:23:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0113,10/7/2015 5:24:21 PM , 12 , 3 , 1 , 1 , 0 ,
 4 ,0113,10/7/2015 5:25:21 PM , 12 , 2 , 0 , 0 , 0 ,
 4 ,0113,10/7/2015 5:26:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0113,10/7/2015 5:27:21 PM , 5 , 0 , 0 , 0 , 0 ,
 4 ,0113,10/7/2015 5:28:21 PM , 43 , 8 , 3 , 0 , 0 ,
 4 ,0113,10/7/2015 5:29:21 PM , 77 , 15 , 25 , 13 , 0 ,
 4 ,0113,10/7/2015 5:30:21 PM , 71 , 4 , 44 , 6 , 0 ,
 4 ,0113,10/7/2015 5:31:21 PM , 20 , 2 , 48 , 13 , 0 ,
 4 ,0113,10/7/2015 5:32:21 PM , 66 , 22 , 56 , 18 , 0 ,
 4 ,0113,10/7/2015 5:33:21 PM , 77 , 38 , 49 , 20 , 0 ,
 4 ,0113,10/7/2015 5:34:21 PM , 126 , 12 , 16 , 2 , 0 ,
 4 ,0113,10/7/2015 5:35:21 PM , 124 , 10 , 18 , 0 , 0 ,
 4 ,0113,10/7/2015 5:36:21 PM , 18 , 4 , 15 , 0 , 0 ,
 4 ,0113,10/7/2015 5:37:21 PM , 36 , 2 , 0 , 0 , 0 ,
 4 ,0113,10/7/2015 5:38:21 PM , 59 , 3 , 10 , 2 , 0 ,
 4 ,0113,10/7/2015 5:39:21 PM , 80 , 11 , 15 , 1 , 0 ,
 4 ,0113,10/7/2015 5:40:21 PM , 94 , 48 , 32 , 12 , 0 ,
 4 ,0113,10/7/2015 5:41:21 PM , 34 , 20 , 34 , 15 , 0 ,
 4 ,0113,10/7/2015 5:42:21 PM , 135 , 84 , 98 , 63 , 0 ,
 4 ,0113,10/7/2015 5:43:21 PM , 106 , 69 , 70 , 34 , 0 ,
 4 ,0113,10/7/2015 5:44:21 PM , 52 , 19 , 7 , 6 , 0 ,
 4 ,0113,10/7/2015 5:45:21 PM , 34 , 0 , 3 , 2 , 0 ,
 4 ,0113,10/7/2015 5:46:21 PM , 62 , 28 , 46 , 12 , 0 ,
 4 ,0113,10/7/2015 5:47:21 PM , 15 , 4 , 32 , 5 , 0 ,
 4 ,0113,10/7/2015 5:48:21 PM , 16 , 0 , 22 , 4 , 0 ,
 4 ,0113,10/7/2015 5:49:21 PM , 24 , 0 , 17 , 6 , 0 ,
 4 ,0113,10/7/2015 5:50:21 PM , 40 , 0 , 37 , 8 , 0 ,
 4 ,0113,10/7/2015 5:51:21 PM , 109 , 54 , 38 , 22 , 0 ,
 5 ,0113,10/7/2015 5:52:21 PM , 130 , 91 , 77 , 46 , 0 ,
 5 ,0113,10/7/2015 5:53:21 PM , 111 , 56 , 100 , 67 , 0 ,
 5 ,0113,10/7/2015 5:54:21 PM , 80 , 5 , 11 , 1 , 0 ,
 5 ,0113,10/7/2015 5:55:21 PM , 91 , 18 , 2 , 0 , 0 ,
 5 ,0113,10/7/2015 5:56:21 PM , 96 , 11 , 26 , 0 , 0 ,
 5 ,0113,10/7/2015 5:57:21 PM , 103 , 15 , 8 , 1 , 0 ,
 5 ,0113,10/7/2015 5:58:21 PM , 79 , 3 , 15 , 0 , 0 ,
 5 ,0113,10/7/2015 5:59:21 PM , 13 , 3 , 5 , 1 , 0 ,
 5 ,0113,10/7/2015 6:00:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0113,10/7/2015 6:01:21 PM , 8 , 2 , 2 , 0 , 0 ,
 5 ,0113,10/7/2015 6:02:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0113,10/7/2015 6:03:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0113,10/7/2015 6:04:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0113,10/7/2015 6:05:21 PM , 7 , 2 , 0 , 0 , 0 ,
 5 ,0113,10/7/2015 6:06:21 PM , 1 , 0 , 0 , 0 , 0 ,
 5 ,0113,10/7/2015 6:07:21 PM , 14 , 7 , 14 , 2 , 0 ,
 5 ,0113,10/7/2015 6:08:21 PM , 14 , 3 , 8 , 2 , 0 ,
 5 ,0113,10/7/2015 6:09:21 PM , 22 , 2 , 6 , 3 , 0 ,
 5 ,0113,10/7/2015 6:10:21 PM , 1 , 1 , 0 , 0 , 0 ,
 5 ,0113,10/7/2015 6:11:21 PM , 48 , 0 , 0 , 0 , 0 ,
 5 ,0113,10/7/2015 6:12:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0113,10/7/2015 6:13:21 PM , 6 , 0 , 0 , 0 , 0 ,
 5 ,0113,10/7/2015 6:14:21 PM , 12 , 3 , 8 , 0 , 0 ,
 5 ,0113,10/7/2015 6:15:21 PM , 25 , 12 , 3 , 1 , 0 ,
 5 ,0113,10/7/2015 6:16:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0113,10/7/2015 6:17:21 PM , 5 , 1 , 0 , 0 , 0 ,
 5 ,0113,10/7/2015 6:18:21 PM , 6 , 0 , 0 , 0 , 0 ,
 5 ,0113,10/7/2015 6:19:21 PM , 1 , 0 , 0 , 0 , 0 ,
 5 ,0113,10/7/2015 6:20:21 PM , 9 , 0 , 0 , 0 , 0 ,
 5 ,0113,10/7/2015 6:21:21 PM , 4 , 2 , 0 , 0 , 0 ,
 5 ,0113,10/7/2015 6:22:21 PM , 80 , 45 , 24 , 15 , 0 ,
 5 ,0113,10/7/2015 6:23:21 PM , 53 , 23 , 36 , 10 , 0 ,
 5 ,0113,10/7/2015 6:24:21 PM , 41 , 25 , 47 , 15 , 0 ,
 6 ,0113,10/7/2015 6:25:21 PM , 176 , 106 , 80 , 41 , 0 ,
 6 ,0113,10/7/2015 6:26:21 PM , 74 , 22 , 25 , 2 , 0 ,
 6 ,0113,10/7/2015 6:27:21 PM , 118 , 6 , 13 , 2 , 0 ,
 6 ,0113,10/7/2015 6:28:21 PM , 39 , 0 , 0 , 0 , 0 ,
 6 ,0113,10/7/2015 6:29:21 PM , 53 , 13 , 9 , 5 , 0 ,
 6 ,0113,10/7/2015 6:30:21 PM , 72 , 18 , 17 , 0 , 0 ,
 6 ,0113,10/7/2015 6:31:21 PM , 56 , 13 , 46 , 7 , 0 ,
 6 ,0113,10/7/2015 6:32:21 PM , 34 , 11 , 13 , 1 , 0 ,
 6 ,0113,10/7/2015 6:33:21 PM , 55 , 26 , 19 , 8 , 0 ,
 6 ,0113,10/7/2015 6:34:21 PM , 61 , 21 , 42 , 20 , 0 ,
 6 ,0113,10/7/2015 6:35:21 PM , 23 , 7 , 5 , 3 , 0 ,
 6 ,0113,10/7/2015 6:36:21 PM , 35 , 0 , 0 , 0 , 0 ,
 6 ,0113,10/7/2015 6:37:21 PM , 47 , 15 , 24 , 10 , 0 ,
 6 ,0113,10/7/2015 6:38:21 PM , 60 , 20 , 48 , 15 , 0 ,
 6 ,0113,10/7/2015 6:39:21 PM , 146 , 87 , 122 , 59 , 0 ,
 6 ,0113,10/7/2015 6:40:21 PM , 87 , 46 , 68 , 39 , 0 ,
 6 ,0113,10/7/2015 6:41:21 PM , 126 , 72 , 74 , 44 , 0 ,
 6 ,0113,10/7/2015 6:42:21 PM , 135 , 104 , 114 , 74 , 0 ,
 6 ,0113,10/7/2015 6:43:21 PM , 232 , 168 , 135 , 87 , 0 ,
 6 ,0113,10/7/2015 6:44:21 PM , 121 , 34 , 72 , 29 , 0 ,
 6 ,0113,10/7/2015 6:45:21 PM , 84 , 50 , 35 , 17 , 0 ,
 6 ,0113,10/7/2015 6:46:21 PM , 185 , 130 , 90 , 57 , 0 ,
 6 ,0113,10/7/2015 6:47:21 PM , 127 , 39 , 38 , 14 , 0 ,
 6 ,0113,10/7/2015 6:48:21 PM , 70 , 20 , 45 , 15 , 0 ,
 6 ,0113,10/7/2015 6:49:21 PM , 115 , 63 , 63 , 35 , 0 ,
 6 ,0113,10/7/2015 6:50:21 PM , 169 , 118 , 87 , 59 , 0 ,
 6 ,0113,10/7/2015 6:51:21 PM , 60 , 36 , 77 , 49 , 0 ,
 6 ,0113,10/7/2015 6:52:21 PM , 122 , 70 , 93 , 55 , 0 ,
 6 ,0113,10/7/2015 6:53:21 PM , 218 , 156 , 105 , 61 , 0 ,
 6 ,0113,10/7/2015 6:54:21 PM , 171 , 111 , 76 , 42 , 0 ,
 6 ,0113,10/7/2015 6:55:21 PM , 144 , 104 , 141 , 84 , 0 ,
 6 ,0113,10/7/2015 6:56:21 PM , 121 , 77 , 85 , 38 , 0 ,
 6 ,0113,10/7/2015 6:57:21 PM , 160 , 84 , 73 , 21 , 0 ,
 7 ,0113,10/7/2015 6:58:21 PM , 58 , 9 , 27 , 1 , 0 ,
 7 ,0113,10/7/2015 6:59:21 PM , 53 , 1 , 30 , 1 , 0 ,
 7 ,0113,10/7/2015 7:00:21 PM , 84 , 35 , 81 , 41 , 0 ,
 7 ,0113,10/7/2015 7:01:21 PM , 237 , 166 , 144 , 91 , 0 ,
 7 ,0113,10/7/2015 7:02:21 PM , 162 , 72 , 119 , 55 , 0 ,
 7 ,0113,10/7/2015 7:03:21 PM , 108 , 33 , 46 , 22 , 0 ,
 7 ,0113,10/7/2015 7:04:21 PM , 81 , 41 , 48 , 26 , 0 ,
 7 ,0113,10/7/2015 7:05:21 PM , 155 , 104 , 106 , 69 , 0 ,
 7 ,0113,10/7/2015 7:06:21 PM , 146 , 94 , 111 , 75 , 0 ,
 7 ,0113,10/7/2015 7:07:21 PM , 107 , 58 , 100 , 55 , 0 ,
 7 ,0113,10/7/2015 7:08:21 PM , 98 , 57 , 42 , 16 , 0 ,
 7 ,0113,10/7/2015 7:09:21 PM , 42 , 7 , 16 , 0 , 0 ,
 7 ,0113,10/7/2015 7:10:21 PM , 73 , 3 , 32 , 0 , 0 ,
 7 ,0113,10/7/2015 7:11:21 PM , 54 , 16 , 37 , 15 , 0 ,
 7 ,0113,10/7/2015 7:12:21 PM , 107 , 54 , 82 , 46 , 0 ,
 7 ,0113,10/7/2015 7:13:21 PM , 150 , 110 , 97 , 59 , 0 ,
 7 ,0113,10/7/2015 7:14:21 PM , 129 , 63 , 71 , 47 , 0 ,
 7 ,0113,10/7/2015 7:15:21 PM , 141 , 71 , 74 , 41 , 0 ,
 7 ,0113,10/7/2015 7:16:21 PM , 162 , 108 , 114 , 58 , 0 ,
 7 ,0113,10/7/2015 7:17:21 PM , 246 , 180 , 146 , 98 , 0 ,
 7 ,0113,10/7/2015 7:18:21 PM , 186 , 123 , 62 , 34 , 0 ,
 7 ,0113,10/7/2015 7:19:21 PM , 107 , 60 , 65 , 32 , 0 ,
 7 ,0113,10/7/2015 7:20:21 PM , 115 , 79 , 68 , 32 , 0 ,
 7 ,0113,10/7/2015 7:21:21 PM , 177 , 116 , 93 , 52 , 0 ,
 7 ,0113,10/7/2015 7:22:21 PM , 124 , 59 , 50 , 30 , 0 ,
 7 ,0113,10/7/2015 7:23:21 PM , 89 , 55 , 50 , 27 , 0 ,
 7 ,0113,10/7/2015 7:24:21 PM , 53 , 3 , 3 , 0 , 0 ,
 7 ,0113,10/7/2015 7:25:21 PM , 47 , 9 , 0 , 0 , 0 ,
 7 ,0113,10/7/2015 7:26:21 PM , 68 , 40 , 22 , 14 , 0 ,
 7 ,0113,10/7/2015 7:27:21 PM , 141 , 86 , 59 , 26 , 0 ,
