Oxymax Activity CSV File

CSV FILE CREATION:10/12/2015 10:23:25 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.ADTA

GROUP/CAGE:0118
SUBJECT ID:4379
SUBJECT MASS:24.1 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,GROUP/CAGE,DATE/TIME,XTOT,XAMB,YTOT,YAMB,WHEEL,

===============,===============,===============,===============,===============,===============,===============,===============,
 1 ,0118,10/7/2015 3:41:21 PM , 18 , 3 , 0 , 0 , 0 ,
 1 ,0118,10/7/2015 3:42:21 PM , 19 , 0 , 0 , 0 , 0 ,
 1 ,0118,10/7/2015 3:43:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0118,10/7/2015 3:44:21 PM , 31 , 0 , 0 , 0 , 0 ,
 1 ,0118,10/7/2015 3:45:21 PM , 28 , 2 , 0 , 0 , 0 ,
 1 ,0118,10/7/2015 3:46:21 PM , 8 , 0 , 0 , 0 , 0 ,
 1 ,0118,10/7/2015 3:47:21 PM , 5 , 0 , 0 , 0 , 0 ,
 1 ,0118,10/7/2015 3:48:21 PM , 8 , 1 , 0 , 0 , 0 ,
 1 ,0118,10/7/2015 3:49:21 PM , 13 , 3 , 0 , 0 , 0 ,
 1 ,0118,10/7/2015 3:50:21 PM , 19 , 3 , 15 , 5 , 0 ,
 1 ,0118,10/7/2015 3:51:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0118,10/7/2015 3:52:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0118,10/7/2015 3:53:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0118,10/7/2015 3:54:21 PM , 24 , 2 , 15 , 0 , 0 ,
 1 ,0118,10/7/2015 3:55:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0118,10/7/2015 3:56:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0118,10/7/2015 3:57:21 PM , 3 , 1 , 10 , 1 , 0 ,
 1 ,0118,10/7/2015 3:58:21 PM , 9 , 1 , 4 , 0 , 0 ,
 1 ,0118,10/7/2015 3:59:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0118,10/7/2015 4:00:21 PM , 7 , 0 , 0 , 0 , 0 ,
 1 ,0118,10/7/2015 4:01:21 PM , 4 , 1 , 1 , 0 , 0 ,
 1 ,0118,10/7/2015 4:02:21 PM , 19 , 5 , 9 , 3 , 0 ,
 1 ,0118,10/7/2015 4:03:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0118,10/7/2015 4:04:21 PM , 3 , 0 , 5 , 1 , 0 ,
 1 ,0118,10/7/2015 4:05:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0118,10/7/2015 4:06:21 PM , 0 , 0 , 4 , 0 , 0 ,
 1 ,0118,10/7/2015 4:07:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0118,10/7/2015 4:08:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0118,10/7/2015 4:09:21 PM , 15 , 0 , 17 , 2 , 0 ,
 1 ,0118,10/7/2015 4:10:21 PM , 1 , 1 , 2 , 0 , 0 ,
 1 ,0118,10/7/2015 4:11:21 PM , 10 , 2 , 5 , 1 , 0 ,
 1 ,0118,10/7/2015 4:12:21 PM , 2 , 0 , 5 , 0 , 0 ,
 2 ,0118,10/7/2015 4:13:21 PM , 20 , 1 , 6 , 0 , 0 ,
 2 ,0118,10/7/2015 4:14:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0118,10/7/2015 4:15:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0118,10/7/2015 4:16:21 PM , 0 , 0 , 3 , 0 , 0 ,
 2 ,0118,10/7/2015 4:17:21 PM , 4 , 0 , 3 , 1 , 0 ,
 2 ,0118,10/7/2015 4:18:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0118,10/7/2015 4:19:21 PM , 19 , 0 , 7 , 1 , 0 ,
 2 ,0118,10/7/2015 4:20:21 PM , 5 , 0 , 2 , 1 , 0 ,
 2 ,0118,10/7/2015 4:21:21 PM , 0 , 0 , 2 , 0 , 0 ,
 2 ,0118,10/7/2015 4:22:21 PM , 1 , 0 , 6 , 0 , 0 ,
 2 ,0118,10/7/2015 4:23:21 PM , 3 , 1 , 1 , 0 , 0 ,
 2 ,0118,10/7/2015 4:24:21 PM , 2 , 0 , 1 , 0 , 0 ,
 2 ,0118,10/7/2015 4:25:21 PM , 8 , 0 , 0 , 0 , 0 ,
 2 ,0118,10/7/2015 4:26:21 PM , 69 , 2 , 9 , 4 , 0 ,
 2 ,0118,10/7/2015 4:27:21 PM , 5 , 0 , 16 , 0 , 0 ,
 2 ,0118,10/7/2015 4:28:21 PM , 0 , 0 , 4 , 0 , 0 ,
 2 ,0118,10/7/2015 4:29:21 PM , 0 , 0 , 5 , 0 , 0 ,
 2 ,0118,10/7/2015 4:30:21 PM , 7 , 0 , 4 , 0 , 0 ,
 2 ,0118,10/7/2015 4:31:21 PM , 4 , 0 , 2 , 0 , 0 ,
 2 ,0118,10/7/2015 4:32:21 PM , 0 , 0 , 1 , 0 , 0 ,
 2 ,0118,10/7/2015 4:33:21 PM , 0 , 0 , 4 , 0 , 0 ,
 2 ,0118,10/7/2015 4:34:21 PM , 1 , 0 , 11 , 0 , 0 ,
 2 ,0118,10/7/2015 4:35:21 PM , 1 , 0 , 1 , 0 , 0 ,
 2 ,0118,10/7/2015 4:36:21 PM , 5 , 0 , 6 , 0 , 0 ,
 2 ,0118,10/7/2015 4:37:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0118,10/7/2015 4:38:21 PM , 4 , 0 , 0 , 0 , 0 ,
 2 ,0118,10/7/2015 4:39:21 PM , 4 , 0 , 2 , 0 , 0 ,
 2 ,0118,10/7/2015 4:40:21 PM , 2 , 0 , 6 , 2 , 0 ,
 2 ,0118,10/7/2015 4:41:21 PM , 69 , 24 , 40 , 10 , 0 ,
 2 ,0118,10/7/2015 4:42:21 PM , 70 , 35 , 68 , 14 , 0 ,
 2 ,0118,10/7/2015 4:43:21 PM , 117 , 37 , 57 , 8 , 0 ,
 2 ,0118,10/7/2015 4:44:21 PM , 49 , 12 , 43 , 0 , 0 ,
 2 ,0118,10/7/2015 4:45:21 PM , 109 , 69 , 50 , 28 , 0 ,
 3 ,0118,10/7/2015 4:46:21 PM , 43 , 18 , 50 , 28 , 0 ,
 3 ,0118,10/7/2015 4:47:21 PM , 54 , 23 , 24 , 15 , 0 ,
 3 ,0118,10/7/2015 4:48:21 PM , 50 , 18 , 35 , 17 , 0 ,
 3 ,0118,10/7/2015 4:49:21 PM , 9 , 2 , 44 , 9 , 0 ,
 3 ,0118,10/7/2015 4:50:21 PM , 17 , 0 , 15 , 3 , 0 ,
 3 ,0118,10/7/2015 4:51:21 PM , 21 , 9 , 30 , 8 , 0 ,
 3 ,0118,10/7/2015 4:52:21 PM , 54 , 5 , 52 , 9 , 0 ,
 3 ,0118,10/7/2015 4:53:21 PM , 12 , 0 , 47 , 10 , 0 ,
 3 ,0118,10/7/2015 4:54:21 PM , 40 , 12 , 39 , 11 , 0 ,
 3 ,0118,10/7/2015 4:55:21 PM , 22 , 1 , 32 , 2 , 0 ,
 3 ,0118,10/7/2015 4:56:21 PM , 29 , 0 , 20 , 2 , 0 ,
 3 ,0118,10/7/2015 4:57:21 PM , 40 , 9 , 36 , 12 , 0 ,
 3 ,0118,10/7/2015 4:58:21 PM , 103 , 53 , 76 , 49 , 0 ,
 3 ,0118,10/7/2015 4:59:21 PM , 28 , 15 , 47 , 9 , 0 ,
 3 ,0118,10/7/2015 5:00:21 PM , 22 , 0 , 28 , 3 , 0 ,
 3 ,0118,10/7/2015 5:01:21 PM , 39 , 6 , 34 , 11 , 0 ,
 3 ,0118,10/7/2015 5:02:21 PM , 29 , 0 , 2 , 1 , 0 ,
 3 ,0118,10/7/2015 5:03:21 PM , 20 , 0 , 10 , 0 , 0 ,
 3 ,0118,10/7/2015 5:04:21 PM , 70 , 19 , 45 , 15 , 0 ,
 3 ,0118,10/7/2015 5:05:21 PM , 63 , 28 , 59 , 33 , 0 ,
 3 ,0118,10/7/2015 5:06:21 PM , 78 , 55 , 48 , 29 , 0 ,
 3 ,0118,10/7/2015 5:07:21 PM , 69 , 27 , 41 , 20 , 0 ,
 3 ,0118,10/7/2015 5:08:21 PM , 63 , 42 , 56 , 23 , 0 ,
 3 ,0118,10/7/2015 5:09:21 PM , 103 , 43 , 72 , 36 , 0 ,
 3 ,0118,10/7/2015 5:10:21 PM , 59 , 15 , 12 , 2 , 0 ,
 3 ,0118,10/7/2015 5:11:21 PM , 3 , 2 , 0 , 0 , 0 ,
 3 ,0118,10/7/2015 5:12:21 PM , 1 , 0 , 0 , 0 , 0 ,
 3 ,0118,10/7/2015 5:13:21 PM , 3 , 1 , 3 , 0 , 0 ,
 3 ,0118,10/7/2015 5:14:21 PM , 12 , 1 , 1 , 0 , 0 ,
 3 ,0118,10/7/2015 5:15:21 PM , 2 , 0 , 2 , 0 , 0 ,
 3 ,0118,10/7/2015 5:16:21 PM , 37 , 11 , 30 , 7 , 0 ,
 3 ,0118,10/7/2015 5:17:21 PM , 3 , 0 , 0 , 0 , 0 ,
 3 ,0118,10/7/2015 5:18:21 PM , 5 , 0 , 0 , 0 , 0 ,
 4 ,0118,10/7/2015 5:19:21 PM , 1 , 0 , 0 , 0 , 0 ,
 4 ,0118,10/7/2015 5:20:21 PM , 13 , 4 , 0 , 0 , 0 ,
 4 ,0118,10/7/2015 5:21:21 PM , 2 , 0 , 0 , 0 , 0 ,
 4 ,0118,10/7/2015 5:22:21 PM , 67 , 0 , 0 , 0 , 0 ,
 4 ,0118,10/7/2015 5:23:21 PM , 32 , 5 , 16 , 8 , 0 ,
 4 ,0118,10/7/2015 5:24:21 PM , 19 , 7 , 25 , 13 , 0 ,
 4 ,0118,10/7/2015 5:25:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0118,10/7/2015 5:26:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0118,10/7/2015 5:27:21 PM , 13 , 0 , 0 , 0 , 0 ,
 4 ,0118,10/7/2015 5:28:21 PM , 7 , 0 , 0 , 0 , 0 ,
 4 ,0118,10/7/2015 5:29:21 PM , 18 , 0 , 6 , 0 , 0 ,
 4 ,0118,10/7/2015 5:30:21 PM , 3 , 1 , 0 , 0 , 0 ,
 4 ,0118,10/7/2015 5:31:21 PM , 7 , 4 , 0 , 0 , 0 ,
 4 ,0118,10/7/2015 5:32:21 PM , 5 , 3 , 0 , 0 , 0 ,
 4 ,0118,10/7/2015 5:33:21 PM , 12 , 6 , 0 , 0 , 0 ,
 4 ,0118,10/7/2015 5:34:21 PM , 20 , 2 , 0 , 0 , 0 ,
 4 ,0118,10/7/2015 5:35:21 PM , 12 , 8 , 0 , 0 , 0 ,
 4 ,0118,10/7/2015 5:36:21 PM , 2 , 0 , 0 , 0 , 0 ,
 4 ,0118,10/7/2015 5:37:21 PM , 3 , 0 , 0 , 0 , 0 ,
 4 ,0118,10/7/2015 5:38:21 PM , 0 , 0 , 1 , 0 , 0 ,
 4 ,0118,10/7/2015 5:39:21 PM , 2 , 1 , 0 , 0 , 0 ,
 4 ,0118,10/7/2015 5:40:21 PM , 44 , 15 , 25 , 9 , 0 ,
 4 ,0118,10/7/2015 5:41:21 PM , 35 , 3 , 69 , 3 , 0 ,
 4 ,0118,10/7/2015 5:42:21 PM , 98 , 48 , 50 , 18 , 0 ,
 4 ,0118,10/7/2015 5:43:21 PM , 30 , 13 , 19 , 10 , 0 ,
 4 ,0118,10/7/2015 5:44:21 PM , 48 , 32 , 30 , 21 , 0 ,
 4 ,0118,10/7/2015 5:45:21 PM , 56 , 0 , 36 , 3 , 0 ,
 4 ,0118,10/7/2015 5:46:21 PM , 15 , 0 , 38 , 8 , 0 ,
 4 ,0118,10/7/2015 5:47:21 PM , 25 , 14 , 50 , 24 , 0 ,
 4 ,0118,10/7/2015 5:48:21 PM , 13 , 0 , 26 , 3 , 0 ,
 4 ,0118,10/7/2015 5:49:21 PM , 15 , 0 , 17 , 0 , 0 ,
 4 ,0118,10/7/2015 5:50:21 PM , 1 , 0 , 91 , 35 , 0 ,
 4 ,0118,10/7/2015 5:51:21 PM , 79 , 0 , 17 , 4 , 0 ,
 5 ,0118,10/7/2015 5:52:21 PM , 57 , 0 , 47 , 7 , 0 ,
 5 ,0118,10/7/2015 5:53:21 PM , 64 , 20 , 8 , 6 , 0 ,
 5 ,0118,10/7/2015 5:54:21 PM , 70 , 13 , 1 , 1 , 0 ,
 5 ,0118,10/7/2015 5:55:21 PM , 84 , 46 , 42 , 26 , 0 ,
 5 ,0118,10/7/2015 5:56:21 PM , 24 , 12 , 42 , 8 , 0 ,
 5 ,0118,10/7/2015 5:57:21 PM , 10 , 0 , 13 , 5 , 0 ,
 5 ,0118,10/7/2015 5:58:21 PM , 46 , 9 , 49 , 18 , 0 ,
 5 ,0118,10/7/2015 5:59:21 PM , 49 , 14 , 17 , 1 , 0 ,
 5 ,0118,10/7/2015 6:00:21 PM , 60 , 12 , 21 , 0 , 0 ,
 5 ,0118,10/7/2015 6:01:21 PM , 67 , 42 , 63 , 32 , 0 ,
 5 ,0118,10/7/2015 6:02:21 PM , 74 , 45 , 68 , 44 , 0 ,
 5 ,0118,10/7/2015 6:03:21 PM , 97 , 62 , 66 , 42 , 0 ,
 5 ,0118,10/7/2015 6:04:21 PM , 97 , 67 , 81 , 40 , 0 ,
 5 ,0118,10/7/2015 6:05:21 PM , 10 , 6 , 38 , 9 , 0 ,
 5 ,0118,10/7/2015 6:06:21 PM , 70 , 22 , 42 , 25 , 0 ,
 5 ,0118,10/7/2015 6:07:21 PM , 47 , 19 , 28 , 18 , 0 ,
 5 ,0118,10/7/2015 6:08:21 PM , 1 , 0 , 19 , 3 , 0 ,
 5 ,0118,10/7/2015 6:09:21 PM , 0 , 0 , 12 , 3 , 0 ,
 5 ,0118,10/7/2015 6:10:21 PM , 8 , 0 , 35 , 10 , 0 ,
 5 ,0118,10/7/2015 6:11:21 PM , 29 , 11 , 48 , 10 , 0 ,
 5 ,0118,10/7/2015 6:12:21 PM , 16 , 2 , 2 , 1 , 0 ,
 5 ,0118,10/7/2015 6:13:21 PM , 9 , 0 , 0 , 0 , 0 ,
 5 ,0118,10/7/2015 6:14:21 PM , 44 , 0 , 0 , 0 , 0 ,
 5 ,0118,10/7/2015 6:15:21 PM , 40 , 0 , 0 , 0 , 0 ,
 5 ,0118,10/7/2015 6:16:21 PM , 48 , 18 , 18 , 13 , 0 ,
 5 ,0118,10/7/2015 6:17:21 PM , 115 , 47 , 27 , 17 , 0 ,
 5 ,0118,10/7/2015 6:18:21 PM , 91 , 51 , 76 , 34 , 0 ,
 5 ,0118,10/7/2015 6:19:21 PM , 70 , 33 , 85 , 53 , 0 ,
 5 ,0118,10/7/2015 6:20:21 PM , 20 , 10 , 13 , 5 , 0 ,
 5 ,0118,10/7/2015 6:21:21 PM , 17 , 0 , 15 , 2 , 0 ,
 5 ,0118,10/7/2015 6:22:21 PM , 1 , 0 , 28 , 6 , 0 ,
 5 ,0118,10/7/2015 6:23:21 PM , 35 , 16 , 22 , 10 , 0 ,
 5 ,0118,10/7/2015 6:24:21 PM , 56 , 22 , 27 , 10 , 0 ,
 6 ,0118,10/7/2015 6:25:21 PM , 106 , 66 , 71 , 41 , 0 ,
 6 ,0118,10/7/2015 6:26:21 PM , 109 , 52 , 48 , 23 , 0 ,
 6 ,0118,10/7/2015 6:27:21 PM , 70 , 11 , 71 , 17 , 0 ,
 6 ,0118,10/7/2015 6:28:21 PM , 128 , 88 , 64 , 44 , 0 ,
 6 ,0118,10/7/2015 6:29:21 PM , 57 , 26 , 42 , 28 , 0 ,
 6 ,0118,10/7/2015 6:30:21 PM , 106 , 61 , 75 , 45 , 0 ,
 6 ,0118,10/7/2015 6:31:21 PM , 74 , 41 , 51 , 30 , 0 ,
 6 ,0118,10/7/2015 6:32:21 PM , 55 , 29 , 60 , 41 , 0 ,
 6 ,0118,10/7/2015 6:33:21 PM , 37 , 23 , 20 , 8 , 0 ,
 6 ,0118,10/7/2015 6:34:21 PM , 0 , 0 , 5 , 0 , 0 ,
 6 ,0118,10/7/2015 6:35:21 PM , 0 , 0 , 30 , 6 , 0 ,
 6 ,0118,10/7/2015 6:36:21 PM , 15 , 10 , 39 , 15 , 0 ,
 6 ,0118,10/7/2015 6:37:21 PM , 59 , 31 , 42 , 26 , 0 ,
 6 ,0118,10/7/2015 6:38:21 PM , 61 , 30 , 25 , 11 , 0 ,
 6 ,0118,10/7/2015 6:39:21 PM , 88 , 23 , 1 , 1 , 0 ,
 6 ,0118,10/7/2015 6:40:21 PM , 146 , 65 , 45 , 22 , 0 ,
 6 ,0118,10/7/2015 6:41:21 PM , 67 , 36 , 52 , 24 , 0 ,
 6 ,0118,10/7/2015 6:42:21 PM , 138 , 100 , 104 , 71 , 0 ,
 6 ,0118,10/7/2015 6:43:21 PM , 159 , 116 , 113 , 79 , 0 ,
 6 ,0118,10/7/2015 6:44:21 PM , 151 , 101 , 142 , 99 , 0 ,
 6 ,0118,10/7/2015 6:45:21 PM , 123 , 77 , 71 , 46 , 0 ,
 6 ,0118,10/7/2015 6:46:21 PM , 133 , 94 , 108 , 68 , 0 ,
 6 ,0118,10/7/2015 6:47:21 PM , 124 , 84 , 60 , 38 , 0 ,
 6 ,0118,10/7/2015 6:48:21 PM , 121 , 87 , 67 , 44 , 0 ,
 6 ,0118,10/7/2015 6:49:21 PM , 144 , 103 , 99 , 68 , 0 ,
 6 ,0118,10/7/2015 6:50:21 PM , 97 , 56 , 80 , 34 , 0 ,
 6 ,0118,10/7/2015 6:51:21 PM , 47 , 22 , 27 , 17 , 0 ,
 6 ,0118,10/7/2015 6:52:21 PM , 7 , 1 , 2 , 0 , 0 ,
 6 ,0118,10/7/2015 6:53:21 PM , 7 , 0 , 0 , 0 , 0 ,
 6 ,0118,10/7/2015 6:54:21 PM , 13 , 0 , 0 , 0 , 0 ,
 6 ,0118,10/7/2015 6:55:21 PM , 19 , 12 , 31 , 20 , 0 ,
 6 ,0118,10/7/2015 6:56:21 PM , 67 , 26 , 29 , 20 , 0 ,
 6 ,0118,10/7/2015 6:57:21 PM , 97 , 50 , 59 , 38 , 0 ,
 7 ,0118,10/7/2015 6:58:21 PM , 101 , 41 , 43 , 23 , 0 ,
 7 ,0118,10/7/2015 6:59:21 PM , 121 , 70 , 79 , 56 , 0 ,
 7 ,0118,10/7/2015 7:00:21 PM , 119 , 78 , 83 , 55 , 0 ,
 7 ,0118,10/7/2015 7:01:21 PM , 132 , 97 , 78 , 53 , 0 ,
 7 ,0118,10/7/2015 7:02:21 PM , 120 , 81 , 101 , 67 , 0 ,
 7 ,0118,10/7/2015 7:03:21 PM , 125 , 82 , 78 , 50 , 0 ,
 7 ,0118,10/7/2015 7:04:21 PM , 64 , 36 , 38 , 21 , 0 ,
 7 ,0118,10/7/2015 7:05:21 PM , 3 , 0 , 48 , 4 , 0 ,
 7 ,0118,10/7/2015 7:06:21 PM , 0 , 0 , 26 , 0 , 0 ,
 7 ,0118,10/7/2015 7:07:21 PM , 5 , 2 , 21 , 7 , 0 ,
 7 ,0118,10/7/2015 7:08:21 PM , 39 , 14 , 11 , 11 , 0 ,
 7 ,0118,10/7/2015 7:09:21 PM , 75 , 25 , 42 , 24 , 0 ,
 7 ,0118,10/7/2015 7:10:21 PM , 114 , 65 , 79 , 55 , 0 ,
 7 ,0118,10/7/2015 7:11:21 PM , 85 , 44 , 89 , 63 , 0 ,
 7 ,0118,10/7/2015 7:12:21 PM , 31 , 19 , 18 , 12 , 0 ,
 7 ,0118,10/7/2015 7:13:21 PM , 150 , 112 , 108 , 66 , 0 ,
 7 ,0118,10/7/2015 7:14:21 PM , 128 , 89 , 98 , 69 , 0 ,
 7 ,0118,10/7/2015 7:15:21 PM , 53 , 29 , 36 , 28 , 0 ,
 7 ,0118,10/7/2015 7:16:21 PM , 47 , 7 , 11 , 5 , 0 ,
 7 ,0118,10/7/2015 7:17:21 PM , 59 , 28 , 49 , 27 , 0 ,
 7 ,0118,10/7/2015 7:18:21 PM , 34 , 14 , 44 , 23 , 0 ,
 7 ,0118,10/7/2015 7:19:21 PM , 1 , 1 , 18 , 4 , 0 ,
 7 ,0118,10/7/2015 7:20:21 PM , 2 , 0 , 1 , 0 , 0 ,
 7 ,0118,10/7/2015 7:21:21 PM , 10 , 0 , 3 , 1 , 0 ,
 7 ,0118,10/7/2015 7:22:21 PM , 29 , 8 , 25 , 10 , 0 ,
 7 ,0118,10/7/2015 7:23:21 PM , 87 , 34 , 48 , 25 , 0 ,
 7 ,0118,10/7/2015 7:24:21 PM , 55 , 32 , 35 , 7 , 0 ,
 7 ,0118,10/7/2015 7:25:21 PM , 78 , 44 , 60 , 19 , 0 ,
 7 ,0118,10/7/2015 7:26:21 PM , 118 , 65 , 96 , 62 , 0 ,
 7 ,0118,10/7/2015 7:27:21 PM , 101 , 78 , 67 , 43 , 0 ,
