Oxymax Activity CSV File

CSV FILE CREATION:10/12/2015 10:23:33 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.ADTA

GROUP/CAGE:0131
SUBJECT ID:4572
SUBJECT MASS:21.21 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,GROUP/CAGE,DATE/TIME,XTOT,XAMB,YTOT,YAMB,WHEEL,

===============,===============,===============,===============,===============,===============,===============,===============,
 1 ,0131,10/7/2015 3:41:21 PM , 6 , 1 , 0 , 0 , 0 ,
 1 ,0131,10/7/2015 3:42:21 PM , 35 , 0 , 0 , 0 , 0 ,
 1 ,0131,10/7/2015 3:43:21 PM , 1 , 0 , 0 , 0 , 0 ,
 1 ,0131,10/7/2015 3:44:21 PM , 1 , 0 , 0 , 0 , 0 ,
 1 ,0131,10/7/2015 3:45:21 PM , 4 , 1 , 10 , 0 , 0 ,
 1 ,0131,10/7/2015 3:46:21 PM , 2 , 0 , 0 , 0 , 0 ,
 1 ,0131,10/7/2015 3:47:21 PM , 0 , 0 , 7 , 0 , 0 ,
 1 ,0131,10/7/2015 3:48:21 PM , 0 , 0 , 3 , 0 , 0 ,
 1 ,0131,10/7/2015 3:49:21 PM , 7 , 5 , 5 , 0 , 0 ,
 1 ,0131,10/7/2015 3:50:21 PM , 25 , 8 , 20 , 8 , 0 ,
 1 ,0131,10/7/2015 3:51:21 PM , 0 , 0 , 7 , 0 , 0 ,
 1 ,0131,10/7/2015 3:52:21 PM , 2 , 1 , 1 , 0 , 0 ,
 1 ,0131,10/7/2015 3:53:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0131,10/7/2015 3:54:21 PM , 1 , 0 , 0 , 0 , 0 ,
 1 ,0131,10/7/2015 3:55:21 PM , 0 , 0 , 12 , 0 , 0 ,
 1 ,0131,10/7/2015 3:56:21 PM , 1 , 0 , 0 , 0 , 0 ,
 1 ,0131,10/7/2015 3:57:21 PM , 4 , 1 , 3 , 0 , 0 ,
 1 ,0131,10/7/2015 3:58:21 PM , 9 , 3 , 2 , 0 , 0 ,
 1 ,0131,10/7/2015 3:59:21 PM , 4 , 0 , 0 , 0 , 0 ,
 1 ,0131,10/7/2015 4:00:21 PM , 1 , 0 , 0 , 0 , 0 ,
 1 ,0131,10/7/2015 4:01:21 PM , 12 , 0 , 0 , 0 , 0 ,
 1 ,0131,10/7/2015 4:02:21 PM , 26 , 0 , 2 , 0 , 0 ,
 1 ,0131,10/7/2015 4:03:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0131,10/7/2015 4:04:21 PM , 1 , 1 , 1 , 0 , 0 ,
 1 ,0131,10/7/2015 4:05:21 PM , 1 , 0 , 35 , 0 , 0 ,
 1 ,0131,10/7/2015 4:06:21 PM , 0 , 0 , 4 , 0 , 0 ,
 1 ,0131,10/7/2015 4:07:21 PM , 2 , 1 , 1 , 0 , 0 ,
 1 ,0131,10/7/2015 4:08:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0131,10/7/2015 4:09:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0131,10/7/2015 4:10:21 PM , 8 , 1 , 11 , 0 , 0 ,
 1 ,0131,10/7/2015 4:11:21 PM , 1 , 0 , 1 , 0 , 0 ,
 1 ,0131,10/7/2015 4:12:21 PM , 0 , 0 , 1 , 0 , 0 ,
 2 ,0131,10/7/2015 4:13:21 PM , 4 , 1 , 4 , 0 , 0 ,
 2 ,0131,10/7/2015 4:14:21 PM , 31 , 7 , 17 , 4 , 0 ,
 2 ,0131,10/7/2015 4:15:21 PM , 7 , 2 , 0 , 0 , 0 ,
 2 ,0131,10/7/2015 4:16:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0131,10/7/2015 4:17:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0131,10/7/2015 4:18:21 PM , 1 , 0 , 0 , 0 , 0 ,
 2 ,0131,10/7/2015 4:19:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0131,10/7/2015 4:20:21 PM , 1 , 0 , 0 , 0 , 0 ,
 2 ,0131,10/7/2015 4:21:21 PM , 3 , 1 , 0 , 0 , 0 ,
 2 ,0131,10/7/2015 4:22:21 PM , 2 , 0 , 0 , 0 , 0 ,
 2 ,0131,10/7/2015 4:23:21 PM , 1 , 1 , 0 , 0 , 0 ,
 2 ,0131,10/7/2015 4:24:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0131,10/7/2015 4:25:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0131,10/7/2015 4:26:21 PM , 1 , 0 , 0 , 0 , 0 ,
 2 ,0131,10/7/2015 4:27:21 PM , 4 , 0 , 0 , 0 , 0 ,
 2 ,0131,10/7/2015 4:28:21 PM , 2 , 0 , 0 , 0 , 0 ,
 2 ,0131,10/7/2015 4:29:21 PM , 0 , 0 , 9 , 0 , 0 ,
 2 ,0131,10/7/2015 4:30:21 PM , 2 , 0 , 0 , 0 , 0 ,
 2 ,0131,10/7/2015 4:31:21 PM , 3 , 0 , 3 , 0 , 0 ,
 2 ,0131,10/7/2015 4:32:21 PM , 0 , 0 , 140 , 0 , 0 ,
 2 ,0131,10/7/2015 4:33:21 PM , 0 , 0 , 75 , 0 , 0 ,
 2 ,0131,10/7/2015 4:34:21 PM , 6 , 0 , 14 , 0 , 0 ,
 2 ,0131,10/7/2015 4:35:21 PM , 3 , 0 , 0 , 0 , 0 ,
 2 ,0131,10/7/2015 4:36:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0131,10/7/2015 4:37:21 PM , 5 , 1 , 21 , 2 , 0 ,
 2 ,0131,10/7/2015 4:38:21 PM , 16 , 3 , 6 , 0 , 0 ,
 2 ,0131,10/7/2015 4:39:21 PM , 65 , 40 , 42 , 27 , 0 ,
 2 ,0131,10/7/2015 4:40:21 PM , 41 , 29 , 43 , 30 , 0 ,
 2 ,0131,10/7/2015 4:41:21 PM , 35 , 30 , 39 , 21 , 0 ,
 2 ,0131,10/7/2015 4:42:21 PM , 30 , 21 , 25 , 17 , 0 ,
 2 ,0131,10/7/2015 4:43:21 PM , 1 , 0 , 5 , 0 , 0 ,
 2 ,0131,10/7/2015 4:44:21 PM , 1 , 0 , 4 , 0 , 0 ,
 2 ,0131,10/7/2015 4:45:21 PM , 2 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 4:46:21 PM , 8 , 2 , 3 , 2 , 0 ,
 3 ,0131,10/7/2015 4:47:21 PM , 2 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 4:48:21 PM , 1 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 4:49:21 PM , 3 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 4:50:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 4:51:21 PM , 112 , 0 , 4 , 1 , 0 ,
 3 ,0131,10/7/2015 4:52:21 PM , 186 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 4:53:21 PM , 208 , 3 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 4:54:21 PM , 153 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 4:55:21 PM , 192 , 0 , 1 , 0 , 0 ,
 3 ,0131,10/7/2015 4:56:21 PM , 2 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 4:57:21 PM , 1 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 4:58:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 4:59:21 PM , 3 , 1 , 5 , 0 , 0 ,
 3 ,0131,10/7/2015 5:00:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 5:01:21 PM , 1 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 5:02:21 PM , 1 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 5:03:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 5:04:21 PM , 2 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 5:05:21 PM , 1 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 5:06:21 PM , 1 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 5:07:21 PM , 2 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 5:08:21 PM , 1 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 5:09:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 5:10:21 PM , 2 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 5:11:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 5:12:21 PM , 1 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 5:13:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 5:14:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 5:15:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 5:16:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 5:17:21 PM , 2 , 0 , 0 , 0 , 0 ,
 3 ,0131,10/7/2015 5:18:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:19:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:20:21 PM , 2 , 0 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:21:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:22:21 PM , 0 , 0 , 2 , 1 , 0 ,
 4 ,0131,10/7/2015 5:23:21 PM , 5 , 1 , 4 , 1 , 0 ,
 4 ,0131,10/7/2015 5:24:21 PM , 12 , 4 , 4 , 0 , 0 ,
 4 ,0131,10/7/2015 5:25:21 PM , 28 , 10 , 10 , 4 , 0 ,
 4 ,0131,10/7/2015 5:26:21 PM , 11 , 3 , 36 , 10 , 0 ,
 4 ,0131,10/7/2015 5:27:21 PM , 42 , 8 , 18 , 5 , 0 ,
 4 ,0131,10/7/2015 5:28:21 PM , 70 , 0 , 37 , 0 , 0 ,
 4 ,0131,10/7/2015 5:29:21 PM , 44 , 1 , 78 , 4 , 0 ,
 4 ,0131,10/7/2015 5:30:21 PM , 18 , 7 , 20 , 5 , 0 ,
 4 ,0131,10/7/2015 5:31:21 PM , 3 , 0 , 1 , 1 , 0 ,
 4 ,0131,10/7/2015 5:32:21 PM , 8 , 0 , 3 , 1 , 0 ,
 4 ,0131,10/7/2015 5:33:21 PM , 1 , 0 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:34:21 PM , 1 , 0 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:35:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:36:21 PM , 1 , 0 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:37:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:38:21 PM , 23 , 1 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:39:21 PM , 9 , 0 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:40:21 PM , 1 , 0 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:41:21 PM , 2 , 0 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:42:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:43:21 PM , 3 , 2 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:44:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:45:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:46:21 PM , 1 , 0 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:47:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:48:21 PM , 2 , 0 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:49:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:50:21 PM , 3 , 1 , 0 , 0 , 0 ,
 4 ,0131,10/7/2015 5:51:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0131,10/7/2015 5:52:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0131,10/7/2015 5:53:21 PM , 1 , 0 , 0 , 0 , 0 ,
 5 ,0131,10/7/2015 5:54:21 PM , 1 , 0 , 0 , 0 , 0 ,
 5 ,0131,10/7/2015 5:55:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0131,10/7/2015 5:56:21 PM , 5 , 1 , 0 , 0 , 0 ,
 5 ,0131,10/7/2015 5:57:21 PM , 1 , 0 , 0 , 0 , 0 ,
 5 ,0131,10/7/2015 5:58:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0131,10/7/2015 5:59:21 PM , 2 , 0 , 0 , 0 , 0 ,
 5 ,0131,10/7/2015 6:00:21 PM , 1 , 0 , 0 , 0 , 0 ,
 5 ,0131,10/7/2015 6:01:21 PM , 1 , 0 , 0 , 0 , 0 ,
 5 ,0131,10/7/2015 6:02:21 PM , 1 , 0 , 0 , 0 , 0 ,
 5 ,0131,10/7/2015 6:03:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0131,10/7/2015 6:04:21 PM , 1 , 0 , 0 , 0 , 0 ,
 5 ,0131,10/7/2015 6:05:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0131,10/7/2015 6:06:21 PM , 9 , 2 , 3 , 1 , 0 ,
 5 ,0131,10/7/2015 6:07:21 PM , 23 , 8 , 25 , 9 , 0 ,
 5 ,0131,10/7/2015 6:08:21 PM , 52 , 26 , 30 , 15 , 0 ,
 5 ,0131,10/7/2015 6:09:21 PM , 54 , 40 , 50 , 33 , 0 ,
 5 ,0131,10/7/2015 6:10:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0131,10/7/2015 6:11:21 PM , 1 , 0 , 5 , 1 , 0 ,
 5 ,0131,10/7/2015 6:12:21 PM , 1 , 0 , 0 , 0 , 0 ,
 5 ,0131,10/7/2015 6:13:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0131,10/7/2015 6:14:21 PM , 0 , 0 , 1 , 0 , 0 ,
 5 ,0131,10/7/2015 6:15:21 PM , 0 , 0 , 1 , 0 , 0 ,
 5 ,0131,10/7/2015 6:16:21 PM , 2 , 0 , 2 , 0 , 0 ,
 5 ,0131,10/7/2015 6:17:21 PM , 1 , 0 , 2 , 0 , 0 ,
 5 ,0131,10/7/2015 6:18:21 PM , 1 , 0 , 0 , 0 , 0 ,
 5 ,0131,10/7/2015 6:19:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0131,10/7/2015 6:20:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0131,10/7/2015 6:21:21 PM , 0 , 0 , 1 , 1 , 0 ,
 5 ,0131,10/7/2015 6:22:21 PM , 48 , 9 , 53 , 6 , 0 ,
 5 ,0131,10/7/2015 6:23:21 PM , 35 , 4 , 37 , 0 , 0 ,
 5 ,0131,10/7/2015 6:24:21 PM , 75 , 11 , 23 , 3 , 0 ,
 6 ,0131,10/7/2015 6:25:21 PM , 120 , 2 , 0 , 0 , 0 ,
 6 ,0131,10/7/2015 6:26:21 PM , 43 , 5 , 22 , 3 , 0 ,
 6 ,0131,10/7/2015 6:27:21 PM , 85 , 12 , 46 , 6 , 0 ,
 6 ,0131,10/7/2015 6:28:21 PM , 77 , 23 , 65 , 1 , 0 ,
 6 ,0131,10/7/2015 6:29:21 PM , 25 , 8 , 18 , 7 , 0 ,
 6 ,0131,10/7/2015 6:30:21 PM , 112 , 85 , 101 , 73 , 0 ,
 6 ,0131,10/7/2015 6:31:21 PM , 142 , 113 , 106 , 82 , 0 ,
 6 ,0131,10/7/2015 6:32:21 PM , 136 , 101 , 106 , 66 , 0 ,
 6 ,0131,10/7/2015 6:33:21 PM , 117 , 89 , 96 , 66 , 0 ,
 6 ,0131,10/7/2015 6:34:21 PM , 99 , 71 , 84 , 51 , 0 ,
 6 ,0131,10/7/2015 6:35:21 PM , 123 , 98 , 102 , 69 , 0 ,
 6 ,0131,10/7/2015 6:36:21 PM , 96 , 73 , 76 , 55 , 0 ,
 6 ,0131,10/7/2015 6:37:21 PM , 134 , 102 , 79 , 55 , 0 ,
 6 ,0131,10/7/2015 6:38:21 PM , 133 , 99 , 89 , 55 , 0 ,
 6 ,0131,10/7/2015 6:39:21 PM , 146 , 115 , 117 , 75 , 0 ,
 6 ,0131,10/7/2015 6:40:21 PM , 60 , 42 , 50 , 19 , 0 ,
 6 ,0131,10/7/2015 6:41:21 PM , 34 , 4 , 61 , 0 , 0 ,
 6 ,0131,10/7/2015 6:42:21 PM , 17 , 1 , 27 , 0 , 0 ,
 6 ,0131,10/7/2015 6:43:21 PM , 13 , 0 , 4 , 0 , 0 ,
 6 ,0131,10/7/2015 6:44:21 PM , 12 , 0 , 21 , 0 , 0 ,
 6 ,0131,10/7/2015 6:45:21 PM , 29 , 14 , 103 , 19 , 0 ,
 6 ,0131,10/7/2015 6:46:21 PM , 42 , 21 , 51 , 13 , 0 ,
 6 ,0131,10/7/2015 6:47:21 PM , 19 , 3 , 34 , 2 , 0 ,
 6 ,0131,10/7/2015 6:48:21 PM , 21 , 5 , 26 , 4 , 0 ,
 6 ,0131,10/7/2015 6:49:21 PM , 9 , 1 , 9 , 1 , 0 ,
 6 ,0131,10/7/2015 6:50:21 PM , 12 , 2 , 4 , 0 , 0 ,
 6 ,0131,10/7/2015 6:51:21 PM , 2 , 0 , 0 , 0 , 0 ,
 6 ,0131,10/7/2015 6:52:21 PM , 42 , 3 , 0 , 0 , 0 ,
 6 ,0131,10/7/2015 6:53:21 PM , 46 , 0 , 27 , 0 , 0 ,
 6 ,0131,10/7/2015 6:54:21 PM , 62 , 7 , 9 , 0 , 0 ,
 6 ,0131,10/7/2015 6:55:21 PM , 10 , 1 , 2 , 0 , 0 ,
 6 ,0131,10/7/2015 6:56:21 PM , 18 , 5 , 18 , 1 , 0 ,
 6 ,0131,10/7/2015 6:57:21 PM , 6 , 4 , 16 , 0 , 0 ,
 7 ,0131,10/7/2015 6:58:21 PM , 19 , 3 , 3 , 0 , 0 ,
 7 ,0131,10/7/2015 6:59:21 PM , 20 , 1 , 43 , 0 , 0 ,
 7 ,0131,10/7/2015 7:00:21 PM , 33 , 2 , 12 , 0 , 0 ,
 7 ,0131,10/7/2015 7:01:21 PM , 111 , 5 , 34 , 0 , 0 ,
 7 ,0131,10/7/2015 7:02:21 PM , 1 , 0 , 0 , 0 , 0 ,
 7 ,0131,10/7/2015 7:03:21 PM , 7 , 2 , 9 , 0 , 0 ,
 7 ,0131,10/7/2015 7:04:21 PM , 24 , 0 , 36 , 0 , 0 ,
 7 ,0131,10/7/2015 7:05:21 PM , 47 , 19 , 31 , 8 , 0 ,
 7 ,0131,10/7/2015 7:06:21 PM , 104 , 74 , 85 , 52 , 0 ,
 7 ,0131,10/7/2015 7:07:21 PM , 55 , 37 , 44 , 20 , 0 ,
 7 ,0131,10/7/2015 7:08:21 PM , 112 , 74 , 101 , 63 , 0 ,
 7 ,0131,10/7/2015 7:09:21 PM , 57 , 38 , 54 , 24 , 0 ,
 7 ,0131,10/7/2015 7:10:21 PM , 150 , 111 , 85 , 60 , 0 ,
 7 ,0131,10/7/2015 7:11:21 PM , 40 , 20 , 42 , 12 , 0 ,
 7 ,0131,10/7/2015 7:12:21 PM , 139 , 96 , 94 , 59 , 0 ,
 7 ,0131,10/7/2015 7:13:21 PM , 47 , 30 , 62 , 29 , 0 ,
 7 ,0131,10/7/2015 7:14:21 PM , 60 , 46 , 77 , 33 , 0 ,
 7 ,0131,10/7/2015 7:15:21 PM , 44 , 13 , 41 , 9 , 0 ,
 7 ,0131,10/7/2015 7:16:21 PM , 120 , 90 , 113 , 70 , 0 ,
 7 ,0131,10/7/2015 7:17:21 PM , 155 , 124 , 123 , 84 , 0 ,
 7 ,0131,10/7/2015 7:18:21 PM , 152 , 118 , 126 , 89 , 0 ,
 7 ,0131,10/7/2015 7:19:21 PM , 154 , 116 , 114 , 85 , 0 ,
 7 ,0131,10/7/2015 7:20:21 PM , 18 , 0 , 37 , 1 , 0 ,
 7 ,0131,10/7/2015 7:21:21 PM , 54 , 6 , 32 , 0 , 0 ,
 7 ,0131,10/7/2015 7:22:21 PM , 194 , 16 , 22 , 0 , 0 ,
 7 ,0131,10/7/2015 7:23:21 PM , 73 , 53 , 91 , 48 , 0 ,
 7 ,0131,10/7/2015 7:24:21 PM , 150 , 106 , 131 , 96 , 0 ,
 7 ,0131,10/7/2015 7:25:21 PM , 1 , 1 , 0 , 0 , 0 ,
 7 ,0131,10/7/2015 7:26:21 PM , 2 , 0 , 0 , 0 , 0 ,
 7 ,0131,10/7/2015 7:27:21 PM , 95 , 70 , 79 , 65 , 0 ,
