Oxymax Activity CSV File

CSV FILE CREATION:10/12/2015 10:23:20 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.ADTA

GROUP/CAGE:0109
SUBJECT ID:4362
SUBJECT MASS:26.1 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,GROUP/CAGE,DATE/TIME,XTOT,XAMB,YTOT,YAMB,WHEEL,

===============,===============,===============,===============,===============,===============,===============,===============,
 1 ,0109,10/7/2015 3:41:21 PM , 0 , 0 , 1 , 1 , 0 ,
 1 ,0109,10/7/2015 3:42:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0109,10/7/2015 3:43:21 PM , 1 , 1 , 18 , 6 , 0 ,
 1 ,0109,10/7/2015 3:44:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0109,10/7/2015 3:45:21 PM , 9 , 2 , 21 , 12 , 0 ,
 1 ,0109,10/7/2015 3:46:21 PM , 0 , 0 , 2 , 1 , 0 ,
 1 ,0109,10/7/2015 3:47:21 PM , 0 , 0 , 2 , 1 , 0 ,
 1 ,0109,10/7/2015 3:48:21 PM , 0 , 0 , 2 , 1 , 0 ,
 1 ,0109,10/7/2015 3:49:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0109,10/7/2015 3:50:21 PM , 0 , 0 , 2 , 0 , 0 ,
 1 ,0109,10/7/2015 3:51:21 PM , 6 , 0 , 28 , 14 , 0 ,
 1 ,0109,10/7/2015 3:52:21 PM , 0 , 0 , 1 , 1 , 0 ,
 1 ,0109,10/7/2015 3:53:21 PM , 9 , 0 , 14 , 4 , 0 ,
 1 ,0109,10/7/2015 3:54:21 PM , 0 , 0 , 5 , 0 , 0 ,
 1 ,0109,10/7/2015 3:55:21 PM , 0 , 0 , 10 , 0 , 0 ,
 1 ,0109,10/7/2015 3:56:21 PM , 2 , 0 , 7 , 0 , 0 ,
 1 ,0109,10/7/2015 3:57:21 PM , 0 , 0 , 1 , 0 , 0 ,
 1 ,0109,10/7/2015 3:58:21 PM , 19 , 0 , 2 , 1 , 0 ,
 1 ,0109,10/7/2015 3:59:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0109,10/7/2015 4:00:21 PM , 2 , 0 , 2 , 0 , 0 ,
 1 ,0109,10/7/2015 4:01:21 PM , 0 , 0 , 2 , 1 , 0 ,
 1 ,0109,10/7/2015 4:02:21 PM , 0 , 0 , 1 , 0 , 0 ,
 1 ,0109,10/7/2015 4:03:21 PM , 21 , 0 , 9 , 4 , 0 ,
 1 ,0109,10/7/2015 4:04:21 PM , 25 , 0 , 0 , 0 , 0 ,
 1 ,0109,10/7/2015 4:05:21 PM , 0 , 0 , 1 , 1 , 0 ,
 1 ,0109,10/7/2015 4:06:21 PM , 4 , 0 , 0 , 0 , 0 ,
 1 ,0109,10/7/2015 4:07:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0109,10/7/2015 4:08:21 PM , 0 , 0 , 1 , 0 , 0 ,
 1 ,0109,10/7/2015 4:09:21 PM , 0 , 0 , 1 , 0 , 0 ,
 1 ,0109,10/7/2015 4:10:21 PM , 0 , 0 , 1 , 0 , 0 ,
 1 ,0109,10/7/2015 4:11:21 PM , 0 , 0 , 1 , 0 , 0 ,
 1 ,0109,10/7/2015 4:12:21 PM , 0 , 0 , 2 , 0 , 0 ,
 2 ,0109,10/7/2015 4:13:21 PM , 0 , 0 , 5 , 0 , 0 ,
 2 ,0109,10/7/2015 4:14:21 PM , 0 , 0 , 21 , 2 , 0 ,
 2 ,0109,10/7/2015 4:15:21 PM , 0 , 0 , 7 , 3 , 0 ,
 2 ,0109,10/7/2015 4:16:21 PM , 0 , 0 , 15 , 3 , 0 ,
 2 ,0109,10/7/2015 4:17:21 PM , 7 , 0 , 1 , 1 , 0 ,
 2 ,0109,10/7/2015 4:18:21 PM , 7 , 1 , 25 , 11 , 0 ,
 2 ,0109,10/7/2015 4:19:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0109,10/7/2015 4:20:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0109,10/7/2015 4:21:21 PM , 0 , 0 , 5 , 1 , 0 ,
 2 ,0109,10/7/2015 4:22:21 PM , 0 , 0 , 10 , 3 , 0 ,
 2 ,0109,10/7/2015 4:23:21 PM , 0 , 0 , 1 , 0 , 0 ,
 2 ,0109,10/7/2015 4:24:21 PM , 0 , 0 , 2 , 1 , 0 ,
 2 ,0109,10/7/2015 4:25:21 PM , 0 , 0 , 7 , 0 , 0 ,
 2 ,0109,10/7/2015 4:26:21 PM , 0 , 0 , 1 , 0 , 0 ,
 2 ,0109,10/7/2015 4:27:21 PM , 0 , 0 , 1 , 0 , 0 ,
 2 ,0109,10/7/2015 4:28:21 PM , 29 , 1 , 40 , 11 , 0 ,
 2 ,0109,10/7/2015 4:29:21 PM , 53 , 3 , 51 , 13 , 0 ,
 2 ,0109,10/7/2015 4:30:21 PM , 34 , 2 , 60 , 4 , 0 ,
 2 ,0109,10/7/2015 4:31:21 PM , 250 , 72 , 82 , 53 , 0 ,
 2 ,0109,10/7/2015 4:32:21 PM , 545 , 74 , 86 , 64 , 0 ,
 2 ,0109,10/7/2015 4:33:21 PM , 504 , 106 , 56 , 17 , 0 ,
 2 ,0109,10/7/2015 4:34:21 PM , 245 , 98 , 100 , 58 , 0 ,
 2 ,0109,10/7/2015 4:35:21 PM , 152 , 45 , 46 , 28 , 0 ,
 2 ,0109,10/7/2015 4:36:21 PM , 152 , 55 , 70 , 37 , 0 ,
 2 ,0109,10/7/2015 4:37:21 PM , 161 , 46 , 78 , 37 , 0 ,
 2 ,0109,10/7/2015 4:38:21 PM , 264 , 32 , 78 , 28 , 0 ,
 2 ,0109,10/7/2015 4:39:21 PM , 104 , 45 , 79 , 11 , 0 ,
 2 ,0109,10/7/2015 4:40:21 PM , 75 , 18 , 33 , 3 , 0 ,
 2 ,0109,10/7/2015 4:41:21 PM , 66 , 27 , 77 , 25 , 0 ,
 2 ,0109,10/7/2015 4:42:21 PM , 328 , 97 , 52 , 21 , 0 ,
 2 ,0109,10/7/2015 4:43:21 PM , 269 , 109 , 79 , 52 , 0 ,
 2 ,0109,10/7/2015 4:44:21 PM , 397 , 222 , 182 , 129 , 0 ,
 2 ,0109,10/7/2015 4:45:21 PM , 296 , 137 , 120 , 71 , 0 ,
 3 ,0109,10/7/2015 4:46:21 PM , 453 , 206 , 191 , 135 , 0 ,
 3 ,0109,10/7/2015 4:47:21 PM , 260 , 38 , 61 , 31 , 0 ,
 3 ,0109,10/7/2015 4:48:21 PM , 156 , 97 , 102 , 61 , 0 ,
 3 ,0109,10/7/2015 4:49:21 PM , 171 , 119 , 140 , 100 , 0 ,
 3 ,0109,10/7/2015 4:50:21 PM , 36 , 24 , 41 , 32 , 0 ,
 3 ,0109,10/7/2015 4:51:21 PM , 83 , 52 , 73 , 31 , 0 ,
 3 ,0109,10/7/2015 4:52:21 PM , 109 , 66 , 94 , 60 , 0 ,
 3 ,0109,10/7/2015 4:53:21 PM , 119 , 78 , 66 , 35 , 0 ,
 3 ,0109,10/7/2015 4:54:21 PM , 129 , 80 , 100 , 45 , 0 ,
 3 ,0109,10/7/2015 4:55:21 PM , 100 , 32 , 61 , 13 , 0 ,
 3 ,0109,10/7/2015 4:56:21 PM , 101 , 62 , 79 , 36 , 0 ,
 3 ,0109,10/7/2015 4:57:21 PM , 20 , 12 , 13 , 8 , 0 ,
 3 ,0109,10/7/2015 4:58:21 PM , 84 , 46 , 75 , 47 , 0 ,
 3 ,0109,10/7/2015 4:59:21 PM , 72 , 45 , 45 , 23 , 0 ,
 3 ,0109,10/7/2015 5:00:21 PM , 3 , 1 , 5 , 1 , 0 ,
 3 ,0109,10/7/2015 5:01:21 PM , 98 , 56 , 79 , 44 , 0 ,
 3 ,0109,10/7/2015 5:02:21 PM , 104 , 40 , 68 , 20 , 0 ,
 3 ,0109,10/7/2015 5:03:21 PM , 61 , 19 , 50 , 5 , 0 ,
 3 ,0109,10/7/2015 5:04:21 PM , 62 , 12 , 18 , 4 , 0 ,
 3 ,0109,10/7/2015 5:05:21 PM , 111 , 46 , 67 , 31 , 0 ,
 3 ,0109,10/7/2015 5:06:21 PM , 73 , 33 , 77 , 35 , 0 ,
 3 ,0109,10/7/2015 5:07:21 PM , 109 , 38 , 69 , 23 , 0 ,
 3 ,0109,10/7/2015 5:08:21 PM , 67 , 36 , 60 , 22 , 0 ,
 3 ,0109,10/7/2015 5:09:21 PM , 126 , 77 , 92 , 52 , 0 ,
 3 ,0109,10/7/2015 5:10:21 PM , 81 , 29 , 42 , 10 , 0 ,
 3 ,0109,10/7/2015 5:11:21 PM , 162 , 102 , 71 , 41 , 0 ,
 3 ,0109,10/7/2015 5:12:21 PM , 193 , 122 , 114 , 76 , 0 ,
 3 ,0109,10/7/2015 5:13:21 PM , 116 , 81 , 95 , 60 , 0 ,
 3 ,0109,10/7/2015 5:14:21 PM , 91 , 44 , 76 , 26 , 0 ,
 3 ,0109,10/7/2015 5:15:21 PM , 36 , 18 , 60 , 30 , 0 ,
 3 ,0109,10/7/2015 5:16:21 PM , 12 , 1 , 25 , 9 , 0 ,
 3 ,0109,10/7/2015 5:17:21 PM , 55 , 37 , 72 , 30 , 0 ,
 3 ,0109,10/7/2015 5:18:21 PM , 107 , 27 , 52 , 20 , 0 ,
 4 ,0109,10/7/2015 5:19:21 PM , 138 , 41 , 37 , 10 , 0 ,
 4 ,0109,10/7/2015 5:20:21 PM , 34 , 3 , 82 , 6 , 0 ,
 4 ,0109,10/7/2015 5:21:21 PM , 52 , 10 , 41 , 5 , 0 ,
 4 ,0109,10/7/2015 5:22:21 PM , 93 , 23 , 54 , 10 , 0 ,
 4 ,0109,10/7/2015 5:23:21 PM , 93 , 7 , 95 , 28 , 0 ,
 4 ,0109,10/7/2015 5:24:21 PM , 88 , 28 , 118 , 48 , 0 ,
 4 ,0109,10/7/2015 5:25:21 PM , 67 , 9 , 36 , 11 , 0 ,
 4 ,0109,10/7/2015 5:26:21 PM , 53 , 17 , 50 , 28 , 0 ,
 4 ,0109,10/7/2015 5:27:21 PM , 5 , 1 , 43 , 1 , 0 ,
 4 ,0109,10/7/2015 5:28:21 PM , 15 , 6 , 15 , 3 , 0 ,
 4 ,0109,10/7/2015 5:29:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0109,10/7/2015 5:30:21 PM , 0 , 0 , 1 , 1 , 0 ,
 4 ,0109,10/7/2015 5:31:21 PM , 0 , 0 , 1 , 0 , 0 ,
 4 ,0109,10/7/2015 5:32:21 PM , 3 , 2 , 7 , 4 , 0 ,
 4 ,0109,10/7/2015 5:33:21 PM , 30 , 11 , 58 , 11 , 0 ,
 4 ,0109,10/7/2015 5:34:21 PM , 4 , 2 , 5 , 1 , 0 ,
 4 ,0109,10/7/2015 5:35:21 PM , 5 , 1 , 7 , 0 , 0 ,
 4 ,0109,10/7/2015 5:36:21 PM , 6 , 0 , 0 , 0 , 0 ,
 4 ,0109,10/7/2015 5:37:21 PM , 0 , 0 , 3 , 0 , 0 ,
 4 ,0109,10/7/2015 5:38:21 PM , 0 , 0 , 27 , 0 , 0 ,
 4 ,0109,10/7/2015 5:39:21 PM , 4 , 0 , 22 , 1 , 0 ,
 4 ,0109,10/7/2015 5:40:21 PM , 0 , 0 , 2 , 0 , 0 ,
 4 ,0109,10/7/2015 5:41:21 PM , 5 , 3 , 7 , 1 , 0 ,
 4 ,0109,10/7/2015 5:42:21 PM , 1 , 0 , 1 , 0 , 0 ,
 4 ,0109,10/7/2015 5:43:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0109,10/7/2015 5:44:21 PM , 17 , 5 , 13 , 3 , 0 ,
 4 ,0109,10/7/2015 5:45:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0109,10/7/2015 5:46:21 PM , 0 , 0 , 2 , 1 , 0 ,
 4 ,0109,10/7/2015 5:47:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0109,10/7/2015 5:48:21 PM , 0 , 0 , 6 , 1 , 0 ,
 4 ,0109,10/7/2015 5:49:21 PM , 0 , 0 , 1 , 0 , 0 ,
 4 ,0109,10/7/2015 5:50:21 PM , 0 , 0 , 32 , 1 , 0 ,
 4 ,0109,10/7/2015 5:51:21 PM , 1 , 1 , 16 , 1 , 0 ,
 5 ,0109,10/7/2015 5:52:21 PM , 4 , 0 , 4 , 1 , 0 ,
 5 ,0109,10/7/2015 5:53:21 PM , 1 , 1 , 34 , 0 , 0 ,
 5 ,0109,10/7/2015 5:54:21 PM , 0 , 0 , 53 , 0 , 0 ,
 5 ,0109,10/7/2015 5:55:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0109,10/7/2015 5:56:21 PM , 0 , 0 , 2 , 1 , 0 ,
 5 ,0109,10/7/2015 5:57:21 PM , 30 , 7 , 38 , 8 , 0 ,
 5 ,0109,10/7/2015 5:58:21 PM , 72 , 36 , 65 , 21 , 0 ,
 5 ,0109,10/7/2015 5:59:21 PM , 81 , 61 , 48 , 23 , 0 ,
 5 ,0109,10/7/2015 6:00:21 PM , 1 , 1 , 4 , 1 , 0 ,
 5 ,0109,10/7/2015 6:01:21 PM , 75 , 38 , 72 , 41 , 0 ,
 5 ,0109,10/7/2015 6:02:21 PM , 60 , 29 , 21 , 15 , 0 ,
 5 ,0109,10/7/2015 6:03:21 PM , 40 , 12 , 49 , 14 , 0 ,
 5 ,0109,10/7/2015 6:04:21 PM , 57 , 31 , 58 , 21 , 0 ,
 5 ,0109,10/7/2015 6:05:21 PM , 86 , 38 , 43 , 15 , 0 ,
 5 ,0109,10/7/2015 6:06:21 PM , 101 , 55 , 56 , 31 , 0 ,
 5 ,0109,10/7/2015 6:07:21 PM , 89 , 42 , 77 , 54 , 0 ,
 5 ,0109,10/7/2015 6:08:21 PM , 139 , 99 , 137 , 90 , 0 ,
 5 ,0109,10/7/2015 6:09:21 PM , 142 , 109 , 156 , 94 , 0 ,
 5 ,0109,10/7/2015 6:10:21 PM , 168 , 85 , 105 , 57 , 0 ,
 5 ,0109,10/7/2015 6:11:21 PM , 61 , 41 , 50 , 23 , 0 ,
 5 ,0109,10/7/2015 6:12:21 PM , 100 , 26 , 35 , 17 , 0 ,
 5 ,0109,10/7/2015 6:13:21 PM , 155 , 105 , 147 , 85 , 0 ,
 5 ,0109,10/7/2015 6:14:21 PM , 108 , 62 , 81 , 48 , 0 ,
 5 ,0109,10/7/2015 6:15:21 PM , 27 , 18 , 11 , 8 , 0 ,
 5 ,0109,10/7/2015 6:16:21 PM , 35 , 32 , 39 , 27 , 0 ,
 5 ,0109,10/7/2015 6:17:21 PM , 96 , 67 , 98 , 56 , 0 ,
 5 ,0109,10/7/2015 6:18:21 PM , 101 , 47 , 68 , 44 , 0 ,
 5 ,0109,10/7/2015 6:19:21 PM , 109 , 74 , 93 , 41 , 0 ,
 5 ,0109,10/7/2015 6:20:21 PM , 102 , 66 , 72 , 42 , 0 ,
 5 ,0109,10/7/2015 6:21:21 PM , 103 , 41 , 46 , 15 , 0 ,
 5 ,0109,10/7/2015 6:22:21 PM , 123 , 14 , 55 , 25 , 0 ,
 5 ,0109,10/7/2015 6:23:21 PM , 186 , 28 , 99 , 42 , 0 ,
 5 ,0109,10/7/2015 6:24:21 PM , 61 , 47 , 122 , 54 , 0 ,
 6 ,0109,10/7/2015 6:25:21 PM , 144 , 106 , 105 , 73 , 0 ,
 6 ,0109,10/7/2015 6:26:21 PM , 190 , 135 , 138 , 85 , 0 ,
 6 ,0109,10/7/2015 6:27:21 PM , 51 , 38 , 28 , 13 , 0 ,
 6 ,0109,10/7/2015 6:28:21 PM , 20 , 17 , 32 , 19 , 0 ,
 6 ,0109,10/7/2015 6:29:21 PM , 93 , 51 , 87 , 47 , 0 ,
 6 ,0109,10/7/2015 6:30:21 PM , 89 , 38 , 66 , 37 , 0 ,
 6 ,0109,10/7/2015 6:31:21 PM , 89 , 57 , 98 , 65 , 0 ,
 6 ,0109,10/7/2015 6:32:21 PM , 78 , 41 , 61 , 30 , 0 ,
 6 ,0109,10/7/2015 6:33:21 PM , 16 , 11 , 15 , 14 , 0 ,
 6 ,0109,10/7/2015 6:34:21 PM , 75 , 45 , 59 , 35 , 0 ,
 6 ,0109,10/7/2015 6:35:21 PM , 73 , 50 , 86 , 50 , 0 ,
 6 ,0109,10/7/2015 6:36:21 PM , 37 , 25 , 44 , 18 , 0 ,
 6 ,0109,10/7/2015 6:37:21 PM , 36 , 26 , 31 , 21 , 0 ,
 6 ,0109,10/7/2015 6:38:21 PM , 31 , 15 , 29 , 14 , 0 ,
 6 ,0109,10/7/2015 6:39:21 PM , 168 , 118 , 112 , 82 , 0 ,
 6 ,0109,10/7/2015 6:40:21 PM , 98 , 69 , 96 , 62 , 0 ,
 6 ,0109,10/7/2015 6:41:21 PM , 23 , 18 , 14 , 11 , 0 ,
 6 ,0109,10/7/2015 6:42:21 PM , 117 , 29 , 19 , 8 , 0 ,
 6 ,0109,10/7/2015 6:43:21 PM , 115 , 78 , 78 , 40 , 0 ,
 6 ,0109,10/7/2015 6:44:21 PM , 171 , 108 , 152 , 91 , 0 ,
 6 ,0109,10/7/2015 6:45:21 PM , 47 , 28 , 30 , 21 , 0 ,
 6 ,0109,10/7/2015 6:46:21 PM , 102 , 50 , 66 , 43 , 0 ,
 6 ,0109,10/7/2015 6:47:21 PM , 42 , 9 , 17 , 5 , 0 ,
 6 ,0109,10/7/2015 6:48:21 PM , 80 , 43 , 73 , 50 , 0 ,
 6 ,0109,10/7/2015 6:49:21 PM , 90 , 67 , 86 , 64 , 0 ,
 6 ,0109,10/7/2015 6:50:21 PM , 43 , 23 , 31 , 14 , 0 ,
 6 ,0109,10/7/2015 6:51:21 PM , 123 , 79 , 103 , 68 , 0 ,
 6 ,0109,10/7/2015 6:52:21 PM , 148 , 82 , 88 , 50 , 0 ,
 6 ,0109,10/7/2015 6:53:21 PM , 101 , 37 , 82 , 48 , 0 ,
 6 ,0109,10/7/2015 6:54:21 PM , 487 , 124 , 81 , 36 , 0 ,
 6 ,0109,10/7/2015 6:55:21 PM , 403 , 129 , 97 , 48 , 0 ,
 6 ,0109,10/7/2015 6:56:21 PM , 158 , 83 , 71 , 41 , 0 ,
 6 ,0109,10/7/2015 6:57:21 PM , 306 , 196 , 169 , 121 , 0 ,
 7 ,0109,10/7/2015 6:58:21 PM , 200 , 114 , 101 , 60 , 0 ,
 7 ,0109,10/7/2015 6:59:21 PM , 134 , 88 , 114 , 79 , 0 ,
 7 ,0109,10/7/2015 7:00:21 PM , 65 , 43 , 49 , 27 , 0 ,
 7 ,0109,10/7/2015 7:01:21 PM , 99 , 54 , 94 , 46 , 0 ,
 7 ,0109,10/7/2015 7:02:21 PM , 78 , 45 , 66 , 36 , 0 ,
 7 ,0109,10/7/2015 7:03:21 PM , 25 , 14 , 16 , 13 , 0 ,
 7 ,0109,10/7/2015 7:04:21 PM , 144 , 96 , 108 , 71 , 0 ,
 7 ,0109,10/7/2015 7:05:21 PM , 21 , 6 , 29 , 5 , 0 ,
 7 ,0109,10/7/2015 7:06:21 PM , 41 , 5 , 22 , 3 , 0 ,
 7 ,0109,10/7/2015 7:07:21 PM , 56 , 16 , 30 , 0 , 0 ,
 7 ,0109,10/7/2015 7:08:21 PM , 90 , 22 , 33 , 4 , 0 ,
 7 ,0109,10/7/2015 7:09:21 PM , 123 , 11 , 38 , 13 , 0 ,
 7 ,0109,10/7/2015 7:10:21 PM , 72 , 26 , 49 , 22 , 0 ,
 7 ,0109,10/7/2015 7:11:21 PM , 125 , 53 , 55 , 34 , 0 ,
 7 ,0109,10/7/2015 7:12:21 PM , 113 , 69 , 81 , 61 , 0 ,
 7 ,0109,10/7/2015 7:13:21 PM , 60 , 26 , 33 , 18 , 0 ,
 7 ,0109,10/7/2015 7:14:21 PM , 139 , 62 , 84 , 43 , 0 ,
 7 ,0109,10/7/2015 7:15:21 PM , 109 , 41 , 76 , 39 , 0 ,
 7 ,0109,10/7/2015 7:16:21 PM , 22 , 15 , 14 , 10 , 0 ,
 7 ,0109,10/7/2015 7:17:21 PM , 68 , 36 , 63 , 39 , 0 ,
 7 ,0109,10/7/2015 7:18:21 PM , 98 , 53 , 48 , 25 , 0 ,
 7 ,0109,10/7/2015 7:19:21 PM , 153 , 99 , 120 , 74 , 0 ,
 7 ,0109,10/7/2015 7:20:21 PM , 117 , 70 , 91 , 64 , 0 ,
 7 ,0109,10/7/2015 7:21:21 PM , 161 , 92 , 119 , 64 , 0 ,
 7 ,0109,10/7/2015 7:22:21 PM , 415 , 130 , 105 , 78 , 0 ,
 7 ,0109,10/7/2015 7:23:21 PM , 431 , 131 , 78 , 50 , 0 ,
 7 ,0109,10/7/2015 7:24:21 PM , 301 , 29 , 54 , 23 , 0 ,
 7 ,0109,10/7/2015 7:25:21 PM , 460 , 44 , 31 , 1 , 0 ,
 7 ,0109,10/7/2015 7:26:21 PM , 385 , 65 , 74 , 12 , 0 ,
 7 ,0109,10/7/2015 7:27:21 PM , 365 , 67 , 56 , 27 , 0 ,
