Oxymax CSV File 

CSV Generation Date,10/12/2015 10:23:17 AM 
Experiment Started,10/7/2015 3:39:16 PM 
Data Filename,C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.CDTA

Group/Cage,0106
O2 Calibration Date,10/7/2015 3:31:23 PM
CO2 Calibration Date,10/7/2015 3:37:33 PM
Subject ID,4392
Subject Mass (G), 19.6 

Reference Settle Time (s), 55 
Reference Measure Time (s), 5 
Cage Settle Time (s), 55 
Cage Measure Time (s), 5 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_0


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
111,0106,10/10/2015 4:09:21 AM ,4937,20.921,20.474,0.447,4.6,4171,0.041,0.431,0.391,3.8,0.845,0.5,0.35,UNSTABLE / OPEN,0.00,225.48,5160,2859,1720,588,0,0,24.9,25.0,
112,0106,10/10/2015 4:42:21 AM ,4863,20.921,20.484,0.437,4.6,4106,0.041,0.423,0.381,3.8,0.844,0.5,0.35,UNSTABLE / OPEN,0.00,225.48,3011,1578,1712,586,0,0,25.3,25.0,
113,0106,10/10/2015 5:15:21 AM ,3810,20.921,20.579,0.343,4.7,3164,0.041,0.336,0.295,3.9,0.831,0.4,0.35,UNSTABLE / OPEN,0.00,225.48,933,541,753,200,0,0,25.5,25.0,
114,0106,10/10/2015 5:48:21 AM ,3725,20.921,20.582,0.340,4.7,3192,0.040,0.340,0.300,3.9,0.857,0.4,0.35,STABLE / OPEN,0.00,225.48,2171,1265,1261,583,0,0,25.3,25.0,
115,0106,10/10/2015 6:21:21 AM ,4183,20.921,20.546,0.375,4.7,3537,0.040,0.368,0.328,3.9,0.846,0.4,0.35,UNSTABLE / OPEN,-164.40,61.08,3034,1856,1955,915,0,0,25.1,25.0,
116,0106,10/10/2015 6:54:21 AM ,3954,20.921,20.564,0.357,4.8,3426,0.040,0.359,0.318,4.0,0.866,0.4,0.35,UNSTABLE / OPEN,0.00,61.08,4432,2715,2620,1144,0,0,25.0,25.0,
117,0106,10/10/2015 7:27:21 AM ,3567,20.921,20.606,0.316,4.8,2791,0.040,0.299,0.259,4.0,0.783,0.3,0.35,UNSTABLE / OPEN,-0.19,60.89,9,1,6,0,0,0,25.6,25.0,
118,0106,10/10/2015 8:00:21 AM ,3460,20.921,20.622,0.300,4.9,2589,0.040,0.277,0.237,4.0,0.748,0.3,0.36,UNSTABLE / OPEN,0.00,60.89,2,2,5,0,0,0,25.1,25.0,
119,0106,10/10/2015 8:32:21 AM ,3875,20.921,20.575,0.347,4.9,3336,0.040,0.347,0.307,4.1,0.861,0.4,0.35,UNSTABLE / OPEN,0.16,61.05,1108,585,553,220,0,0,25.3,25.0,
120,0106,10/10/2015 9:05:21 AM ,3676,20.921,20.598,0.323,4.9,2910,0.040,0.308,0.268,4.1,0.792,0.3,0.36,UNSTABLE / OPEN,0.00,61.05,475,0,80,0,0,0,25.1,25.0,
121,0106,10/10/2015 9:38:21 AM ,3289,20.921,20.635,0.286,5.0,2574,0.039,0.274,0.235,4.1,0.783,0.3,0.36,UNSTABLE / OPEN,0.00,61.05,543,0,69,0,0,0,25.2,25.0,
122,0106,10/10/2015 10:11:21 AM ,3215,20.921,20.640,0.281,5.0,2467,0.040,0.267,0.227,4.2,0.768,0.3,0.36,UNSTABLE / OPEN,0.00,61.05,584,0,45,0,0,0,25.6,25.0,
123,0106,10/10/2015 10:44:21 AM ,3232,20.921,20.637,0.284,5.0,2536,0.040,0.273,0.234,4.2,0.785,0.3,0.35,UNSTABLE / OPEN,0.00,61.05,602,0,33,0,0,0,25.1,25.0,
124,0106,10/10/2015 11:17:21 AM ,4368,20.921,20.532,0.389,5.1,3553,0.040,0.369,0.329,4.2,0.813,0.4,0.35,UNSTABLE / OPEN,0.00,61.05,2015,1020,699,175,0,0,25.5,25.0,
125,0106,10/10/2015 11:50:21 AM ,3903,20.921,20.571,0.351,5.1,3237,0.039,0.341,0.302,4.3,0.829,0.4,0.35,UNSTABLE / OPEN,0.00,61.05,1687,1060,660,305,0,0,25.6,25.0,
126,0106,10/10/2015 12:23:21 PM ,3370,20.921,20.622,0.299,5.2,2704,0.040,0.290,0.250,4.3,0.802,0.3,0.35,UNSTABLE / OPEN,0.00,61.05,28,0,0,0,0,0,25.3,25.0,
127,0106,10/10/2015 12:56:21 PM ,3272,20.921,20.635,0.287,5.2,2625,0.039,0.279,0.240,4.3,0.802,0.3,0.36,UNSTABLE / OPEN,0.00,61.05,263,0,0,0,0,0,25.2,25.0,
128,0106,10/10/2015 1:29:21 PM ,3299,20.921,20.627,0.294,5.2,2810,0.039,0.298,0.259,4.4,0.852,0.3,0.35,UNSTABLE / OPEN,0.00,61.05,72,2,17,0,0,0,25.2,25.0,
129,0106,10/10/2015 2:02:21 PM ,3238,20.921,20.633,0.288,5.3,2712,0.039,0.289,0.250,4.4,0.838,0.3,0.35,UNSTABLE / OPEN,0.00,61.05,10,0,44,0,0,0,25.3,25.0,
130,0106,10/10/2015 2:35:21 PM ,3249,20.921,20.628,0.293,5.3,2943,0.039,0.310,0.271,4.4,0.906,0.3,0.35,UNSTABLE / OPEN,0.00,61.05,62,3,60,0,0,0,25.2,25.0,
131,0106,10/10/2015 3:08:21 PM ,3343,20.921,20.619,0.302,5.4,2959,0.038,0.312,0.274,4.4,0.885,0.3,0.35,UNSTABLE / OPEN,0.00,61.05,59,0,41,0,0,0,25.3,25.0,
132,0106,10/10/2015 3:41:21 PM ,4459,20.921,20.515,0.407,5.4,4167,0.038,0.424,0.385,4.5,0.935,0.4,0.35,UNSTABLE / OPEN,0.00,61.05,3089,2014,875,269,0,0,25.3,25.0,
133,0106,10/10/2015 4:14:21 PM ,3455,20.921,20.608,0.313,5.4,3017,0.038,0.319,0.281,4.5,0.873,0.3,0.35,UNSTABLE / OPEN,0.00,61.05,25,0,2,1,0,0,25.5,25.0,
134,0106,10/10/2015 4:47:21 PM ,4209,20.921,20.541,0.380,5.5,3833,0.038,0.391,0.353,4.6,0.911,0.4,0.35,UNSTABLE / OPEN,0.00,61.05,435,278,603,44,0,0,25.0,25.0,
135,EVENT,10/10/2015 5:19:21 PM ,4118,20.921,20.546,0.375,5.5,3779,0.038,0.389,0.350,4.6,0.918,0.4,0.35,UNSTABLE / OPEN,0.00,61.05,645,361,388,52,0,0,25.4,25.0,
136,EVENT,10/10/2015 5:52:21 PM ,4332,20.921,20.529,0.393,5.6,4147,0.038,0.418,0.379,4.6,0.957,0.4,0.36,UNSTABLE / OPEN,0.00,61.05,2524,1518,1749,462,0,0,25.1,25.0,
137,0106,10/10/2015 6:25:21 PM ,4386,20.921,20.514,0.407,5.6,4246,0.041,0.437,0.396,4.7,0.968,0.4,0.35,UNSTABLE / OPEN,0.00,61.05,2733,1590,1205,443,0,0,24.9,25.0,
138,0106,10/10/2015 6:58:21 PM ,4897,20.921,20.471,0.451,5.7,4659,0.043,0.476,0.433,4.7,0.951,0.5,0.35,UNSTABLE / OPEN,0.00,61.05,5524,3608,2404,1090,0,0,25.0,25.0,
139,0106,10/10/2015 7:31:21 PM ,4897,20.921,20.471,0.451,5.7,4509,0.041,0.463,0.422,4.8,0.921,0.5,0.35,UNSTABLE / OPEN,0.00,61.05,6423,4108,4074,2224,0,0,25.3,25.0,
140,0106,10/10/2015 8:04:21 PM ,5149,20.921,20.458,0.463,5.8,4648,0.040,0.467,0.427,4.8,0.903,0.5,0.36,UNSTABLE / OPEN,0.00,61.05,4672,2847,3375,1860,0,0,25.4,25.0,
141,0106,10/10/2015 8:37:21 PM ,4952,20.921,20.471,0.451,5.8,4421,0.041,0.453,0.411,4.9,0.893,0.5,0.35,UNSTABLE / OPEN,0.00,61.05,4421,2540,3368,1763,0,0,25.4,25.0,
142,0106,10/10/2015 9:10:21 PM ,5013,20.921,20.469,0.452,5.9,4408,0.043,0.451,0.408,4.9,0.879,0.5,0.35,UNSTABLE / OPEN,0.00,61.05,5343,3350,3299,1617,0,0,25.5,25.0,
143,0106,10/10/2015 9:43:21 PM ,4736,20.921,20.491,0.430,5.9,4195,0.043,0.434,0.391,5.0,0.886,0.5,0.35,UNSTABLE / OPEN,0.00,61.05,3847,2136,2084,914,0,0,25.5,25.0,
144,0106,10/10/2015 10:16:21 PM ,4436,20.921,20.516,0.405,6.0,3873,0.044,0.407,0.363,5.0,0.873,0.4,0.35,UNSTABLE / OPEN,0.00,61.05,3917,2376,2120,946,0,0,25.6,25.0,
145,0106,10/10/2015 10:49:21 PM ,3692,20.921,20.586,0.335,6.0,3142,0.044,0.339,0.294,5.1,0.851,0.4,0.35,UNSTABLE / OPEN,3.82,64.86,2227,1084,952,249,0,0,25.4,25.0,
146,0106,10/10/2015 11:22:21 PM ,3097,20.921,20.644,0.278,6.1,2429,0.044,0.272,0.228,5.1,0.784,0.3,0.35,UNSTABLE / OPEN,0.09,64.96,145,11,55,10,0,0,25.0,25.0,
147,0106,10/10/2015 11:55:21 PM ,5000,20.921,20.470,0.451,6.1,4401,0.044,0.452,0.407,5.1,0.880,0.5,0.35,UNSTABLE / OPEN,0.00,64.96,2737,1449,1189,400,0,0,25.2,25.0,
148,0106,10/11/2015 12:28:21 AM ,4311,20.921,20.530,0.392,6.2,3730,0.045,0.394,0.349,5.2,0.865,0.4,0.35,UNSTABLE / OPEN,0.00,64.96,4964,2908,3334,1819,0,0,25.4,25.0,
149,0106,10/11/2015 1:01:21 AM ,4542,20.921,20.510,0.411,6.2,3799,0.045,0.401,0.356,5.2,0.836,0.4,0.35,UNSTABLE / OPEN,0.00,64.96,5187,3123,3750,1908,0,0,25.5,25.0,
150,0106,10/11/2015 1:34:21 AM ,4037,20.921,20.556,0.365,6.2,3251,0.045,0.352,0.307,5.2,0.805,0.4,0.35,UNSTABLE / OPEN,0.11,65.07,2281,1116,1232,503,0,0,25.5,25.0,
151,0106,10/11/2015 2:06:21 AM ,3405,20.921,20.622,0.299,6.3,2638,0.045,0.289,0.244,5.3,0.775,0.3,0.35,STABLE / OPEN,-0.07,65.00,78,0,0,0,0,0,24.9,25.0,
152,0106,10/11/2015 2:39:21 AM ,3052,20.921,20.653,0.269,6.3,2298,0.045,0.258,0.213,5.3,0.753,0.3,0.35,UNSTABLE / OPEN,0.00,65.00,34,0,30,2,0,0,25.1,25.0,
153,0106,10/11/2015 3:12:21 AM ,3118,20.921,20.648,0.273,6.4,2356,0.045,0.262,0.218,5.3,0.756,0.3,0.35,UNSTABLE / OPEN,0.06,65.06,153,0,5,0,0,0,25.4,25.0,
154,0106,10/11/2015 3:45:21 AM ,4159,20.921,20.550,0.371,6.4,3456,0.043,0.363,0.320,5.4,0.831,0.4,0.35,UNSTABLE / OPEN,0.10,65.16,1663,893,1216,507,0,0,25.5,25.0,
155,0106,10/11/2015 4:18:21 AM ,4180,20.921,20.546,0.375,6.4,3497,0.043,0.369,0.325,5.4,0.837,0.4,0.35,UNSTABLE / OPEN,-0.14,65.02,1368,767,1588,511,0,0,25.2,25.0,
156,0106,10/11/2015 4:51:21 AM ,2956,20.921,20.656,0.266,6.5,2346,0.045,0.265,0.220,5.4,0.793,0.3,0.35,UNSTABLE / OPEN,-0.13,64.89,2,0,7,0,0,0,24.9,25.0,
157,0106,10/11/2015 5:24:21 AM ,4089,20.921,20.558,0.363,6.5,3260,0.044,0.347,0.302,5.5,0.797,0.4,0.35,UNSTABLE / OPEN,0.23,65.12,863,468,972,507,0,0,25.1,25.0,
158,0106,10/11/2015 5:57:21 AM ,4502,20.921,20.514,0.407,6.6,3945,0.044,0.411,0.366,5.5,0.876,0.4,0.35,UNSTABLE / OPEN,0.00,65.12,4380,2666,3551,1918,0,0,25.3,25.0,
159,0106,10/11/2015 6:30:21 AM ,4513,20.921,20.518,0.404,6.6,3893,0.045,0.403,0.358,5.5,0.863,0.4,0.35,UNSTABLE / OPEN,0.17,65.29,5231,3281,4701,2685,0,0,25.4,25.0,
160,0106,10/11/2015 7:03:21 AM ,4356,20.921,20.532,0.389,6.7,3776,0.044,0.391,0.347,5.6,0.867,0.4,0.36,UNSTABLE / OPEN,0.00,65.29,3848,2209,2840,1552,0,0,24.9,25.0,
161,0106,10/11/2015 7:36:21 AM ,4350,20.921,20.534,0.387,6.7,3619,0.044,0.377,0.334,5.6,0.832,0.4,0.35,UNSTABLE / OPEN,0.00,65.29,5135,3209,4104,2267,0,0,25.7,25.0,
162,0106,10/11/2015 8:09:21 AM ,4452,20.921,20.524,0.398,6.8,3680,0.043,0.384,0.341,5.7,0.827,0.4,0.35,UNSTABLE / OPEN,0.00,65.29,6401,3825,4780,2773,0,0,25.1,25.0,
163,0106,10/11/2015 8:42:21 AM ,4388,20.921,20.532,0.389,6.8,3485,0.042,0.365,0.323,5.7,0.794,0.4,0.35,UNSTABLE / OPEN,0.00,65.29,2516,1261,1962,858,0,0,25.6,25.0,
164,0106,10/11/2015 9:15:21 AM ,3616,20.921,20.608,0.313,6.8,2702,0.042,0.289,0.247,5.7,0.747,0.3,0.36,UNSTABLE / OPEN,0.00,65.29,148,28,45,3,0,0,25.4,25.0,
165,0106,10/11/2015 9:48:21 AM ,3376,20.921,20.625,0.296,6.9,2465,0.041,0.270,0.229,5.8,0.730,0.3,0.35,UNSTABLE / OPEN,0.00,65.29,117,15,22,4,0,0,25.0,25.0,
166,0106,10/11/2015 10:21:21 AM ,3136,20.921,20.645,0.276,6.9,2377,0.040,0.260,0.220,5.8,0.758,0.3,0.35,UNSTABLE / OPEN,0.00,65.29,162,24,335,8,0,0,25.6,25.0,
167,0106,10/11/2015 10:53:21 AM ,3543,20.921,20.612,0.309,7.0,2804,0.040,0.295,0.256,5.8,0.791,0.3,0.36,UNSTABLE / OPEN,0.00,65.29,182,31,95,14,0,0,25.2,25.0,
168,0106,10/11/2015 11:26:21 AM ,3917,20.921,20.577,0.344,7.0,3202,0.038,0.331,0.293,5.8,0.817,0.4,0.36,UNSTABLE / OPEN,0.00,65.29,705,108,324,64,0,0,25.1,25.0,
169,0106,10/11/2015 11:59:21 AM ,4016,20.921,20.560,0.362,7.0,3461,0.038,0.359,0.321,5.9,0.862,0.4,0.35,UNSTABLE / OPEN,0.00,65.29,1897,1077,1290,685,0,0,25.5,25.0,
170,0106,10/11/2015 12:32:21 PM ,3425,20.921,20.618,0.303,7.1,2767,0.037,0.293,0.255,5.9,0.808,0.3,0.35,UNSTABLE / OPEN,0.00,65.29,33,1,172,0,0,0,25.1,25.0,
171,0106,10/11/2015 1:05:21 PM ,3557,20.921,20.611,0.310,7.1,2693,0.037,0.285,0.247,5.9,0.757,0.3,0.36,UNSTABLE / OPEN,0.00,65.29,37,2,8,0,0,0,25.2,25.0,
172,0106,10/11/2015 1:38:21 PM ,3476,20.921,20.614,0.307,7.2,2689,0.038,0.287,0.249,6.0,0.774,0.3,0.35,UNSTABLE / OPEN,0.00,65.29,16,1,0,0,0,0,25.3,25.0,
173,EVENT,10/11/2015 2:11:21 PM ,3373,20.921,20.620,0.301,7.2,2913,0.037,0.305,0.268,6.0,0.864,0.3,0.36,UNSTABLE / OPEN,0.00,65.29,16,2,0,0,0,0,25.3,25.0,
174,EVENT,10/11/2015 2:44:21 PM ,3783,20.921,20.576,0.345,7.2,3392,0.042,0.358,0.316,6.0,0.897,0.4,0.35,UNSTABLE / OPEN,0.00,65.29,151,85,236,48,0,0,25.3,25.0,
175,0106,10/11/2015 3:17:21 PM ,3965,20.921,20.565,0.356,7.3,3606,0.043,0.373,0.330,6.1,0.910,0.4,0.36,UNSTABLE / OPEN,0.00,65.29,2810,1775,1639,740,0,0,25.4,25.0,
176,0106,10/11/2015 3:50:21 PM ,3608,20.921,20.599,0.322,7.3,3082,0.042,0.325,0.284,6.1,0.854,0.3,0.36,UNSTABLE / OPEN,0.00,65.29,127,0,0,0,0,0,25.4,25.0,
177,0106,10/11/2015 4:23:21 PM ,3752,20.921,20.588,0.333,7.3,3077,0.039,0.323,0.284,6.1,0.820,0.4,0.35,UNSTABLE / OPEN,0.00,65.29,59,2,0,0,0,0,25.3,25.0,
178,0106,10/11/2015 4:56:21 PM ,4743,20.921,20.486,0.435,7.4,4444,0.037,0.451,0.413,6.2,0.937,0.5,0.35,UNSTABLE / OPEN,0.00,65.29,3058,2063,1689,858,0,0,25.0,25.0,
179,0106,10/11/2015 5:29:21 PM ,3767,20.921,20.582,0.339,7.4,3284,0.037,0.341,0.304,6.2,0.872,0.4,0.35,UNSTABLE / OPEN,0.00,65.29,903,290,380,98,0,0,25.7,25.0,
180,0106,10/11/2015 6:02:21 PM ,3850,20.921,20.571,0.350,7.5,3410,0.037,0.355,0.318,6.3,0.886,0.4,0.35,UNSTABLE / OPEN,0.00,65.29,349,59,211,8,0,0,25.1,25.0,
181,0106,10/11/2015 6:35:21 PM ,4680,20.921,20.484,0.437,7.5,4500,0.037,0.461,0.424,6.3,0.961,0.5,0.35,UNSTABLE / OPEN,0.00,65.29,4006,2382,2176,938,0,0,25.2,25.0,
182,0106,10/11/2015 7:08:21 PM ,4831,20.921,20.479,0.442,7.6,4513,0.037,0.456,0.419,6.4,0.934,0.5,0.35,UNSTABLE / OPEN,0.00,65.29,5538,3455,3196,1780,0,0,25.2,25.0,
183,0106,10/11/2015 7:40:21 PM ,4754,20.921,20.484,0.437,7.6,4239,0.037,0.436,0.399,6.4,0.892,0.5,0.35,UNSTABLE / OPEN,0.00,65.29,5403,3437,3210,1822,0,0,25.6,25.0,
184,0106,10/11/2015 8:13:21 PM ,4666,20.921,20.503,0.419,7.7,3965,0.038,0.405,0.367,6.4,0.850,0.4,0.35,UNSTABLE / OPEN,0.00,65.29,5233,3300,3264,1795,0,0,25.5,25.0,
185,0106,10/11/2015 8:46:21 PM ,4826,20.921,20.487,0.434,7.7,4133,0.038,0.421,0.383,6.5,0.856,0.5,0.35,UNSTABLE / OPEN,0.00,65.29,5182,3110,3371,1823,0,0,25.4,25.0,
186,0106,10/11/2015 9:19:21 PM ,4616,20.921,20.507,0.414,7.8,3963,0.038,0.404,0.366,6.5,0.859,0.4,0.35,UNSTABLE / OPEN,0.00,65.29,4511,2818,3405,1823,0,0,25.4,25.0,
187,0106,10/11/2015 9:52:21 PM ,4728,20.921,20.493,0.428,7.8,4078,0.039,0.419,0.380,6.6,0.863,0.5,0.35,UNSTABLE / OPEN,0.00,65.29,4072,2413,2675,1406,0,0,25.3,25.0,
188,0106,10/11/2015 10:25:21 PM ,3813,20.921,20.582,0.339,7.9,3027,0.040,0.321,0.281,6.6,0.794,0.4,0.35,UNSTABLE / OPEN,0.00,65.29,1450,388,489,169,0,0,25.3,25.0,
189,0106,10/11/2015 10:58:21 PM ,3291,20.921,20.628,0.294,7.9,2694,0.039,0.289,0.250,6.6,0.819,0.3,0.35,UNSTABLE / OPEN,0.00,65.29,56,9,6,0,0,0,25.4,25.0,
190,0106,10/11/2015 11:31:21 PM ,3835,20.921,20.574,0.348,8.0,3403,0.039,0.355,0.316,6.7,0.887,0.4,0.35,UNSTABLE / OPEN,1.05,66.34,678,245,193,32,0,0,25.6,25.0,
191,0106,10/12/2015 12:04:21 AM ,4836,20.921,20.486,0.435,8.0,4120,0.039,0.422,0.383,6.7,0.852,0.5,0.35,UNSTABLE / OPEN,0.00,66.34,3916,2279,2647,1264,0,0,25.6,25.0,
192,0106,10/12/2015 12:37:21 AM ,4511,20.921,20.515,0.406,8.1,3805,0.039,0.393,0.354,6.8,0.843,0.4,0.35,UNSTABLE / OPEN,0.00,66.34,5362,3346,3867,2230,0,0,25.6,25.0,
193,0106,10/12/2015 1:10:21 AM ,4300,20.921,20.534,0.387,8.1,3510,0.038,0.367,0.329,6.8,0.816,0.4,0.35,UNSTABLE / OPEN,0.00,66.34,5468,3647,2930,1646,0,0,25.6,25.0,
194,0106,10/12/2015 1:43:21 AM ,4159,20.921,20.547,0.375,8.1,3329,0.038,0.351,0.313,6.8,0.801,0.4,0.35,UNSTABLE / OPEN,0.00,66.34,2486,1627,1659,697,0,0,25.4,25.0,
195,0106,10/12/2015 2:16:21 AM ,3193,20.921,20.634,0.287,8.2,2586,0.037,0.279,0.242,6.9,0.810,0.3,0.35,UNSTABLE / OPEN,0.00,66.34,335,139,372,97,0,0,25.0,25.0,
196,0106,10/12/2015 2:49:21 AM ,3144,20.921,20.641,0.280,8.2,2429,0.038,0.265,0.228,6.9,0.773,0.3,0.35,UNSTABLE / OPEN,0.00,66.34,1,1,0,0,0,0,24.9,25.0,
197,0106,10/12/2015 3:22:21 AM ,3030,20.921,20.655,0.266,8.3,2277,0.037,0.248,0.211,6.9,0.751,0.3,0.35,UNSTABLE / OPEN,0.00,66.34,0,0,14,1,0,0,25.1,25.0,
198,0106,10/12/2015 3:55:21 AM ,3455,20.921,20.609,0.312,8.3,2909,0.037,0.309,0.272,6.9,0.842,0.3,0.35,UNSTABLE / OPEN,0.00,66.34,1099,666,546,254,0,0,25.2,25.0,
199,0106,10/12/2015 4:27:21 AM ,2923,20.921,20.663,0.258,8.3,2257,0.038,0.248,0.210,7.0,0.772,0.3,0.35,UNSTABLE / OPEN,0.00,66.34,1,0,6,0,0,0,25.3,25.0,
200,0106,10/12/2015 5:00:21 AM ,2973,20.921,20.659,0.262,8.4,2285,0.038,0.250,0.212,7.0,0.769,0.3,0.35,UNSTABLE / OPEN,0.00,66.34,0,0,19,7,0,0,25.4,25.0,
201,0106,10/12/2015 5:33:21 AM ,3452,20.921,20.618,0.303,8.4,2717,0.038,0.288,0.250,7.0,0.787,0.3,0.36,UNSTABLE / OPEN,0.00,66.34,78,52,115,39,0,0,25.6,25.0,
202,0106,10/12/2015 6:06:21 AM ,4315,20.921,20.532,0.390,8.4,3662,0.038,0.380,0.342,7.1,0.849,0.4,0.35,UNSTABLE / OPEN,0.00,66.34,4504,2755,3178,1612,0,0,25.6,25.0,
203,0106,10/12/2015 6:39:21 AM ,4124,20.921,20.552,0.370,8.5,3592,0.039,0.370,0.331,7.1,0.871,0.4,0.35,UNSTABLE / OPEN,0.00,66.34,4082,2490,3185,1828,0,0,25.6,25.0,
204,0106,10/12/2015 7:12:21 AM ,4863,20.921,20.487,0.434,8.5,4235,0.039,0.428,0.389,7.1,0.871,0.5,0.36,UNSTABLE / OPEN,0.00,66.34,5049,3067,3312,1810,0,0,25.0,25.0,
205,0106,10/12/2015 7:45:21 AM ,4509,20.921,20.519,0.402,8.6,3798,0.039,0.389,0.351,7.2,0.842,0.4,0.35,UNSTABLE / OPEN,-0.24,66.10,4021,2351,3277,1717,0,0,25.6,25.0,
206,0106,10/12/2015 8:18:21 AM ,3844,20.921,20.581,0.340,8.6,3092,0.039,0.324,0.285,7.2,0.804,0.4,0.35,UNSTABLE / OPEN,0.17,66.27,558,302,466,206,0,0,25.0,25.0,
207,0106,10/12/2015 8:51:21 AM ,3288,20.921,20.630,0.291,8.7,2525,0.039,0.273,0.235,7.3,0.768,0.3,0.35,UNSTABLE / OPEN,0.00,66.27,0,0,0,0,0,0,25.6,25.0,
208,0106,10/12/2015 9:24:21 AM ,3443,20.921,20.623,0.298,8.7,2568,0.039,0.273,0.235,7.3,0.746,0.3,0.36,UNSTABLE / OPEN,-0.04,66.23,0,0,0,0,0,0,25.0,25.0,
209,0106,10/12/2015 9:57:21 AM ,3264,20.921,20.637,0.285,8.7,2438,0.038,0.263,0.225,7.3,0.747,0.3,0.35,UNSTABLE / OPEN,0.00,66.23,0,0,0,0,0,0,25.6,25.0,

:EVENTS
===============,===============,===============,===============
INTERVAL,,DATE/TIME,DESC.
===============,===============,===============,===============
 48 ,,10/8/2015 5:55:06 PM ,INJECTING B6 MICE WITH VEHICLE 5.55PM
 49 ,,10/8/2015 6:07:10 PM ,B6 INJECTIONS COMPLETED 6.07PM
 88 ,,10/9/2015 3:35:03 PM ,mTSC food change to HFD, C57 injections
 89 ,,10/9/2015 4:01:16 PM ,injections completed
 135 ,,10/10/2015 5:38:51 PM ,injecting B6 mice

 136 ,,10/10/2015 6:11:07 PM ,Injections completed 6.11PM
 173 ,,10/11/2015 2:27:39 PM ,Begin injections and food changeover for B6 mice
 174 ,,10/11/2015 3:10:18 PM ,Injections & food changeover completed
