Oxymax Feeding Bouts CSV File 

CSV FILE CREATION:10/12/2015 10:23:26 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.BDTA

GROUP/CAGE:0120
SUBJECT ID:4561
SUBJECT MASS:26.95 grams



:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,
 89 , 26 ,012001,10/8/2015,10/8/2015 5:43:41 AM ,10/8/2015 5:45:02 AM , 81 ,-0.11,2.40,
 90 , 26 ,012001,10/8/2015,10/8/2015 5:48:46 AM ,10/8/2015 5:49:13 AM , 27 ,0.05,2.45,
 91 , 27 ,012001,10/8/2015,10/8/2015 5:57:53 AM ,10/8/2015 6:03:13 AM , 320 ,0.11,2.57,
 92 , 27 ,012001,10/8/2015,10/8/2015 6:03:29 AM ,10/8/2015 6:05:36 AM , 127 ,0.07,2.64,
 93 , 27 ,012001,10/8/2015,10/8/2015 6:08:00 AM ,10/8/2015 6:09:02 AM , 62 ,-0.09,2.55,
 94 , 27 ,012001,10/8/2015,10/8/2015 6:15:25 AM ,10/8/2015 6:16:08 AM , 43 ,0.13,2.68,
 95 , 27 ,012001,10/8/2015,10/8/2015 6:16:52 AM ,10/8/2015 6:17:19 AM , 27 ,-0.03,2.65,
 96 , 28 ,012001,10/8/2015,10/8/2015 6:41:08 AM ,10/8/2015 6:41:11 AM , 3 ,0.03,2.68,
 97 , 28 ,012001,10/8/2015,10/8/2015 6:49:02 AM ,10/8/2015 6:49:45 AM , 43 ,0.04,2.72,
 98 , 28 ,012001,10/8/2015,10/8/2015 6:55:16 AM ,10/8/2015 6:55:37 AM , 21 ,-0.16,2.56,
 99 , 29 ,012001,10/8/2015,10/8/2015 7:17:07 AM ,10/8/2015 7:17:21 AM , 14 ,0.16,2.73,
 100 , 29 ,012001,10/8/2015,10/8/2015 7:19:00 AM ,10/8/2015 7:19:37 AM , 37 ,-0.07,2.65,
 101 , 30 ,012001,10/8/2015,10/8/2015 7:41:50 AM ,10/8/2015 7:43:39 AM , 109 ,0.04,2.69,
 102 , 31 ,012001,10/8/2015,10/8/2015 8:14:24 AM ,10/8/2015 8:16:01 AM , 97 ,-0.07,2.62,
 103 , 32 ,012001,10/8/2015,10/8/2015 9:08:58 AM ,10/8/2015 9:09:10 AM , 12 ,0.07,2.70,
 104 , 32 ,012001,10/8/2015,10/8/2015 9:10:09 AM ,10/8/2015 9:10:45 AM , 36 ,-0.05,2.65,
 105 , 33 ,012001,10/8/2015,10/8/2015 9:22:05 AM ,10/8/2015 9:27:32 AM , 327 ,0.15,2.80,
 106 , 33 ,012001,10/8/2015,10/8/2015 9:38:12 AM ,10/8/2015 9:41:37 AM , 205 ,0.05,2.85,
 107 , 34 ,012001,10/8/2015,10/8/2015 9:46:25 AM ,10/8/2015 9:47:42 AM , 77 ,0.09,2.93,
 108 , 34 ,012001,10/8/2015,10/8/2015 9:53:23 AM ,10/8/2015 9:54:00 AM , 37 ,-0.10,2.84,
 109 , 34 ,012001,10/8/2015,10/8/2015 9:54:34 AM ,10/8/2015 9:57:35 AM , 181 ,-0.05,2.79,
 110 , 34 ,012001,10/8/2015,10/8/2015 10:00:07 AM ,10/8/2015 10:00:13 AM , 6 ,-0.04,2.75,
 111 , 35 ,012001,10/8/2015,10/8/2015 10:25:57 AM ,10/8/2015 10:26:15 AM , 18 ,0.05,2.80,
 112 , 36 ,012001,10/8/2015,10/8/2015 11:17:09 AM ,10/8/2015 11:17:31 AM , 22 ,0.03,2.84,
 113 , 37 ,012001,10/8/2015,10/8/2015 11:47:51 AM ,10/8/2015 11:48:03 AM , 12 ,-0.14,2.70,
 114 , 37 ,012001,10/8/2015,10/8/2015 11:49:34 AM ,10/8/2015 11:49:47 AM , 13 ,0.11,2.81,
 115 , 37 ,012001,10/8/2015,10/8/2015 11:56:11 AM ,10/8/2015 11:57:35 AM , 84 ,0.03,2.85,
 116 , 38 ,012001,10/8/2015,10/8/2015 12:04:35 PM ,10/8/2015 12:04:57 PM , 22 ,-0.06,2.79,
 117 , 39 ,012001,10/8/2015,10/8/2015 12:33:42 PM ,10/8/2015 12:35:10 PM , 88 ,0.05,2.83,
 118 , 39 ,012001,10/8/2015,10/8/2015 12:39:26 PM ,10/8/2015 12:40:04 PM , 38 ,-0.05,2.79,
 119 , 39 ,012001,10/8/2015,10/8/2015 12:48:10 PM ,10/8/2015 12:48:15 PM , 5 ,0.08,2.86,
 120 , 39 ,012001,10/8/2015,10/8/2015 12:48:42 PM ,10/8/2015 12:49:14 PM , 32 ,-0.07,2.79,
 121 , 40 ,012001,10/8/2015,10/8/2015 1:00:44 PM ,10/8/2015 1:09:16 PM , 512 ,0.14,2.93,
 122 , 40 ,012001,10/8/2015,10/8/2015 1:11:36 PM ,10/8/2015 1:11:41 PM , 5 ,0.05,2.98,
 123 , 40 ,012001,10/8/2015,10/8/2015 1:17:44 PM ,10/8/2015 1:17:56 PM , 12 ,-0.12,2.86,
 124 , 40 ,012001,10/8/2015,10/8/2015 1:27:17 PM ,10/8/2015 1:27:48 PM , 31 ,0.19,3.04,
 125 , 40 ,012001,10/8/2015,10/8/2015 1:35:54 PM ,10/8/2015 1:36:16 PM , 22 ,-0.08,2.96,
 126 , 41 ,012001,10/8/2015,10/8/2015 1:56:07 PM ,10/8/2015 1:56:11 PM , 4 ,-0.08,2.88,
 127 , 41 ,012001,10/8/2015,10/8/2015 1:57:04 PM ,10/8/2015 1:57:31 PM , 27 ,0.08,2.95,
 128 , 42 ,012001,10/8/2015,10/8/2015 2:19:46 PM ,10/8/2015 2:21:08 PM , 82 ,-0.03,2.92,
 129 , 42 ,012001,10/8/2015,10/8/2015 2:27:56 PM ,10/8/2015 2:28:34 PM , 38 ,0.04,2.96,
 130 , 42 ,012001,10/8/2015,10/8/2015 2:33:39 PM ,10/8/2015 2:33:44 PM , 5 ,-0.05,2.91,
 131 , 42 ,012001,10/8/2015,10/8/2015 2:40:30 PM ,10/8/2015 2:40:59 PM , 29 ,0.06,2.97,
 132 , 42 ,012001,10/8/2015,10/8/2015 2:41:41 PM ,10/8/2015 2:43:10 PM , 89 ,-0.03,2.93,
 133 , 43 ,012001,10/8/2015,10/8/2015 3:03:07 PM ,10/8/2015 3:03:13 PM , 6 ,0.11,3.04,
 134 , 43 ,012001,10/8/2015,10/8/2015 3:03:40 PM ,10/8/2015 3:04:26 PM , 46 ,-0.06,2.98,
 135 , 43 ,012001,10/8/2015,10/8/2015 3:09:40 PM ,10/8/2015 3:10:01 PM , 21 ,0.06,3.04,
 136 , 45 ,012001,10/8/2015,10/8/2015 4:07:53 PM ,10/8/2015 4:09:28 PM , 95 ,0.03,3.08,
 137 , 46 ,012001,10/8/2015,10/8/2015 4:26:20 PM ,10/8/2015 4:33:33 PM , 433 ,0.78,3.85,
 138 , 46 ,012001,10/8/2015,10/8/2015 4:35:02 PM ,10/8/2015 4:38:17 PM , 195 ,-0.03,3.82,
 139 , 47 ,012001,10/8/2015,10/8/2015 4:58:03 PM ,10/8/2015 4:58:07 PM , 4 ,0.07,3.88,
 140 , 47 ,012001,10/8/2015,10/8/2015 4:59:15 PM ,10/8/2015 4:59:35 PM , 20 ,-0.03,3.85,
 141 , 47 ,012001,10/8/2015,10/8/2015 5:11:52 PM ,10/8/2015 5:13:31 PM , 99 ,0.04,3.89,
 142 , 48 ,012001,10/8/2015,10/8/2015 5:48:48 PM ,10/8/2015 5:49:32 PM , 44 ,-0.04,3.85,
 143 , 49 ,012001,10/8/2015,10/8/2015 5:58:25 PM ,10/8/2015 6:00:13 PM , 108 ,0.09,3.94,
 144 , 49 ,012001,10/8/2015,10/8/2015 6:00:28 PM ,10/8/2015 6:00:56 PM , 28 ,-0.09,3.85,
 145 , 49 ,012001,10/8/2015,10/8/2015 6:01:23 PM ,10/8/2015 6:01:55 PM , 32 ,-0.09,3.77,
 146 , 49 ,012001,10/8/2015,10/8/2015 6:02:22 PM ,10/8/2015 6:02:54 PM , 32 ,0.08,3.85,
 147 , 49 ,012001,10/8/2015,10/8/2015 6:03:20 PM ,10/8/2015 6:07:38 PM , 258 ,0.06,3.91,
 148 , 49 ,012001,10/8/2015,10/8/2015 6:09:47 PM ,10/8/2015 6:10:10 PM , 23 ,-0.09,3.82,
 149 , 49 ,012001,10/8/2015,10/8/2015 6:12:35 PM ,10/8/2015 6:12:58 PM , 23 ,0.06,3.88,
 150 , 50 ,012001,10/8/2015,10/8/2015 6:34:47 PM ,10/8/2015 6:35:34 PM , 47 ,-0.09,3.78,
 151 , 50 ,012001,10/8/2015,10/8/2015 6:50:13 PM ,10/8/2015 6:50:18 PM , 5 ,0.04,3.82,
 152 , 50 ,012001,10/8/2015,10/8/2015 6:52:36 PM ,10/8/2015 6:53:02 PM , 26 ,0.05,3.87,
 153 , 50 ,012001,10/8/2015,10/8/2015 6:58:48 PM ,10/8/2015 6:59:33 PM , 45 ,-0.03,3.84,
 154 , 51 ,012001,10/8/2015,10/8/2015 7:20:34 PM ,10/8/2015 7:24:17 PM , 223 ,0.09,3.93,
 155 , 51 ,012001,10/8/2015,10/8/2015 7:24:28 PM ,10/8/2015 7:26:09 PM , 101 ,-0.10,3.83,
 156 , 51 ,012001,10/8/2015,10/8/2015 7:26:21 PM ,10/8/2015 7:36:24 PM , 603 ,0.08,3.92,
 157 , 52 ,012001,10/8/2015,10/8/2015 7:39:50 PM ,10/8/2015 7:40:51 PM , 61 ,0.03,3.95,
 158 , 52 ,012001,10/8/2015,10/8/2015 7:41:26 PM ,10/8/2015 7:43:45 PM , 139 ,0.03,3.98,
 159 , 52 ,012001,10/8/2015,10/8/2015 7:53:16 PM ,10/8/2015 8:01:16 PM , 480 ,0.05,4.03,
 160 , 52 ,012001,10/8/2015,10/8/2015 8:08:13 PM ,10/8/2015 8:08:52 PM , 39 ,0.05,4.08,
 161 , 53 ,012001,10/8/2015,10/8/2015 8:12:53 PM ,10/8/2015 8:13:10 PM , 17 ,0.03,4.12,
 162 , 53 ,012001,10/8/2015,10/8/2015 8:23:42 PM ,10/8/2015 8:23:46 PM , 4 ,-0.07,4.04,
 163 , 53 ,012001,10/8/2015,10/8/2015 8:29:15 PM ,10/8/2015 8:36:30 PM , 435 ,0.12,4.16,
 164 , 53 ,012001,10/8/2015,10/8/2015 8:36:44 PM ,10/8/2015 8:37:39 PM , 55 ,0.09,4.25,
 165 , 54 ,012001,10/8/2015,10/8/2015 8:48:41 PM ,10/8/2015 8:49:53 PM , 72 ,-0.11,4.13,
 166 , 54 ,012001,10/8/2015,10/8/2015 8:50:50 PM ,10/8/2015 8:52:49 PM , 119 ,0.05,4.18,
 167 , 54 ,012001,10/8/2015,10/8/2015 9:11:09 PM ,10/8/2015 9:12:28 PM , 79 ,0.06,4.24,
 168 , 54 ,012001,10/8/2015,10/8/2015 9:12:50 PM ,10/8/2015 9:13:45 PM , 55 ,0.03,4.27,
 169 , 55 ,012001,10/8/2015,10/8/2015 9:17:30 PM ,10/8/2015 9:22:35 PM , 305 ,-0.08,4.20,
 170 , 55 ,012001,10/8/2015,10/8/2015 9:30:37 PM ,10/8/2015 9:31:22 PM , 45 ,0.05,4.25,
 171 , 56 ,012001,10/8/2015,10/8/2015 9:43:42 PM ,10/8/2015 9:51:33 PM , 471 ,0.15,4.40,
 172 , 56 ,012001,10/8/2015,10/8/2015 9:54:08 PM ,10/8/2015 9:57:01 PM , 173 ,0.07,4.47,
 173 , 56 ,012001,10/8/2015,10/8/2015 9:59:32 PM ,10/8/2015 9:59:59 PM , 27 ,0.07,4.54,
 174 , 56 ,012001,10/8/2015,10/8/2015 10:01:28 PM ,10/8/2015 10:02:30 PM , 62 ,-0.06,4.48,
 175 , 56 ,012001,10/8/2015,10/8/2015 10:03:19 PM ,10/8/2015 10:03:33 PM , 14 ,0.05,4.53,
 176 , 56 ,012001,10/8/2015,10/8/2015 10:03:44 PM ,10/8/2015 10:05:20 PM , 96 ,-0.09,4.44,
 177 , 56 ,012001,10/8/2015,10/8/2015 10:06:16 PM ,10/8/2015 10:09:31 PM , 195 ,0.09,4.53,
 178 , 57 ,012001,10/8/2015,10/8/2015 10:24:37 PM ,10/8/2015 10:26:42 PM , 125 ,0.06,4.59,
 179 , 57 ,012001,10/8/2015,10/8/2015 10:30:46 PM ,10/8/2015 10:31:39 PM , 53 ,-0.04,4.55,
 180 , 59 ,012001,10/8/2015,10/8/2015 11:33:10 PM ,10/8/2015 11:34:43 PM , 93 ,0.03,4.58,
 181 , 61 ,012001,10/9/2015,10/9/2015 12:46:45 AM ,10/9/2015 12:46:58 AM , 13 ,-0.07,4.51,
 182 , 62 ,012001,10/9/2015,10/9/2015 1:09:46 AM ,10/9/2015 1:14:35 AM , 289 ,0.07,4.58,
 183 , 62 ,012001,10/9/2015,10/9/2015 1:14:54 AM ,10/9/2015 1:16:14 AM , 80 ,-0.04,4.55,
 184 , 62 ,012001,10/9/2015,10/9/2015 1:26:57 AM ,10/9/2015 1:32:35 AM , 338 ,0.05,4.60,
 185 , 63 ,012001,10/9/2015,10/9/2015 1:34:39 AM ,10/9/2015 1:45:55 AM , 676 ,0.12,4.71,
 186 , 63 ,012001,10/9/2015,10/9/2015 2:08:40 AM ,10/9/2015 2:12:56 AM , 256 ,0.12,4.83,
 187 , 65 ,012001,10/9/2015,10/9/2015 2:55:17 AM ,10/9/2015 2:55:29 AM , 12 ,0.03,4.87,
 188 , 66 ,012001,10/9/2015,10/9/2015 3:51:55 AM ,10/9/2015 3:52:29 AM , 34 ,0.06,4.92,
 189 , 67 ,012001,10/9/2015,10/9/2015 3:54:35 AM ,10/9/2015 3:55:41 AM , 66 ,-0.06,4.87,
 190 , 67 ,012001,10/9/2015,10/9/2015 3:58:34 AM ,10/9/2015 4:13:11 AM , 877 ,0.13,5.00,
 191 , 67 ,012001,10/9/2015,10/9/2015 4:20:49 AM ,10/9/2015 4:21:42 AM , 53 ,0.06,5.05,
 192 , 68 ,012001,10/9/2015,10/9/2015 4:23:47 AM ,10/9/2015 4:34:29 AM , 642 ,0.17,5.22,
 193 , 68 ,012001,10/9/2015,10/9/2015 4:36:01 AM ,10/9/2015 4:36:21 AM , 20 ,-0.04,5.19,
 194 , 68 ,012001,10/9/2015,10/9/2015 4:38:39 AM ,10/9/2015 4:39:19 AM , 40 ,0.06,5.25,
 195 , 70 ,012001,10/9/2015,10/9/2015 5:33:49 AM ,10/9/2015 5:34:02 AM , 13 ,0.05,5.30,
 196 , 70 ,012001,10/9/2015,10/9/2015 5:46:55 AM ,10/9/2015 5:48:05 AM , 70 ,-0.10,5.20,
 197 , 70 ,012001,10/9/2015,10/9/2015 5:48:26 AM ,10/9/2015 5:48:36 AM , 10 ,0.21,5.41,
 198 , 70 ,012001,10/9/2015,10/9/2015 6:00:51 AM ,10/9/2015 6:01:10 AM , 19 ,-0.24,5.17,
 199 , 71 ,012001,10/9/2015,10/9/2015 6:02:21 AM ,10/9/2015 6:05:21 AM , 180 ,0.05,5.21,
 200 , 71 ,012001,10/9/2015,10/9/2015 6:05:33 AM ,10/9/2015 6:17:26 AM , 713 ,0.16,5.37,
 201 , 71 ,012001,10/9/2015,10/9/2015 6:22:29 AM ,10/9/2015 6:23:27 AM , 58 ,0.03,5.40,
 202 , 71 ,012001,10/9/2015,10/9/2015 6:24:17 AM ,10/9/2015 6:32:10 AM , 473 ,0.12,5.52,
 203 , 71 ,012001,10/9/2015,10/9/2015 6:33:45 AM ,10/9/2015 6:34:07 AM , 22 ,-0.03,5.49,
