Oxymax CSV File 

CSV Generation Date,10/12/2015 10:23:25 AM 
Experiment Started,10/7/2015 3:39:16 PM 
Data Filename,C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.CDTA

Group/Cage,0119
O2 Calibration Date,10/7/2015 3:31:23 PM
CO2 Calibration Date,10/7/2015 3:37:33 PM
Subject ID,4387
Subject Mass (G), 20.8 

Reference Settle Time (s), 55 
Reference Measure Time (s), 5 
Cage Settle Time (s), 55 
Cage Measure Time (s), 5 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_0


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
114,0119,10/10/2015 6:02:21 AM ,4162,20.921,20.595,0.327,4.9,3964,0.040,0.354,0.314,4.4,0.952,0.4,0.44,STABLE / OPEN,0.05,28.32,665,169,426,113,0,0,25.4,25.0,
115,0119,10/10/2015 6:35:21 AM ,4639,20.921,20.561,0.360,4.9,4424,0.040,0.387,0.347,4.4,0.954,0.5,0.44,STABLE / OPEN,0.09,28.41,1215,470,517,107,0,0,25.3,25.0,
116,0119,10/10/2015 7:07:21 AM ,5168,20.921,20.524,0.397,5.0,4796,0.040,0.414,0.374,4.5,0.928,0.5,0.44,STABLE / OPEN,0.16,28.56,3326,1895,1909,847,0,0,25.4,25.0,
117,0119,10/10/2015 7:40:21 AM ,4068,20.921,20.607,0.314,5.0,3785,0.040,0.337,0.297,4.5,0.930,0.4,0.44,STABLE / OPEN,0.00,28.56,456,123,430,96,0,0,25.5,25.0,
118,0119,10/10/2015 8:13:21 AM ,4178,20.921,20.597,0.325,5.1,3968,0.040,0.352,0.312,4.6,0.950,0.4,0.44,STABLE / OPEN,0.08,28.64,634,85,485,90,0,0,25.5,25.0,
119,0119,10/10/2015 8:46:21 AM ,3932,20.921,20.615,0.306,5.1,3730,0.040,0.333,0.293,4.6,0.949,0.4,0.44,STABLE / OPEN,0.00,28.64,835,0,53,1,0,0,25.1,25.0,
120,0119,10/10/2015 9:19:21 AM ,4409,20.921,20.581,0.340,5.2,4181,0.040,0.366,0.326,4.7,0.948,0.5,0.44,STABLE / OPEN,0.04,28.67,1472,299,512,129,0,0,25.3,25.0,
121,0119,10/10/2015 9:52:21 AM ,3772,20.921,20.630,0.291,5.2,3501,0.040,0.314,0.274,4.7,0.928,0.4,0.44,STABLE / OPEN,0.00,28.67,60,0,239,1,0,0,25.5,25.0,
122,0119,10/10/2015 10:25:21 AM ,4830,20.921,20.542,0.379,5.2,4678,0.040,0.409,0.369,4.7,0.968,0.5,0.44,STABLE / OPEN,0.58,29.26,1305,702,959,468,0,0,25.5,25.0,
123,0119,10/10/2015 10:58:21 AM ,3982,20.921,20.612,0.309,5.3,3661,0.040,0.328,0.289,4.8,0.919,0.4,0.44,STABLE / OPEN,0.00,29.26,552,210,781,178,0,0,25.1,25.0,
124,0119,10/10/2015 11:31:21 AM ,4010,20.921,20.612,0.309,5.3,3803,0.039,0.336,0.296,4.8,0.948,0.4,0.45,STABLE / OPEN,0.00,29.26,23,2,81,9,0,0,25.3,25.0,
125,0119,10/10/2015 12:04:21 PM ,3889,20.921,20.622,0.299,5.4,3585,0.039,0.320,0.280,4.9,0.922,0.4,0.44,STABLE / OPEN,0.00,29.26,7,0,165,9,0,0,25.5,25.0,
126,0119,10/10/2015 12:37:21 PM ,4613,20.921,20.564,0.357,5.4,4336,0.039,0.379,0.340,4.9,0.940,0.5,0.44,STABLE / OPEN,0.04,29.29,578,275,569,128,0,0,25.7,25.0,
127,0119,10/10/2015 1:10:21 PM ,3817,20.921,20.625,0.296,5.5,3634,0.039,0.324,0.285,5.0,0.952,0.4,0.44,STABLE / OPEN,0.00,29.29,3,0,184,4,0,0,25.0,25.0,
128,0119,10/10/2015 1:43:21 PM ,4664,20.921,20.561,0.360,5.5,4369,0.039,0.381,0.342,5.0,0.937,0.5,0.44,STABLE / OPEN,0.05,29.34,332,148,415,103,0,0,25.2,25.0,
129,0119,10/10/2015 2:16:21 PM ,3956,20.921,20.618,0.304,5.6,3712,0.038,0.327,0.289,5.1,0.938,0.4,0.45,STABLE / OPEN,0.00,29.34,0,0,295,6,0,0,25.5,25.0,
130,0119,10/10/2015 2:49:21 PM ,3897,20.921,20.619,0.303,5.6,3708,0.038,0.329,0.291,5.1,0.951,0.4,0.44,STABLE / OPEN,0.00,29.34,56,0,70,7,0,0,25.7,25.0,
131,0119,10/10/2015 3:22:21 PM ,4914,20.921,20.538,0.383,5.7,4766,0.039,0.412,0.374,5.2,0.970,0.5,0.44,STABLE / OPEN,-0.02,29.33,738,334,773,170,0,0,25.2,25.0,
132,0119,10/10/2015 3:54:21 PM ,4736,20.921,20.549,0.372,5.7,4614,0.038,0.403,0.365,5.2,0.974,0.5,0.44,STABLE / OPEN,0.15,29.47,1172,600,605,318,0,0,25.2,25.0,
133,0119,10/10/2015 4:27:21 PM ,4136,20.921,20.600,0.321,5.8,3954,0.038,0.348,0.310,5.3,0.956,0.4,0.44,STABLE / OPEN,0.06,29.53,993,508,661,313,0,0,25.3,25.0,
134,0119,10/10/2015 5:00:21 PM ,5128,20.921,20.523,0.399,5.8,4941,0.038,0.425,0.387,5.3,0.964,0.5,0.44,STABLE / OPEN,0.40,29.93,967,284,477,130,0,0,25.4,25.0,
135,EVENT,10/10/2015 5:33:21 PM ,5424,20.921,20.494,0.427,5.9,5357,0.039,0.461,0.423,5.4,0.988,0.6,0.44,STABLE / OPEN,-0.01,29.92,2687,1615,1552,709,0,0,25.6,25.0,
136,EVENT,10/10/2015 6:06:21 PM ,6302,20.921,20.441,0.481,6.0,5899,0.042,0.498,0.456,5.4,0.936,0.7,0.45,STABLE / OPEN,0.21,30.13,3180,1825,1217,555,0,0,26.3,25.0,
137,0119,10/10/2015 6:39:21 PM ,6507,20.921,20.412,0.510,6.0,6160,0.044,0.531,0.488,5.5,0.947,0.7,0.44,STABLE / OPEN,0.09,30.22,3809,2482,1985,1102,0,0,25.5,25.0,
138,0119,10/10/2015 7:12:21 PM ,6546,20.921,20.407,0.514,6.1,6306,0.042,0.541,0.499,5.6,0.963,0.7,0.44,STABLE / OPEN,0.30,30.52,3825,2561,2093,1218,0,0,25.4,25.0,
139,0119,10/10/2015 7:45:21 PM ,5973,20.921,20.451,0.470,6.2,5815,0.040,0.500,0.460,5.6,0.974,0.6,0.44,STABLE / OPEN,0.22,30.74,2850,1584,1777,865,0,0,25.1,25.0,
140,0119,10/10/2015 8:18:21 PM ,4308,20.921,20.583,0.338,6.2,4148,0.040,0.368,0.328,5.7,0.963,0.4,0.44,STABLE / OPEN,0.28,31.02,569,66,684,30,0,0,25.2,25.0,
141,0119,10/10/2015 8:51:21 PM ,5621,20.921,20.479,0.442,6.3,5406,0.042,0.470,0.429,5.8,0.962,0.6,0.44,STABLE / OPEN,-0.05,30.97,2347,1251,1398,683,0,0,25.4,25.0,
142,0119,10/10/2015 9:24:21 PM ,6193,20.921,20.432,0.490,6.4,6070,0.042,0.524,0.482,5.8,0.980,0.6,0.44,STABLE / OPEN,0.48,31.45,3426,2179,1951,1076,0,0,25.6,25.0,
143,0119,10/10/2015 9:57:21 PM ,5933,20.921,20.453,0.468,6.4,5751,0.042,0.499,0.457,5.9,0.969,0.6,0.44,STABLE / OPEN,0.15,31.60,3330,2232,1535,637,0,0,25.2,25.0,
144,0119,10/10/2015 10:30:21 PM ,6480,20.921,20.413,0.508,6.5,6300,0.043,0.540,0.497,6.0,0.972,0.7,0.44,STABLE / OPEN,0.51,32.11,2916,1788,1819,969,0,0,25.2,25.0,
145,0119,10/10/2015 11:03:21 PM ,6200,20.921,20.431,0.490,6.6,5993,0.044,0.521,0.477,6.0,0.967,0.6,0.44,STABLE / OPEN,0.02,32.12,3374,2237,2369,1337,0,0,25.4,25.0,
146,0119,10/10/2015 11:36:21 PM ,5941,20.921,20.451,0.470,6.7,5738,0.045,0.502,0.458,6.1,0.966,0.6,0.43,STABLE / OPEN,0.07,32.19,3710,2446,2057,1121,0,0,25.5,25.0,
147,0119,10/11/2015 12:09:21 AM ,5968,20.921,20.454,0.467,6.7,5711,0.046,0.497,0.451,6.2,0.957,0.6,0.44,STABLE / OPEN,-0.02,32.17,2357,1151,1404,496,0,0,25.2,25.0,
148,0119,10/11/2015 12:41:21 AM ,4048,20.921,20.603,0.318,6.8,3842,0.045,0.350,0.305,6.2,0.949,0.4,0.44,STABLE / OPEN,0.06,32.23,634,1,65,19,0,0,25.3,25.0,
149,0119,10/11/2015 1:14:21 AM ,3864,20.921,20.618,0.303,6.8,3615,0.045,0.333,0.287,6.3,0.935,0.4,0.44,STABLE / OPEN,0.00,32.23,867,16,94,12,0,0,25.6,25.0,
150,0119,10/11/2015 1:47:21 AM ,3863,20.921,20.622,0.300,6.9,3574,0.045,0.327,0.282,6.3,0.925,0.4,0.44,STABLE / OPEN,0.00,32.23,480,9,243,12,0,0,25.1,25.0,
151,0119,10/11/2015 2:20:21 AM ,5773,20.921,20.469,0.452,6.9,5437,0.045,0.476,0.431,6.3,0.942,0.6,0.44,STABLE / OPEN,0.22,32.45,2926,1713,1729,832,0,0,25.3,25.0,
152,0119,10/11/2015 2:53:21 AM ,4176,20.921,20.594,0.328,7.0,3858,0.045,0.353,0.308,6.4,0.924,0.4,0.43,STABLE / OPEN,0.06,32.52,579,134,435,93,0,0,25.5,25.0,
153,0119,10/11/2015 3:26:21 AM ,5407,20.921,20.497,0.424,7.0,5114,0.044,0.450,0.406,6.4,0.946,0.6,0.44,STABLE / OPEN,0.00,32.52,1730,985,1007,465,0,0,25.1,25.0,
154,0119,10/11/2015 3:59:21 AM ,6078,20.921,20.445,0.476,7.1,5722,0.044,0.498,0.454,6.5,0.941,0.6,0.44,STABLE / OPEN,0.49,33.01,3742,2251,2022,996,0,0,25.3,25.0,
155,0119,10/11/2015 4:32:21 AM ,5682,20.921,20.477,0.444,7.2,5182,0.043,0.456,0.413,6.6,0.912,0.6,0.44,STABLE / OPEN,0.07,33.08,2664,1599,1801,839,0,0,25.4,25.0,
156,0119,10/11/2015 5:05:21 AM ,4740,20.921,20.556,0.365,7.2,4083,0.043,0.367,0.324,6.6,0.861,0.5,0.44,STABLE / OPEN,0.09,33.17,623,181,531,137,0,0,25.5,25.0,
157,0119,10/11/2015 5:38:21 AM ,6095,20.921,20.450,0.471,7.3,5532,0.043,0.479,0.436,6.7,0.908,0.6,0.44,STABLE / OPEN,0.02,33.19,3383,2057,2530,1437,0,0,25.2,25.0,
158,0119,10/11/2015 6:11:21 AM ,5830,20.921,20.469,0.452,7.4,5299,0.043,0.462,0.419,6.7,0.909,0.6,0.44,STABLE / OPEN,0.11,33.30,3102,1937,2251,1277,0,0,25.4,25.0,
159,0119,10/11/2015 6:44:21 AM ,4422,20.921,20.586,0.335,7.4,3715,0.044,0.335,0.291,6.8,0.840,0.4,0.44,STABLE / OPEN,0.03,33.33,1019,550,1229,277,0,0,25.0,25.0,
160,0119,10/11/2015 7:17:21 AM ,4109,20.921,20.608,0.313,7.5,3390,0.043,0.311,0.268,6.8,0.825,0.4,0.44,STABLE / OPEN,0.00,33.33,787,5,89,2,0,0,25.7,25.0,
161,0119,10/11/2015 7:50:21 AM ,4414,20.921,20.584,0.337,7.5,3853,0.043,0.345,0.302,6.9,0.873,0.4,0.44,STABLE / OPEN,0.00,33.33,1370,402,706,283,0,0,25.6,25.0,
162,0119,10/11/2015 8:23:21 AM ,4799,20.921,20.554,0.367,7.6,4169,0.043,0.370,0.328,6.9,0.869,0.5,0.44,STABLE / OPEN,0.00,33.33,1269,429,1162,277,0,0,25.4,25.0,
163,0119,10/11/2015 8:56:21 AM ,4142,20.921,20.609,0.312,7.6,3339,0.043,0.305,0.262,7.0,0.806,0.4,0.44,STABLE / OPEN,0.00,33.33,757,52,107,28,0,0,25.4,25.0,
164,0119,10/11/2015 9:28:21 AM ,4396,20.921,20.591,0.330,7.7,3659,0.042,0.327,0.285,7.0,0.832,0.4,0.45,STABLE / OPEN,0.00,33.33,422,10,301,16,0,0,25.1,25.0,
165,0119,10/11/2015 10:01:21 AM ,5480,20.921,20.504,0.418,7.7,4885,0.041,0.422,0.381,7.1,0.891,0.6,0.44,STABLE / OPEN,0.05,33.38,4721,2880,2788,1411,0,0,25.3,25.0,
166,0119,10/11/2015 10:34:21 AM ,4876,20.921,20.551,0.370,7.8,4221,0.040,0.370,0.330,7.1,0.866,0.5,0.44,STABLE / OPEN,0.05,33.43,1275,460,1121,383,0,0,25.3,25.0,
167,0119,10/11/2015 11:07:21 AM ,4540,20.921,20.582,0.340,7.8,3687,0.039,0.326,0.287,7.2,0.812,0.5,0.45,STABLE / OPEN,0.00,33.43,601,28,253,37,0,0,25.2,25.0,
168,0119,10/11/2015 11:40:21 AM ,4268,20.921,20.603,0.318,7.9,3324,0.038,0.298,0.260,7.2,0.779,0.4,0.44,STABLE / OPEN,0.00,33.43,533,122,406,75,0,0,25.1,25.0,
169,0119,10/11/2015 12:13:21 PM ,4137,20.921,20.610,0.311,7.9,3250,0.038,0.294,0.256,7.2,0.786,0.4,0.44,STABLE / OPEN,-0.04,33.39,997,48,455,16,0,0,25.1,25.0,
170,0119,10/11/2015 12:46:21 PM ,3901,20.921,20.629,0.292,8.0,3117,0.037,0.281,0.244,7.3,0.799,0.4,0.44,STABLE / OPEN,0.00,33.39,542,14,335,12,0,0,25.3,25.0,
171,0119,10/11/2015 1:19:21 PM ,3951,20.921,20.625,0.296,8.0,3132,0.037,0.283,0.246,7.3,0.793,0.4,0.44,STABLE / OPEN,0.00,33.39,732,33,332,27,0,0,25.5,25.0,
172,0119,10/11/2015 1:52:21 PM ,4690,20.921,20.566,0.356,8.1,3784,0.037,0.336,0.299,7.3,0.807,0.5,0.44,STABLE / OPEN,0.19,33.58,416,112,856,64,0,0,25.7,25.0,
173,EVENT,10/11/2015 2:25:21 PM ,4492,20.921,20.581,0.340,8.1,3679,0.037,0.327,0.290,7.4,0.819,0.5,0.44,STABLE / OPEN,0.00,33.58,768,124,652,76,0,0,25.7,25.0,
174,EVENT,10/11/2015 2:58:21 PM ,4834,20.921,20.556,0.365,8.2,4229,0.041,0.368,0.328,7.4,0.875,0.5,0.45,STABLE / OPEN,-0.02,33.57,1104,315,498,140,0,0,25.9,25.0,
175,0119,10/11/2015 3:31:21 PM ,5215,20.921,20.524,0.397,8.2,4320,0.041,0.382,0.341,7.5,0.828,0.5,0.44,STABLE / OPEN,0.69,34.26,895,82,274,66,0,0,25.7,25.0,
176,0119,10/11/2015 4:04:21 PM ,4309,20.921,20.590,0.331,8.3,4008,0.039,0.352,0.313,7.5,0.930,0.4,0.44,STABLE / OPEN,0.00,34.26,870,5,182,13,0,0,25.5,25.0,
177,0119,10/11/2015 4:37:21 PM ,5577,20.921,20.492,0.429,8.3,5156,0.038,0.441,0.403,7.6,0.924,0.6,0.44,STABLE / OPEN,0.53,34.79,1193,714,769,370,0,0,25.2,25.0,
178,0119,10/11/2015 5:10:21 PM ,5020,20.921,20.533,0.388,8.4,4723,0.037,0.407,0.370,7.6,0.941,0.5,0.44,STABLE / OPEN,0.00,34.79,824,161,462,94,0,0,25.2,25.0,
179,0119,10/11/2015 5:43:21 PM ,4856,20.921,20.547,0.374,8.5,4603,0.037,0.395,0.358,7.7,0.948,0.5,0.45,STABLE / OPEN,0.15,34.94,370,121,390,84,0,0,25.1,25.0,
180,0119,10/11/2015 6:15:21 PM ,6468,20.921,20.416,0.506,8.5,6150,0.037,0.523,0.486,7.7,0.951,0.7,0.44,STABLE / OPEN,-0.04,34.91,2295,1569,1539,929,0,0,25.4,25.0,
181,0119,10/11/2015 6:48:21 PM ,6723,20.921,20.397,0.525,8.6,6238,0.037,0.531,0.494,7.8,0.928,0.7,0.44,STABLE / OPEN,0.05,34.96,2404,1612,1881,1073,0,0,25.3,25.0,
182,0119,10/11/2015 7:21:21 PM ,6839,20.921,20.392,0.529,8.7,6115,0.037,0.521,0.484,7.9,0.894,0.7,0.44,STABLE / OPEN,-0.01,34.95,3035,1965,1860,1024,0,0,25.4,25.0,
183,0119,10/11/2015 7:54:21 PM ,6262,20.921,20.437,0.484,8.8,5541,0.037,0.476,0.439,8.0,0.885,0.6,0.44,STABLE / OPEN,-0.02,34.93,3281,2129,2117,1317,0,0,25.5,25.0,
184,0119,10/11/2015 8:27:21 PM ,5804,20.921,20.464,0.457,8.8,5481,0.038,0.475,0.437,8.0,0.944,0.6,0.43,UNSTABLE / OPEN,0.10,35.03,1578,898,1295,590,0,0,25.2,25.0,
185,0119,10/11/2015 9:00:21 PM ,4896,20.921,20.544,0.377,8.9,4385,0.038,0.383,0.345,8.1,0.896,0.5,0.44,STABLE / OPEN,0.06,35.09,355,206,619,167,0,0,25.2,25.0,
186,0119,10/11/2015 9:33:21 PM ,5836,20.921,20.465,0.457,8.9,5417,0.038,0.469,0.430,8.1,0.928,0.6,0.44,UNSTABLE / OPEN,0.11,35.20,1029,490,650,226,0,0,25.4,25.0,
187,0119,10/11/2015 10:06:21 PM ,6572,20.921,20.409,0.513,9.0,5972,0.038,0.513,0.475,8.2,0.909,0.7,0.44,STABLE / OPEN,0.29,35.49,3892,2574,2318,1376,0,0,25.6,25.0,
188,0119,10/11/2015 10:39:21 PM ,6693,20.921,20.403,0.518,9.1,6072,0.038,0.518,0.480,8.3,0.907,0.7,0.44,UNSTABLE / OPEN,0.23,35.73,2854,1945,1744,1008,0,0,25.1,25.0,
189,0119,10/11/2015 11:12:21 PM ,6556,20.921,20.413,0.509,9.2,5979,0.038,0.510,0.473,8.3,0.912,0.7,0.44,STABLE / OPEN,0.07,35.80,4245,2841,2707,1621,0,0,25.4,25.0,
190,0119,10/11/2015 11:45:21 PM ,6191,20.921,20.442,0.479,9.2,5466,0.038,0.471,0.433,8.4,0.883,0.6,0.44,STABLE / OPEN,0.14,35.94,3548,2210,2620,1528,0,0,25.6,25.0,
191,0119,10/12/2015 12:18:21 AM ,6006,20.921,20.460,0.461,9.3,5248,0.038,0.451,0.414,8.5,0.874,0.6,0.44,STABLE / OPEN,0.10,36.05,3120,1959,2773,1378,0,0,25.2,25.0,
192,0119,10/12/2015 12:51:21 AM ,4507,20.921,20.579,0.342,9.4,3574,0.037,0.321,0.283,8.5,0.793,0.4,0.44,STABLE / OPEN,0.00,36.05,160,9,225,30,0,0,25.5,25.0,
193,0119,10/12/2015 1:24:21 AM ,4194,20.921,20.605,0.316,9.4,3363,0.037,0.302,0.265,8.5,0.802,0.4,0.44,STABLE / OPEN,0.00,36.05,1520,549,145,38,0,0,25.1,25.0,
194,0119,10/12/2015 1:57:21 AM ,5534,20.921,20.493,0.429,9.5,4855,0.038,0.424,0.386,8.6,0.877,0.6,0.44,STABLE / OPEN,0.00,36.05,1155,310,1018,259,0,0,25.3,25.0,
195,0119,10/12/2015 2:30:21 AM ,5432,20.921,20.503,0.419,9.5,4797,0.038,0.417,0.379,8.7,0.883,0.6,0.44,STABLE / OPEN,0.19,36.24,1762,1183,1271,701,0,0,25.5,25.0,
196,0119,10/12/2015 3:02:21 AM ,4936,20.921,20.537,0.384,9.6,4406,0.038,0.389,0.351,8.7,0.893,0.5,0.44,STABLE / OPEN,0.45,36.69,468,235,343,147,0,0,25.4,25.0,
197,0119,10/12/2015 3:35:21 AM ,4617,20.921,20.563,0.358,9.6,4299,0.037,0.375,0.338,8.8,0.931,0.5,0.44,STABLE / OPEN,0.06,36.74,319,93,393,132,0,0,25.2,25.0,
198,0119,10/12/2015 4:08:21 AM ,5951,20.921,20.462,0.459,9.7,5160,0.037,0.447,0.410,8.8,0.867,0.6,0.44,STABLE / OPEN,0.11,36.86,2172,1320,1630,958,0,0,25.4,25.0,
199,0119,10/12/2015 4:41:21 AM ,4741,20.921,20.558,0.363,9.8,3931,0.038,0.350,0.313,8.9,0.829,0.5,0.44,STABLE / OPEN,0.07,36.93,664,322,734,312,0,0,25.5,25.0,
200,0119,10/12/2015 5:14:21 AM ,4999,20.921,20.535,0.386,9.8,4511,0.038,0.394,0.356,8.9,0.902,0.5,0.44,STABLE / OPEN,0.08,37.01,1145,436,722,331,0,0,25.3,25.0,
201,0119,10/12/2015 5:47:21 AM ,5658,20.921,20.487,0.435,9.9,4779,0.038,0.418,0.380,9.0,0.845,0.6,0.44,STABLE / OPEN,0.06,37.07,3809,2474,2273,1277,0,0,25.5,25.0,
202,0119,10/12/2015 6:20:21 AM ,5545,20.921,20.500,0.421,10.0,4680,0.038,0.405,0.367,9.0,0.844,0.6,0.44,STABLE / OPEN,0.04,37.11,2816,1741,1938,1106,0,0,25.7,25.0,
203,0119,10/12/2015 6:53:21 AM ,5425,20.921,20.514,0.407,10.0,4428,0.038,0.383,0.345,9.1,0.816,0.5,0.44,STABLE / OPEN,-0.09,37.03,3756,2264,2496,1219,0,0,25.4,25.0,
204,0119,10/12/2015 7:26:21 AM ,4524,20.921,20.587,0.335,10.1,3406,0.038,0.303,0.266,9.1,0.753,0.4,0.44,STABLE / OPEN,0.00,37.03,136,22,274,46,0,0,25.2,25.0,
205,0119,10/12/2015 7:59:21 AM ,4308,20.921,20.603,0.319,10.1,3285,0.038,0.293,0.256,9.1,0.763,0.4,0.45,STABLE / OPEN,0.00,37.03,27,10,96,25,0,0,25.3,25.0,
206,0119,10/12/2015 8:32:21 AM ,5373,20.921,20.514,0.407,10.2,4527,0.038,0.392,0.354,9.2,0.842,0.5,0.44,STABLE / OPEN,0.19,37.22,831,483,578,278,0,0,25.2,25.0,
207,0119,10/12/2015 9:05:21 AM ,4223,20.921,20.601,0.321,10.2,3521,0.038,0.315,0.277,9.2,0.834,0.4,0.44,STABLE / OPEN,0.00,37.22,61,0,187,27,0,0,25.1,25.0,
208,0119,10/12/2015 9:38:21 AM ,4239,20.921,20.598,0.323,10.3,3821,0.038,0.335,0.297,9.3,0.901,0.4,0.45,STABLE / OPEN,0.11,37.33,523,101,310,82,0,0,25.2,25.0,
209,0119,10/12/2015 10:11:21 AM ,3903,20.921,20.625,0.296,10.3,3250,0.037,0.293,0.256,9.3,0.833,0.4,0.44,UNSTABLE / OPEN,0.00,37.33,39,15,57,15,0,0,25.1,25.0,

:EVENTS
===============,===============,===============,===============
INTERVAL,,DATE/TIME,DESC.
===============,===============,===============,===============
 48 ,,10/8/2015 5:55:06 PM ,INJECTING B6 MICE WITH VEHICLE 5.55PM
 49 ,,10/8/2015 6:07:10 PM ,B6 INJECTIONS COMPLETED 6.07PM
 88 ,,10/9/2015 3:35:03 PM ,mTSC food change to HFD, C57 injections
 89 ,,10/9/2015 4:01:16 PM ,injections completed
 135 ,,10/10/2015 5:38:51 PM ,injecting B6 mice

 136 ,,10/10/2015 6:11:07 PM ,Injections completed 6.11PM
 173 ,,10/11/2015 2:27:39 PM ,Begin injections and food changeover for B6 mice
 174 ,,10/11/2015 3:10:18 PM ,Injections & food changeover completed
