Oxymax Activity CSV File

CSV FILE CREATION:10/12/2015 10:23:18 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.ADTA

GROUP/CAGE:0106
SUBJECT ID:4392
SUBJECT MASS:19.6 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,GROUP/CAGE,DATE/TIME,XTOT,XAMB,YTOT,YAMB,WHEEL,

===============,===============,===============,===============,===============,===============,===============,===============,
 1 ,0106,10/7/2015 3:41:21 PM , 4 , 1 , 0 , 0 , 0 ,
 1 ,0106,10/7/2015 3:42:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0106,10/7/2015 3:43:21 PM , 1 , 0 , 0 , 0 , 0 ,
 1 ,0106,10/7/2015 3:44:21 PM , 7 , 3 , 3 , 0 , 0 ,
 1 ,0106,10/7/2015 3:45:21 PM , 3 , 0 , 0 , 0 , 0 ,
 1 ,0106,10/7/2015 3:46:21 PM , 4 , 0 , 0 , 0 , 0 ,
 1 ,0106,10/7/2015 3:47:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0106,10/7/2015 3:48:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0106,10/7/2015 3:49:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0106,10/7/2015 3:50:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0106,10/7/2015 3:51:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0106,10/7/2015 3:52:21 PM , 21 , 0 , 0 , 0 , 0 ,
 1 ,0106,10/7/2015 3:53:21 PM , 43 , 8 , 19 , 6 , 0 ,
 1 ,0106,10/7/2015 3:54:21 PM , 17 , 1 , 19 , 0 , 0 ,
 1 ,0106,10/7/2015 3:55:21 PM , 5 , 0 , 3 , 0 , 0 ,
 1 ,0106,10/7/2015 3:56:21 PM , 2 , 0 , 11 , 8 , 0 ,
 1 ,0106,10/7/2015 3:57:21 PM , 43 , 6 , 51 , 9 , 0 ,
 1 ,0106,10/7/2015 3:58:21 PM , 74 , 1 , 81 , 1 , 0 ,
 1 ,0106,10/7/2015 3:59:21 PM , 12 , 0 , 18 , 0 , 0 ,
 1 ,0106,10/7/2015 4:00:21 PM , 64 , 33 , 33 , 3 , 0 ,
 1 ,0106,10/7/2015 4:01:21 PM , 96 , 48 , 22 , 11 , 0 ,
 1 ,0106,10/7/2015 4:02:21 PM , 37 , 1 , 32 , 1 , 0 ,
 1 ,0106,10/7/2015 4:03:21 PM , 14 , 0 , 9 , 0 , 0 ,
 1 ,0106,10/7/2015 4:04:21 PM , 10 , 0 , 27 , 1 , 0 ,
 1 ,0106,10/7/2015 4:05:21 PM , 80 , 50 , 37 , 17 , 0 ,
 1 ,0106,10/7/2015 4:06:21 PM , 217 , 167 , 100 , 52 , 0 ,
 1 ,0106,10/7/2015 4:07:21 PM , 77 , 44 , 60 , 20 , 0 ,
 1 ,0106,10/7/2015 4:08:21 PM , 87 , 55 , 33 , 11 , 0 ,
 1 ,0106,10/7/2015 4:09:21 PM , 14 , 3 , 10 , 0 , 0 ,
 1 ,0106,10/7/2015 4:10:21 PM , 118 , 79 , 68 , 28 , 0 ,
 1 ,0106,10/7/2015 4:11:21 PM , 55 , 32 , 32 , 15 , 0 ,
 1 ,0106,10/7/2015 4:12:21 PM , 48 , 11 , 3 , 0 , 0 ,
 2 ,0106,10/7/2015 4:13:21 PM , 114 , 70 , 66 , 32 , 0 ,
 2 ,0106,10/7/2015 4:14:21 PM , 28 , 4 , 25 , 3 , 0 ,
 2 ,0106,10/7/2015 4:15:21 PM , 30 , 0 , 13 , 0 , 0 ,
 2 ,0106,10/7/2015 4:16:21 PM , 16 , 0 , 6 , 0 , 0 ,
 2 ,0106,10/7/2015 4:17:21 PM , 18 , 0 , 6 , 1 , 0 ,
 2 ,0106,10/7/2015 4:18:21 PM , 35 , 5 , 21 , 2 , 0 ,
 2 ,0106,10/7/2015 4:19:21 PM , 68 , 36 , 52 , 21 , 0 ,
 2 ,0106,10/7/2015 4:20:21 PM , 41 , 4 , 23 , 2 , 0 ,
 2 ,0106,10/7/2015 4:21:21 PM , 52 , 5 , 57 , 3 , 0 ,
 2 ,0106,10/7/2015 4:22:21 PM , 74 , 0 , 57 , 1 , 0 ,
 2 ,0106,10/7/2015 4:23:21 PM , 44 , 21 , 95 , 12 , 0 ,
 2 ,0106,10/7/2015 4:24:21 PM , 33 , 20 , 33 , 9 , 0 ,
 2 ,0106,10/7/2015 4:25:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0106,10/7/2015 4:26:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0106,10/7/2015 4:27:21 PM , 1 , 0 , 5 , 0 , 0 ,
 2 ,0106,10/7/2015 4:28:21 PM , 0 , 0 , 3 , 0 , 0 ,
 2 ,0106,10/7/2015 4:29:21 PM , 4 , 0 , 8 , 0 , 0 ,
 2 ,0106,10/7/2015 4:30:21 PM , 3 , 0 , 2 , 1 , 0 ,
 2 ,0106,10/7/2015 4:31:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0106,10/7/2015 4:32:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0106,10/7/2015 4:33:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0106,10/7/2015 4:34:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0106,10/7/2015 4:35:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0106,10/7/2015 4:36:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0106,10/7/2015 4:37:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0106,10/7/2015 4:38:21 PM , 4 , 1 , 2 , 0 , 0 ,
 2 ,0106,10/7/2015 4:39:21 PM , 7 , 1 , 3 , 0 , 0 ,
 2 ,0106,10/7/2015 4:40:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0106,10/7/2015 4:41:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0106,10/7/2015 4:42:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0106,10/7/2015 4:43:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0106,10/7/2015 4:44:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0106,10/7/2015 4:45:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 4:46:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 4:47:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 4:48:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 4:49:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 4:50:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 4:51:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 4:52:21 PM , 8 , 2 , 2 , 0 , 0 ,
 3 ,0106,10/7/2015 4:53:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 4:54:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 4:55:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 4:56:21 PM , 13 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 4:57:21 PM , 3 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 4:58:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 4:59:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 5:00:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 5:01:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 5:02:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 5:03:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 5:04:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 5:05:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 5:06:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 5:07:21 PM , 3 , 1 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 5:08:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 5:09:21 PM , 1 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 5:10:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 5:11:21 PM , 8 , 2 , 2 , 0 , 0 ,
 3 ,0106,10/7/2015 5:12:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 5:13:21 PM , 0 , 0 , 2 , 0 , 0 ,
 3 ,0106,10/7/2015 5:14:21 PM , 0 , 0 , 2 , 0 , 0 ,
 3 ,0106,10/7/2015 5:15:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 5:16:21 PM , 0 , 0 , 0 , 0 , 0 ,
 3 ,0106,10/7/2015 5:17:21 PM , 0 , 0 , 1 , 0 , 0 ,
 3 ,0106,10/7/2015 5:18:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0106,10/7/2015 5:19:21 PM , 0 , 0 , 1 , 1 , 0 ,
 4 ,0106,10/7/2015 5:20:21 PM , 22 , 1 , 17 , 0 , 0 ,
 4 ,0106,10/7/2015 5:21:21 PM , 74 , 9 , 48 , 13 , 0 ,
 4 ,0106,10/7/2015 5:22:21 PM , 69 , 3 , 14 , 2 , 0 ,
 4 ,0106,10/7/2015 5:23:21 PM , 84 , 11 , 26 , 19 , 0 ,
 4 ,0106,10/7/2015 5:24:21 PM , 11 , 0 , 6 , 0 , 0 ,
 4 ,0106,10/7/2015 5:25:21 PM , 18 , 1 , 14 , 0 , 0 ,
 4 ,0106,10/7/2015 5:26:21 PM , 39 , 5 , 18 , 4 , 0 ,
 4 ,0106,10/7/2015 5:27:21 PM , 91 , 23 , 19 , 10 , 0 ,
 4 ,0106,10/7/2015 5:28:21 PM , 58 , 0 , 10 , 0 , 0 ,
 4 ,0106,10/7/2015 5:29:21 PM , 4 , 0 , 0 , 0 , 0 ,
 4 ,0106,10/7/2015 5:30:21 PM , 12 , 0 , 0 , 0 , 0 ,
 4 ,0106,10/7/2015 5:31:21 PM , 45 , 18 , 37 , 17 , 0 ,
 4 ,0106,10/7/2015 5:32:21 PM , 4 , 0 , 10 , 0 , 0 ,
 4 ,0106,10/7/2015 5:33:21 PM , 0 , 0 , 30 , 0 , 0 ,
 4 ,0106,10/7/2015 5:34:21 PM , 69 , 43 , 38 , 22 , 0 ,
 4 ,0106,10/7/2015 5:35:21 PM , 70 , 9 , 37 , 6 , 0 ,
 4 ,0106,10/7/2015 5:36:21 PM , 74 , 1 , 7 , 2 , 0 ,
 4 ,0106,10/7/2015 5:37:21 PM , 138 , 48 , 42 , 13 , 0 ,
 4 ,0106,10/7/2015 5:38:21 PM , 132 , 95 , 65 , 30 , 0 ,
 4 ,0106,10/7/2015 5:39:21 PM , 4 , 1 , 17 , 0 , 0 ,
 4 ,0106,10/7/2015 5:40:21 PM , 0 , 0 , 3 , 0 , 0 ,
 4 ,0106,10/7/2015 5:41:21 PM , 115 , 81 , 56 , 32 , 0 ,
 4 ,0106,10/7/2015 5:42:21 PM , 6 , 0 , 18 , 0 , 0 ,
 4 ,0106,10/7/2015 5:43:21 PM , 4 , 1 , 17 , 0 , 0 ,
 4 ,0106,10/7/2015 5:44:21 PM , 34 , 5 , 11 , 6 , 0 ,
 4 ,0106,10/7/2015 5:45:21 PM , 110 , 72 , 49 , 32 , 0 ,
 4 ,0106,10/7/2015 5:46:21 PM , 135 , 90 , 86 , 50 , 0 ,
 4 ,0106,10/7/2015 5:47:21 PM , 57 , 29 , 32 , 9 , 0 ,
 4 ,0106,10/7/2015 5:48:21 PM , 55 , 0 , 54 , 0 , 0 ,
 4 ,0106,10/7/2015 5:49:21 PM , 51 , 20 , 53 , 5 , 0 ,
 4 ,0106,10/7/2015 5:50:21 PM , 101 , 49 , 65 , 13 , 0 ,
 4 ,0106,10/7/2015 5:51:21 PM , 26 , 9 , 8 , 1 , 0 ,
 5 ,0106,10/7/2015 5:52:21 PM , 19 , 2 , 67 , 4 , 0 ,
 5 ,0106,10/7/2015 5:53:21 PM , 6 , 1 , 38 , 0 , 0 ,
 5 ,0106,10/7/2015 5:54:21 PM , 0 , 0 , 5 , 0 , 0 ,
 5 ,0106,10/7/2015 5:55:21 PM , 0 , 0 , 1 , 0 , 0 ,
 5 ,0106,10/7/2015 5:56:21 PM , 1 , 0 , 1 , 0 , 0 ,
 5 ,0106,10/7/2015 5:57:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0106,10/7/2015 5:58:21 PM , 16 , 0 , 0 , 0 , 0 ,
 5 ,0106,10/7/2015 5:59:21 PM , 4 , 0 , 0 , 0 , 0 ,
 5 ,0106,10/7/2015 6:00:21 PM , 5 , 0 , 0 , 0 , 0 ,
 5 ,0106,10/7/2015 6:01:21 PM , 12 , 1 , 2 , 0 , 0 ,
 5 ,0106,10/7/2015 6:02:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0106,10/7/2015 6:03:21 PM , 10 , 1 , 0 , 0 , 0 ,
 5 ,0106,10/7/2015 6:04:21 PM , 5 , 0 , 4 , 0 , 0 ,
 5 ,0106,10/7/2015 6:05:21 PM , 7 , 0 , 0 , 0 , 0 ,
 5 ,0106,10/7/2015 6:06:21 PM , 2 , 0 , 13 , 3 , 0 ,
 5 ,0106,10/7/2015 6:07:21 PM , 5 , 0 , 0 , 0 , 0 ,
 5 ,0106,10/7/2015 6:08:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0106,10/7/2015 6:09:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0106,10/7/2015 6:10:21 PM , 1 , 0 , 1 , 0 , 0 ,
 5 ,0106,10/7/2015 6:11:21 PM , 1 , 0 , 1 , 1 , 0 ,
 5 ,0106,10/7/2015 6:12:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0106,10/7/2015 6:13:21 PM , 0 , 0 , 1 , 0 , 0 ,
 5 ,0106,10/7/2015 6:14:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0106,10/7/2015 6:15:21 PM , 70 , 0 , 0 , 0 , 0 ,
 5 ,0106,10/7/2015 6:16:21 PM , 24 , 2 , 4 , 1 , 0 ,
 5 ,0106,10/7/2015 6:17:21 PM , 19 , 7 , 11 , 4 , 0 ,
 5 ,0106,10/7/2015 6:18:21 PM , 54 , 1 , 44 , 4 , 0 ,
 5 ,0106,10/7/2015 6:19:21 PM , 55 , 9 , 44 , 16 , 0 ,
 5 ,0106,10/7/2015 6:20:21 PM , 21 , 0 , 5 , 1 , 0 ,
 5 ,0106,10/7/2015 6:21:21 PM , 46 , 0 , 5 , 0 , 0 ,
 5 ,0106,10/7/2015 6:22:21 PM , 30 , 2 , 7 , 1 , 0 ,
 5 ,0106,10/7/2015 6:23:21 PM , 33 , 19 , 33 , 21 , 0 ,
 5 ,0106,10/7/2015 6:24:21 PM , 67 , 31 , 27 , 13 , 0 ,
 6 ,0106,10/7/2015 6:25:21 PM , 80 , 61 , 58 , 39 , 0 ,
 6 ,0106,10/7/2015 6:26:21 PM , 85 , 47 , 104 , 28 , 0 ,
 6 ,0106,10/7/2015 6:27:21 PM , 97 , 8 , 17 , 3 , 0 ,
 6 ,0106,10/7/2015 6:28:21 PM , 80 , 25 , 87 , 29 , 0 ,
 6 ,0106,10/7/2015 6:29:21 PM , 79 , 40 , 36 , 20 , 0 ,
 6 ,0106,10/7/2015 6:30:21 PM , 129 , 89 , 67 , 23 , 0 ,
 6 ,0106,10/7/2015 6:31:21 PM , 75 , 41 , 62 , 29 , 0 ,
 6 ,0106,10/7/2015 6:32:21 PM , 37 , 12 , 36 , 17 , 0 ,
 6 ,0106,10/7/2015 6:33:21 PM , 113 , 73 , 62 , 35 , 0 ,
 6 ,0106,10/7/2015 6:34:21 PM , 111 , 68 , 88 , 40 , 0 ,
 6 ,0106,10/7/2015 6:35:21 PM , 74 , 53 , 38 , 18 , 0 ,
 6 ,0106,10/7/2015 6:36:21 PM , 33 , 8 , 34 , 15 , 0 ,
 6 ,0106,10/7/2015 6:37:21 PM , 7 , 0 , 21 , 0 , 0 ,
 6 ,0106,10/7/2015 6:38:21 PM , 43 , 21 , 35 , 16 , 0 ,
 6 ,0106,10/7/2015 6:39:21 PM , 177 , 127 , 98 , 68 , 0 ,
 6 ,0106,10/7/2015 6:40:21 PM , 125 , 98 , 82 , 40 , 0 ,
 6 ,0106,10/7/2015 6:41:21 PM , 96 , 4 , 53 , 3 , 0 ,
 6 ,0106,10/7/2015 6:42:21 PM , 106 , 71 , 83 , 37 , 0 ,
 6 ,0106,10/7/2015 6:43:21 PM , 8 , 2 , 54 , 1 , 0 ,
 6 ,0106,10/7/2015 6:44:21 PM , 1 , 0 , 8 , 0 , 0 ,
 6 ,0106,10/7/2015 6:45:21 PM , 77 , 60 , 45 , 24 , 0 ,
 6 ,0106,10/7/2015 6:46:21 PM , 0 , 0 , 0 , 0 , 0 ,
 6 ,0106,10/7/2015 6:47:21 PM , 0 , 0 , 0 , 0 , 0 ,
 6 ,0106,10/7/2015 6:48:21 PM , 0 , 0 , 0 , 0 , 0 ,
 6 ,0106,10/7/2015 6:49:21 PM , 0 , 0 , 0 , 0 , 0 ,
 6 ,0106,10/7/2015 6:50:21 PM , 40 , 21 , 17 , 10 , 0 ,
 6 ,0106,10/7/2015 6:51:21 PM , 117 , 64 , 49 , 21 , 0 ,
 6 ,0106,10/7/2015 6:52:21 PM , 101 , 54 , 58 , 36 , 0 ,
 6 ,0106,10/7/2015 6:53:21 PM , 40 , 25 , 26 , 5 , 0 ,
 6 ,0106,10/7/2015 6:54:21 PM , 0 , 0 , 5 , 1 , 0 ,
 6 ,0106,10/7/2015 6:55:21 PM , 25 , 15 , 16 , 8 , 0 ,
 6 ,0106,10/7/2015 6:56:21 PM , 94 , 54 , 63 , 31 , 0 ,
 6 ,0106,10/7/2015 6:57:21 PM , 25 , 13 , 17 , 5 , 0 ,
 7 ,0106,10/7/2015 6:58:21 PM , 135 , 93 , 120 , 64 , 0 ,
 7 ,0106,10/7/2015 6:59:21 PM , 118 , 82 , 49 , 39 , 0 ,
 7 ,0106,10/7/2015 7:00:21 PM , 131 , 95 , 85 , 43 , 0 ,
 7 ,0106,10/7/2015 7:01:21 PM , 96 , 57 , 61 , 36 , 0 ,
 7 ,0106,10/7/2015 7:02:21 PM , 37 , 30 , 26 , 16 , 0 ,
 7 ,0106,10/7/2015 7:03:21 PM , 125 , 50 , 38 , 20 , 0 ,
 7 ,0106,10/7/2015 7:04:21 PM , 103 , 69 , 63 , 24 , 0 ,
 7 ,0106,10/7/2015 7:05:21 PM , 57 , 6 , 16 , 4 , 0 ,
 7 ,0106,10/7/2015 7:06:21 PM , 45 , 0 , 9 , 1 , 0 ,
 7 ,0106,10/7/2015 7:07:21 PM , 60 , 45 , 52 , 37 , 0 ,
 7 ,0106,10/7/2015 7:08:21 PM , 118 , 51 , 26 , 10 , 0 ,
 7 ,0106,10/7/2015 7:09:21 PM , 151 , 89 , 49 , 14 , 0 ,
 7 ,0106,10/7/2015 7:10:21 PM , 142 , 98 , 62 , 37 , 0 ,
 7 ,0106,10/7/2015 7:11:21 PM , 115 , 67 , 70 , 35 , 0 ,
 7 ,0106,10/7/2015 7:12:21 PM , 160 , 109 , 61 , 25 , 0 ,
 7 ,0106,10/7/2015 7:13:21 PM , 98 , 58 , 61 , 23 , 0 ,
 7 ,0106,10/7/2015 7:14:21 PM , 13 , 0 , 0 , 0 , 0 ,
 7 ,0106,10/7/2015 7:15:21 PM , 0 , 0 , 5 , 0 , 0 ,
 7 ,0106,10/7/2015 7:16:21 PM , 54 , 21 , 19 , 9 , 0 ,
 7 ,0106,10/7/2015 7:17:21 PM , 111 , 74 , 91 , 48 , 0 ,
 7 ,0106,10/7/2015 7:18:21 PM , 114 , 26 , 70 , 19 , 0 ,
 7 ,0106,10/7/2015 7:19:21 PM , 93 , 62 , 71 , 39 , 0 ,
 7 ,0106,10/7/2015 7:20:21 PM , 77 , 54 , 51 , 30 , 0 ,
 7 ,0106,10/7/2015 7:21:21 PM , 117 , 77 , 61 , 25 , 0 ,
 7 ,0106,10/7/2015 7:22:21 PM , 127 , 58 , 50 , 17 , 0 ,
 7 ,0106,10/7/2015 7:23:21 PM , 137 , 27 , 95 , 10 , 0 ,
 7 ,0106,10/7/2015 7:24:21 PM , 84 , 61 , 62 , 25 , 0 ,
 7 ,0106,10/7/2015 7:25:21 PM , 130 , 91 , 78 , 39 , 0 ,
 7 ,0106,10/7/2015 7:26:21 PM , 153 , 111 , 64 , 26 , 0 ,
 7 ,0106,10/7/2015 7:27:21 PM , 137 , 78 , 48 , 35 , 0 ,
