Oxymax Activity CSV File

CSV FILE CREATION:10/12/2015 10:23:27 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.ADTA

GROUP/CAGE:0121
SUBJECT ID:4562
SUBJECT MASS:27.26 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,GROUP/CAGE,DATE/TIME,XTOT,XAMB,YTOT,YAMB,WHEEL,

===============,===============,===============,===============,===============,===============,===============,===============,
 1 ,0121,10/7/2015 3:41:21 PM , 323 , 222 , 233 , 132 , 0 ,
 1 ,0121,10/7/2015 3:42:21 PM , 138 , 87 , 144 , 89 , 0 ,
 1 ,0121,10/7/2015 3:43:21 PM , 138 , 90 , 130 , 80 , 0 ,
 1 ,0121,10/7/2015 3:44:21 PM , 110 , 61 , 64 , 37 , 0 ,
 1 ,0121,10/7/2015 3:45:21 PM , 124 , 57 , 52 , 32 , 0 ,
 1 ,0121,10/7/2015 3:46:21 PM , 184 , 124 , 123 , 76 , 0 ,
 1 ,0121,10/7/2015 3:47:21 PM , 145 , 97 , 116 , 73 , 0 ,
 1 ,0121,10/7/2015 3:48:21 PM , 106 , 59 , 118 , 68 , 0 ,
 1 ,0121,10/7/2015 3:49:21 PM , 104 , 56 , 66 , 34 , 0 ,
 1 ,0121,10/7/2015 3:50:21 PM , 60 , 28 , 44 , 20 , 0 ,
 1 ,0121,10/7/2015 3:51:21 PM , 112 , 73 , 71 , 35 , 0 ,
 1 ,0121,10/7/2015 3:52:21 PM , 100 , 53 , 86 , 31 , 0 ,
 1 ,0121,10/7/2015 3:53:21 PM , 180 , 114 , 137 , 97 , 0 ,
 1 ,0121,10/7/2015 3:54:21 PM , 120 , 81 , 132 , 80 , 0 ,
 1 ,0121,10/7/2015 3:55:21 PM , 58 , 37 , 58 , 30 , 0 ,
 1 ,0121,10/7/2015 3:56:21 PM , 57 , 19 , 39 , 12 , 0 ,
 1 ,0121,10/7/2015 3:57:21 PM , 41 , 16 , 61 , 6 , 0 ,
 1 ,0121,10/7/2015 3:58:21 PM , 43 , 12 , 31 , 8 , 0 ,
 1 ,0121,10/7/2015 3:59:21 PM , 68 , 5 , 70 , 1 , 0 ,
 1 ,0121,10/7/2015 4:00:21 PM , 139 , 39 , 10 , 0 , 0 ,
 1 ,0121,10/7/2015 4:01:21 PM , 148 , 30 , 28 , 0 , 0 ,
 1 ,0121,10/7/2015 4:02:21 PM , 110 , 25 , 42 , 2 , 0 ,
 1 ,0121,10/7/2015 4:03:21 PM , 72 , 17 , 71 , 8 , 0 ,
 1 ,0121,10/7/2015 4:04:21 PM , 91 , 22 , 52 , 10 , 0 ,
 1 ,0121,10/7/2015 4:05:21 PM , 76 , 7 , 41 , 2 , 0 ,
 1 ,0121,10/7/2015 4:06:21 PM , 37 , 2 , 29 , 15 , 0 ,
 1 ,0121,10/7/2015 4:07:21 PM , 76 , 3 , 13 , 3 , 0 ,
 1 ,0121,10/7/2015 4:08:21 PM , 54 , 15 , 23 , 3 , 0 ,
 1 ,0121,10/7/2015 4:09:21 PM , 3 , 0 , 3 , 2 , 0 ,
 1 ,0121,10/7/2015 4:10:21 PM , 5 , 1 , 2 , 1 , 0 ,
 1 ,0121,10/7/2015 4:11:21 PM , 2 , 0 , 0 , 0 , 0 ,
 1 ,0121,10/7/2015 4:12:21 PM , 3 , 0 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:13:21 PM , 104 , 2 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:14:21 PM , 137 , 1 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:15:21 PM , 42 , 3 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:16:21 PM , 34 , 5 , 4 , 0 , 0 ,
 2 ,0121,10/7/2015 4:17:21 PM , 15 , 0 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:18:21 PM , 54 , 0 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:19:21 PM , 5 , 0 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:20:21 PM , 56 , 3 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:21:21 PM , 111 , 1 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:22:21 PM , 4 , 0 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:23:21 PM , 5 , 0 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:24:21 PM , 2 , 1 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:25:21 PM , 1 , 0 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:26:21 PM , 2 , 0 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:27:21 PM , 13 , 5 , 3 , 1 , 0 ,
 2 ,0121,10/7/2015 4:28:21 PM , 3 , 0 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:29:21 PM , 3 , 0 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:30:21 PM , 47 , 1 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:31:21 PM , 15 , 2 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:32:21 PM , 7 , 1 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:33:21 PM , 34 , 10 , 6 , 1 , 0 ,
 2 ,0121,10/7/2015 4:34:21 PM , 5 , 0 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:35:21 PM , 9 , 1 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:36:21 PM , 20 , 1 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:37:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:38:21 PM , 10 , 1 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:39:21 PM , 6 , 0 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:40:21 PM , 24 , 5 , 1 , 0 , 0 ,
 2 ,0121,10/7/2015 4:41:21 PM , 49 , 17 , 19 , 8 , 0 ,
 2 ,0121,10/7/2015 4:42:21 PM , 1 , 0 , 63 , 0 , 0 ,
 2 ,0121,10/7/2015 4:43:21 PM , 15 , 1 , 83 , 0 , 0 ,
 2 ,0121,10/7/2015 4:44:21 PM , 2 , 0 , 0 , 0 , 0 ,
 2 ,0121,10/7/2015 4:45:21 PM , 4 , 0 , 0 , 0 , 0 ,
 3 ,0121,10/7/2015 4:46:21 PM , 4 , 0 , 0 , 0 , 0 ,
 3 ,0121,10/7/2015 4:47:21 PM , 3 , 0 , 0 , 0 , 0 ,
 3 ,0121,10/7/2015 4:48:21 PM , 8 , 1 , 2 , 0 , 0 ,
 3 ,0121,10/7/2015 4:49:21 PM , 16 , 0 , 0 , 0 , 0 ,
 3 ,0121,10/7/2015 4:50:21 PM , 1 , 0 , 0 , 0 , 0 ,
 3 ,0121,10/7/2015 4:51:21 PM , 5 , 1 , 0 , 0 , 0 ,
 3 ,0121,10/7/2015 4:52:21 PM , 2 , 0 , 0 , 0 , 0 ,
 3 ,0121,10/7/2015 4:53:21 PM , 7 , 1 , 2 , 0 , 0 ,
 3 ,0121,10/7/2015 4:54:21 PM , 7 , 1 , 0 , 0 , 0 ,
 3 ,0121,10/7/2015 4:55:21 PM , 3 , 0 , 0 , 0 , 0 ,
 3 ,0121,10/7/2015 4:56:21 PM , 2 , 0 , 0 , 0 , 0 ,
 3 ,0121,10/7/2015 4:57:21 PM , 15 , 2 , 5 , 0 , 0 ,
 3 ,0121,10/7/2015 4:58:21 PM , 4 , 0 , 0 , 0 , 0 ,
 3 ,0121,10/7/2015 4:59:21 PM , 10 , 2 , 1 , 0 , 0 ,
 3 ,0121,10/7/2015 5:00:21 PM , 11 , 2 , 3 , 0 , 0 ,
 3 ,0121,10/7/2015 5:01:21 PM , 87 , 20 , 9 , 1 , 0 ,
 3 ,0121,10/7/2015 5:02:21 PM , 89 , 21 , 8 , 5 , 0 ,
 3 ,0121,10/7/2015 5:03:21 PM , 101 , 49 , 98 , 52 , 0 ,
 3 ,0121,10/7/2015 5:04:21 PM , 40 , 17 , 12 , 7 , 0 ,
 3 ,0121,10/7/2015 5:05:21 PM , 86 , 51 , 84 , 54 , 0 ,
 3 ,0121,10/7/2015 5:06:21 PM , 135 , 87 , 82 , 39 , 0 ,
 3 ,0121,10/7/2015 5:07:21 PM , 178 , 114 , 118 , 72 , 0 ,
 3 ,0121,10/7/2015 5:08:21 PM , 102 , 49 , 52 , 23 , 0 ,
 3 ,0121,10/7/2015 5:09:21 PM , 70 , 52 , 90 , 49 , 0 ,
 3 ,0121,10/7/2015 5:10:21 PM , 51 , 18 , 33 , 5 , 0 ,
 3 ,0121,10/7/2015 5:11:21 PM , 35 , 4 , 24 , 0 , 0 ,
 3 ,0121,10/7/2015 5:12:21 PM , 68 , 38 , 42 , 19 , 0 ,
 3 ,0121,10/7/2015 5:13:21 PM , 21 , 8 , 22 , 2 , 0 ,
 3 ,0121,10/7/2015 5:14:21 PM , 44 , 9 , 9 , 0 , 0 ,
 3 ,0121,10/7/2015 5:15:21 PM , 36 , 4 , 26 , 3 , 0 ,
 3 ,0121,10/7/2015 5:16:21 PM , 71 , 31 , 43 , 16 , 0 ,
 3 ,0121,10/7/2015 5:17:21 PM , 27 , 8 , 34 , 3 , 0 ,
 3 ,0121,10/7/2015 5:18:21 PM , 35 , 17 , 47 , 12 , 0 ,
 4 ,0121,10/7/2015 5:19:21 PM , 150 , 99 , 101 , 62 , 0 ,
 4 ,0121,10/7/2015 5:20:21 PM , 86 , 41 , 47 , 19 , 0 ,
 4 ,0121,10/7/2015 5:21:21 PM , 96 , 43 , 57 , 17 , 0 ,
 4 ,0121,10/7/2015 5:22:21 PM , 164 , 116 , 114 , 65 , 0 ,
 4 ,0121,10/7/2015 5:23:21 PM , 88 , 13 , 71 , 20 , 0 ,
 4 ,0121,10/7/2015 5:24:21 PM , 124 , 36 , 31 , 8 , 0 ,
 4 ,0121,10/7/2015 5:25:21 PM , 112 , 17 , 107 , 8 , 0 ,
 4 ,0121,10/7/2015 5:26:21 PM , 33 , 3 , 104 , 2 , 0 ,
 4 ,0121,10/7/2015 5:27:21 PM , 74 , 11 , 2 , 0 , 0 ,
 4 ,0121,10/7/2015 5:28:21 PM , 44 , 20 , 20 , 8 , 0 ,
 4 ,0121,10/7/2015 5:29:21 PM , 116 , 66 , 75 , 36 , 0 ,
 4 ,0121,10/7/2015 5:30:21 PM , 111 , 81 , 61 , 43 , 0 ,
 4 ,0121,10/7/2015 5:31:21 PM , 135 , 60 , 71 , 41 , 0 ,
 4 ,0121,10/7/2015 5:32:21 PM , 56 , 22 , 37 , 16 , 0 ,
 4 ,0121,10/7/2015 5:33:21 PM , 74 , 16 , 18 , 4 , 0 ,
 4 ,0121,10/7/2015 5:34:21 PM , 132 , 34 , 45 , 14 , 0 ,
 4 ,0121,10/7/2015 5:35:21 PM , 64 , 41 , 42 , 23 , 0 ,
 4 ,0121,10/7/2015 5:36:21 PM , 8 , 1 , 15 , 0 , 0 ,
 4 ,0121,10/7/2015 5:37:21 PM , 10 , 2 , 18 , 2 , 0 ,
 4 ,0121,10/7/2015 5:38:21 PM , 23 , 4 , 10 , 1 , 0 ,
 4 ,0121,10/7/2015 5:39:21 PM , 24 , 4 , 1 , 0 , 0 ,
 4 ,0121,10/7/2015 5:40:21 PM , 26 , 3 , 0 , 0 , 0 ,
 4 ,0121,10/7/2015 5:41:21 PM , 16 , 1 , 12 , 2 , 0 ,
 4 ,0121,10/7/2015 5:42:21 PM , 79 , 43 , 22 , 13 , 0 ,
 4 ,0121,10/7/2015 5:43:21 PM , 104 , 65 , 74 , 36 , 0 ,
 4 ,0121,10/7/2015 5:44:21 PM , 156 , 111 , 149 , 87 , 0 ,
 4 ,0121,10/7/2015 5:45:21 PM , 106 , 64 , 119 , 74 , 0 ,
 4 ,0121,10/7/2015 5:46:21 PM , 120 , 77 , 70 , 48 , 0 ,
 4 ,0121,10/7/2015 5:47:21 PM , 25 , 8 , 90 , 6 , 0 ,
 4 ,0121,10/7/2015 5:48:21 PM , 128 , 34 , 18 , 0 , 0 ,
 4 ,0121,10/7/2015 5:49:21 PM , 66 , 15 , 26 , 5 , 0 ,
 4 ,0121,10/7/2015 5:50:21 PM , 79 , 21 , 0 , 0 , 0 ,
 4 ,0121,10/7/2015 5:51:21 PM , 104 , 23 , 4 , 0 , 0 ,
 5 ,0121,10/7/2015 5:52:21 PM , 73 , 9 , 42 , 4 , 0 ,
 5 ,0121,10/7/2015 5:53:21 PM , 24 , 1 , 28 , 1 , 0 ,
 5 ,0121,10/7/2015 5:54:21 PM , 13 , 8 , 18 , 1 , 0 ,
 5 ,0121,10/7/2015 5:55:21 PM , 4 , 0 , 7 , 2 , 0 ,
 5 ,0121,10/7/2015 5:56:21 PM , 6 , 1 , 3 , 2 , 0 ,
 5 ,0121,10/7/2015 5:57:21 PM , 3 , 0 , 8 , 0 , 0 ,
 5 ,0121,10/7/2015 5:58:21 PM , 6 , 0 , 0 , 0 , 0 ,
 5 ,0121,10/7/2015 5:59:21 PM , 4 , 0 , 12 , 2 , 0 ,
 5 ,0121,10/7/2015 6:00:21 PM , 7 , 1 , 4 , 2 , 0 ,
 5 ,0121,10/7/2015 6:01:21 PM , 13 , 1 , 12 , 1 , 0 ,
 5 ,0121,10/7/2015 6:02:21 PM , 3 , 0 , 2 , 0 , 0 ,
 5 ,0121,10/7/2015 6:03:21 PM , 3 , 1 , 14 , 0 , 0 ,
 5 ,0121,10/7/2015 6:04:21 PM , 6 , 1 , 10 , 1 , 0 ,
 5 ,0121,10/7/2015 6:05:21 PM , 3 , 0 , 5 , 0 , 0 ,
 5 ,0121,10/7/2015 6:06:21 PM , 4 , 0 , 0 , 0 , 0 ,
 5 ,0121,10/7/2015 6:07:21 PM , 6 , 0 , 0 , 0 , 0 ,
 5 ,0121,10/7/2015 6:08:21 PM , 16 , 3 , 10 , 4 , 0 ,
 5 ,0121,10/7/2015 6:09:21 PM , 86 , 4 , 0 , 0 , 0 ,
 5 ,0121,10/7/2015 6:10:21 PM , 5 , 0 , 0 , 0 , 0 ,
 5 ,0121,10/7/2015 6:11:21 PM , 3 , 0 , 0 , 0 , 0 ,
 5 ,0121,10/7/2015 6:12:21 PM , 5 , 1 , 0 , 0 , 0 ,
 5 ,0121,10/7/2015 6:13:21 PM , 63 , 31 , 59 , 29 , 0 ,
 5 ,0121,10/7/2015 6:14:21 PM , 58 , 9 , 50 , 15 , 0 ,
 5 ,0121,10/7/2015 6:15:21 PM , 88 , 21 , 60 , 13 , 0 ,
 5 ,0121,10/7/2015 6:16:21 PM , 96 , 31 , 27 , 5 , 0 ,
 5 ,0121,10/7/2015 6:17:21 PM , 69 , 15 , 40 , 6 , 0 ,
 5 ,0121,10/7/2015 6:18:21 PM , 44 , 6 , 13 , 4 , 0 ,
 5 ,0121,10/7/2015 6:19:21 PM , 40 , 4 , 79 , 1 , 0 ,
 5 ,0121,10/7/2015 6:20:21 PM , 98 , 23 , 89 , 14 , 0 ,
 5 ,0121,10/7/2015 6:21:21 PM , 117 , 10 , 47 , 5 , 0 ,
 5 ,0121,10/7/2015 6:22:21 PM , 106 , 10 , 53 , 11 , 0 ,
 5 ,0121,10/7/2015 6:23:21 PM , 118 , 50 , 27 , 18 , 0 ,
 5 ,0121,10/7/2015 6:24:21 PM , 163 , 108 , 118 , 82 , 0 ,
 6 ,0121,10/7/2015 6:25:21 PM , 25 , 5 , 14 , 3 , 0 ,
 6 ,0121,10/7/2015 6:26:21 PM , 20 , 5 , 11 , 0 , 0 ,
 6 ,0121,10/7/2015 6:27:21 PM , 23 , 1 , 1 , 1 , 0 ,
 6 ,0121,10/7/2015 6:28:21 PM , 68 , 36 , 53 , 25 , 0 ,
 6 ,0121,10/7/2015 6:29:21 PM , 183 , 138 , 132 , 77 , 0 ,
 6 ,0121,10/7/2015 6:30:21 PM , 158 , 110 , 139 , 92 , 0 ,
 6 ,0121,10/7/2015 6:31:21 PM , 41 , 10 , 15 , 10 , 0 ,
 6 ,0121,10/7/2015 6:32:21 PM , 16 , 4 , 20 , 7 , 0 ,
 6 ,0121,10/7/2015 6:33:21 PM , 67 , 17 , 52 , 10 , 0 ,
 6 ,0121,10/7/2015 6:34:21 PM , 116 , 73 , 89 , 56 , 0 ,
 6 ,0121,10/7/2015 6:35:21 PM , 201 , 136 , 137 , 86 , 0 ,
 6 ,0121,10/7/2015 6:36:21 PM , 111 , 74 , 117 , 69 , 0 ,
 6 ,0121,10/7/2015 6:37:21 PM , 302 , 224 , 179 , 127 , 0 ,
 6 ,0121,10/7/2015 6:38:21 PM , 187 , 118 , 133 , 52 , 0 ,
 6 ,0121,10/7/2015 6:39:21 PM , 57 , 15 , 33 , 9 , 0 ,
 6 ,0121,10/7/2015 6:40:21 PM , 220 , 172 , 132 , 101 , 0 ,
 6 ,0121,10/7/2015 6:41:21 PM , 210 , 148 , 146 , 86 , 0 ,
 6 ,0121,10/7/2015 6:42:21 PM , 133 , 97 , 116 , 67 , 0 ,
 6 ,0121,10/7/2015 6:43:21 PM , 55 , 12 , 23 , 8 , 0 ,
 6 ,0121,10/7/2015 6:44:21 PM , 60 , 31 , 43 , 25 , 0 ,
 6 ,0121,10/7/2015 6:45:21 PM , 15 , 0 , 8 , 1 , 0 ,
 6 ,0121,10/7/2015 6:46:21 PM , 9 , 0 , 2 , 0 , 0 ,
 6 ,0121,10/7/2015 6:47:21 PM , 17 , 2 , 8 , 3 , 0 ,
 6 ,0121,10/7/2015 6:48:21 PM , 31 , 1 , 3 , 1 , 0 ,
 6 ,0121,10/7/2015 6:49:21 PM , 75 , 18 , 27 , 11 , 0 ,
 6 ,0121,10/7/2015 6:50:21 PM , 64 , 12 , 45 , 14 , 0 ,
 6 ,0121,10/7/2015 6:51:21 PM , 117 , 12 , 19 , 2 , 0 ,
 6 ,0121,10/7/2015 6:52:21 PM , 72 , 26 , 24 , 5 , 0 ,
 6 ,0121,10/7/2015 6:53:21 PM , 106 , 61 , 102 , 43 , 0 ,
 6 ,0121,10/7/2015 6:54:21 PM , 258 , 197 , 163 , 96 , 0 ,
 6 ,0121,10/7/2015 6:55:21 PM , 211 , 159 , 190 , 121 , 0 ,
 6 ,0121,10/7/2015 6:56:21 PM , 224 , 166 , 229 , 165 , 0 ,
 6 ,0121,10/7/2015 6:57:21 PM , 349 , 247 , 256 , 174 , 0 ,
 7 ,0121,10/7/2015 6:58:21 PM , 148 , 102 , 180 , 113 , 0 ,
 7 ,0121,10/7/2015 6:59:21 PM , 145 , 100 , 129 , 74 , 0 ,
 7 ,0121,10/7/2015 7:00:21 PM , 192 , 114 , 93 , 45 , 0 ,
 7 ,0121,10/7/2015 7:01:21 PM , 227 , 168 , 168 , 118 , 0 ,
 7 ,0121,10/7/2015 7:02:21 PM , 229 , 173 , 126 , 86 , 0 ,
 7 ,0121,10/7/2015 7:03:21 PM , 20 , 3 , 9 , 0 , 0 ,
 7 ,0121,10/7/2015 7:04:21 PM , 34 , 11 , 35 , 19 , 0 ,
 7 ,0121,10/7/2015 7:05:21 PM , 24 , 5 , 19 , 8 , 0 ,
 7 ,0121,10/7/2015 7:06:21 PM , 64 , 13 , 13 , 0 , 0 ,
 7 ,0121,10/7/2015 7:07:21 PM , 37 , 9 , 70 , 9 , 0 ,
 7 ,0121,10/7/2015 7:08:21 PM , 114 , 35 , 105 , 35 , 0 ,
 7 ,0121,10/7/2015 7:09:21 PM , 41 , 7 , 70 , 7 , 0 ,
 7 ,0121,10/7/2015 7:10:21 PM , 61 , 21 , 36 , 8 , 0 ,
 7 ,0121,10/7/2015 7:11:21 PM , 146 , 99 , 120 , 82 , 0 ,
 7 ,0121,10/7/2015 7:12:21 PM , 122 , 91 , 125 , 79 , 0 ,
 7 ,0121,10/7/2015 7:13:21 PM , 310 , 218 , 205 , 139 , 0 ,
 7 ,0121,10/7/2015 7:14:21 PM , 254 , 197 , 172 , 115 , 0 ,
 7 ,0121,10/7/2015 7:15:21 PM , 145 , 96 , 145 , 95 , 0 ,
 7 ,0121,10/7/2015 7:16:21 PM , 192 , 131 , 187 , 118 , 0 ,
 7 ,0121,10/7/2015 7:17:21 PM , 103 , 73 , 150 , 92 , 0 ,
 7 ,0121,10/7/2015 7:18:21 PM , 102 , 62 , 73 , 39 , 0 ,
 7 ,0121,10/7/2015 7:19:21 PM , 83 , 21 , 34 , 6 , 0 ,
 7 ,0121,10/7/2015 7:20:21 PM , 17 , 3 , 19 , 3 , 0 ,
 7 ,0121,10/7/2015 7:21:21 PM , 36 , 13 , 38 , 17 , 0 ,
 7 ,0121,10/7/2015 7:22:21 PM , 16 , 0 , 24 , 6 , 0 ,
 7 ,0121,10/7/2015 7:23:21 PM , 31 , 7 , 18 , 7 , 0 ,
 7 ,0121,10/7/2015 7:24:21 PM , 10 , 3 , 12 , 3 , 0 ,
 7 ,0121,10/7/2015 7:25:21 PM , 120 , 76 , 75 , 54 , 0 ,
 7 ,0121,10/7/2015 7:26:21 PM , 106 , 52 , 52 , 25 , 0 ,
 7 ,0121,10/7/2015 7:27:21 PM , 144 , 113 , 118 , 68 , 0 ,
