Oxymax CSV File 

CSV Generation Date,10/12/2015 10:23:21 AM 
Experiment Started,10/7/2015 3:39:16 PM 
Data Filename,C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.CDTA

Group/Cage,0112
O2 Calibration Date,10/7/2015 3:31:23 PM
CO2 Calibration Date,10/7/2015 3:37:33 PM
Subject ID,4383
Subject Mass (G), 26.6 

Reference Settle Time (s), 55 
Reference Measure Time (s), 5 
Cage Settle Time (s), 55 
Cage Measure Time (s), 5 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_0


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
112,0112,10/10/2015 4:48:21 AM ,3840,20.921,20.555,0.366,4.9,3374,0.041,0.371,0.330,4.3,0.879,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,526,221,382,65,0,0,24.9,25.0,
113,0112,10/10/2015 5:21:21 AM ,2821,20.921,20.653,0.268,4.9,2414,0.041,0.277,0.237,4.3,0.856,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,46,4,0,0,0,0,25.1,25.0,
114,0112,10/10/2015 5:54:21 AM ,3025,20.921,20.632,0.289,5.0,2668,0.040,0.302,0.262,4.4,0.882,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,506,192,144,48,0,0,25.4,25.0,
115,0112,10/10/2015 6:27:21 AM ,4027,20.921,20.537,0.385,5.0,3672,0.040,0.397,0.357,4.4,0.912,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,226.59,1533,746,449,176,0,0,25.3,25.0,
116,0112,10/10/2015 7:00:21 AM ,3793,20.921,20.561,0.361,5.1,3371,0.040,0.368,0.328,4.5,0.889,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,226.59,1936,982,1092,444,0,0,25.0,25.0,
117,0112,10/10/2015 7:33:21 AM ,3915,20.921,20.551,0.370,5.1,3325,0.040,0.364,0.324,4.5,0.849,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,1632,894,817,275,0,0,25.5,25.0,
118,0112,10/10/2015 8:06:21 AM ,2648,20.921,20.671,0.250,5.2,2257,0.040,0.260,0.220,4.5,0.852,0.3,0.46,CELL NOT RESPONDING / OPEN,0.00,226.59,6,0,0,0,0,0,25.0,25.0,
119,0112,10/10/2015 8:39:21 AM ,2609,20.921,20.673,0.248,5.2,2285,0.040,0.263,0.223,4.6,0.876,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,0,0,0,0,0,0,25.5,25.0,
120,0112,10/10/2015 9:12:21 AM ,2673,20.921,20.667,0.255,5.2,2325,0.040,0.268,0.228,4.6,0.870,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,48,0,0,0,0,0,25.3,25.0,
121,0112,10/10/2015 9:45:21 AM ,3869,20.921,20.553,0.369,5.3,3400,0.040,0.372,0.332,4.7,0.879,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,726,289,284,97,0,0,25.0,25.0,
122,0112,10/10/2015 10:18:21 AM ,2404,20.921,20.692,0.229,5.3,2096,0.040,0.245,0.205,4.7,0.872,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,2,0,0,0,0,0,25.2,25.0,
123,0112,10/10/2015 10:51:21 AM ,2673,20.921,20.669,0.253,5.4,2214,0.040,0.257,0.217,4.7,0.828,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,0,0,0,0,0,0,25.3,25.0,
124,0112,10/10/2015 11:24:21 AM ,2415,20.921,20.692,0.230,5.4,2047,0.039,0.241,0.201,4.8,0.848,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,0,0,0,0,0,0,25.1,25.0,
125,0112,10/10/2015 11:56:21 AM ,3472,20.921,20.590,0.332,5.5,3003,0.039,0.335,0.295,4.8,0.865,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,425,253,421,137,0,0,25.6,25.0,
126,0112,10/10/2015 12:29:21 PM ,2522,20.921,20.684,0.237,5.5,2094,0.040,0.244,0.204,4.8,0.830,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,5,0,5,1,0,0,25.4,25.0,
127,0112,10/10/2015 1:02:21 PM ,2530,20.921,20.683,0.239,5.5,2097,0.039,0.244,0.205,4.9,0.829,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,0,0,1,0,0,0,25.1,25.0,
128,0112,10/10/2015 1:35:21 PM ,2558,20.921,20.682,0.240,5.6,2089,0.039,0.243,0.203,4.9,0.817,0.3,0.46,CELL NOT RESPONDING / OPEN,0.00,226.59,0,0,0,0,0,0,25.2,25.0,
129,0112,10/10/2015 2:08:21 PM ,2942,20.921,20.639,0.282,5.6,2589,0.039,0.294,0.254,4.9,0.880,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,23,9,12,1,0,0,25.3,25.0,
130,0112,10/10/2015 2:41:21 PM ,2679,20.921,20.665,0.257,5.7,2474,0.039,0.279,0.241,5.0,0.924,0.4,0.46,CELL NOT RESPONDING / OPEN,0.00,226.59,324,136,97,30,0,0,25.2,25.0,
131,0112,10/10/2015 3:14:21 PM ,2541,20.921,20.679,0.243,5.7,2204,0.038,0.254,0.216,5.0,0.867,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,0,0,0,0,0,0,25.2,25.0,
132,0112,10/10/2015 3:47:21 PM ,2913,20.921,20.642,0.279,5.7,2648,0.038,0.297,0.259,5.0,0.909,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,307,77,52,11,0,0,25.2,25.0,
133,0112,10/10/2015 4:20:21 PM ,2413,20.921,20.688,0.233,5.8,2215,0.038,0.256,0.218,5.1,0.918,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,74,35,34,3,0,0,25.6,25.0,
134,0112,10/10/2015 4:53:21 PM ,3219,20.921,20.607,0.314,5.8,3148,0.038,0.347,0.309,5.1,0.978,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,144,40,29,7,0,0,25.0,25.0,
135,EVENT,10/10/2015 5:26:21 PM ,3307,20.921,20.599,0.322,5.9,3255,0.039,0.357,0.318,5.2,0.984,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,841,414,465,155,0,0,25.6,25.0,
136,EVENT,10/10/2015 5:59:21 PM ,2568,20.921,20.670,0.251,5.9,2557,0.042,0.292,0.250,5.2,0.996,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,6,0,7,1,0,0,25.0,25.0,
137,0112,10/10/2015 6:32:21 PM ,3700,20.921,20.559,0.362,5.9,3728,0.044,0.408,0.364,5.2,1.007,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,1518,746,1068,217,0,0,25.5,25.0,
138,0112,10/10/2015 7:05:21 PM ,4428,20.921,20.493,0.429,6.0,4183,0.042,0.451,0.410,5.3,0.945,0.6,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,5402,3621,2301,1148,0,0,25.6,25.0,
139,0112,10/10/2015 7:38:21 PM ,4687,20.921,20.468,0.453,6.1,4473,0.040,0.476,0.436,5.4,0.954,0.6,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,5115,3284,2129,1037,0,0,24.9,25.0,
140,0112,10/10/2015 8:11:21 PM ,4376,20.921,20.498,0.423,6.1,4089,0.040,0.441,0.401,5.4,0.934,0.6,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,5880,3753,2356,1125,0,0,25.0,25.0,
141,0112,10/10/2015 8:43:21 PM ,3936,20.921,20.542,0.379,6.2,3715,0.041,0.403,0.362,5.5,0.944,0.5,0.46,CELL NOT RESPONDING / OPEN,0.00,226.59,1716,1038,1012,246,0,0,24.9,25.0,
142,0112,10/10/2015 9:16:21 PM ,2887,20.921,20.645,0.276,6.2,2593,0.043,0.296,0.253,5.5,0.898,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,1251,710,418,116,0,0,25.0,25.0,
143,0112,10/10/2015 9:49:21 PM ,2354,20.921,20.696,0.225,6.3,2141,0.043,0.252,0.209,5.6,0.909,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,0,0,0,0,0,0,25.1,25.0,
144,0112,10/10/2015 10:22:21 PM ,2996,20.921,20.633,0.289,6.3,2818,0.044,0.319,0.275,5.6,0.941,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,818,221,99,39,0,0,25.3,25.0,
145,0112,10/10/2015 10:55:21 PM ,2685,20.921,20.663,0.258,6.4,2477,0.044,0.287,0.242,5.6,0.923,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,973,294,533,99,0,0,25.3,25.0,
146,0112,10/10/2015 11:28:21 PM ,4259,20.921,20.512,0.410,6.4,3959,0.044,0.430,0.386,5.7,0.930,0.6,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,4037,2266,1234,558,0,0,25.6,25.0,
147,0112,10/11/2015 12:01:21 AM ,4507,20.921,20.488,0.433,6.5,4227,0.044,0.456,0.412,5.7,0.938,0.6,0.46,CELL NOT RESPONDING / OPEN,0.00,226.59,4810,2909,1479,637,0,0,25.3,25.0,
148,0112,10/11/2015 12:34:21 AM ,4160,20.921,20.521,0.400,6.5,3791,0.045,0.417,0.371,5.8,0.911,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,3747,2157,1894,857,0,0,24.9,25.0,
149,0112,10/11/2015 1:07:21 AM ,4713,20.921,20.468,0.454,6.6,4307,0.045,0.468,0.422,5.9,0.914,0.6,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,3747,2242,1792,699,0,0,25.1,25.0,
150,0112,10/11/2015 1:40:21 AM ,3077,20.921,20.627,0.294,6.7,2743,0.045,0.314,0.268,5.9,0.892,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,1225,740,399,161,0,0,25.3,25.0,
151,0112,10/11/2015 2:13:21 AM ,3015,20.921,20.631,0.290,6.7,2717,0.045,0.312,0.267,6.0,0.901,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,0,0,0,0,0,0,25.6,25.0,
152,0112,10/11/2015 2:46:21 AM ,2501,20.921,20.684,0.237,6.8,2183,0.045,0.258,0.213,6.0,0.873,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,473,238,61,21,0,0,25.3,25.0,
153,0112,10/11/2015 3:19:21 AM ,3035,20.921,20.631,0.290,6.8,2744,0.044,0.311,0.267,6.0,0.904,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,282,93,37,5,0,0,25.0,25.0,
154,0112,10/11/2015 3:52:21 AM ,3426,20.921,20.595,0.326,6.8,3004,0.044,0.337,0.294,6.1,0.877,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,1009,618,162,43,0,0,25.2,25.0,
155,0112,10/11/2015 4:25:21 AM ,4187,20.921,20.519,0.402,6.9,3741,0.043,0.410,0.367,6.1,0.893,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,3885,2578,738,247,0,0,25.4,25.0,
156,0112,10/11/2015 4:58:21 AM ,2326,20.921,20.701,0.220,6.9,1962,0.043,0.235,0.192,6.2,0.843,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,56,18,5,1,0,0,25.6,25.0,
157,0112,10/11/2015 5:30:21 AM ,2638,20.921,20.668,0.253,7.0,2419,0.044,0.280,0.236,6.2,0.917,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,28,17,0,0,0,0,25.6,25.0,
158,0112,10/11/2015 6:03:21 AM ,2305,20.921,20.700,0.221,7.0,2031,0.044,0.244,0.200,6.2,0.881,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,2,0,0,0,0,0,25.1,25.0,
159,0112,10/11/2015 6:36:21 AM ,3396,20.921,20.597,0.324,7.1,3019,0.045,0.340,0.295,6.3,0.889,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,909,455,195,83,0,0,25.4,25.0,
160,0112,10/11/2015 7:09:21 AM ,3659,20.921,20.572,0.349,7.1,3272,0.044,0.363,0.319,6.3,0.894,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,2680,1510,1276,440,0,0,25.0,25.0,
161,0112,10/11/2015 7:42:21 AM ,2382,20.921,20.696,0.226,7.2,1985,0.044,0.238,0.195,6.3,0.833,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,92,40,141,31,0,0,25.7,25.0,
162,0112,10/11/2015 8:15:21 AM ,2567,20.921,20.681,0.240,7.2,2070,0.043,0.244,0.202,6.4,0.806,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,1,0,0,0,0,0,25.0,25.0,
163,0112,10/11/2015 8:48:21 AM ,2650,20.921,20.673,0.248,7.2,2098,0.042,0.248,0.205,6.4,0.792,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,0,0,0,0,0,0,25.5,25.0,
164,0112,10/11/2015 9:21:21 AM ,2521,20.921,20.687,0.235,7.3,1962,0.042,0.233,0.191,6.4,0.778,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,0,0,0,0,0,0,25.4,25.0,
165,0112,10/11/2015 9:54:21 AM ,3675,20.921,20.575,0.346,7.3,3074,0.041,0.341,0.300,6.5,0.836,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,440,173,259,76,0,0,25.0,25.0,
166,0112,10/11/2015 10:27:21 AM ,2532,20.921,20.681,0.240,7.4,2174,0.040,0.252,0.212,6.5,0.859,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,434,195,206,69,0,0,25.7,25.0,
167,0112,10/11/2015 11:00:21 AM ,2565,20.921,20.683,0.238,7.4,1969,0.039,0.231,0.192,6.5,0.768,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,7,0,0,0,0,0,25.4,25.0,
168,0112,10/11/2015 11:33:21 AM ,2515,20.921,20.689,0.232,7.4,1904,0.038,0.224,0.185,6.6,0.757,0.3,0.46,CELL NOT RESPONDING / OPEN,0.00,226.59,7,0,0,0,0,0,24.9,25.0,
169,0112,10/11/2015 12:06:21 PM ,2633,20.921,20.676,0.245,7.5,2029,0.038,0.236,0.199,6.6,0.771,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,82,0,0,0,0,0,25.6,25.0,
170,0112,10/11/2015 12:39:21 PM ,3458,20.921,20.593,0.329,7.5,2895,0.037,0.322,0.285,6.6,0.837,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,360,143,134,55,0,0,25.4,25.0,
171,0112,10/11/2015 1:12:21 PM ,2435,20.921,20.692,0.229,7.6,1982,0.037,0.231,0.194,6.7,0.814,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,1,0,0,0,0,0,25.1,25.0,
172,0112,10/11/2015 1:45:21 PM ,2401,20.921,20.698,0.223,7.6,1787,0.037,0.212,0.175,6.7,0.744,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,0,0,0,0,0,0,25.6,25.0,
173,EVENT,10/11/2015 2:17:21 PM ,2563,20.921,20.681,0.241,7.6,2018,0.037,0.235,0.198,6.7,0.787,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,2,0,0,0,0,0,25.3,25.0,
174,EVENT,10/11/2015 2:50:21 PM ,2668,20.921,20.669,0.252,7.7,2211,0.042,0.259,0.217,6.8,0.829,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,36,12,1,1,0,0,25.4,25.0,
175,0112,10/11/2015 3:23:21 PM ,2428,20.921,20.693,0.228,7.7,1998,0.043,0.238,0.195,6.8,0.823,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,206,94,30,14,0,0,25.4,25.0,
176,0112,10/11/2015 3:56:21 PM ,2294,20.921,20.702,0.219,7.7,2007,0.042,0.239,0.197,6.8,0.875,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,70,3,0,0,0,0,25.3,25.0,
177,0112,10/11/2015 4:29:21 PM ,3110,20.921,20.623,0.299,7.8,2755,0.039,0.310,0.271,6.8,0.886,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,82,0,0,0,0,0,25.4,25.0,
178,0112,10/11/2015 5:02:21 PM ,2596,20.921,20.673,0.248,7.8,2305,0.037,0.263,0.226,6.9,0.888,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,1186,410,379,118,0,0,25.0,25.0,
179,0112,10/11/2015 5:35:21 PM ,2545,20.921,20.681,0.240,7.9,2044,0.037,0.238,0.201,6.9,0.803,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,34,1,2,0,0,0,25.7,25.0,
180,0112,10/11/2015 6:08:21 PM ,3012,20.921,20.634,0.287,7.9,2642,0.037,0.295,0.258,7.0,0.877,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,671,246,587,130,0,0,25.0,25.0,
181,0112,10/11/2015 6:41:21 PM ,4686,20.921,20.472,0.450,8.0,4186,0.037,0.448,0.411,7.0,0.893,0.6,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,1664,911,1064,356,0,0,25.4,25.0,
182,0112,10/11/2015 7:14:21 PM ,4531,20.921,20.489,0.432,8.0,3991,0.037,0.428,0.390,7.1,0.881,0.6,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,4629,2800,2085,999,0,0,25.4,25.0,
183,0112,10/11/2015 7:47:21 PM ,4205,20.921,20.517,0.404,8.1,3694,0.037,0.401,0.364,7.1,0.879,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,4318,2564,1555,740,0,0,25.2,25.0,
184,0112,10/11/2015 8:20:21 PM ,4451,20.921,20.494,0.427,8.1,3951,0.038,0.426,0.388,7.2,0.888,0.6,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,5731,3593,2060,951,0,0,25.1,25.0,
185,0112,10/11/2015 8:53:21 PM ,4569,20.921,20.483,0.438,8.2,4200,0.038,0.448,0.410,7.2,0.919,0.6,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,4122,2624,1722,761,0,0,25.0,25.0,
186,0112,10/11/2015 9:26:21 PM ,2601,20.921,20.673,0.248,8.3,2302,0.038,0.264,0.225,7.3,0.885,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,626,340,620,170,0,0,24.9,25.0,
187,0112,10/11/2015 9:59:21 PM ,3604,20.921,20.574,0.348,8.3,3273,0.038,0.360,0.322,7.3,0.908,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,198,96,102,29,0,0,24.9,25.0,
188,0112,10/11/2015 10:32:21 PM ,2575,20.921,20.677,0.245,8.4,2187,0.038,0.253,0.215,7.4,0.849,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,807,348,490,108,0,0,24.9,25.0,
189,0112,10/11/2015 11:04:21 PM ,2790,20.921,20.655,0.266,8.4,2456,0.039,0.280,0.240,7.4,0.880,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,215,27,220,7,0,0,24.9,25.0,
190,0112,10/11/2015 11:37:21 PM ,4575,20.921,20.482,0.439,8.4,4176,0.039,0.447,0.408,7.4,0.913,0.6,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,5171,3330,1397,670,0,0,25.2,25.0,
191,0112,10/12/2015 12:10:21 AM ,4545,20.921,20.489,0.433,8.5,3997,0.039,0.429,0.390,7.5,0.880,0.6,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,3875,2130,1584,642,0,0,25.2,25.0,
192,0112,10/12/2015 12:43:21 AM ,4327,20.921,20.507,0.414,8.6,3887,0.039,0.420,0.380,7.6,0.898,0.6,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,3689,2104,1516,687,0,0,25.2,25.0,
193,0112,10/12/2015 1:16:21 AM ,4264,20.921,20.517,0.404,8.6,3569,0.038,0.389,0.350,7.6,0.837,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,4518,2551,1551,732,0,0,25.3,25.0,
194,0112,10/12/2015 1:49:21 AM ,2562,20.921,20.679,0.242,8.7,2069,0.038,0.241,0.204,7.7,0.808,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,654,384,246,108,0,0,25.4,25.0,
195,0112,10/12/2015 2:22:21 AM ,2630,20.921,20.674,0.247,8.7,2120,0.037,0.245,0.208,7.7,0.806,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,10,0,3,0,0,0,25.4,25.0,
196,0112,10/12/2015 2:55:21 AM ,3415,20.921,20.596,0.325,8.8,2891,0.038,0.322,0.284,7.7,0.847,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,1336,642,466,212,0,0,25.5,25.0,
197,0112,10/12/2015 3:28:21 AM ,2959,20.921,20.637,0.285,8.8,2638,0.037,0.297,0.260,7.8,0.892,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,1706,1034,664,280,0,0,25.6,25.0,
198,0112,10/12/2015 4:01:21 AM ,2654,20.921,20.664,0.257,8.9,2470,0.037,0.280,0.243,7.8,0.931,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,416,106,111,34,0,0,25.3,25.0,
199,0112,10/12/2015 4:34:21 AM ,3155,20.921,20.620,0.301,8.9,2741,0.038,0.306,0.269,7.8,0.869,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,1028,416,449,142,0,0,24.9,25.0,
200,0112,10/12/2015 5:07:21 AM ,2790,20.921,20.654,0.267,8.9,2464,0.038,0.280,0.242,7.9,0.883,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,620,174,376,68,0,0,25.1,25.0,
201,0112,10/12/2015 5:40:21 AM ,2539,20.921,20.678,0.243,9.0,2216,0.038,0.256,0.218,7.9,0.873,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,462,143,180,45,0,0,25.3,25.0,
202,0112,10/12/2015 6:13:21 AM ,4154,20.921,20.522,0.399,9.0,3735,0.038,0.404,0.366,8.0,0.899,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,3620,1953,1481,630,0,0,25.3,25.0,
203,0112,10/12/2015 6:46:21 AM ,3613,20.921,20.579,0.342,9.1,3052,0.038,0.337,0.299,8.0,0.845,0.5,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,2126,1029,1054,376,0,0,25.3,25.0,
204,0112,10/12/2015 7:19:21 AM ,2379,20.921,20.698,0.224,9.1,1906,0.038,0.225,0.187,8.0,0.801,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,2,0,0,0,0,0,25.0,25.0,
205,0112,10/12/2015 7:51:21 AM ,2303,20.921,20.704,0.217,9.2,1848,0.039,0.220,0.182,8.1,0.802,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,23,0,0,0,0,0,25.6,25.0,
206,0112,10/12/2015 8:24:21 AM ,2401,20.921,20.693,0.228,9.2,2011,0.039,0.236,0.198,8.1,0.838,0.3,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,29,0,0,0,0,0,24.9,25.0,
207,0112,10/12/2015 8:57:21 AM ,2878,20.921,20.645,0.276,9.2,2557,0.039,0.290,0.251,8.1,0.889,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,414,142,191,56,0,0,25.6,25.0,
208,0112,10/12/2015 9:30:21 AM ,2713,20.921,20.664,0.257,9.3,2343,0.039,0.267,0.229,8.2,0.864,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,0,0,0,0,0,0,25.0,25.0,
209,0112,10/12/2015 10:03:21 AM ,2784,20.921,20.658,0.263,9.3,2239,0.038,0.259,0.220,8.2,0.804,0.4,0.45,CELL NOT RESPONDING / OPEN,0.00,226.59,28,0,0,0,0,0,25.7,25.0,

:EVENTS
===============,===============,===============,===============
INTERVAL,,DATE/TIME,DESC.
===============,===============,===============,===============
 48 ,,10/8/2015 5:55:06 PM ,INJECTING B6 MICE WITH VEHICLE 5.55PM
 49 ,,10/8/2015 6:07:10 PM ,B6 INJECTIONS COMPLETED 6.07PM
 88 ,,10/9/2015 3:35:03 PM ,mTSC food change to HFD, C57 injections
 89 ,,10/9/2015 4:01:16 PM ,injections completed
 135 ,,10/10/2015 5:38:51 PM ,injecting B6 mice

 136 ,,10/10/2015 6:11:07 PM ,Injections completed 6.11PM
 173 ,,10/11/2015 2:27:39 PM ,Begin injections and food changeover for B6 mice
 174 ,,10/11/2015 3:10:18 PM ,Injections & food changeover completed
