Oxymax Activity CSV File

CSV FILE CREATION:10/12/2015 10:23:16 AM
DATA FILENAME:C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.ADTA

GROUP/CAGE:0103
SUBJECT ID:4390
SUBJECT MASS:23.3 grams

SAMPLE FREQ:60 seconds


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,
INTERVAL,GROUP/CAGE,DATE/TIME,XTOT,XAMB,YTOT,YAMB,WHEEL,

===============,===============,===============,===============,===============,===============,===============,===============,
 1 ,0103,10/7/2015 3:41:21 PM , 31 , 1 , 15 , 0 , 0 ,
 1 ,0103,10/7/2015 3:42:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 3:43:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 3:44:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 3:45:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 3:46:21 PM , 1 , 1 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 3:47:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 3:48:21 PM , 1 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 3:49:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 3:50:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 3:51:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 3:52:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 3:53:21 PM , 0 , 0 , 3 , 0 , 0 ,
 1 ,0103,10/7/2015 3:54:21 PM , 0 , 0 , 4 , 0 , 0 ,
 1 ,0103,10/7/2015 3:55:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 3:56:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 3:57:21 PM , 0 , 0 , 3 , 0 , 0 ,
 1 ,0103,10/7/2015 3:58:21 PM , 3 , 0 , 15 , 2 , 0 ,
 1 ,0103,10/7/2015 3:59:21 PM , 0 , 0 , 1 , 0 , 0 ,
 1 ,0103,10/7/2015 4:00:21 PM , 2 , 1 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 4:01:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 4:02:21 PM , 1 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 4:03:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 4:04:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 4:05:21 PM , 0 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 4:06:21 PM , 1 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 4:07:21 PM , 1 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 4:08:21 PM , 2 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 4:09:21 PM , 1 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 4:10:21 PM , 1 , 0 , 0 , 0 , 0 ,
 1 ,0103,10/7/2015 4:11:21 PM , 0 , 0 , 1 , 0 , 0 ,
 1 ,0103,10/7/2015 4:12:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0103,10/7/2015 4:13:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0103,10/7/2015 4:14:21 PM , 1 , 0 , 3 , 0 , 0 ,
 2 ,0103,10/7/2015 4:15:21 PM , 92 , 0 , 1 , 0 , 0 ,
 2 ,0103,10/7/2015 4:16:21 PM , 34 , 0 , 0 , 0 , 0 ,
 2 ,0103,10/7/2015 4:17:21 PM , 129 , 0 , 0 , 0 , 0 ,
 2 ,0103,10/7/2015 4:18:21 PM , 0 , 0 , 47 , 0 , 0 ,
 2 ,0103,10/7/2015 4:19:21 PM , 0 , 0 , 118 , 0 , 0 ,
 2 ,0103,10/7/2015 4:20:21 PM , 1 , 1 , 0 , 0 , 0 ,
 2 ,0103,10/7/2015 4:21:21 PM , 1 , 1 , 5 , 2 , 0 ,
 2 ,0103,10/7/2015 4:22:21 PM , 0 , 0 , 2 , 0 , 0 ,
 2 ,0103,10/7/2015 4:23:21 PM , 1 , 1 , 1 , 0 , 0 ,
 2 ,0103,10/7/2015 4:24:21 PM , 0 , 0 , 0 , 0 , 0 ,
 2 ,0103,10/7/2015 4:25:21 PM , 3 , 0 , 0 , 0 , 0 ,
 2 ,0103,10/7/2015 4:26:21 PM , 2 , 0 , 0 , 0 , 0 ,
 2 ,0103,10/7/2015 4:27:21 PM , 54 , 0 , 0 , 0 , 0 ,
 2 ,0103,10/7/2015 4:28:21 PM , 49 , 0 , 0 , 0 , 0 ,
 2 ,0103,10/7/2015 4:29:21 PM , 14 , 0 , 0 , 0 , 0 ,
 2 ,0103,10/7/2015 4:30:21 PM , 25 , 1 , 0 , 0 , 0 ,
 2 ,0103,10/7/2015 4:31:21 PM , 9 , 2 , 0 , 0 , 0 ,
 2 ,0103,10/7/2015 4:32:21 PM , 11 , 4 , 1 , 0 , 0 ,
 2 ,0103,10/7/2015 4:33:21 PM , 15 , 3 , 19 , 0 , 0 ,
 2 ,0103,10/7/2015 4:34:21 PM , 6 , 1 , 12 , 0 , 0 ,
 2 ,0103,10/7/2015 4:35:21 PM , 5 , 1 , 24 , 0 , 0 ,
 2 ,0103,10/7/2015 4:36:21 PM , 46 , 18 , 29 , 4 , 0 ,
 2 ,0103,10/7/2015 4:37:21 PM , 10 , 3 , 0 , 0 , 0 ,
 2 ,0103,10/7/2015 4:38:21 PM , 153 , 9 , 0 , 0 , 0 ,
 2 ,0103,10/7/2015 4:39:21 PM , 59 , 11 , 29 , 5 , 0 ,
 2 ,0103,10/7/2015 4:40:21 PM , 97 , 6 , 9 , 0 , 0 ,
 2 ,0103,10/7/2015 4:41:21 PM , 13 , 2 , 17 , 5 , 0 ,
 2 ,0103,10/7/2015 4:42:21 PM , 31 , 6 , 14 , 4 , 0 ,
 2 ,0103,10/7/2015 4:43:21 PM , 9 , 1 , 7 , 1 , 0 ,
 2 ,0103,10/7/2015 4:44:21 PM , 13 , 1 , 2 , 0 , 0 ,
 2 ,0103,10/7/2015 4:45:21 PM , 134 , 23 , 0 , 0 , 0 ,
 3 ,0103,10/7/2015 4:46:21 PM , 34 , 15 , 3 , 3 , 0 ,
 3 ,0103,10/7/2015 4:47:21 PM , 28 , 3 , 13 , 3 , 0 ,
 3 ,0103,10/7/2015 4:48:21 PM , 24 , 5 , 17 , 3 , 0 ,
 3 ,0103,10/7/2015 4:49:21 PM , 16 , 0 , 9 , 0 , 0 ,
 3 ,0103,10/7/2015 4:50:21 PM , 22 , 1 , 0 , 0 , 0 ,
 3 ,0103,10/7/2015 4:51:21 PM , 21 , 0 , 0 , 0 , 0 ,
 3 ,0103,10/7/2015 4:52:21 PM , 28 , 5 , 6 , 1 , 0 ,
 3 ,0103,10/7/2015 4:53:21 PM , 20 , 0 , 0 , 0 , 0 ,
 3 ,0103,10/7/2015 4:54:21 PM , 19 , 2 , 45 , 3 , 0 ,
 3 ,0103,10/7/2015 4:55:21 PM , 22 , 2 , 14 , 5 , 0 ,
 3 ,0103,10/7/2015 4:56:21 PM , 58 , 15 , 0 , 0 , 0 ,
 3 ,0103,10/7/2015 4:57:21 PM , 46 , 10 , 1 , 1 , 0 ,
 3 ,0103,10/7/2015 4:58:21 PM , 57 , 18 , 19 , 1 , 0 ,
 3 ,0103,10/7/2015 4:59:21 PM , 25 , 7 , 52 , 0 , 0 ,
 3 ,0103,10/7/2015 5:00:21 PM , 68 , 32 , 80 , 5 , 0 ,
 3 ,0103,10/7/2015 5:01:21 PM , 61 , 36 , 30 , 11 , 0 ,
 3 ,0103,10/7/2015 5:02:21 PM , 35 , 7 , 22 , 4 , 0 ,
 3 ,0103,10/7/2015 5:03:21 PM , 53 , 14 , 20 , 2 , 0 ,
 3 ,0103,10/7/2015 5:04:21 PM , 58 , 9 , 30 , 12 , 0 ,
 3 ,0103,10/7/2015 5:05:21 PM , 112 , 66 , 57 , 23 , 0 ,
 3 ,0103,10/7/2015 5:06:21 PM , 175 , 120 , 99 , 55 , 0 ,
 3 ,0103,10/7/2015 5:07:21 PM , 47 , 26 , 27 , 13 , 0 ,
 3 ,0103,10/7/2015 5:08:21 PM , 68 , 42 , 43 , 24 , 0 ,
 3 ,0103,10/7/2015 5:09:21 PM , 87 , 58 , 70 , 31 , 0 ,
 3 ,0103,10/7/2015 5:10:21 PM , 143 , 98 , 60 , 31 , 0 ,
 3 ,0103,10/7/2015 5:11:21 PM , 194 , 128 , 75 , 40 , 0 ,
 3 ,0103,10/7/2015 5:12:21 PM , 34 , 19 , 46 , 18 , 0 ,
 3 ,0103,10/7/2015 5:13:21 PM , 165 , 130 , 81 , 56 , 0 ,
 3 ,0103,10/7/2015 5:14:21 PM , 115 , 83 , 58 , 37 , 0 ,
 3 ,0103,10/7/2015 5:15:21 PM , 73 , 35 , 89 , 34 , 0 ,
 3 ,0103,10/7/2015 5:16:21 PM , 107 , 28 , 30 , 9 , 0 ,
 3 ,0103,10/7/2015 5:17:21 PM , 124 , 81 , 87 , 49 , 0 ,
 3 ,0103,10/7/2015 5:18:21 PM , 43 , 16 , 64 , 16 , 0 ,
 4 ,0103,10/7/2015 5:19:21 PM , 3 , 0 , 0 , 0 , 0 ,
 4 ,0103,10/7/2015 5:20:21 PM , 4 , 1 , 8 , 0 , 0 ,
 4 ,0103,10/7/2015 5:21:21 PM , 4 , 2 , 29 , 0 , 0 ,
 4 ,0103,10/7/2015 5:22:21 PM , 47 , 5 , 61 , 6 , 0 ,
 4 ,0103,10/7/2015 5:23:21 PM , 67 , 4 , 5 , 1 , 0 ,
 4 ,0103,10/7/2015 5:24:21 PM , 53 , 0 , 8 , 1 , 0 ,
 4 ,0103,10/7/2015 5:25:21 PM , 70 , 6 , 1 , 0 , 0 ,
 4 ,0103,10/7/2015 5:26:21 PM , 104 , 1 , 14 , 0 , 0 ,
 4 ,0103,10/7/2015 5:27:21 PM , 47 , 4 , 41 , 1 , 0 ,
 4 ,0103,10/7/2015 5:28:21 PM , 0 , 0 , 21 , 6 , 0 ,
 4 ,0103,10/7/2015 5:29:21 PM , 5 , 2 , 20 , 6 , 0 ,
 4 ,0103,10/7/2015 5:30:21 PM , 1 , 0 , 3 , 1 , 0 ,
 4 ,0103,10/7/2015 5:31:21 PM , 0 , 0 , 3 , 0 , 0 ,
 4 ,0103,10/7/2015 5:32:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0103,10/7/2015 5:33:21 PM , 0 , 0 , 1 , 0 , 0 ,
 4 ,0103,10/7/2015 5:34:21 PM , 0 , 0 , 4 , 2 , 0 ,
 4 ,0103,10/7/2015 5:35:21 PM , 0 , 0 , 4 , 0 , 0 ,
 4 ,0103,10/7/2015 5:36:21 PM , 0 , 0 , 4 , 0 , 0 ,
 4 ,0103,10/7/2015 5:37:21 PM , 0 , 0 , 8 , 0 , 0 ,
 4 ,0103,10/7/2015 5:38:21 PM , 7 , 0 , 1 , 0 , 0 ,
 4 ,0103,10/7/2015 5:39:21 PM , 39 , 9 , 26 , 8 , 0 ,
 4 ,0103,10/7/2015 5:40:21 PM , 2 , 0 , 0 , 0 , 0 ,
 4 ,0103,10/7/2015 5:41:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0103,10/7/2015 5:42:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0103,10/7/2015 5:43:21 PM , 1 , 0 , 8 , 1 , 0 ,
 4 ,0103,10/7/2015 5:44:21 PM , 0 , 0 , 4 , 1 , 0 ,
 4 ,0103,10/7/2015 5:45:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0103,10/7/2015 5:46:21 PM , 0 , 0 , 0 , 0 , 0 ,
 4 ,0103,10/7/2015 5:47:21 PM , 1 , 0 , 14 , 3 , 0 ,
 4 ,0103,10/7/2015 5:48:21 PM , 0 , 0 , 18 , 1 , 0 ,
 4 ,0103,10/7/2015 5:49:21 PM , 8 , 0 , 0 , 0 , 0 ,
 4 ,0103,10/7/2015 5:50:21 PM , 49 , 0 , 0 , 0 , 0 ,
 4 ,0103,10/7/2015 5:51:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0103,10/7/2015 5:52:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0103,10/7/2015 5:53:21 PM , 3 , 0 , 49 , 7 , 0 ,
 5 ,0103,10/7/2015 5:54:21 PM , 14 , 1 , 36 , 6 , 0 ,
 5 ,0103,10/7/2015 5:55:21 PM , 44 , 0 , 0 , 0 , 0 ,
 5 ,0103,10/7/2015 5:56:21 PM , 52 , 0 , 0 , 0 , 0 ,
 5 ,0103,10/7/2015 5:57:21 PM , 58 , 0 , 3 , 1 , 0 ,
 5 ,0103,10/7/2015 5:58:21 PM , 58 , 0 , 0 , 0 , 0 ,
 5 ,0103,10/7/2015 5:59:21 PM , 3 , 0 , 0 , 0 , 0 ,
 5 ,0103,10/7/2015 6:00:21 PM , 2 , 0 , 0 , 0 , 0 ,
 5 ,0103,10/7/2015 6:01:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0103,10/7/2015 6:02:21 PM , 16 , 0 , 5 , 2 , 0 ,
 5 ,0103,10/7/2015 6:03:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0103,10/7/2015 6:04:21 PM , 2 , 0 , 4 , 2 , 0 ,
 5 ,0103,10/7/2015 6:05:21 PM , 58 , 14 , 19 , 12 , 0 ,
 5 ,0103,10/7/2015 6:06:21 PM , 79 , 0 , 6 , 2 , 0 ,
 5 ,0103,10/7/2015 6:07:21 PM , 15 , 0 , 1 , 0 , 0 ,
 5 ,0103,10/7/2015 6:08:21 PM , 27 , 7 , 18 , 4 , 0 ,
 5 ,0103,10/7/2015 6:09:21 PM , 5 , 0 , 7 , 5 , 0 ,
 5 ,0103,10/7/2015 6:10:21 PM , 2 , 0 , 1 , 0 , 0 ,
 5 ,0103,10/7/2015 6:11:21 PM , 0 , 0 , 0 , 0 , 0 ,
 5 ,0103,10/7/2015 6:12:21 PM , 11 , 3 , 20 , 5 , 0 ,
 5 ,0103,10/7/2015 6:13:21 PM , 74 , 27 , 72 , 27 , 0 ,
 5 ,0103,10/7/2015 6:14:21 PM , 27 , 13 , 26 , 14 , 0 ,
 5 ,0103,10/7/2015 6:15:21 PM , 15 , 0 , 45 , 22 , 0 ,
 5 ,0103,10/7/2015 6:16:21 PM , 26 , 2 , 69 , 22 , 0 ,
 5 ,0103,10/7/2015 6:17:21 PM , 32 , 0 , 116 , 75 , 0 ,
 5 ,0103,10/7/2015 6:18:21 PM , 47 , 9 , 75 , 19 , 0 ,
 5 ,0103,10/7/2015 6:19:21 PM , 17 , 0 , 23 , 4 , 0 ,
 5 ,0103,10/7/2015 6:20:21 PM , 47 , 12 , 30 , 9 , 0 ,
 5 ,0103,10/7/2015 6:21:21 PM , 124 , 75 , 79 , 41 , 0 ,
 5 ,0103,10/7/2015 6:22:21 PM , 91 , 40 , 44 , 14 , 0 ,
 5 ,0103,10/7/2015 6:23:21 PM , 73 , 15 , 26 , 1 , 0 ,
 5 ,0103,10/7/2015 6:24:21 PM , 18 , 6 , 38 , 5 , 0 ,
 6 ,0103,10/7/2015 6:25:21 PM , 140 , 102 , 110 , 59 , 0 ,
 6 ,0103,10/7/2015 6:26:21 PM , 241 , 184 , 130 , 73 , 0 ,
 6 ,0103,10/7/2015 6:27:21 PM , 118 , 71 , 63 , 35 , 0 ,
 6 ,0103,10/7/2015 6:28:21 PM , 60 , 29 , 27 , 15 , 0 ,
 6 ,0103,10/7/2015 6:29:21 PM , 122 , 73 , 59 , 27 , 0 ,
 6 ,0103,10/7/2015 6:30:21 PM , 84 , 29 , 22 , 5 , 0 ,
 6 ,0103,10/7/2015 6:31:21 PM , 49 , 7 , 14 , 0 , 0 ,
 6 ,0103,10/7/2015 6:32:21 PM , 35 , 4 , 13 , 0 , 0 ,
 6 ,0103,10/7/2015 6:33:21 PM , 77 , 39 , 34 , 16 , 0 ,
 6 ,0103,10/7/2015 6:34:21 PM , 149 , 106 , 75 , 43 , 0 ,
 6 ,0103,10/7/2015 6:35:21 PM , 79 , 59 , 74 , 29 , 0 ,
 6 ,0103,10/7/2015 6:36:21 PM , 107 , 72 , 80 , 48 , 0 ,
 6 ,0103,10/7/2015 6:37:21 PM , 154 , 102 , 97 , 54 , 0 ,
 6 ,0103,10/7/2015 6:38:21 PM , 171 , 127 , 76 , 51 , 0 ,
 6 ,0103,10/7/2015 6:39:21 PM , 119 , 89 , 99 , 65 , 0 ,
 6 ,0103,10/7/2015 6:40:21 PM , 149 , 85 , 92 , 58 , 0 ,
 6 ,0103,10/7/2015 6:41:21 PM , 114 , 69 , 85 , 40 , 0 ,
 6 ,0103,10/7/2015 6:42:21 PM , 92 , 39 , 91 , 29 , 0 ,
 6 ,0103,10/7/2015 6:43:21 PM , 25 , 6 , 46 , 8 , 0 ,
 6 ,0103,10/7/2015 6:44:21 PM , 147 , 52 , 118 , 22 , 0 ,
 6 ,0103,10/7/2015 6:45:21 PM , 135 , 20 , 59 , 10 , 0 ,
 6 ,0103,10/7/2015 6:46:21 PM , 100 , 20 , 153 , 17 , 0 ,
 6 ,0103,10/7/2015 6:47:21 PM , 166 , 127 , 114 , 70 , 0 ,
 6 ,0103,10/7/2015 6:48:21 PM , 185 , 144 , 111 , 75 , 0 ,
 6 ,0103,10/7/2015 6:49:21 PM , 181 , 125 , 120 , 68 , 0 ,
 6 ,0103,10/7/2015 6:50:21 PM , 132 , 101 , 86 , 60 , 0 ,
 6 ,0103,10/7/2015 6:51:21 PM , 141 , 92 , 62 , 33 , 0 ,
 6 ,0103,10/7/2015 6:52:21 PM , 115 , 73 , 63 , 29 , 0 ,
 6 ,0103,10/7/2015 6:53:21 PM , 101 , 50 , 68 , 29 , 0 ,
 6 ,0103,10/7/2015 6:54:21 PM , 60 , 20 , 52 , 8 , 0 ,
 6 ,0103,10/7/2015 6:55:21 PM , 35 , 9 , 72 , 16 , 0 ,
 6 ,0103,10/7/2015 6:56:21 PM , 77 , 20 , 77 , 17 , 0 ,
 6 ,0103,10/7/2015 6:57:21 PM , 109 , 18 , 35 , 5 , 0 ,
 7 ,0103,10/7/2015 6:58:21 PM , 119 , 59 , 63 , 17 , 0 ,
 7 ,0103,10/7/2015 6:59:21 PM , 122 , 83 , 121 , 73 , 0 ,
 7 ,0103,10/7/2015 7:00:21 PM , 108 , 63 , 92 , 55 , 0 ,
 7 ,0103,10/7/2015 7:01:21 PM , 89 , 47 , 43 , 23 , 0 ,
 7 ,0103,10/7/2015 7:02:21 PM , 132 , 80 , 55 , 27 , 0 ,
 7 ,0103,10/7/2015 7:03:21 PM , 160 , 107 , 47 , 18 , 0 ,
 7 ,0103,10/7/2015 7:04:21 PM , 57 , 20 , 73 , 26 , 0 ,
 7 ,0103,10/7/2015 7:05:21 PM , 71 , 23 , 60 , 16 , 0 ,
 7 ,0103,10/7/2015 7:06:21 PM , 43 , 8 , 18 , 7 , 0 ,
 7 ,0103,10/7/2015 7:07:21 PM , 51 , 9 , 78 , 15 , 0 ,
 7 ,0103,10/7/2015 7:08:21 PM , 22 , 4 , 47 , 4 , 0 ,
 7 ,0103,10/7/2015 7:09:21 PM , 5 , 0 , 51 , 0 , 0 ,
 7 ,0103,10/7/2015 7:10:21 PM , 34 , 0 , 42 , 0 , 0 ,
 7 ,0103,10/7/2015 7:11:21 PM , 48 , 2 , 19 , 5 , 0 ,
 7 ,0103,10/7/2015 7:12:21 PM , 81 , 15 , 38 , 3 , 0 ,
 7 ,0103,10/7/2015 7:13:21 PM , 133 , 77 , 100 , 35 , 0 ,
 7 ,0103,10/7/2015 7:14:21 PM , 42 , 0 , 2 , 0 , 0 ,
 7 ,0103,10/7/2015 7:15:21 PM , 4 , 1 , 0 , 0 , 0 ,
 7 ,0103,10/7/2015 7:16:21 PM , 12 , 2 , 0 , 0 , 0 ,
 7 ,0103,10/7/2015 7:17:21 PM , 6 , 1 , 0 , 0 , 0 ,
 7 ,0103,10/7/2015 7:18:21 PM , 10 , 2 , 0 , 0 , 0 ,
 7 ,0103,10/7/2015 7:19:21 PM , 21 , 1 , 10 , 0 , 0 ,
 7 ,0103,10/7/2015 7:20:21 PM , 6 , 3 , 0 , 0 , 0 ,
 7 ,0103,10/7/2015 7:21:21 PM , 6 , 0 , 0 , 0 , 0 ,
 7 ,0103,10/7/2015 7:22:21 PM , 3 , 0 , 0 , 0 , 0 ,
 7 ,0103,10/7/2015 7:23:21 PM , 1 , 0 , 0 , 0 , 0 ,
 7 ,0103,10/7/2015 7:24:21 PM , 2 , 0 , 0 , 0 , 0 ,
 7 ,0103,10/7/2015 7:25:21 PM , 4 , 0 , 1 , 1 , 0 ,
 7 ,0103,10/7/2015 7:26:21 PM , 3 , 0 , 0 , 0 , 0 ,
 7 ,0103,10/7/2015 7:27:21 PM , 2 , 0 , 0 , 0 , 0 ,
