Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,11/18/2015 5:11:28 PM,Light,11/18/2015 5:10:52 PM,11/18/2015 5:11:18 PM,26,-0.11,-0.11,
1,2,11/18/2015 5:13:41 PM,Light,11/18/2015 5:13:18 PM,11/18/2015 5:13:30 PM,12,0.05,-0.05,
1,3,11/18/2015 5:16:42 PM,Light,11/18/2015 5:16:09 PM,11/18/2015 5:16:31 PM,22,-0.05,-0.10,
1,4,11/18/2015 5:19:49 PM,Light,11/18/2015 5:19:29 PM,11/18/2015 5:19:39 PM,10,-0.12,-0.22,
1,5,11/18/2015 5:23:25 PM,Light,11/18/2015 5:23:12 PM,11/18/2015 5:23:15 PM,3,0.05,-0.17,
2,6,11/18/2015 6:12:20 PM,Light,11/18/2015 6:10:47 PM,11/18/2015 6:12:09 PM,82,0.12,-0.04,
2,7,11/18/2015 6:13:17 PM,Light,11/18/2015 6:12:31 PM,11/18/2015 6:13:06 PM,35,-0.17,-0.21,
3,8,11/18/2015 6:18:21 PM,Light,11/18/2015 6:17:09 PM,11/18/2015 6:18:11 PM,62,0.10,-0.11,
3,9,11/18/2015 6:27:35 PM,Light,11/18/2015 6:27:12 PM,11/18/2015 6:27:24 PM,12,0.07,-0.04,
3,10,11/18/2015 6:38:21 PM,Light,11/18/2015 6:34:48 PM,11/18/2015 6:38:11 PM,203,-0.05,-0.09,
3,11,11/18/2015 6:40:31 PM,Light,11/18/2015 6:38:43 PM,11/18/2015 6:40:20 PM,97,0.05,-0.04,
4,12,11/18/2015 7:01:24 PM,Light,11/18/2015 7:01:03 PM,11/18/2015 7:01:13 PM,10,0.07,0.03,
4,13,11/18/2015 7:11:22 PM,Light,11/18/2015 7:08:19 PM,11/18/2015 7:11:12 PM,173,-0.06,-0.03,
5,14,11/18/2015 7:23:47 PM,Dark,11/18/2015 7:23:30 PM,11/18/2015 7:23:36 PM,6,0.05,0.02,
5,15,11/18/2015 7:45:56 PM,Dark,11/18/2015 7:45:34 PM,11/18/2015 7:45:46 PM,12,0.05,0.07,
5,16,11/18/2015 7:47:58 PM,Dark,11/18/2015 7:47:40 PM,11/18/2015 7:47:48 PM,8,0.10,0.17,
5,17,11/18/2015 7:49:54 PM,Dark,11/18/2015 7:49:39 PM,11/18/2015 7:49:44 PM,5,-0.12,0.05,
6,18,11/18/2015 8:03:01 PM,Dark,11/18/2015 8:02:27 PM,11/18/2015 8:02:50 PM,23,0.06,0.11,
6,19,11/18/2015 8:03:34 PM,Dark,11/18/2015 8:03:18 PM,11/18/2015 8:03:24 PM,6,0.06,0.17,
6,20,11/18/2015 8:05:42 PM,Dark,11/18/2015 8:05:16 PM,11/18/2015 8:05:32 PM,16,-0.07,0.09,
6,21,11/18/2015 8:06:21 PM,Dark,11/18/2015 8:05:50 PM,11/18/2015 8:06:11 PM,21,-0.13,-0.03,
6,22,11/18/2015 8:13:27 PM,Dark,11/18/2015 8:12:00 PM,11/18/2015 8:13:16 PM,76,0.10,0.07,
6,23,11/18/2015 8:14:22 PM,Dark,11/18/2015 8:13:34 PM,11/18/2015 8:14:12 PM,38,-0.05,0.02,
6,24,11/18/2015 8:16:09 PM,Dark,11/18/2015 8:15:55 PM,11/18/2015 8:15:58 PM,3,0.05,0.07,
6,25,11/18/2015 8:21:47 PM,Dark,11/18/2015 8:21:26 PM,11/18/2015 8:21:36 PM,10,0.07,0.14,
7,26,11/18/2015 8:31:09 PM,Dark,11/18/2015 8:25:49 PM,11/18/2015 8:30:58 PM,309,0.08,0.21,
7,27,11/18/2015 8:31:57 PM,Dark,11/18/2015 8:31:16 PM,11/18/2015 8:31:46 PM,30,-0.16,0.06,
7,28,11/18/2015 8:36:33 PM,Dark,11/18/2015 8:33:40 PM,11/18/2015 8:36:22 PM,162,0.19,0.25,
7,29,11/18/2015 8:39:01 PM,Dark,11/18/2015 8:36:49 PM,11/18/2015 8:38:50 PM,121,-0.12,0.12,
7,30,11/18/2015 8:47:16 PM,Dark,11/18/2015 8:41:03 PM,11/18/2015 8:47:06 PM,363,0.18,0.30,
7,31,11/18/2015 8:47:53 PM,Dark,11/18/2015 8:47:35 PM,11/18/2015 8:47:43 PM,8,-0.07,0.23,
