Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,10/7/2015 3:45:12 PM,Light,4/7/1981 3:44:35 PM,4/7/1981 3:45:01 PM,26,0.06,0.06,
1,2,10/7/2015 3:47:48 PM,Light,4/7/1981 3:47:33 PM,4/7/1981 3:47:38 PM,5,-0.04,0.02,
1,3,10/7/2015 4:01:51 PM,Light,4/7/1981 3:58:37 PM,4/7/1981 4:01:41 PM,184,0.09,0.11,
1,4,10/7/2015 4:03:17 PM,Light,4/7/1981 4:02:35 PM,4/7/1981 4:03:06 PM,31,0.06,0.17,
2,5,10/7/2015 4:15:57 PM,Light,4/7/1981 4:15:40 PM,4/7/1981 4:15:46 PM,6,0.05,0.22,
3,6,10/7/2015 5:03:30 PM,Light,4/7/1981 5:02:45 PM,4/7/1981 5:03:19 PM,34,-0.04,0.17,
4,7,10/7/2015 5:20:02 PM,Light,4/7/1981 5:19:49 PM,4/7/1981 5:19:52 PM,3,-0.05,0.13,
4,8,10/7/2015 5:39:38 PM,Light,4/7/1981 5:39:20 PM,4/7/1981 5:39:26 PM,6,0.05,0.18,
4,9,10/7/2015 5:41:00 PM,Light,4/7/1981 5:40:34 PM,4/7/1981 5:40:49 PM,15,-0.04,0.14,
4,10,10/7/2015 5:45:14 PM,Light,4/7/1981 5:43:50 PM,4/7/1981 5:45:03 PM,73,-0.04,0.10,
4,11,10/7/2015 5:47:50 PM,Light,4/7/1981 5:47:18 PM,4/7/1981 5:47:40 PM,22,0.07,0.17,
5,12,10/7/2015 5:53:22 PM,Light,4/7/1981 5:52:04 PM,4/7/1981 5:53:11 PM,67,-0.05,0.13,
5,13,10/7/2015 5:59:32 PM,Light,4/7/1981 5:58:28 PM,4/7/1981 5:59:21 PM,53,0.06,0.19,
5,14,10/7/2015 6:02:29 PM,Light,4/7/1981 6:02:09 PM,4/7/1981 6:02:18 PM,9,-0.04,0.14,
5,15,10/7/2015 6:16:34 PM,Light,4/7/1981 6:16:16 PM,4/7/1981 6:16:23 PM,7,0.04,0.18,
5,16,10/7/2015 6:17:35 PM,Light,4/7/1981 6:16:53 PM,4/7/1981 6:17:24 PM,31,-0.14,0.04,
5,17,10/7/2015 6:22:04 PM,Light,4/7/1981 6:17:35 PM,4/7/1981 6:21:54 PM,259,0.13,0.18,
6,18,10/7/2015 6:25:55 PM,Light,4/7/1981 6:22:15 PM,4/7/1981 6:25:44 PM,209,-0.06,0.12,
6,19,10/7/2015 6:28:23 PM,Light,4/7/1981 6:27:31 PM,4/7/1981 6:28:12 PM,41,0.04,0.16,
6,20,10/7/2015 6:30:53 PM,Light,4/7/1981 6:30:36 PM,4/7/1981 6:30:43 PM,7,0.16,0.33,
6,21,10/7/2015 6:31:38 PM,Light,4/7/1981 6:30:55 PM,4/7/1981 6:31:28 PM,33,-0.18,0.15,
6,22,10/7/2015 6:33:08 PM,Light,4/7/1981 6:32:11 PM,4/7/1981 6:32:57 PM,46,0.04,0.18,
6,23,10/7/2015 6:37:52 PM,Light,4/7/1981 6:33:32 PM,4/7/1981 6:37:41 PM,249,-0.08,0.10,
6,24,10/7/2015 6:39:04 PM,Light,4/7/1981 6:38:20 PM,4/7/1981 6:38:54 PM,34,0.06,0.16,
6,25,10/7/2015 6:43:05 PM,Light,4/7/1981 6:42:48 PM,4/7/1981 6:42:54 PM,6,0.05,0.21,
