Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,10/7/2015 3:45:20 PM,Light,4/7/1981 3:44:57 PM,4/7/1981 3:45:09 PM,12,-0.04,-0.04,
1,2,10/7/2015 4:02:31 PM,Light,4/7/1981 4:01:18 PM,4/7/1981 4:02:20 PM,62,-0.08,-0.12,
1,3,10/7/2015 4:03:21 PM,Light,4/7/1981 4:02:33 PM,4/7/1981 4:03:11 PM,38,0.15,0.03,
1,4,10/7/2015 4:11:02 PM,Light,4/7/1981 4:09:49 PM,4/7/1981 4:10:51 PM,62,-0.10,-0.07,
1,5,10/7/2015 4:11:54 PM,Light,4/7/1981 4:11:28 PM,4/7/1981 4:11:43 PM,15,0.05,-0.02,
2,6,10/7/2015 4:13:34 PM,Light,4/7/1981 4:13:05 PM,4/7/1981 4:13:23 PM,18,-0.04,-0.06,
2,7,10/7/2015 4:14:13 PM,Light,4/7/1981 4:13:49 PM,4/7/1981 4:14:02 PM,13,0.09,0.03,
2,8,10/7/2015 4:15:26 PM,Light,4/7/1981 4:15:05 PM,4/7/1981 4:15:15 PM,10,-0.13,-0.10,
2,9,10/7/2015 4:18:15 PM,Light,4/7/1981 4:17:12 PM,4/7/1981 4:18:04 PM,52,0.24,0.14,
2,10,10/7/2015 4:19:28 PM,Light,4/7/1981 4:18:33 PM,4/7/1981 4:19:17 PM,44,-0.08,0.06,
2,11,10/7/2015 4:23:27 PM,Light,4/7/1981 4:20:37 PM,4/7/1981 4:23:17 PM,160,-0.05,0.00,
2,12,10/7/2015 4:27:33 PM,Light,4/7/1981 4:24:56 PM,4/7/1981 4:27:23 PM,147,0.12,0.12,
2,13,10/7/2015 4:34:28 PM,Light,4/7/1981 4:33:39 PM,4/7/1981 4:34:18 PM,39,-0.07,0.05,
2,14,10/7/2015 4:35:31 PM,Light,4/7/1981 4:34:29 PM,4/7/1981 4:35:21 PM,52,0.06,0.11,
3,15,10/7/2015 4:58:25 PM,Light,4/7/1981 4:56:44 PM,4/7/1981 4:58:14 PM,90,0.06,0.17,
3,16,10/7/2015 4:58:50 PM,Light,4/7/1981 4:58:34 PM,4/7/1981 4:58:40 PM,6,-0.04,0.13,
3,17,10/7/2015 5:06:40 PM,Light,4/7/1981 5:05:35 PM,4/7/1981 5:06:30 PM,55,0.03,0.16,
3,18,10/7/2015 5:13:23 PM,Light,4/7/1981 5:12:35 PM,4/7/1981 5:13:12 PM,37,-0.11,0.06,
3,19,10/7/2015 5:14:55 PM,Light,4/7/1981 5:13:59 PM,4/7/1981 5:14:45 PM,46,0.06,0.12,
4,20,10/7/2015 5:39:10 PM,Light,4/7/1981 5:38:02 PM,4/7/1981 5:38:59 PM,57,-0.04,0.08,
4,21,10/7/2015 5:48:03 PM,Light,4/7/1981 5:45:36 PM,4/7/1981 5:47:52 PM,136,0.13,0.21,
5,22,10/7/2015 5:55:31 PM,Light,4/7/1981 5:52:24 PM,4/7/1981 5:55:21 PM,177,0.06,0.28,
5,23,10/7/2015 5:56:56 PM,Light,4/7/1981 5:56:24 PM,4/7/1981 5:56:45 PM,21,0.05,0.32,
5,24,10/7/2015 6:03:16 PM,Light,4/7/1981 6:00:49 PM,4/7/1981 6:03:05 PM,136,-0.04,0.28,
5,25,10/7/2015 6:11:34 PM,Light,4/7/1981 6:09:07 PM,4/7/1981 6:11:23 PM,136,0.04,0.32,
6,26,10/7/2015 6:27:30 PM,Light,4/7/1981 6:26:35 PM,4/7/1981 6:27:19 PM,44,-0.08,0.25,
6,27,10/7/2015 6:31:55 PM,Light,4/7/1981 6:30:37 PM,4/7/1981 6:31:45 PM,68,0.13,0.38,
6,28,10/7/2015 6:34:19 PM,Light,4/7/1981 6:32:03 PM,4/7/1981 6:34:08 PM,125,0.07,0.45,
6,29,10/7/2015 6:35:40 PM,Light,4/7/1981 6:35:18 PM,4/7/1981 6:35:30 PM,12,-0.04,0.40,
6,30,10/7/2015 6:44:14 PM,Light,4/7/1981 6:41:48 PM,4/7/1981 6:44:04 PM,136,0.12,0.53,
6,31,10/7/2015 6:50:31 PM,Light,4/7/1981 6:48:50 PM,4/7/1981 6:50:20 PM,90,-0.15,0.38,
6,32,10/7/2015 6:55:30 PM,Light,4/7/1981 6:55:09 PM,4/7/1981 6:55:19 PM,10,0.15,0.52,
7,33,10/7/2015 6:59:58 PM,Dark,4/7/1981 6:59:08 PM,4/7/1981 6:59:47 PM,39,-0.04,0.49,
7,34,10/7/2015 7:16:32 PM,Dark,4/7/1981 7:14:36 PM,4/7/1981 7:16:21 PM,105,0.52,1.01,
7,35,10/7/2015 7:26:10 PM,Dark,4/7/1981 7:25:30 PM,4/7/1981 7:25:59 PM,29,-0.12,0.89,
7,36,10/7/2015 7:28:57 PM,Dark,4/7/1981 7:27:20 PM,4/7/1981 7:28:47 PM,87,0.04,0.93,
8,37,10/7/2015 7:32:55 PM,Dark,4/7/1981 7:32:35 PM,4/7/1981 7:32:44 PM,9,-0.03,0.90,
8,38,10/7/2015 7:43:53 PM,Dark,4/7/1981 7:42:25 PM,4/7/1981 7:43:42 PM,77,0.04,0.94,
9,39,10/7/2015 8:08:07 PM,Dark,4/7/1981 8:07:08 PM,4/7/1981 8:07:57 PM,49,-0.04,0.90,
9,40,10/7/2015 8:12:06 PM,Dark,4/7/1981 8:11:25 PM,4/7/1981 8:11:55 PM,30,0.08,0.98,
9,41,10/7/2015 8:32:14 PM,Dark,4/7/1981 8:31:42 PM,4/7/1981 8:32:03 PM,21,-0.04,0.94,
10,42,10/7/2015 8:45:35 PM,Dark,4/7/1981 8:44:54 PM,4/7/1981 8:45:24 PM,30,0.05,0.99,
