Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
4,16,10/7/2015 5:32:41 PM,Light,4/7/1981 5:28:21 PM,4/7/1981 5:32:31 PM,250,0.07,0.21,
4,17,10/7/2015 5:43:42 PM,Light,4/7/1981 5:43:11 PM,4/7/1981 5:43:31 PM,20,0.12,0.33,
5,18,10/7/2015 5:56:14 PM,Light,4/7/1981 5:53:18 PM,4/7/1981 5:56:04 PM,166,0.05,0.38,
5,19,10/7/2015 5:57:34 PM,Light,4/7/1981 5:56:56 PM,4/7/1981 5:57:23 PM,27,-0.08,0.30,
5,20,10/7/2015 6:03:53 PM,Light,4/7/1981 6:00:49 PM,4/7/1981 6:03:43 PM,174,-0.04,0.26,
5,21,10/7/2015 6:12:13 PM,Light,4/7/1981 6:08:51 PM,4/7/1981 6:12:02 PM,191,0.06,0.31,
6,22,10/7/2015 6:33:15 PM,Light,4/7/1981 6:31:10 PM,4/7/1981 6:33:04 PM,114,0.20,0.51,
6,23,10/7/2015 6:39:22 PM,Light,4/7/1981 6:36:52 PM,4/7/1981 6:39:12 PM,140,-0.10,0.41,
6,24,10/7/2015 6:41:25 PM,Light,4/7/1981 6:40:20 PM,4/7/1981 6:41:14 PM,54,0.08,0.50,
6,25,10/7/2015 6:43:49 PM,Light,4/7/1981 6:43:13 PM,4/7/1981 6:43:39 PM,26,0.09,0.59,
6,26,10/7/2015 6:44:57 PM,Light,4/7/1981 6:44:40 PM,4/7/1981 6:44:47 PM,7,0.05,0.63,
6,27,10/7/2015 6:46:17 PM,Light,4/7/1981 6:45:21 PM,4/7/1981 6:46:07 PM,46,-0.15,0.49,
6,28,10/7/2015 6:54:26 PM,Light,4/7/1981 6:53:45 PM,4/7/1981 6:54:15 PM,30,-0.05,0.44,
6,29,10/7/2015 6:56:28 PM,Light,4/7/1981 6:56:02 PM,4/7/1981 6:56:18 PM,16,0.06,0.49,
7,30,10/7/2015 7:04:53 PM,Dark,4/7/1981 7:02:02 PM,4/7/1981 7:04:42 PM,160,0.09,0.58,
7,31,10/7/2015 7:06:29 PM,Dark,4/7/1981 7:05:19 PM,4/7/1981 7:06:19 PM,60,0.06,0.64,
7,32,10/7/2015 7:11:18 PM,Dark,4/7/1981 7:07:58 PM,4/7/1981 7:11:07 PM,189,-0.07,0.57,
7,33,10/7/2015 7:12:40 PM,Dark,4/7/1981 7:11:59 PM,4/7/1981 7:12:29 PM,30,0.12,0.69,
7,34,10/7/2015 7:14:29 PM,Dark,4/7/1981 7:13:54 PM,4/7/1981 7:14:19 PM,25,-0.07,0.62,
7,35,10/7/2015 7:19:58 PM,Dark,4/7/1981 7:19:17 PM,4/7/1981 7:19:48 PM,31,0.13,0.75,
7,36,10/7/2015 7:21:54 PM,Dark,4/7/1981 7:19:59 PM,4/7/1981 7:21:43 PM,104,-0.31,0.45,
7,37,10/7/2015 7:22:47 PM,Dark,4/7/1981 7:22:25 PM,4/7/1981 7:22:37 PM,12,0.14,0.59,
7,38,10/7/2015 7:26:03 PM,Dark,4/7/1981 7:22:49 PM,4/7/1981 7:25:52 PM,183,0.10,0.69,
7,39,10/7/2015 7:30:05 PM,Dark,4/7/1981 7:27:00 PM,4/7/1981 7:29:54 PM,174,0.08,0.77,
8,40,10/7/2015 7:32:03 PM,Dark,4/7/1981 7:31:38 PM,4/7/1981 7:31:52 PM,14,-0.06,0.71,
8,41,10/7/2015 7:35:43 PM,Dark,4/7/1981 7:34:03 PM,4/7/1981 7:35:33 PM,90,0.08,0.78,
8,42,10/7/2015 7:37:04 PM,Dark,4/7/1981 7:36:35 PM,4/7/1981 7:36:53 PM,18,-0.04,0.74,
8,43,10/7/2015 7:39:21 PM,Dark,4/7/1981 7:38:50 PM,4/7/1981 7:39:10 PM,20,0.10,0.83,
8,44,10/7/2015 7:44:45 PM,Dark,4/7/1981 7:39:23 PM,4/7/1981 7:44:34 PM,311,-0.21,0.62,
8,45,10/7/2015 7:48:47 PM,Dark,4/7/1981 7:45:14 PM,4/7/1981 7:48:37 PM,203,0.50,1.13,
8,46,10/7/2015 7:49:44 PM,Dark,4/7/1981 7:48:51 PM,4/7/1981 7:49:33 PM,42,-0.11,1.02,
8,47,10/7/2015 7:51:03 PM,Dark,4/7/1981 7:50:44 PM,4/7/1981 7:50:53 PM,9,0.15,1.16,
8,48,10/7/2015 7:55:12 PM,Dark,4/7/1981 7:52:24 PM,4/7/1981 7:55:02 PM,158,-0.05,1.11,
8,49,10/7/2015 8:01:12 PM,Dark,4/7/1981 8:00:47 PM,4/7/1981 8:01:01 PM,14,-0.07,1.05,
9,50,10/7/2015 8:03:51 PM,Dark,4/7/1981 8:03:21 PM,4/7/1981 8:03:40 PM,19,0.10,1.15,
9,51,10/7/2015 8:04:50 PM,Dark,4/7/1981 8:03:58 PM,4/7/1981 8:04:39 PM,41,-0.05,1.11,
9,52,10/7/2015 8:05:45 PM,Dark,4/7/1981 8:04:50 PM,4/7/1981 8:05:34 PM,44,-0.18,0.92,
9,53,10/7/2015 8:08:34 PM,Dark,4/7/1981 8:05:46 PM,4/7/1981 8:08:24 PM,158,0.32,1.24,
9,54,10/7/2015 8:09:09 PM,Dark,4/7/1981 8:08:48 PM,4/7/1981 8:08:58 PM,10,0.07,1.31,
9,55,10/7/2015 8:12:24 PM,Dark,4/7/1981 8:10:49 PM,4/7/1981 8:12:13 PM,84,-0.08,1.23,
9,56,10/7/2015 8:14:40 PM,Dark,4/7/1981 8:14:18 PM,4/7/1981 8:14:29 PM,11,0.05,1.29,
9,57,10/7/2015 8:20:27 PM,Dark,4/7/1981 8:18:28 PM,4/7/1981 8:20:16 PM,108,-0.21,1.07,
9,58,10/7/2015 8:21:26 PM,Dark,4/7/1981 8:21:08 PM,4/7/1981 8:21:15 PM,7,0.16,1.23,
9,59,10/7/2015 8:23:44 PM,Dark,4/7/1981 8:22:07 PM,4/7/1981 8:23:34 PM,87,0.13,1.37,
9,60,10/7/2015 8:28:01 PM,Dark,4/7/1981 8:25:29 PM,4/7/1981 8:27:50 PM,141,0.11,1.48,
9,61,10/7/2015 8:29:17 PM,Dark,4/7/1981 8:28:56 PM,4/7/1981 8:29:07 PM,11,-0.05,1.43,
9,62,10/7/2015 8:31:17 PM,Dark,4/7/1981 8:30:59 PM,4/7/1981 8:31:06 PM,7,0.08,1.51,
9,63,10/7/2015 8:33:47 PM,Dark,4/7/1981 8:31:27 PM,4/7/1981 8:33:36 PM,129,0.07,1.58,
10,64,10/7/2015 8:36:40 PM,Dark,4/7/1981 8:34:38 PM,4/7/1981 8:36:29 PM,111,-0.20,1.38,
10,65,10/7/2015 8:37:20 PM,Dark,4/7/1981 8:36:59 PM,4/7/1981 8:37:09 PM,10,0.15,1.53,
10,66,10/7/2015 8:41:07 PM,Dark,4/7/1981 8:40:44 PM,4/7/1981 8:40:57 PM,13,-0.06,1.47,
10,67,10/7/2015 8:43:23 PM,Dark,4/7/1981 8:42:40 PM,4/7/1981 8:43:13 PM,33,-0.06,1.41,
10,68,10/7/2015 8:49:59 PM,Dark,4/7/1981 8:47:00 PM,4/7/1981 8:49:48 PM,168,0.04,1.45,
10,69,10/7/2015 8:51:24 PM,Dark,4/7/1981 8:50:35 PM,4/7/1981 8:51:13 PM,38,0.05,1.50,
10,70,10/7/2015 8:52:53 PM,Dark,4/7/1981 8:51:58 PM,4/7/1981 8:52:43 PM,45,-0.03,1.47,
10,71,10/7/2015 8:57:51 PM,Dark,4/7/1981 8:56:35 PM,4/7/1981 8:57:40 PM,65,-0.17,1.30,
10,72,10/7/2015 8:59:03 PM,Dark,4/7/1981 8:57:59 PM,4/7/1981 8:58:52 PM,53,0.16,1.46,
10,73,10/7/2015 9:01:16 PM,Dark,4/7/1981 9:00:03 PM,4/7/1981 9:01:05 PM,62,-0.03,1.42,
10,74,10/7/2015 9:03:57 PM,Dark,4/7/1981 9:01:17 PM,4/7/1981 9:03:46 PM,149,0.09,1.51,
11,75,10/7/2015 9:11:40 PM,Dark,4/7/1981 9:09:30 PM,4/7/1981 9:11:29 PM,119,0.09,1.60,
11,76,10/7/2015 9:18:36 PM,Dark,4/7/1981 9:14:58 PM,4/7/1981 9:18:26 PM,208,0.06,1.66,
11,77,10/7/2015 9:18:56 PM,Dark,4/7/1981 9:18:40 PM,4/7/1981 9:18:46 PM,6,0.22,1.88,
11,78,10/7/2015 9:22:54 PM,Dark,4/7/1981 9:21:50 PM,4/7/1981 9:22:44 PM,54,-0.11,1.77,
11,79,10/7/2015 9:24:08 PM,Dark,4/7/1981 9:22:55 PM,4/7/1981 9:23:58 PM,63,0.11,1.88,
11,80,10/7/2015 9:36:35 PM,Dark,4/7/1981 9:34:37 PM,4/7/1981 9:36:24 PM,107,0.04,1.92,
11,81,10/7/2015 9:38:07 PM,Dark,4/7/1981 9:37:50 PM,4/7/1981 9:37:56 PM,6,-0.15,1.78,
12,82,10/7/2015 9:49:15 PM,Dark,4/7/1981 9:47:34 PM,4/7/1981 9:49:04 PM,90,0.13,1.91,
12,83,10/7/2015 10:02:31 PM,Dark,4/7/1981 10:00:01 PM,4/7/1981 10:02:20 PM,139,-0.06,1.85,
12,84,10/7/2015 10:03:41 PM,Dark,4/7/1981 10:03:24 PM,4/7/1981 10:03:31 PM,7,0.08,1.92,
12,85,10/7/2015 10:09:13 PM,Dark,4/7/1981 10:08:55 PM,4/7/1981 10:09:02 PM,7,-0.05,1.87,
12,86,10/7/2015 10:14:14 PM,Dark,4/7/1981 10:11:49 PM,4/7/1981 10:14:03 PM,134,0.05,1.92,
12,87,10/7/2015 10:14:33 PM,Dark,4/7/1981 10:14:17 PM,4/7/1981 10:14:23 PM,6,-0.07,1.86,
13,88,10/7/2015 10:27:56 PM,Dark,4/7/1981 10:25:35 PM,4/7/1981 10:27:45 PM,130,0.08,1.94,
13,89,10/7/2015 10:40:08 PM,Dark,4/7/1981 10:38:05 PM,4/7/1981 10:39:57 PM,112,0.05,1.98,
13,90,10/7/2015 10:47:39 PM,Dark,4/7/1981 10:47:16 PM,4/7/1981 10:47:29 PM,13,-0.07,1.91,
13,91,10/7/2015 10:48:10 PM,Dark,4/7/1981 10:47:41 PM,4/7/1981 10:47:59 PM,18,-0.19,1.72,
14,92,10/7/2015 10:49:06 PM,Dark,4/7/1981 10:48:42 PM,4/7/1981 10:48:55 PM,13,0.17,1.89,
14,93,10/7/2015 10:55:31 PM,Dark,4/7/1981 10:55:09 PM,4/7/1981 10:55:20 PM,11,0.05,1.94,
14,94,10/7/2015 10:56:49 PM,Dark,4/7/1981 10:56:28 PM,4/7/1981 10:56:39 PM,11,0.03,1.98,
14,95,10/7/2015 10:59:32 PM,Dark,4/7/1981 10:59:09 PM,4/7/1981 10:59:21 PM,12,-0.08,1.90,
14,96,10/7/2015 11:02:10 PM,Dark,4/7/1981 11:01:48 PM,4/7/1981 11:01:59 PM,11,0.04,1.95,
14,97,10/7/2015 11:05:34 PM,Dark,4/7/1981 11:02:40 PM,4/7/1981 11:05:24 PM,164,0.06,2.00,
14,98,10/7/2015 11:06:53 PM,Dark,4/7/1981 11:06:08 PM,4/7/1981 11:06:42 PM,34,0.08,2.08,
14,99,10/7/2015 11:09:25 PM,Dark,4/7/1981 11:08:06 PM,4/7/1981 11:09:14 PM,68,-0.04,2.04,
14,100,10/7/2015 11:10:11 PM,Dark,4/7/1981 11:09:32 PM,4/7/1981 11:10:01 PM,29,0.06,2.10,
14,101,10/7/2015 11:17:47 PM,Dark,4/7/1981 11:14:46 PM,4/7/1981 11:17:37 PM,171,-0.05,2.05,
14,102,10/7/2015 11:20:01 PM,Dark,4/7/1981 11:18:28 PM,4/7/1981 11:19:50 PM,82,0.07,2.12,
15,103,10/7/2015 11:21:57 PM,Dark,4/7/1981 11:21:32 PM,4/7/1981 11:21:47 PM,15,0.05,2.17,
15,104,10/7/2015 11:23:28 PM,Dark,4/7/1981 11:23:09 PM,4/7/1981 11:23:18 PM,9,-0.07,2.11,
15,105,10/7/2015 11:25:48 PM,Dark,4/7/1981 11:24:58 PM,4/7/1981 11:25:37 PM,39,0.03,2.14,
15,106,10/7/2015 11:29:54 PM,Dark,4/7/1981 11:27:58 PM,4/7/1981 11:29:43 PM,105,-0.07,2.07,
15,107,10/7/2015 11:38:09 PM,Dark,4/7/1981 11:35:29 PM,4/7/1981 11:37:58 PM,149,0.24,2.31,
15,108,10/7/2015 11:39:18 PM,Dark,4/7/1981 11:38:57 PM,4/7/1981 11:39:07 PM,10,0.05,2.36,
15,109,10/7/2015 11:41:14 PM,Dark,4/7/1981 11:40:08 PM,4/7/1981 11:41:04 PM,56,-0.05,2.31,
15,110,10/7/2015 11:44:48 PM,Dark,4/7/1981 11:44:12 PM,4/7/1981 11:44:38 PM,26,-0.03,2.27,
15,111,10/7/2015 11:47:40 PM,Dark,4/7/1981 11:47:17 PM,4/7/1981 11:47:29 PM,12,0.10,2.38,
15,112,10/7/2015 11:52:31 PM,Dark,4/7/1981 11:52:10 PM,4/7/1981 11:52:21 PM,11,-0.04,2.34,
16,113,10/7/2015 11:54:42 PM,Dark,4/7/1981 11:53:15 PM,4/7/1981 11:54:31 PM,76,0.05,2.39,
16,114,10/7/2015 11:55:23 PM,Dark,4/7/1981 11:54:46 PM,4/7/1981 11:55:12 PM,26,-0.12,2.27,
16,115,10/8/2015 12:00:10 AM,Dark,4/7/1981 11:55:45 PM,4/7/1981 11:59:59 PM,254,0.28,2.55,
16,116,10/8/2015 12:07:07 AM,Dark,4/8/1981 12:04:38 AM,4/8/1981 12:06:57 AM,139,-0.04,2.51,
17,117,10/8/2015 12:44:24 AM,Dark,4/8/1981 12:43:07 AM,4/8/1981 12:44:13 AM,66,-0.06,2.45,
17,118,10/8/2015 12:55:46 AM,Dark,4/8/1981 12:55:21 AM,4/8/1981 12:55:36 AM,15,0.10,2.55,
17,119,10/8/2015 12:57:15 AM,Dark,4/8/1981 12:56:32 AM,4/8/1981 12:57:05 AM,33,-0.06,2.49,
18,120,10/8/2015 1:16:39 AM,Dark,4/8/1981 1:15:31 AM,4/8/1981 1:16:29 AM,58,0.07,2.56,
18,121,10/8/2015 1:18:41 AM,Dark,4/8/1981 1:16:56 AM,4/8/1981 1:18:31 AM,95,0.13,2.69,
18,122,10/8/2015 1:21:47 AM,Dark,4/8/1981 1:19:08 AM,4/8/1981 1:21:37 AM,149,-0.04,2.64,
18,123,10/8/2015 1:22:46 AM,Dark,4/8/1981 1:21:57 AM,4/8/1981 1:22:36 AM,39,-0.08,2.56,
18,124,10/8/2015 1:27:41 AM,Dark,4/8/1981 1:27:24 AM,4/8/1981 1:27:31 AM,7,0.15,2.71,
19,125,10/8/2015 1:34:07 AM,Dark,4/8/1981 1:32:14 AM,4/8/1981 1:33:57 AM,103,0.09,2.80,
19,126,10/8/2015 1:37:03 AM,Dark,4/8/1981 1:35:46 AM,4/8/1981 1:36:52 AM,66,-0.08,2.72,
19,127,10/8/2015 1:41:38 AM,Dark,4/8/1981 1:40:14 AM,4/8/1981 1:41:27 AM,73,0.13,2.85,
19,128,10/8/2015 1:46:03 AM,Dark,4/8/1981 1:44:42 AM,4/8/1981 1:45:52 AM,70,-0.06,2.79,
19,129,10/8/2015 1:57:52 AM,Dark,4/8/1981 1:56:47 AM,4/8/1981 1:57:41 AM,54,0.05,2.84,
19,130,10/8/2015 1:58:40 AM,Dark,4/8/1981 1:58:04 AM,4/8/1981 1:58:29 AM,25,-0.03,2.81,
21,131,10/8/2015 2:46:35 AM,Dark,4/8/1981 2:45:10 AM,4/8/1981 2:46:25 AM,75,0.04,2.85,
21,132,10/8/2015 2:47:04 AM,Dark,4/8/1981 2:46:45 AM,4/8/1981 2:46:54 AM,9,-0.16,2.69,
21,133,10/8/2015 3:00:04 AM,Dark,4/8/1981 2:58:15 AM,4/8/1981 2:59:54 AM,99,0.06,2.75,
22,134,10/8/2015 3:40:09 AM,Dark,4/8/1981 3:36:39 AM,4/8/1981 3:39:59 AM,200,0.17,2.93,
23,135,10/8/2015 3:48:58 AM,Dark,4/8/1981 3:46:29 AM,4/8/1981 3:48:47 AM,138,-0.03,2.89,
23,136,10/8/2015 3:59:37 AM,Dark,4/8/1981 3:58:46 AM,4/8/1981 3:59:26 AM,40,0.15,3.04,
23,137,10/8/2015 4:00:14 AM,Dark,4/8/1981 3:59:40 AM,4/8/1981 4:00:03 AM,23,-0.29,2.75,
23,138,10/8/2015 4:01:38 AM,Dark,4/8/1981 4:00:19 AM,4/8/1981 4:01:28 AM,69,0.25,3.00,
23,139,10/8/2015 4:03:09 AM,Dark,4/8/1981 4:02:49 AM,4/8/1981 4:02:58 AM,9,-0.08,2.92,
23,140,10/8/2015 4:15:19 AM,Dark,4/8/1981 4:15:01 AM,4/8/1981 4:15:08 AM,7,0.08,3.00,
24,141,10/8/2015 4:26:37 AM,Dark,4/8/1981 4:23:53 AM,4/8/1981 4:26:26 AM,153,-0.07,2.93,
24,142,10/8/2015 4:32:36 AM,Dark,4/8/1981 4:30:54 AM,4/8/1981 4:32:25 AM,91,-0.19,2.74,
24,143,10/8/2015 4:33:46 AM,Dark,4/8/1981 4:32:53 AM,4/8/1981 4:33:35 AM,42,0.24,2.97,
24,144,10/8/2015 4:34:56 AM,Dark,4/8/1981 4:34:13 AM,4/8/1981 4:34:45 AM,32,0.09,3.06,
24,145,10/8/2015 4:35:51 AM,Dark,4/8/1981 4:35:29 AM,4/8/1981 4:35:40 AM,11,-0.07,2.99,
24,146,10/8/2015 4:38:23 AM,Dark,4/8/1981 4:36:40 AM,4/8/1981 4:38:12 AM,92,-0.16,2.84,
24,147,10/8/2015 4:40:14 AM,Dark,4/8/1981 4:39:58 AM,4/8/1981 4:40:04 AM,6,0.10,2.94,
24,148,10/8/2015 4:45:09 AM,Dark,4/8/1981 4:44:46 AM,4/8/1981 4:44:59 AM,13,0.08,3.02,
24,149,10/8/2015 4:49:35 AM,Dark,4/8/1981 4:46:12 AM,4/8/1981 4:49:24 AM,192,0.14,3.16,
25,150,10/8/2015 4:57:25 AM,Dark,4/8/1981 4:56:56 AM,4/8/1981 4:57:14 AM,18,0.42,3.58,
25,151,10/8/2015 5:12:30 AM,Dark,4/8/1981 5:12:16 AM,4/8/1981 5:12:20 AM,4,0.10,3.68,
25,152,10/8/2015 5:14:10 AM,Dark,4/8/1981 5:12:31 AM,4/8/1981 5:13:59 AM,88,-0.11,3.57,
25,153,10/8/2015 5:15:50 AM,Dark,4/8/1981 5:15:25 AM,4/8/1981 5:15:39 AM,14,0.07,3.63,
25,154,10/8/2015 5:16:08 AM,Dark,4/8/1981 5:15:51 AM,4/8/1981 5:15:58 AM,7,-0.11,3.52,
25,155,10/8/2015 5:17:12 AM,Dark,4/8/1981 5:16:52 AM,4/8/1981 5:17:02 AM,10,0.10,3.62,
26,156,10/8/2015 5:27:06 AM,Dark,4/8/1981 5:24:42 AM,4/8/1981 5:26:55 AM,133,-0.05,3.57,
26,157,10/8/2015 5:41:23 AM,Dark,4/8/1981 5:38:09 AM,4/8/1981 5:41:12 AM,183,-0.04,3.53,
27,158,10/8/2015 6:08:48 AM,Dark,4/8/1981 6:08:28 AM,4/8/1981 6:08:37 AM,9,0.16,3.69,
27,159,10/8/2015 6:09:17 AM,Dark,4/8/1981 6:09:01 AM,4/8/1981 6:09:07 AM,6,-0.16,3.53,
27,160,10/8/2015 6:12:33 AM,Dark,4/8/1981 6:10:18 AM,4/8/1981 6:12:22 AM,124,0.04,3.57,
27,161,10/8/2015 6:13:17 AM,Dark,4/8/1981 6:12:51 AM,4/8/1981 6:13:06 AM,15,0.08,3.66,
27,162,10/8/2015 6:24:23 AM,Dark,4/8/1981 6:24:05 AM,4/8/1981 6:24:12 AM,7,-0.12,3.54,
28,163,10/8/2015 6:29:34 AM,Dark,4/8/1981 6:26:21 AM,4/8/1981 6:29:23 AM,182,0.04,3.58,
28,164,10/8/2015 6:31:45 AM,Dark,4/8/1981 6:31:26 AM,4/8/1981 6:31:35 AM,9,-0.05,3.53,
28,165,10/8/2015 6:33:43 AM,Dark,4/8/1981 6:33:16 AM,4/8/1981 6:33:32 AM,16,0.17,3.69,
28,166,10/8/2015 6:37:23 AM,Dark,4/8/1981 6:35:30 AM,4/8/1981 6:37:12 AM,102,-0.16,3.54,
28,167,10/8/2015 6:41:37 AM,Dark,4/8/1981 6:41:05 AM,4/8/1981 6:41:26 AM,21,0.17,3.70,
28,168,10/8/2015 6:47:25 AM,Dark,4/8/1981 6:41:58 AM,4/8/1981 6:47:14 AM,316,-0.14,3.56,
28,169,10/8/2015 6:48:27 AM,Dark,4/8/1981 6:48:05 AM,4/8/1981 6:48:17 AM,12,-0.04,3.51,
28,170,10/8/2015 6:59:13 AM,Dark,4/8/1981 6:58:56 AM,4/8/1981 6:59:02 AM,6,0.13,3.64,
28,171,10/8/2015 7:01:14 AM,Dark,4/8/1981 6:59:29 AM,4/8/1981 7:01:03 AM,94,-0.18,3.46,
28,172,10/8/2015 7:01:48 AM,Dark,4/8/1981 7:01:23 AM,4/8/1981 7:01:38 AM,15,0.07,3.54,
29,173,10/8/2015 7:08:14 AM,Light,4/8/1981 7:06:51 AM,4/8/1981 7:08:03 AM,72,-0.10,3.43,
29,174,10/8/2015 7:09:31 AM,Light,4/8/1981 7:08:17 AM,4/8/1981 7:09:21 AM,64,0.09,3.52,
29,175,10/8/2015 7:18:11 AM,Light,4/8/1981 7:17:52 AM,4/8/1981 7:18:00 AM,8,-0.04,3.49,
29,176,10/8/2015 7:25:06 AM,Light,4/8/1981 7:22:54 AM,4/8/1981 7:24:56 AM,122,0.21,3.70,
29,177,10/8/2015 7:33:45 AM,Light,4/8/1981 7:30:58 AM,4/8/1981 7:33:35 AM,157,-0.19,3.52,
30,178,10/8/2015 7:48:34 AM,Light,4/8/1981 7:46:19 AM,4/8/1981 7:48:23 AM,124,0.12,3.64,
30,179,10/8/2015 7:56:50 AM,Light,4/8/1981 7:54:20 AM,4/8/1981 7:56:39 AM,139,-0.12,3.52,
30,180,10/8/2015 8:04:05 AM,Light,4/8/1981 8:02:10 AM,4/8/1981 8:03:54 AM,104,-0.03,3.48,
31,181,10/8/2015 8:12:34 AM,Light,4/8/1981 8:11:00 AM,4/8/1981 8:12:24 AM,84,0.16,3.64,
31,182,10/8/2015 8:20:08 AM,Light,4/8/1981 8:17:47 AM,4/8/1981 8:19:57 AM,130,-0.17,3.46,
31,183,10/8/2015 8:28:26 AM,Light,4/8/1981 8:25:43 AM,4/8/1981 8:28:16 AM,153,0.05,3.51,
32,184,10/8/2015 8:52:56 AM,Light,4/8/1981 8:51:19 AM,4/8/1981 8:52:46 AM,87,0.15,3.67,
32,185,10/8/2015 8:53:33 AM,Light,4/8/1981 8:53:03 AM,4/8/1981 8:53:23 AM,20,-0.04,3.62,
32,186,10/8/2015 8:55:21 AM,Light,4/8/1981 8:54:58 AM,4/8/1981 8:55:10 AM,12,-0.13,3.49,
32,187,10/8/2015 9:03:27 AM,Light,4/8/1981 9:02:56 AM,4/8/1981 9:03:16 AM,20,0.15,3.64,
32,188,10/8/2015 9:09:22 AM,Light,4/8/1981 9:05:21 AM,4/8/1981 9:09:11 AM,230,-0.17,3.47,
33,189,10/8/2015 9:16:33 AM,Light,4/8/1981 9:13:32 AM,4/8/1981 9:16:22 AM,170,-0.03,3.44,
33,190,10/8/2015 9:21:03 AM,Light,4/8/1981 9:20:35 AM,4/8/1981 9:20:52 AM,17,0.15,3.59,
33,191,10/8/2015 9:24:12 AM,Light,4/8/1981 9:21:28 AM,4/8/1981 9:24:01 AM,153,0.03,3.62,
33,192,10/8/2015 9:26:00 AM,Light,4/8/1981 9:25:39 AM,4/8/1981 9:25:49 AM,10,-0.05,3.57,
33,193,10/8/2015 9:31:49 AM,Light,4/8/1981 9:30:16 AM,4/8/1981 9:31:39 AM,83,0.07,3.63,
33,194,10/8/2015 9:39:52 AM,Light,4/8/1981 9:37:26 AM,4/8/1981 9:39:41 AM,135,-0.08,3.55,
34,195,10/8/2015 9:55:45 AM,Light,4/8/1981 9:53:15 AM,4/8/1981 9:55:34 AM,139,-0.13,3.42,
34,196,10/8/2015 10:00:03 AM,Light,4/8/1981 9:59:40 AM,4/8/1981 9:59:53 AM,13,0.17,3.59,
34,197,10/8/2015 10:03:44 AM,Light,4/8/1981 10:01:04 AM,4/8/1981 10:03:34 AM,150,0.12,3.70,
34,198,10/8/2015 10:05:34 AM,Light,4/8/1981 10:04:25 AM,4/8/1981 10:05:22 AM,57,-0.20,3.50,
34,199,10/8/2015 10:13:15 AM,Light,4/8/1981 10:09:03 AM,4/8/1981 10:13:05 AM,242,0.14,3.64,
35,200,10/8/2015 10:19:44 AM,Light,4/8/1981 10:16:49 AM,4/8/1981 10:19:34 AM,165,-0.04,3.61,
35,201,10/8/2015 10:26:31 AM,Light,4/8/1981 10:24:35 AM,4/8/1981 10:26:20 AM,105,-0.09,3.52,
35,202,10/8/2015 10:27:05 AM,Light,4/8/1981 10:26:38 AM,4/8/1981 10:26:54 AM,16,0.05,3.57,
35,203,10/8/2015 10:35:19 AM,Light,4/8/1981 10:32:56 AM,4/8/1981 10:35:09 AM,133,0.04,3.61,
35,204,10/8/2015 10:35:59 AM,Light,4/8/1981 10:35:42 AM,4/8/1981 10:35:48 AM,6,-0.16,3.45,
35,205,10/8/2015 10:43:58 AM,Light,4/8/1981 10:40:41 AM,4/8/1981 10:43:48 AM,187,0.11,3.56,
36,206,10/8/2015 11:01:03 AM,Light,4/8/1981 10:56:28 AM,4/8/1981 11:00:53 AM,265,0.10,3.66,
