Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,12/22/2015 2:31:57 PM,Light,6/22/1981 2:30:36 PM,6/22/1981 2:31:47 PM,71,-0.05,-0.05,
1,2,12/22/2015 2:38:11 PM,Light,6/22/1981 2:35:50 PM,6/22/1981 2:38:00 PM,130,-0.12,-0.17,
1,3,12/22/2015 2:42:53 PM,Light,6/22/1981 2:42:21 PM,6/22/1981 2:42:43 PM,22,0.10,-0.06,
1,4,12/22/2015 2:44:54 PM,Light,6/22/1981 2:43:14 PM,6/22/1981 2:44:43 PM,89,-0.03,-0.10,
2,5,12/22/2015 2:51:17 PM,Light,6/22/1981 2:49:04 PM,6/22/1981 2:51:06 PM,122,0.07,-0.03,
2,6,12/22/2015 2:56:28 PM,Light,6/22/1981 2:56:03 PM,6/22/1981 2:56:18 PM,15,-0.08,-0.10,
2,7,12/22/2015 2:57:48 PM,Light,6/22/1981 2:56:31 PM,6/22/1981 2:57:38 PM,67,0.06,-0.05,
3,8,12/22/2015 3:11:53 PM,Light,6/22/1981 3:09:01 PM,6/22/1981 3:11:43 PM,162,0.03,-0.02,
5,9,12/22/2015 4:04:20 PM,Light,6/22/1981 4:01:19 PM,6/22/1981 4:04:10 PM,171,0.03,0.02,
7,10,12/22/2015 4:43:39 PM,Light,6/22/1981 4:42:06 PM,6/22/1981 4:43:29 PM,83,-0.05,-0.04,
7,11,12/22/2015 4:49:51 PM,Light,6/22/1981 4:48:49 PM,6/22/1981 4:49:41 PM,52,0.14,0.10,
8,12,12/22/2015 4:56:49 PM,Light,6/22/1981 4:55:26 PM,6/22/1981 4:56:39 PM,73,-0.08,0.01,
10,13,12/22/2015 5:40:27 PM,Light,6/22/1981 5:33:01 PM,6/22/1981 5:40:17 PM,436,-0.03,-0.02,
11,14,12/22/2015 5:52:32 PM,Light,6/22/1981 5:44:54 PM,6/22/1981 5:52:22 PM,448,0.14,0.12,
11,15,12/22/2015 5:54:24 PM,Light,6/22/1981 5:53:58 PM,6/22/1981 5:54:14 PM,16,-0.17,-0.05,
