Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
2,1,10/7/2015 4:28:35 PM,Light,4/7/1981 4:27:27 PM,4/7/1981 4:28:24 PM,57,-0.05,-0.05,
2,2,10/7/2015 4:32:03 PM,Light,4/7/1981 4:31:14 PM,4/7/1981 4:31:53 PM,39,0.05,-0.01,
2,3,10/7/2015 4:33:46 PM,Light,4/7/1981 4:32:11 PM,4/7/1981 4:33:36 PM,85,-0.07,-0.07,
2,4,10/7/2015 4:38:50 PM,Light,4/7/1981 4:38:06 PM,4/7/1981 4:38:39 PM,33,0.04,-0.04,
3,5,10/7/2015 5:04:14 PM,Light,4/7/1981 5:03:13 PM,4/7/1981 5:04:03 PM,50,0.03,-0.01,
3,6,10/7/2015 5:11:17 PM,Light,4/7/1981 5:10:27 PM,4/7/1981 5:11:06 PM,39,-0.07,-0.08,
3,7,10/7/2015 5:12:29 PM,Light,4/7/1981 5:11:19 PM,4/7/1981 5:12:18 PM,59,0.04,-0.03,
5,8,10/7/2015 6:08:01 PM,Light,4/7/1981 6:07:37 PM,4/7/1981 6:07:50 PM,13,0.03,0.00,
5,9,10/7/2015 6:10:17 PM,Light,4/7/1981 6:08:38 PM,4/7/1981 6:10:06 PM,88,-0.11,-0.11,
5,10,10/7/2015 6:16:28 PM,Light,4/7/1981 6:14:18 PM,4/7/1981 6:16:17 PM,119,0.10,-0.01,
6,11,10/7/2015 6:28:56 PM,Light,4/7/1981 6:25:39 PM,4/7/1981 6:28:45 PM,186,0.10,0.09,
6,12,10/7/2015 6:33:45 PM,Light,4/7/1981 6:33:13 PM,4/7/1981 6:33:34 PM,21,-0.08,0.02,
6,13,10/7/2015 6:40:47 PM,Light,4/7/1981 6:40:15 PM,4/7/1981 6:40:37 PM,22,-0.05,-0.04,
6,14,10/7/2015 6:43:51 PM,Light,4/7/1981 6:42:35 PM,4/7/1981 6:43:40 PM,65,0.05,0.01,
7,15,10/7/2015 7:00:42 PM,Dark,4/7/1981 6:55:46 PM,4/7/1981 7:00:32 PM,286,0.04,0.06,
7,16,10/7/2015 7:18:57 PM,Dark,4/7/1981 7:17:11 PM,4/7/1981 7:18:46 PM,95,0.09,0.14,
7,17,10/7/2015 7:24:14 PM,Dark,4/7/1981 7:23:23 PM,4/7/1981 7:24:04 PM,41,-0.06,0.08,
8,18,10/7/2015 7:30:32 PM,Dark,4/7/1981 7:25:49 PM,4/7/1981 7:30:21 PM,272,0.07,0.15,
8,19,10/7/2015 7:32:28 PM,Dark,4/7/1981 7:31:00 PM,4/7/1981 7:32:18 PM,78,-0.06,0.08,
8,20,10/7/2015 7:33:46 PM,Dark,4/7/1981 7:32:29 PM,4/7/1981 7:33:35 PM,66,0.04,0.12,
8,21,10/7/2015 7:37:23 PM,Dark,4/7/1981 7:33:56 PM,4/7/1981 7:37:12 PM,196,-0.05,0.07,
8,22,10/7/2015 7:52:06 PM,Dark,4/7/1981 7:51:45 PM,4/7/1981 7:51:55 PM,10,0.05,0.11,
