Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
5,1,10/5/2015 5:47:20 PM,Light,4/5/1981 5:46:56 PM,4/5/1981 5:47:10 PM,14,-0.04,-0.04,
7,2,10/5/2015 6:40:12 PM,Light,4/5/1981 6:39:39 PM,4/5/1981 6:40:01 PM,22,-0.03,-0.07,
8,3,10/5/2015 7:04:47 PM,Light,4/5/1981 7:04:12 PM,4/5/1981 7:04:36 PM,24,-0.03,-0.10,
9,4,10/5/2015 7:19:48 PM,Dark,4/5/1981 7:18:55 PM,4/5/1981 7:19:38 PM,43,-0.05,-0.15,
9,5,10/5/2015 7:20:05 PM,Dark,4/5/1981 7:19:49 PM,4/5/1981 7:19:54 PM,5,0.04,-0.12,
12,6,10/5/2015 8:10:25 PM,Dark,4/5/1981 8:09:10 PM,4/5/1981 8:10:14 PM,64,0.06,-0.06,
12,7,10/5/2015 8:20:14 PM,Dark,4/5/1981 8:19:59 PM,4/5/1981 8:20:03 PM,4,0.03,-0.02,
12,8,10/5/2015 8:21:42 PM,Dark,4/5/1981 8:21:18 PM,4/5/1981 8:21:32 PM,14,-0.04,-0.06,
12,9,10/5/2015 8:22:11 PM,Dark,4/5/1981 8:21:50 PM,4/5/1981 8:22:00 PM,10,0.06,0.00,
12,10,10/5/2015 8:22:50 PM,Dark,4/5/1981 8:22:26 PM,4/5/1981 8:22:39 PM,13,-0.07,-0.07,
14,11,10/5/2015 8:48:20 PM,Dark,4/5/1981 8:47:59 PM,4/5/1981 8:48:09 PM,10,-0.06,-0.13,
14,12,10/5/2015 8:49:38 PM,Dark,4/5/1981 8:49:17 PM,4/5/1981 8:49:27 PM,10,0.04,-0.08,
14,13,10/5/2015 8:55:52 PM,Dark,4/5/1981 8:53:47 PM,4/5/1981 8:55:41 PM,114,0.08,0.00,
15,14,10/5/2015 9:16:23 PM,Dark,4/5/1981 9:16:09 PM,4/5/1981 9:16:12 PM,3,-0.08,-0.08,
15,15,10/5/2015 9:16:54 PM,Dark,4/5/1981 9:16:29 PM,4/5/1981 9:16:44 PM,15,0.06,-0.02,
16,16,10/5/2015 9:40:42 PM,Dark,4/5/1981 9:40:26 PM,4/5/1981 9:40:31 PM,5,0.05,0.03,
16,17,10/5/2015 9:41:47 PM,Dark,4/5/1981 9:41:25 PM,4/5/1981 9:41:37 PM,12,-0.05,-0.02,
18,18,10/5/2015 10:13:50 PM,Dark,4/5/1981 10:12:43 PM,4/5/1981 10:13:39 PM,56,0.05,0.03,
18,19,10/5/2015 10:20:01 PM,Dark,4/5/1981 10:19:45 PM,4/5/1981 10:19:51 PM,6,0.03,0.06,
18,20,10/5/2015 10:23:17 PM,Dark,4/5/1981 10:23:00 PM,4/5/1981 10:23:06 PM,6,-0.05,0.01,
18,21,10/5/2015 10:24:00 PM,Dark,4/5/1981 10:23:23 PM,4/5/1981 10:23:49 PM,26,0.05,0.06,
19,22,10/5/2015 10:33:06 PM,Dark,4/5/1981 10:31:27 PM,4/5/1981 10:32:54 PM,87,0.04,0.10,
23,23,10/5/2015 11:52:59 PM,Dark,4/5/1981 11:50:52 PM,4/5/1981 11:52:48 PM,116,0.09,0.20,
25,24,10/6/2015 12:35:57 AM,Dark,4/6/1981 12:29:37 AM,4/6/1981 12:35:46 AM,369,0.19,0.39,
27,25,10/6/2015 1:14:26 AM,Dark,4/6/1981 1:14:10 AM,4/6/1981 1:14:16 AM,6,-0.03,0.36,
31,26,10/6/2015 2:37:45 AM,Dark,4/6/1981 2:36:06 AM,4/6/1981 2:37:35 AM,89,0.07,0.43,
31,27,10/6/2015 2:47:34 AM,Dark,4/6/1981 2:47:18 AM,4/6/1981 2:47:23 AM,5,-0.11,0.32,
31,28,10/6/2015 2:48:11 AM,Dark,4/6/1981 2:47:55 AM,4/6/1981 2:48:00 AM,5,0.09,0.41,
35,29,10/6/2015 4:05:32 AM,Dark,4/6/1981 4:02:56 AM,4/6/1981 4:05:21 AM,145,0.08,0.49,
35,30,10/6/2015 4:08:37 AM,Dark,4/6/1981 4:07:32 AM,4/6/1981 4:08:26 AM,54,0.13,0.62,
35,31,10/6/2015 4:09:09 AM,Dark,4/6/1981 4:08:48 AM,4/6/1981 4:08:58 AM,10,-0.13,0.49,
37,32,10/6/2015 4:40:07 AM,Dark,4/6/1981 4:39:40 AM,4/6/1981 4:39:57 AM,17,-0.07,0.42,
37,33,10/6/2015 4:40:27 AM,Dark,4/6/1981 4:40:09 AM,4/6/1981 4:40:16 AM,7,0.06,0.48,
38,34,10/6/2015 4:59:18 AM,Dark,4/6/1981 4:59:01 AM,4/6/1981 4:59:07 AM,6,-0.12,0.36,
38,35,10/6/2015 4:59:45 AM,Dark,4/6/1981 4:59:30 AM,4/6/1981 4:59:35 AM,5,0.20,0.56,
38,36,10/6/2015 5:00:48 AM,Dark,4/6/1981 5:00:33 AM,4/6/1981 5:00:37 AM,4,-0.09,0.47,
39,37,10/6/2015 5:16:48 AM,Dark,4/6/1981 5:13:15 AM,4/6/1981 5:16:38 AM,203,0.09,0.56,
42,38,10/6/2015 6:15:19 AM,Dark,4/6/1981 6:10:54 AM,4/6/1981 6:15:09 AM,255,0.13,0.69,
42,39,10/6/2015 6:25:10 AM,Dark,4/6/1981 6:24:53 AM,4/6/1981 6:24:59 AM,6,0.05,0.74,
43,40,10/6/2015 6:33:16 AM,Dark,4/6/1981 6:33:00 AM,4/6/1981 6:33:06 AM,6,-0.05,0.69,
44,41,10/6/2015 7:06:35 AM,Dark,4/6/1981 7:03:42 AM,4/6/1981 7:06:24 AM,162,0.10,0.80,
51,42,10/6/2015 9:18:24 AM,Light,4/6/1981 9:17:35 AM,4/6/1981 9:18:14 AM,39,-0.15,0.65,
51,43,10/6/2015 9:18:49 AM,Light,4/6/1981 9:18:26 AM,4/6/1981 9:18:39 AM,13,0.17,0.81,
51,44,10/6/2015 9:20:07 AM,Light,4/6/1981 9:19:52 AM,4/6/1981 9:19:56 AM,4,-0.03,0.78,
51,45,10/6/2015 9:28:47 AM,Light,4/6/1981 9:28:30 AM,4/6/1981 9:28:36 AM,6,0.10,0.88,
51,46,10/6/2015 9:29:13 AM,Light,4/6/1981 9:28:56 AM,4/6/1981 9:29:02 AM,6,-0.08,0.79,
55,47,10/6/2015 10:50:36 AM,Light,4/6/1981 10:50:19 AM,4/6/1981 10:50:25 AM,6,-0.14,0.65,
55,48,10/6/2015 10:51:08 AM,Light,4/6/1981 10:50:52 AM,4/6/1981 10:50:57 AM,5,0.11,0.76,
56,49,10/6/2015 10:58:17 AM,Light,4/6/1981 10:55:22 AM,4/6/1981 10:58:07 AM,165,0.05,0.81,
56,50,10/6/2015 11:13:02 AM,Light,4/6/1981 11:12:45 AM,4/6/1981 11:12:52 AM,7,-0.03,0.78,
58,51,10/6/2015 11:41:56 AM,Light,4/6/1981 11:41:26 AM,4/6/1981 11:41:45 AM,19,0.04,0.82,
58,52,10/6/2015 11:49:49 AM,Light,4/6/1981 11:49:17 AM,4/6/1981 11:49:38 AM,21,0.07,0.89,
59,53,10/6/2015 11:57:45 AM,Light,4/6/1981 11:57:06 AM,4/6/1981 11:57:34 AM,28,-0.08,0.80,
59,54,10/6/2015 12:05:08 PM,Light,4/6/1981 12:04:52 PM,4/6/1981 12:04:58 PM,6,0.11,0.92,
59,55,10/6/2015 12:05:24 PM,Light,4/6/1981 12:05:09 PM,4/6/1981 12:05:14 PM,5,-0.12,0.80,
60,56,10/6/2015 12:21:23 PM,Light,4/6/1981 12:21:08 PM,4/6/1981 12:21:12 PM,4,0.07,0.87,
60,57,10/6/2015 12:22:16 PM,Light,4/6/1981 12:22:02 PM,4/6/1981 12:22:06 PM,4,-0.06,0.81,
60,58,10/6/2015 12:29:42 PM,Light,4/6/1981 12:29:27 PM,4/6/1981 12:29:31 PM,4,-0.07,0.74,
60,59,10/6/2015 12:36:17 PM,Light,4/6/1981 12:36:03 PM,4/6/1981 12:36:07 PM,4,0.06,0.80,
62,60,10/6/2015 1:02:13 PM,Light,4/6/1981 1:01:57 PM,4/6/1981 1:02:02 PM,5,0.03,0.83,
62,61,10/6/2015 1:02:53 PM,Light,4/6/1981 1:02:22 PM,4/6/1981 1:02:42 PM,20,-0.04,0.79,
62,62,10/6/2015 1:08:50 PM,Light,4/6/1981 1:08:33 PM,4/6/1981 1:08:40 PM,7,-0.30,0.49,
62,63,10/6/2015 1:09:42 PM,Light,4/6/1981 1:09:28 PM,4/6/1981 1:09:32 PM,4,0.30,0.80,
62,64,10/6/2015 1:10:07 PM,Light,4/6/1981 1:09:51 PM,4/6/1981 1:09:57 PM,6,-0.06,0.73,
62,65,10/6/2015 1:10:56 PM,Light,4/6/1981 1:10:41 PM,4/6/1981 1:10:45 PM,4,0.07,0.80,
63,66,10/6/2015 1:19:52 PM,Light,4/6/1981 1:19:35 PM,4/6/1981 1:19:41 PM,6,0.03,0.84,
63,67,10/6/2015 1:20:57 PM,Light,4/6/1981 1:20:40 PM,4/6/1981 1:20:46 PM,6,-0.04,0.79,
63,68,10/6/2015 1:24:03 PM,Light,4/6/1981 1:23:46 PM,4/6/1981 1:23:53 PM,7,-0.07,0.73,
63,69,10/6/2015 1:25:24 PM,Light,4/6/1981 1:24:54 PM,4/6/1981 1:25:14 PM,20,0.17,0.89,
63,70,10/6/2015 1:27:27 PM,Light,4/6/1981 1:27:09 PM,4/6/1981 1:27:17 PM,8,-0.10,0.79,
64,71,10/6/2015 1:38:08 PM,Light,4/6/1981 1:33:51 PM,4/6/1981 1:37:57 PM,246,0.11,0.90,
64,72,10/6/2015 1:41:24 PM,Light,4/6/1981 1:41:10 PM,4/6/1981 1:41:14 PM,4,-0.04,0.86,
64,73,10/6/2015 1:41:56 PM,Light,4/6/1981 1:41:40 PM,4/6/1981 1:41:45 PM,5,-0.06,0.80,
64,74,10/6/2015 1:42:37 PM,Light,4/6/1981 1:42:14 PM,4/6/1981 1:42:26 PM,12,0.09,0.89,
65,75,10/6/2015 2:12:34 PM,Light,4/6/1981 2:12:18 PM,4/6/1981 2:12:23 PM,5,0.08,0.97,
65,76,10/6/2015 2:13:04 PM,Light,4/6/1981 2:12:35 PM,4/6/1981 2:12:54 PM,19,-0.08,0.90,
65,77,10/6/2015 2:13:30 PM,Light,4/6/1981 2:13:15 PM,4/6/1981 2:13:19 PM,4,0.13,1.02,
65,78,10/6/2015 2:13:45 PM,Light,4/6/1981 2:13:31 PM,4/6/1981 2:13:35 PM,4,-0.14,0.88,
66,79,10/6/2015 2:30:41 PM,Light,4/6/1981 2:30:13 PM,4/6/1981 2:30:30 PM,17,0.09,0.97,
66,80,10/6/2015 2:31:05 PM,Light,4/6/1981 2:30:48 PM,4/6/1981 2:30:54 PM,6,-0.08,0.88,
66,81,10/6/2015 2:36:48 PM,Light,4/6/1981 2:36:01 PM,4/6/1981 2:36:37 PM,36,0.03,0.91,
67,82,10/6/2015 2:44:07 PM,Light,4/6/1981 2:43:43 PM,4/6/1981 2:43:56 PM,13,-0.03,0.88,
67,83,10/6/2015 2:48:10 PM,Light,4/6/1981 2:47:52 PM,4/6/1981 2:47:59 PM,7,-0.18,0.70,
67,84,10/6/2015 2:50:32 PM,Light,4/6/1981 2:50:18 PM,4/6/1981 2:50:22 PM,4,0.18,0.88,
67,85,10/6/2015 2:52:41 PM,Light,4/6/1981 2:51:52 PM,4/6/1981 2:52:30 PM,38,0.12,1.00,
67,86,10/6/2015 2:53:35 PM,Light,4/6/1981 2:53:16 PM,4/6/1981 2:53:24 PM,8,-0.11,0.89,
68,87,10/6/2015 3:00:58 PM,Light,4/6/1981 3:00:35 PM,4/6/1981 3:00:47 PM,12,-0.04,0.84,
68,88,10/6/2015 3:01:52 PM,Light,4/6/1981 3:01:31 PM,4/6/1981 3:01:41 PM,10,0.04,0.88,
68,89,10/6/2015 3:15:50 PM,Light,4/6/1981 3:15:24 PM,4/6/1981 3:15:39 PM,15,-0.13,0.76,
68,90,10/6/2015 3:16:06 PM,Light,4/6/1981 3:15:51 PM,4/6/1981 3:15:55 PM,4,0.12,0.88,
68,91,10/6/2015 3:17:10 PM,Light,4/6/1981 3:16:55 PM,4/6/1981 3:17:00 PM,5,-0.03,0.85,
69,92,10/6/2015 3:23:35 PM,Light,4/6/1981 3:23:19 PM,4/6/1981 3:23:25 PM,6,0.15,1.00,
69,93,10/6/2015 3:24:22 PM,Light,4/6/1981 3:24:08 PM,4/6/1981 3:24:11 PM,3,-0.12,0.87,
70,94,10/6/2015 3:47:55 PM,Light,4/6/1981 3:47:22 PM,4/6/1981 3:47:44 PM,22,-0.11,0.76,
70,95,10/6/2015 3:50:15 PM,Light,4/6/1981 3:50:00 PM,4/6/1981 3:50:05 PM,5,0.11,0.87,
72,96,10/6/2015 4:18:50 PM,Light,4/6/1981 4:18:26 PM,4/6/1981 4:18:39 PM,13,-0.06,0.81,
72,97,10/6/2015 4:27:20 PM,Light,4/6/1981 4:24:40 PM,4/6/1981 4:27:09 PM,149,0.14,0.94,
74,98,10/6/2015 5:13:00 PM,Light,4/6/1981 5:09:47 PM,4/6/1981 5:12:50 PM,183,0.07,1.02,
75,99,10/6/2015 5:32:12 PM,Light,4/6/1981 5:28:30 PM,4/6/1981 5:32:02 PM,212,0.05,1.06,
75,100,10/6/2015 5:36:22 PM,Light,4/6/1981 5:36:07 PM,4/6/1981 5:36:12 PM,5,-0.06,1.00,
76,101,10/6/2015 5:52:31 PM,Light,4/6/1981 5:52:07 PM,4/6/1981 5:52:21 PM,14,0.06,1.06,
76,102,10/6/2015 5:57:57 PM,Light,4/6/1981 5:53:57 PM,4/6/1981 5:57:47 PM,230,0.11,1.17,
77,103,10/6/2015 6:00:47 PM,Light,4/6/1981 6:00:23 PM,4/6/1981 6:00:37 PM,14,-0.06,1.11,
77,104,10/6/2015 6:01:03 PM,Light,4/6/1981 6:00:48 PM,4/6/1981 6:00:53 PM,5,0.07,1.17,
77,105,10/6/2015 6:08:57 PM,Light,4/6/1981 6:08:38 PM,4/6/1981 6:08:47 PM,9,0.07,1.24,
77,106,10/6/2015 6:09:30 PM,Light,4/6/1981 6:09:17 PM,4/6/1981 6:09:20 PM,3,-0.08,1.16,
77,107,10/6/2015 6:11:13 PM,Light,4/6/1981 6:10:55 PM,4/6/1981 6:11:02 PM,7,0.07,1.23,
77,108,10/6/2015 6:16:23 PM,Light,4/6/1981 6:16:09 PM,4/6/1981 6:16:12 PM,3,-0.06,1.17,
78,109,10/6/2015 6:21:27 PM,Light,4/6/1981 6:21:13 PM,4/6/1981 6:21:17 PM,4,-0.03,1.14,
78,110,10/6/2015 6:34:36 PM,Light,4/6/1981 6:30:23 PM,4/6/1981 6:34:25 PM,242,0.10,1.24,
78,111,10/6/2015 6:39:13 PM,Light,4/6/1981 6:38:54 PM,4/6/1981 6:39:02 PM,8,0.10,1.34,
79,112,10/6/2015 6:40:22 PM,Light,4/6/1981 6:40:07 PM,4/6/1981 6:40:12 PM,5,-0.10,1.24,
79,113,10/6/2015 6:45:08 PM,Light,4/6/1981 6:44:52 PM,4/6/1981 6:44:58 PM,6,0.08,1.32,
79,114,10/6/2015 6:46:49 PM,Light,4/6/1981 6:46:23 PM,4/6/1981 6:46:39 PM,16,0.04,1.35,
79,115,10/6/2015 6:47:42 PM,Light,4/6/1981 6:47:27 PM,4/6/1981 6:47:32 PM,5,-0.06,1.29,
79,116,10/6/2015 6:48:29 PM,Light,4/6/1981 6:48:12 PM,4/6/1981 6:48:18 PM,6,-0.07,1.21,
79,117,10/6/2015 6:49:40 PM,Light,4/6/1981 6:49:04 PM,4/6/1981 6:49:30 PM,26,0.06,1.27,
79,118,10/6/2015 6:59:14 PM,Light,4/6/1981 6:56:20 PM,4/6/1981 6:59:04 PM,164,0.04,1.31,
80,119,10/6/2015 7:05:43 PM,Dark,4/6/1981 7:04:12 PM,4/6/1981 7:05:32 PM,80,-0.08,1.23,
80,120,10/6/2015 7:06:01 PM,Dark,4/6/1981 7:05:44 PM,4/6/1981 7:05:50 PM,6,0.08,1.31,
80,121,10/6/2015 7:08:09 PM,Dark,4/6/1981 7:07:48 PM,4/6/1981 7:07:59 PM,11,0.08,1.39,
80,122,10/6/2015 7:08:39 PM,Dark,4/6/1981 7:08:15 PM,4/6/1981 7:08:29 PM,14,-0.11,1.28,
80,123,10/6/2015 7:09:35 PM,Dark,4/6/1981 7:09:17 PM,4/6/1981 7:09:25 PM,8,0.18,1.46,
80,124,10/6/2015 7:13:30 PM,Dark,4/6/1981 7:09:41 PM,4/6/1981 7:13:20 PM,219,-0.11,1.36,
80,125,10/6/2015 7:13:56 PM,Dark,4/6/1981 7:13:34 PM,4/6/1981 7:13:46 PM,12,-0.05,1.31,
80,126,10/6/2015 7:15:35 PM,Dark,4/6/1981 7:15:15 PM,4/6/1981 7:15:24 PM,9,0.06,1.37,
80,127,10/6/2015 7:16:40 PM,Dark,4/6/1981 7:16:25 PM,4/6/1981 7:16:30 PM,5,-0.10,1.27,
80,128,10/6/2015 7:16:57 PM,Dark,4/6/1981 7:16:41 PM,4/6/1981 7:16:47 PM,6,0.09,1.36,
80,129,10/6/2015 7:18:12 PM,Dark,4/6/1981 7:17:00 PM,4/6/1981 7:18:01 PM,61,0.04,1.40,
81,130,10/6/2015 7:23:14 PM,Dark,4/6/1981 7:22:54 PM,4/6/1981 7:23:04 PM,10,-0.04,1.35,
81,131,10/6/2015 7:38:59 PM,Dark,4/6/1981 7:35:46 PM,4/6/1981 7:38:49 PM,183,0.07,1.43,
82,132,10/6/2015 7:45:12 PM,Dark,4/6/1981 7:43:44 PM,4/6/1981 7:45:01 PM,77,-0.08,1.35,
82,133,10/6/2015 7:45:58 PM,Dark,4/6/1981 7:45:13 PM,4/6/1981 7:45:48 PM,35,0.08,1.43,
83,134,10/6/2015 8:07:23 PM,Dark,4/6/1981 7:57:42 PM,4/6/1981 8:07:12 PM,570,0.25,1.68,
83,135,10/6/2015 8:08:56 PM,Dark,4/6/1981 8:08:42 PM,4/6/1981 8:08:46 PM,4,0.19,1.86,
83,136,10/6/2015 8:09:18 PM,Dark,4/6/1981 8:09:02 PM,4/6/1981 8:09:07 PM,5,-0.08,1.78,
83,137,10/6/2015 8:10:51 PM,Dark,4/6/1981 8:10:02 PM,4/6/1981 8:10:40 PM,38,-0.12,1.67,
83,138,10/6/2015 8:14:29 PM,Dark,4/6/1981 8:13:44 PM,4/6/1981 8:14:19 PM,35,0.05,1.72,
83,139,10/6/2015 8:15:39 PM,Dark,4/6/1981 8:15:16 PM,4/6/1981 8:15:28 PM,12,-0.05,1.67,
83,140,10/6/2015 8:16:37 PM,Dark,4/6/1981 8:16:02 PM,4/6/1981 8:16:27 PM,25,0.11,1.78,
83,141,10/6/2015 8:17:13 PM,Dark,4/6/1981 8:16:57 PM,4/6/1981 8:17:02 PM,5,-0.10,1.68,
85,142,10/6/2015 8:51:18 PM,Dark,4/6/1981 8:51:02 PM,4/6/1981 8:51:07 PM,5,-0.12,1.56,
85,143,10/6/2015 8:53:05 PM,Dark,4/6/1981 8:51:37 PM,4/6/1981 8:52:54 PM,77,0.12,1.68,
85,144,10/6/2015 8:55:10 PM,Dark,4/6/1981 8:54:29 PM,4/6/1981 8:55:00 PM,31,0.19,1.87,
