Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,10/7/2015 3:53:33 PM,Light,4/7/1981 3:52:45 PM,4/7/1981 3:53:22 PM,37,-0.18,-0.18,
1,2,10/7/2015 3:54:04 PM,Light,4/7/1981 3:53:33 PM,4/7/1981 3:53:53 PM,20,0.19,0.01,
1,3,10/7/2015 3:57:07 PM,Light,4/7/1981 3:56:43 PM,4/7/1981 3:56:57 PM,14,0.06,0.06,
1,4,10/7/2015 4:02:55 PM,Light,4/7/1981 4:00:44 PM,4/7/1981 4:02:44 PM,120,-0.07,0.00,
1,5,10/7/2015 4:04:05 PM,Light,4/7/1981 4:03:47 PM,4/7/1981 4:03:54 PM,7,0.11,0.11,
1,6,10/7/2015 4:04:48 PM,Light,4/7/1981 4:04:14 PM,4/7/1981 4:04:37 PM,23,-0.21,-0.10,
1,7,10/7/2015 4:05:05 PM,Light,4/7/1981 4:04:51 PM,4/7/1981 4:04:55 PM,4,0.11,0.01,
1,8,10/7/2015 4:09:08 PM,Light,4/7/1981 4:08:52 PM,4/7/1981 4:08:58 PM,6,0.17,0.18,
1,9,10/7/2015 4:09:32 PM,Light,4/7/1981 4:09:17 PM,4/7/1981 4:09:21 PM,4,-0.14,0.04,
1,10,10/7/2015 4:10:03 PM,Light,4/7/1981 4:09:40 PM,4/7/1981 4:09:52 PM,12,-0.04,0.00,
2,11,10/7/2015 4:13:00 PM,Light,4/7/1981 4:11:52 PM,4/7/1981 4:12:49 PM,57,0.04,0.03,
2,12,10/7/2015 4:14:08 PM,Light,4/7/1981 4:13:53 PM,4/7/1981 4:13:58 PM,5,-0.15,-0.11,
2,13,10/7/2015 4:14:44 PM,Light,4/7/1981 4:14:10 PM,4/7/1981 4:14:33 PM,23,0.12,0.00,
2,14,10/7/2015 4:15:40 PM,Light,4/7/1981 4:15:21 PM,4/7/1981 4:15:28 PM,7,0.08,0.08,
2,15,10/7/2015 4:16:12 PM,Light,4/7/1981 4:15:56 PM,4/7/1981 4:16:01 PM,5,-0.07,0.01,
2,16,10/7/2015 4:17:01 PM,Light,4/7/1981 4:16:38 PM,4/7/1981 4:16:50 PM,12,0.06,0.07,
2,17,10/7/2015 4:18:11 PM,Light,4/7/1981 4:17:33 PM,4/7/1981 4:18:01 PM,28,-0.06,0.01,
2,18,10/7/2015 4:26:57 PM,Light,4/7/1981 4:26:41 PM,4/7/1981 4:26:46 PM,5,0.10,0.11,
2,19,10/7/2015 4:27:58 PM,Light,4/7/1981 4:27:16 PM,4/7/1981 4:27:47 PM,31,-0.10,0.01,
2,20,10/7/2015 4:33:47 PM,Light,4/7/1981 4:31:36 PM,4/7/1981 4:33:36 PM,120,0.47,0.48,
2,21,10/7/2015 4:36:14 PM,Light,4/7/1981 4:35:47 PM,4/7/1981 4:36:03 PM,16,-0.04,0.44,
2,22,10/7/2015 4:36:46 PM,Light,4/7/1981 4:36:31 PM,4/7/1981 4:36:36 PM,5,0.04,0.48,
2,23,10/7/2015 4:45:19 PM,Light,4/7/1981 4:44:45 PM,4/7/1981 4:45:09 PM,24,0.07,0.55,
3,24,10/7/2015 4:48:39 PM,Light,4/7/1981 4:48:19 PM,4/7/1981 4:48:28 PM,9,-0.08,0.47,
3,25,10/7/2015 4:48:56 PM,Light,4/7/1981 4:48:41 PM,4/7/1981 4:48:45 PM,4,0.12,0.59,
3,26,10/7/2015 4:50:15 PM,Light,4/7/1981 4:50:01 PM,4/7/1981 4:50:05 PM,4,-0.12,0.46,
3,27,10/7/2015 4:51:27 PM,Light,4/7/1981 4:51:12 PM,4/7/1981 4:51:16 PM,4,-0.08,0.39,
3,28,10/7/2015 4:52:03 PM,Light,4/7/1981 4:51:29 PM,4/7/1981 4:51:52 PM,23,0.09,0.48,
4,29,10/7/2015 5:20:09 PM,Light,4/7/1981 5:19:54 PM,4/7/1981 5:19:59 PM,5,-0.04,0.44,
4,30,10/7/2015 5:21:48 PM,Light,4/7/1981 5:21:30 PM,4/7/1981 5:21:37 PM,7,0.05,0.49,
4,31,10/7/2015 5:24:22 PM,Light,4/7/1981 5:23:15 PM,4/7/1981 5:24:12 PM,57,-0.06,0.43,
4,32,10/7/2015 5:24:46 PM,Light,4/7/1981 5:24:27 PM,4/7/1981 5:24:36 PM,9,0.06,0.49,
4,33,10/7/2015 5:26:17 PM,Light,4/7/1981 5:25:34 PM,4/7/1981 5:26:06 PM,32,0.05,0.53,
4,34,10/7/2015 5:26:50 PM,Light,4/7/1981 5:26:37 PM,4/7/1981 5:26:40 PM,3,-0.07,0.46,
4,35,10/7/2015 5:28:37 PM,Light,4/7/1981 5:28:21 PM,4/7/1981 5:28:26 PM,5,0.15,0.62,
4,36,10/7/2015 5:29:52 PM,Light,4/7/1981 5:28:41 PM,4/7/1981 5:29:42 PM,61,-0.11,0.50,
4,37,10/7/2015 5:32:37 PM,Light,4/7/1981 5:31:31 PM,4/7/1981 5:32:26 PM,55,-0.04,0.46,
4,38,10/7/2015 5:36:39 PM,Light,4/7/1981 5:36:22 PM,4/7/1981 5:36:28 PM,6,-0.07,0.39,
4,39,10/7/2015 5:37:34 PM,Light,4/7/1981 5:37:20 PM,4/7/1981 5:37:23 PM,3,0.09,0.48,
4,40,10/7/2015 5:45:10 PM,Light,4/7/1981 5:44:45 PM,4/7/1981 5:45:00 PM,15,-0.09,0.39,
4,41,10/7/2015 5:45:27 PM,Light,4/7/1981 5:45:12 PM,4/7/1981 5:45:17 PM,5,0.09,0.48,
4,42,10/7/2015 5:48:20 PM,Light,4/7/1981 5:47:56 PM,4/7/1981 5:48:09 PM,13,0.05,0.53,
4,43,10/7/2015 5:48:37 PM,Light,4/7/1981 5:48:20 PM,4/7/1981 5:48:26 PM,6,-0.06,0.48,
4,44,10/7/2015 5:48:55 PM,Light,4/7/1981 5:48:40 PM,4/7/1981 5:48:45 PM,5,0.05,0.53,
4,45,10/7/2015 5:49:13 PM,Light,4/7/1981 5:48:56 PM,4/7/1981 5:49:03 PM,7,-0.14,0.39,
5,46,10/7/2015 5:52:35 PM,Light,4/7/1981 5:52:19 PM,4/7/1981 5:52:24 PM,5,0.06,0.46,
5,47,10/7/2015 5:53:25 PM,Light,4/7/1981 5:53:02 PM,4/7/1981 5:53:15 PM,13,-0.05,0.41,
5,48,10/7/2015 5:53:41 PM,Light,4/7/1981 5:53:26 PM,4/7/1981 5:53:31 PM,5,0.06,0.47,
5,49,10/7/2015 5:54:07 PM,Light,4/7/1981 5:53:51 PM,4/7/1981 5:53:56 PM,5,-0.16,0.31,
