Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
4,1,10/5/2015 5:44:26 PM,Light,4/5/1981 5:44:07 PM,4/5/1981 5:44:16 PM,9,-0.09,-0.09,
5,2,10/5/2015 5:48:47 PM,Light,4/5/1981 5:46:33 PM,4/5/1981 5:48:37 PM,124,0.07,-0.01,
6,3,10/5/2015 6:18:41 PM,Light,4/5/1981 6:16:52 PM,4/5/1981 6:18:30 PM,98,-0.04,-0.05,
7,4,10/5/2015 6:28:31 PM,Light,4/5/1981 6:27:33 PM,4/5/1981 6:28:20 PM,47,0.05,0.00,
7,5,10/5/2015 6:32:08 PM,Light,4/5/1981 6:30:41 PM,4/5/1981 6:31:57 PM,76,-0.06,-0.07,
7,6,10/5/2015 6:40:20 PM,Light,4/5/1981 6:38:56 PM,4/5/1981 6:40:09 PM,73,0.04,-0.02,
7,7,10/5/2015 6:44:43 PM,Light,4/5/1981 6:43:03 PM,4/5/1981 6:44:32 PM,89,0.06,0.03,
8,8,10/5/2015 7:02:35 PM,Dark,4/5/1981 7:02:06 PM,4/5/1981 7:02:24 PM,18,-0.05,-0.02,
8,9,10/5/2015 7:04:00 PM,Dark,4/5/1981 7:02:44 PM,4/5/1981 7:03:49 PM,65,0.06,0.04,
9,10,10/5/2015 7:13:24 PM,Dark,4/5/1981 7:12:12 PM,4/5/1981 7:13:13 PM,61,0.04,0.07,
10,11,10/5/2015 7:44:02 PM,Dark,4/5/1981 7:42:55 PM,4/5/1981 7:43:51 PM,56,-0.04,0.03,
13,12,10/5/2015 8:41:56 PM,Dark,4/5/1981 8:41:10 PM,4/5/1981 8:41:46 PM,36,-0.04,-0.01,
13,13,10/5/2015 8:43:26 PM,Dark,4/5/1981 8:42:41 PM,4/5/1981 8:43:15 PM,34,0.06,0.04,
14,14,10/5/2015 9:05:42 PM,Dark,4/5/1981 9:03:26 PM,4/5/1981 9:05:31 PM,125,0.06,0.11,
15,15,10/5/2015 9:14:08 PM,Dark,4/5/1981 9:13:30 PM,4/5/1981 9:13:58 PM,28,0.04,0.15,
15,16,10/5/2015 9:21:17 PM,Dark,4/5/1981 9:19:21 PM,4/5/1981 9:21:06 PM,105,0.04,0.19,
16,17,10/5/2015 9:39:22 PM,Dark,4/5/1981 9:36:30 PM,4/5/1981 9:39:11 PM,161,0.03,0.22,
17,18,10/5/2015 10:06:58 PM,Dark,4/5/1981 10:04:31 PM,4/5/1981 10:06:47 PM,136,-0.04,0.18,
19,19,10/5/2015 10:40:55 PM,Dark,4/5/1981 10:36:34 PM,4/5/1981 10:40:44 PM,250,0.05,0.23,
19,20,10/5/2015 10:41:59 PM,Dark,4/5/1981 10:41:40 PM,4/5/1981 10:41:48 PM,8,-0.06,0.17,
19,21,10/5/2015 10:46:35 PM,Dark,4/5/1981 10:44:53 PM,4/5/1981 10:46:25 PM,92,0.06,0.23,
19,22,10/5/2015 10:48:15 PM,Dark,4/5/1981 10:47:47 PM,4/5/1981 10:48:04 PM,17,0.03,0.26,
20,23,10/5/2015 10:53:06 PM,Dark,4/5/1981 10:52:31 PM,4/5/1981 10:52:56 PM,25,-0.03,0.23,
20,24,10/5/2015 10:58:39 PM,Dark,4/5/1981 10:55:48 PM,4/5/1981 10:58:28 PM,160,0.10,0.33,
21,25,10/5/2015 11:21:59 PM,Dark,4/5/1981 11:17:28 PM,4/5/1981 11:21:49 PM,261,0.08,0.41,
21,26,10/5/2015 11:23:07 PM,Dark,4/5/1981 11:22:17 PM,4/5/1981 11:22:56 PM,39,-0.04,0.37,
21,27,10/5/2015 11:24:05 PM,Dark,4/5/1981 11:23:10 PM,4/5/1981 11:23:55 PM,45,0.05,0.42,
22,28,10/5/2015 11:30:31 PM,Dark,4/5/1981 11:26:38 PM,4/5/1981 11:30:21 PM,223,0.04,0.45,
22,29,10/5/2015 11:40:45 PM,Dark,4/5/1981 11:39:45 PM,4/5/1981 11:40:34 PM,49,0.06,0.52,
24,30,10/6/2015 12:22:18 AM,Dark,4/6/1981 12:14:41 AM,4/6/1981 12:22:07 AM,446,0.05,0.57,
25,31,10/6/2015 12:35:40 AM,Dark,4/6/1981 12:35:21 AM,4/6/1981 12:35:29 AM,8,-0.03,0.53,
25,32,10/6/2015 12:48:17 AM,Dark,4/6/1981 12:44:43 AM,4/6/1981 12:48:07 AM,204,0.03,0.57,
26,33,10/6/2015 1:00:07 AM,Dark,4/6/1981 12:59:13 AM,4/6/1981 12:59:56 AM,43,0.05,0.62,
31,34,10/6/2015 2:47:57 AM,Dark,4/6/1981 2:47:15 AM,4/6/1981 2:47:46 AM,31,-0.08,0.54,
32,35,10/6/2015 2:50:31 AM,Dark,4/6/1981 2:49:25 AM,4/6/1981 2:50:21 AM,56,0.08,0.62,
32,36,10/6/2015 2:52:17 AM,Dark,4/6/1981 2:50:45 AM,4/6/1981 2:52:07 AM,82,-0.04,0.57,
32,37,10/6/2015 2:54:30 AM,Dark,4/6/1981 2:52:54 AM,4/6/1981 2:54:19 AM,85,0.04,0.62,
32,38,10/6/2015 2:55:27 AM,Dark,4/6/1981 2:55:03 AM,4/6/1981 2:55:16 AM,13,-0.03,0.58,
32,39,10/6/2015 3:06:44 AM,Dark,4/6/1981 3:04:29 AM,4/6/1981 3:06:34 AM,125,0.06,0.64,
34,40,10/6/2015 3:42:14 AM,Dark,4/6/1981 3:40:51 AM,4/6/1981 3:42:03 AM,72,-0.05,0.59,
35,41,10/6/2015 3:53:52 AM,Dark,4/6/1981 3:49:13 AM,4/6/1981 3:53:41 AM,268,0.04,0.63,
35,42,10/6/2015 3:59:23 AM,Dark,4/6/1981 3:57:34 AM,4/6/1981 3:59:13 AM,99,0.06,0.69,
