Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,10/5/2015 4:35:30 PM,Light,4/5/1981 4:29:55 PM,4/5/1981 4:35:19 PM,324,-0.03,-0.03,
1,2,10/5/2015 4:36:19 PM,Light,4/5/1981 4:35:40 PM,4/5/1981 4:36:09 PM,29,-0.04,-0.07,
1,3,10/5/2015 4:41:10 PM,Light,4/5/1981 4:36:49 PM,4/5/1981 4:40:59 PM,250,0.04,-0.03,
2,4,10/5/2015 4:52:57 PM,Light,4/5/1981 4:41:11 PM,4/5/1981 4:52:46 PM,695,-0.03,-0.07,
2,5,10/5/2015 5:03:00 PM,Light,4/5/1981 4:55:04 PM,4/5/1981 5:02:50 PM,466,0.05,-0.02,
4,6,10/5/2015 5:27:46 PM,Light,4/5/1981 5:11:54 PM,4/5/1981 5:27:35 PM,941,-0.06,-0.07,
4,7,10/5/2015 5:28:49 PM,Light,4/5/1981 5:27:59 PM,4/5/1981 5:28:38 PM,39,0.08,0.01,
4,8,10/5/2015 5:42:10 PM,Light,4/5/1981 5:29:08 PM,4/5/1981 5:41:59 PM,771,-0.11,-0.11,
5,9,10/5/2015 5:54:48 PM,Light,4/5/1981 5:42:12 PM,4/5/1981 5:54:37 PM,745,-0.11,-0.22,
5,10,10/5/2015 6:01:32 PM,Light,4/5/1981 5:54:49 PM,4/5/1981 6:01:22 PM,393,0.09,-0.13,
6,11,10/5/2015 6:23:37 PM,Light,4/5/1981 6:02:01 PM,4/5/1981 6:23:26 PM,1285,0.07,-0.06,
6,12,10/5/2015 6:25:47 PM,Light,4/5/1981 6:23:37 PM,4/5/1981 6:25:37 PM,120,0.05,-0.01,
9,13,10/5/2015 7:18:23 PM,Dark,4/5/1981 6:26:22 PM,4/5/1981 7:18:12 PM,3110,0.11,0.10,
10,14,10/5/2015 7:31:40 PM,Dark,4/5/1981 7:19:09 PM,4/5/1981 7:31:29 PM,740,0.11,0.21,
10,15,10/5/2015 7:43:33 PM,Dark,4/5/1981 7:32:23 PM,4/5/1981 7:43:23 PM,660,-0.09,0.12,
10,16,10/5/2015 7:44:59 PM,Dark,4/5/1981 7:43:42 PM,4/5/1981 7:44:48 PM,66,0.04,0.17,
10,17,10/5/2015 7:45:50 PM,Dark,4/5/1981 7:45:26 PM,4/5/1981 7:45:40 PM,14,0.06,0.23,
11,18,10/5/2015 7:57:36 PM,Dark,4/5/1981 7:47:04 PM,4/5/1981 7:57:25 PM,621,0.05,0.28,
12,19,10/5/2015 8:11:01 PM,Dark,4/5/1981 7:58:33 PM,4/5/1981 8:10:50 PM,737,0.16,0.44,
12,20,10/5/2015 8:25:28 PM,Dark,4/5/1981 8:11:38 PM,4/5/1981 8:25:17 PM,819,-0.08,0.36,
13,21,10/5/2015 8:29:03 PM,Dark,4/5/1981 8:25:51 PM,4/5/1981 8:28:52 PM,181,-0.06,0.30,
13,22,10/5/2015 8:35:30 PM,Dark,4/5/1981 8:29:08 PM,4/5/1981 8:35:19 PM,371,-0.04,0.26,
13,23,10/5/2015 8:40:38 PM,Dark,4/5/1981 8:37:50 PM,4/5/1981 8:40:27 PM,157,0.06,0.33,
14,24,10/5/2015 8:52:46 PM,Dark,4/5/1981 8:40:39 PM,4/5/1981 8:52:36 PM,717,-0.06,0.27,
15,25,10/5/2015 9:25:36 PM,Dark,4/5/1981 9:15:23 PM,4/5/1981 9:25:26 PM,603,0.12,0.39,
16,26,10/5/2015 9:28:10 PM,Dark,4/5/1981 9:25:39 PM,4/5/1981 9:28:00 PM,141,0.05,0.43,
16,27,10/5/2015 9:30:44 PM,Dark,4/5/1981 9:29:07 PM,4/5/1981 9:30:33 PM,86,-0.07,0.37,
16,28,10/5/2015 9:31:42 PM,Dark,4/5/1981 9:30:46 PM,4/5/1981 9:31:32 PM,46,0.07,0.44,
16,29,10/5/2015 9:43:44 PM,Dark,4/5/1981 9:31:45 PM,4/5/1981 9:43:33 PM,708,-0.05,0.39,
18,30,10/5/2015 10:19:51 PM,Dark,4/5/1981 9:56:58 PM,4/5/1981 10:19:40 PM,1362,0.08,0.47,
18,31,10/5/2015 10:21:02 PM,Dark,4/5/1981 10:19:52 PM,4/5/1981 10:20:51 PM,59,-0.13,0.34,
18,32,10/5/2015 10:24:04 PM,Dark,4/5/1981 10:22:08 PM,4/5/1981 10:23:54 PM,106,0.04,0.38,
18,33,10/5/2015 10:24:57 PM,Dark,4/5/1981 10:24:36 PM,4/5/1981 10:24:46 PM,10,0.05,0.43,
19,34,10/5/2015 10:40:30 PM,Dark,4/5/1981 10:39:11 PM,4/5/1981 10:40:19 PM,68,-0.07,0.36,
20,35,10/5/2015 10:49:19 PM,Dark,4/5/1981 10:40:32 PM,4/5/1981 10:49:09 PM,517,0.15,0.51,
20,36,10/5/2015 11:01:46 PM,Dark,4/5/1981 10:49:51 PM,4/5/1981 11:01:36 PM,705,-0.05,0.46,
21,37,10/5/2015 11:15:01 PM,Dark,4/5/1981 11:03:19 PM,4/5/1981 11:14:50 PM,691,-0.09,0.38,
22,38,10/5/2015 11:28:25 PM,Dark,4/5/1981 11:17:58 PM,4/5/1981 11:28:14 PM,616,0.10,0.48,
23,39,10/5/2015 11:55:53 PM,Dark,4/5/1981 11:28:26 PM,4/5/1981 11:55:43 PM,1637,0.04,0.52,
24,40,10/6/2015 12:15:10 AM,Dark,4/6/1981 12:07:30 AM,4/6/1981 12:14:58 AM,448,-0.06,0.46,
24,41,10/6/2015 12:17:55 AM,Dark,4/6/1981 12:15:12 AM,4/6/1981 12:17:45 AM,153,0.11,0.57,
24,42,10/6/2015 12:20:09 AM,Dark,4/6/1981 12:17:57 AM,4/6/1981 12:19:59 AM,122,0.03,0.60,
24,43,10/6/2015 12:25:16 AM,Dark,4/6/1981 12:20:28 AM,4/6/1981 12:25:05 AM,277,0.13,0.72,
25,44,10/6/2015 12:45:33 AM,Dark,4/6/1981 12:42:11 AM,4/6/1981 12:45:22 AM,191,-0.03,0.69,
26,45,10/6/2015 1:02:33 AM,Dark,4/6/1981 12:49:52 AM,4/6/1981 1:02:22 AM,750,0.06,0.75,
27,46,10/6/2015 1:16:00 AM,Dark,4/6/1981 1:11:11 AM,4/6/1981 1:15:49 AM,278,-0.06,0.70,
28,47,10/6/2015 1:49:47 AM,Dark,4/6/1981 1:41:32 AM,4/6/1981 1:49:36 AM,484,-0.05,0.65,
29,48,10/6/2015 1:50:33 AM,Dark,4/6/1981 1:49:56 AM,4/6/1981 1:50:23 AM,27,-0.04,0.61,
29,49,10/6/2015 1:52:09 AM,Dark,4/6/1981 1:51:28 AM,4/6/1981 1:51:59 AM,31,0.09,0.70,
