Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
21,122,10/8/2015 2:56:36 AM,Dark,4/8/1981 2:55:40 AM,4/8/1981 2:56:25 AM,45,0.03,5.80,
21,123,10/8/2015 3:00:12 AM,Dark,4/8/1981 2:59:12 AM,4/8/1981 3:00:01 AM,49,-0.04,5.77,
21,124,10/8/2015 3:03:40 AM,Dark,4/8/1981 3:01:48 AM,4/8/1981 3:03:29 AM,101,0.04,5.80,
21,125,10/8/2015 3:05:50 AM,Dark,4/8/1981 3:05:01 AM,4/8/1981 3:05:39 AM,38,-0.05,5.75,
22,126,10/8/2015 3:11:34 AM,Dark,4/8/1981 3:08:17 AM,4/8/1981 3:11:24 AM,187,0.10,5.85,
22,127,10/8/2015 3:12:58 AM,Dark,4/8/1981 3:12:25 AM,4/8/1981 3:12:48 AM,23,0.04,5.89,
22,128,10/8/2015 3:18:34 AM,Dark,4/8/1981 3:18:16 AM,4/8/1981 3:18:23 AM,7,-0.03,5.86,
22,129,10/8/2015 3:28:35 AM,Dark,4/8/1981 3:24:52 AM,4/8/1981 3:28:24 AM,212,0.03,5.89,
22,130,10/8/2015 3:40:27 AM,Dark,4/8/1981 3:39:51 AM,4/8/1981 3:40:15 AM,24,-0.06,5.83,
22,131,10/8/2015 3:44:15 AM,Dark,4/8/1981 3:44:01 AM,4/8/1981 3:44:05 AM,4,0.09,5.92,
23,132,10/8/2015 4:01:36 AM,Dark,4/8/1981 3:58:22 AM,4/8/1981 4:01:26 AM,184,0.04,5.96,
23,133,10/8/2015 4:02:22 AM,Dark,4/8/1981 4:01:49 AM,4/8/1981 4:02:11 AM,22,0.04,6.00,
23,134,10/8/2015 4:07:13 AM,Dark,4/8/1981 4:06:56 AM,4/8/1981 4:07:02 AM,6,-0.07,5.93,
24,135,10/8/2015 4:37:08 AM,Dark,4/8/1981 4:32:28 AM,4/8/1981 4:36:58 AM,270,0.19,6.13,
24,136,10/8/2015 4:38:28 AM,Dark,4/8/1981 4:37:51 AM,4/8/1981 4:38:17 AM,26,-0.05,6.08,
24,137,10/8/2015 4:43:47 AM,Dark,4/8/1981 4:42:14 AM,4/8/1981 4:43:37 AM,83,0.09,6.18,
24,138,10/8/2015 4:46:20 AM,Dark,4/8/1981 4:44:00 AM,4/8/1981 4:46:09 AM,129,-0.14,6.03,
25,139,10/8/2015 4:51:59 AM,Dark,4/8/1981 4:50:14 AM,4/8/1981 4:51:48 AM,94,0.07,6.10,
25,140,10/8/2015 4:54:03 AM,Dark,4/8/1981 4:52:59 AM,4/8/1981 4:53:52 AM,53,0.04,6.14,
25,141,10/8/2015 4:57:36 AM,Dark,4/8/1981 4:57:22 AM,4/8/1981 4:57:25 AM,3,-0.05,6.09,
25,142,10/8/2015 5:08:10 AM,Dark,4/8/1981 5:07:45 AM,4/8/1981 5:08:00 AM,15,-0.10,6.00,
25,143,10/8/2015 5:09:06 AM,Dark,4/8/1981 5:08:13 AM,4/8/1981 5:08:55 AM,42,1.40,7.39,
25,144,10/8/2015 5:21:17 AM,Dark,4/8/1981 5:20:47 AM,4/8/1981 5:21:07 AM,20,0.04,7.44,
26,145,10/8/2015 5:24:07 AM,Dark,4/8/1981 5:22:55 AM,4/8/1981 5:23:57 AM,62,-0.06,7.38,
26,146,10/8/2015 5:47:26 AM,Dark,4/8/1981 5:47:03 AM,4/8/1981 5:47:15 AM,12,0.04,7.42,
26,147,10/8/2015 5:48:40 AM,Dark,4/8/1981 5:48:20 AM,4/8/1981 5:48:29 AM,9,0.14,7.55,
26,148,10/8/2015 5:50:35 AM,Dark,4/8/1981 5:50:08 AM,4/8/1981 5:50:24 AM,16,-0.10,7.45,
26,149,10/8/2015 5:52:24 AM,Dark,4/8/1981 5:52:01 AM,4/8/1981 5:52:14 AM,13,-0.05,7.39,
26,150,10/8/2015 5:55:01 AM,Dark,4/8/1981 5:54:12 AM,4/8/1981 5:54:50 AM,38,0.06,7.46,
27,151,10/8/2015 6:10:41 AM,Dark,4/8/1981 6:10:17 AM,4/8/1981 6:10:30 AM,13,-0.12,7.33,
27,152,10/8/2015 6:13:29 AM,Dark,4/8/1981 6:12:31 AM,4/8/1981 6:13:19 AM,48,0.05,7.38,
29,153,10/8/2015 7:06:18 AM,Light,4/8/1981 7:05:04 AM,4/8/1981 7:06:08 AM,64,0.03,7.42,
29,154,10/8/2015 7:08:29 AM,Light,4/8/1981 7:07:56 AM,4/8/1981 7:08:18 AM,22,-0.10,7.32,
29,155,10/8/2015 7:09:10 AM,Light,4/8/1981 7:08:48 AM,4/8/1981 7:09:00 AM,12,0.09,7.40,
30,156,10/8/2015 7:47:21 AM,Light,4/8/1981 7:46:33 AM,4/8/1981 7:47:11 AM,38,0.09,7.50,
30,157,10/8/2015 7:57:47 AM,Light,4/8/1981 7:55:14 AM,4/8/1981 7:57:37 AM,143,-0.12,7.38,
30,158,10/8/2015 8:05:20 AM,Light,4/8/1981 8:04:55 AM,4/8/1981 8:05:10 AM,15,0.14,7.52,
31,159,10/8/2015 8:11:36 AM,Light,4/8/1981 8:11:13 AM,4/8/1981 8:11:26 AM,13,-0.13,7.39,
31,160,10/8/2015 8:20:31 AM,Light,4/8/1981 8:19:47 AM,4/8/1981 8:20:20 AM,33,0.05,7.44,
31,161,10/8/2015 8:21:38 AM,Light,4/8/1981 8:20:58 AM,4/8/1981 8:21:28 AM,30,-0.04,7.41,
32,162,10/8/2015 8:43:58 AM,Light,4/8/1981 8:43:33 AM,4/8/1981 8:43:48 AM,15,-0.09,7.32,
32,163,10/8/2015 8:46:14 AM,Light,4/8/1981 8:44:16 AM,4/8/1981 8:46:03 AM,107,0.07,7.39,
32,164,10/8/2015 8:59:36 AM,Light,4/8/1981 8:59:20 AM,4/8/1981 8:59:25 AM,5,0.06,7.45,
32,165,10/8/2015 9:01:28 AM,Light,4/8/1981 8:59:55 AM,4/8/1981 9:01:18 AM,83,-0.06,7.39,
33,166,10/8/2015 9:16:21 AM,Light,4/8/1981 9:15:22 AM,4/8/1981 9:16:10 AM,48,0.04,7.43,
33,167,10/8/2015 9:28:13 AM,Light,4/8/1981 9:27:18 AM,4/8/1981 9:28:02 AM,44,-0.05,7.38,
37,168,10/8/2015 11:30:29 AM,Light,4/8/1981 11:30:07 AM,4/8/1981 11:30:18 AM,11,-0.07,7.31,
37,169,10/8/2015 11:31:46 AM,Light,4/8/1981 11:31:24 AM,4/8/1981 11:31:35 AM,11,0.03,7.34,
37,170,10/8/2015 11:47:03 AM,Light,4/8/1981 11:46:19 AM,4/8/1981 11:46:52 AM,33,0.09,7.43,
38,171,10/8/2015 12:11:01 PM,Light,4/8/1981 12:09:38 PM,4/8/1981 12:10:51 PM,73,-0.04,7.39,
38,172,10/8/2015 12:16:00 PM,Light,4/8/1981 12:14:22 PM,4/8/1981 12:15:50 PM,88,0.05,7.44,
38,173,10/8/2015 12:18:54 PM,Light,4/8/1981 12:16:19 PM,4/8/1981 12:18:44 PM,145,-0.05,7.39,
38,174,10/8/2015 12:19:20 PM,Light,4/8/1981 12:19:06 PM,4/8/1981 12:19:09 PM,3,0.03,7.42,
38,175,10/8/2015 12:27:04 PM,Light,4/8/1981 12:22:44 PM,4/8/1981 12:26:54 PM,250,0.14,7.56,
38,176,10/8/2015 12:28:34 PM,Light,4/8/1981 12:28:17 PM,4/8/1981 12:28:24 PM,7,-0.09,7.48,
