Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
203,1,12/4/2015 6:00:53 AM,Dark,12/2/2015 2:19:25 PM,12/4/2015 6:00:43 AM,142878,6.00,6.00,
220,2,12/4/2015 1:19:30 PM,Light,12/4/2015 6:00:54 AM,12/4/2015 1:19:20 PM,26306,0.11,6.11,
225,3,12/4/2015 3:24:27 PM,Light,12/4/2015 1:19:33 PM,12/4/2015 3:24:16 PM,7483,0.14,6.25,
225,4,12/4/2015 3:25:15 PM,Light,12/4/2015 3:24:55 PM,12/4/2015 3:25:05 PM,10,221.09,227.34,
225,5,12/4/2015 3:27:40 PM,Light,12/4/2015 3:25:21 PM,12/4/2015 3:27:30 PM,129,-217.84,9.50,
225,6,12/4/2015 3:30:31 PM,Light,12/4/2015 3:27:50 PM,12/4/2015 3:30:20 PM,150,-0.03,9.47,
225,7,12/4/2015 3:38:02 PM,Light,12/4/2015 3:30:38 PM,12/4/2015 3:37:52 PM,434,0.04,9.51,
226,8,12/4/2015 3:44:47 PM,Light,12/4/2015 3:38:05 PM,12/4/2015 3:44:36 PM,391,-4.90,4.60,
226,9,12/4/2015 3:52:43 PM,Light,12/4/2015 3:44:48 PM,12/4/2015 3:52:33 PM,465,4.97,9.58,
226,10,12/4/2015 3:59:50 PM,Light,12/4/2015 3:52:51 PM,12/4/2015 3:59:39 PM,408,-0.06,9.52,
226,11,12/4/2015 4:00:20 PM,Light,12/4/2015 3:59:57 PM,12/4/2015 4:00:09 PM,12,0.11,9.62,
228,12,12/4/2015 4:42:42 PM,Light,12/4/2015 4:00:21 PM,12/4/2015 4:42:31 PM,2530,0.62,10.25,
228,13,12/4/2015 4:43:44 PM,Light,12/4/2015 4:42:43 PM,12/4/2015 4:43:33 PM,50,-0.12,10.12,
228,14,12/4/2015 4:50:20 PM,Light,12/4/2015 4:43:45 PM,12/4/2015 4:50:10 PM,385,-0.04,10.08,
228,15,12/4/2015 4:50:37 PM,Light,12/4/2015 4:50:22 PM,12/4/2015 4:50:26 PM,4,0.17,10.26,
229,16,12/4/2015 5:05:58 PM,Light,12/4/2015 4:50:38 PM,12/4/2015 5:05:47 PM,909,0.08,10.34,
231,17,12/4/2015 6:02:14 PM,Light,12/4/2015 5:06:14 PM,12/4/2015 6:02:03 PM,3349,0.36,10.70,
