Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
1,1,11/30/2015 4:17:22 PM,Light,11/30/2015 4:12:46 PM,11/30/2015 4:17:11 PM,265,-0.06,-0.06,
1,2,11/30/2015 4:17:55 PM,Light,11/30/2015 4:17:35 PM,11/30/2015 4:17:45 PM,10,0.08,0.02,
1,3,11/30/2015 4:19:16 PM,Light,11/30/2015 4:18:32 PM,11/30/2015 4:19:06 PM,34,-0.09,-0.07,
1,4,11/30/2015 4:20:36 PM,Light,11/30/2015 4:19:32 PM,11/30/2015 4:20:26 PM,54,-0.13,-0.21,
1,5,11/30/2015 4:24:10 PM,Light,11/30/2015 4:20:37 PM,11/30/2015 4:24:00 PM,203,0.30,0.09,
1,6,11/30/2015 4:27:11 PM,Light,11/30/2015 4:24:12 PM,11/30/2015 4:27:01 PM,169,-0.08,0.01,
1,7,11/30/2015 4:28:02 PM,Light,11/30/2015 4:27:46 PM,11/30/2015 4:27:52 PM,6,0.20,0.21,
2,8,11/30/2015 4:37:12 PM,Light,11/30/2015 4:28:22 PM,11/30/2015 4:37:01 PM,519,-0.09,0.12,
2,9,11/30/2015 4:43:18 PM,Light,11/30/2015 4:42:27 PM,11/30/2015 4:43:07 PM,40,-0.10,0.03,
2,10,11/30/2015 4:43:32 PM,Light,11/30/2015 4:43:18 PM,11/30/2015 4:43:22 PM,4,0.05,0.08,
2,11,11/30/2015 4:44:38 PM,Light,11/30/2015 4:43:56 PM,11/30/2015 4:44:28 PM,32,-0.15,-0.07,
2,12,11/30/2015 4:45:21 PM,Light,11/30/2015 4:44:39 PM,11/30/2015 4:45:10 PM,31,0.14,0.07,
2,13,11/30/2015 4:46:26 PM,Light,11/30/2015 4:45:22 PM,11/30/2015 4:46:16 PM,54,-0.23,-0.15,
2,14,11/30/2015 4:47:09 PM,Light,11/30/2015 4:46:46 PM,11/30/2015 4:46:58 PM,12,0.18,0.02,
2,15,11/30/2015 4:48:00 PM,Light,11/30/2015 4:47:45 PM,11/30/2015 4:47:49 PM,4,0.15,0.17,
2,16,11/30/2015 4:48:23 PM,Light,11/30/2015 4:48:08 PM,11/30/2015 4:48:13 PM,5,0.10,0.27,
2,17,11/30/2015 4:49:14 PM,Light,11/30/2015 4:49:00 PM,11/30/2015 4:49:03 PM,3,-0.24,0.03,
2,18,11/30/2015 4:54:18 PM,Light,11/30/2015 4:53:42 PM,11/30/2015 4:54:08 PM,26,0.10,0.13,
3,19,11/30/2015 4:56:50 PM,Light,11/30/2015 4:54:40 PM,11/30/2015 4:56:40 PM,120,-0.16,-0.03,
3,20,11/30/2015 4:58:09 PM,Light,11/30/2015 4:56:59 PM,11/30/2015 4:57:58 PM,59,0.06,0.03,
3,21,11/30/2015 5:04:05 PM,Light,11/30/2015 5:03:33 PM,11/30/2015 5:03:54 PM,21,-0.03,0.00,
3,22,11/30/2015 5:04:42 PM,Light,11/30/2015 5:04:12 PM,11/30/2015 5:04:31 PM,19,0.11,0.11,
3,23,11/30/2015 5:05:46 PM,Light,11/30/2015 5:05:05 PM,11/30/2015 5:05:36 PM,31,-0.16,-0.06,
3,24,11/30/2015 5:06:44 PM,Light,11/30/2015 5:05:47 PM,11/30/2015 5:06:33 PM,46,0.09,0.04,
3,25,11/30/2015 5:14:20 PM,Light,11/30/2015 5:13:50 PM,11/30/2015 5:14:10 PM,20,-0.10,-0.06,
3,26,11/30/2015 5:14:49 PM,Light,11/30/2015 5:14:28 PM,11/30/2015 5:14:39 PM,11,0.15,0.08,
3,27,11/30/2015 5:16:22 PM,Light,11/30/2015 5:15:25 PM,11/30/2015 5:16:11 PM,46,-0.11,-0.03,
3,28,11/30/2015 5:17:18 PM,Light,11/30/2015 5:16:58 PM,11/30/2015 5:17:08 PM,10,-0.03,-0.06,
3,29,11/30/2015 5:18:16 PM,Light,11/30/2015 5:17:19 PM,11/30/2015 5:18:05 PM,46,0.10,0.04,
3,30,11/30/2015 5:18:38 PM,Light,11/30/2015 5:18:23 PM,11/30/2015 5:18:27 PM,4,0.14,0.18,
4,31,11/30/2015 5:23:43 PM,Light,11/30/2015 5:23:22 PM,11/30/2015 5:23:33 PM,11,-0.12,0.06,
4,32,11/30/2015 5:25:02 PM,Light,11/30/2015 5:24:48 PM,11/30/2015 5:24:51 PM,3,-0.26,-0.20,
4,33,11/30/2015 5:25:31 PM,Light,11/30/2015 5:25:16 PM,11/30/2015 5:25:21 PM,5,0.30,0.10,
4,34,11/30/2015 5:26:20 PM,Light,11/30/2015 5:25:45 PM,11/30/2015 5:26:10 PM,25,-0.15,-0.06,
4,35,11/30/2015 5:26:51 PM,Light,11/30/2015 5:26:35 PM,11/30/2015 5:26:40 PM,5,0.05,0.00,
4,36,11/30/2015 5:27:24 PM,Light,11/30/2015 5:27:04 PM,11/30/2015 5:27:14 PM,10,0.04,0.03,
4,37,11/30/2015 5:29:33 PM,Light,11/30/2015 5:29:20 PM,11/30/2015 5:29:22 PM,2,-0.06,-0.03,
4,38,11/30/2015 5:32:44 PM,Light,11/30/2015 5:31:18 PM,11/30/2015 5:32:33 PM,75,0.18,0.15,
4,39,11/30/2015 5:39:22 PM,Light,11/30/2015 5:36:29 PM,11/30/2015 5:39:11 PM,162,-0.22,-0.07,
4,40,11/30/2015 5:40:51 PM,Light,11/30/2015 5:39:41 PM,11/30/2015 5:40:41 PM,60,0.11,0.04,
4,41,11/30/2015 5:44:33 PM,Light,11/30/2015 5:41:00 PM,11/30/2015 5:44:22 PM,202,0.07,0.11,
4,42,11/30/2015 5:44:47 PM,Light,11/30/2015 5:44:33 PM,11/30/2015 5:44:37 PM,4,0.21,0.32,
4,43,11/30/2015 5:45:42 PM,Light,11/30/2015 5:44:48 PM,11/30/2015 5:45:32 PM,44,-0.27,0.04,
5,44,11/30/2015 5:47:17 PM,Light,11/30/2015 5:45:57 PM,11/30/2015 5:47:05 PM,68,0.08,0.13,
5,45,11/30/2015 5:51:50 PM,Light,11/30/2015 5:47:29 PM,11/30/2015 5:51:40 PM,251,-0.06,0.06,
5,46,11/30/2015 5:52:25 PM,Light,11/30/2015 5:52:12 PM,11/30/2015 5:52:15 PM,3,0.12,0.19,
5,47,11/30/2015 5:55:09 PM,Light,11/30/2015 5:53:22 PM,11/30/2015 5:54:59 PM,97,-0.11,0.07,
5,48,11/30/2015 5:57:56 PM,Light,11/30/2015 5:56:19 PM,11/30/2015 5:57:46 PM,87,-0.13,-0.06,
6,49,11/30/2015 6:25:14 PM,Light,11/30/2015 5:58:04 PM,11/30/2015 6:25:03 PM,1619,0.17,0.11,
6,50,11/30/2015 6:37:44 PM,Light,11/30/2015 6:37:32 PM,11/30/2015 6:37:34 PM,2,-0.03,0.08,
6,51,11/30/2015 6:38:12 PM,Light,11/30/2015 6:37:50 PM,11/30/2015 6:38:02 PM,12,0.04,0.12,
7,52,11/30/2015 6:40:45 PM,Light,11/30/2015 6:39:36 PM,11/30/2015 6:40:34 PM,58,-0.37,-0.25,
7,53,11/30/2015 6:42:23 PM,Light,11/30/2015 6:40:56 PM,11/30/2015 6:42:13 PM,77,0.38,0.13,
7,54,11/30/2015 6:44:00 PM,Light,11/30/2015 6:43:21 PM,11/30/2015 6:43:50 PM,29,-0.07,0.06,
7,55,11/30/2015 6:44:50 PM,Light,11/30/2015 6:44:08 PM,11/30/2015 6:44:40 PM,32,-0.06,0.00,
7,56,11/30/2015 6:45:39 PM,Light,11/30/2015 6:45:25 PM,11/30/2015 6:45:28 PM,3,0.10,0.10,
7,57,11/30/2015 6:46:16 PM,Light,11/30/2015 6:46:00 PM,11/30/2015 6:46:05 PM,5,0.06,0.15,
7,58,11/30/2015 6:47:00 PM,Light,11/30/2015 6:46:47 PM,11/30/2015 6:46:50 PM,3,-0.04,0.12,
7,59,11/30/2015 6:53:51 PM,Light,11/30/2015 6:53:39 PM,11/30/2015 6:53:41 PM,2,0.13,0.25,
7,60,11/30/2015 6:54:04 PM,Light,11/30/2015 6:53:53 PM,11/30/2015 6:53:54 PM,1,-0.14,0.11,
7,61,11/30/2015 6:56:42 PM,Light,11/30/2015 6:55:25 PM,11/30/2015 6:56:32 PM,67,0.11,0.21,
7,62,11/30/2015 6:58:21 PM,Light,11/30/2015 6:58:07 PM,11/30/2015 6:58:10 PM,3,-0.12,0.09,
7,63,11/30/2015 7:02:17 PM,Light,11/30/2015 7:02:02 PM,11/30/2015 7:02:07 PM,5,-0.25,-0.16,
7,64,11/30/2015 7:03:42 PM,Light,11/30/2015 7:03:27 PM,11/30/2015 7:03:32 PM,5,0.35,0.19,
7,65,11/30/2015 7:04:02 PM,Light,11/30/2015 7:03:48 PM,11/30/2015 7:03:52 PM,4,-0.03,0.16,
8,66,11/30/2015 7:04:24 PM,Dark,11/30/2015 7:04:08 PM,11/30/2015 7:04:13 PM,5,-0.06,0.09,
8,67,11/30/2015 7:08:57 PM,Dark,11/30/2015 7:08:01 PM,11/30/2015 7:08:46 PM,45,-0.04,0.06,
8,68,11/30/2015 7:09:11 PM,Dark,11/30/2015 7:08:57 PM,11/30/2015 7:09:01 PM,4,0.07,0.12,
8,69,11/30/2015 7:14:54 PM,Dark,11/30/2015 7:14:39 PM,11/30/2015 7:14:43 PM,4,0.06,0.18,
8,70,11/30/2015 7:17:28 PM,Dark,11/30/2015 7:16:10 PM,11/30/2015 7:17:17 PM,67,0.04,0.22,
8,71,11/30/2015 7:18:07 PM,Dark,11/30/2015 7:17:45 PM,11/30/2015 7:17:57 PM,12,-0.15,0.06,
