Interval,Sample #,Date/Time,Light/Dark,Start Time,End Time,Duration (s),Weight (g),Accumulated (g),
3,1,11/30/2015 5:16:36 PM,Light,11/30/2015 5:16:22 PM,11/30/2015 5:16:25 PM,3,-0.04,-0.04,
4,2,11/30/2015 5:40:30 PM,Light,11/30/2015 5:40:16 PM,11/30/2015 5:40:20 PM,4,-0.08,-0.12,
7,3,11/30/2015 7:02:59 PM,Light,11/30/2015 7:02:45 PM,11/30/2015 7:02:47 PM,2,-0.03,-0.15,
8,4,11/30/2015 7:10:53 PM,Dark,11/30/2015 7:09:51 PM,11/30/2015 7:10:42 PM,51,0.04,-0.11,
8,5,11/30/2015 7:27:37 PM,Dark,11/30/2015 7:27:20 PM,11/30/2015 7:27:27 PM,7,0.04,-0.07,
8,6,11/30/2015 7:28:27 PM,Dark,11/30/2015 7:28:13 PM,11/30/2015 7:28:17 PM,4,-0.06,-0.13,
10,7,11/30/2015 8:19:59 PM,Dark,11/30/2015 8:19:40 PM,11/30/2015 8:19:48 PM,8,-0.11,-0.24,
11,8,11/30/2015 8:20:59 PM,Dark,11/30/2015 8:20:47 PM,11/30/2015 8:20:49 PM,2,0.05,-0.19,
11,9,11/30/2015 8:25:22 PM,Dark,11/30/2015 8:24:56 PM,11/30/2015 8:25:11 PM,15,0.09,-0.11,
11,10,11/30/2015 8:26:03 PM,Dark,11/30/2015 8:25:45 PM,11/30/2015 8:25:53 PM,8,-0.09,-0.19,
11,11,11/30/2015 8:26:45 PM,Dark,11/30/2015 8:26:26 PM,11/30/2015 8:26:35 PM,9,0.05,-0.14,
11,12,11/30/2015 8:28:35 PM,Dark,11/30/2015 8:27:05 PM,11/30/2015 8:28:25 PM,80,0.05,-0.09,
11,13,11/30/2015 8:29:17 PM,Dark,11/30/2015 8:29:00 PM,11/30/2015 8:29:07 PM,7,-0.06,-0.15,
11,14,11/30/2015 8:32:09 PM,Dark,11/30/2015 8:31:52 PM,11/30/2015 8:31:59 PM,7,0.03,-0.12,
11,15,11/30/2015 8:46:12 PM,Dark,11/30/2015 8:45:51 PM,11/30/2015 8:46:01 PM,10,0.04,-0.08,
12,16,11/30/2015 8:49:50 PM,Dark,11/30/2015 8:49:26 PM,11/30/2015 8:49:40 PM,14,-0.05,-0.13,
12,17,11/30/2015 9:02:15 PM,Dark,11/30/2015 9:01:56 PM,11/30/2015 9:02:05 PM,9,0.04,-0.09,
13,18,11/30/2015 9:15:10 PM,Dark,11/30/2015 9:12:29 PM,11/30/2015 9:14:59 PM,150,0.07,-0.02,
13,19,11/30/2015 9:16:34 PM,Dark,11/30/2015 9:16:12 PM,11/30/2015 9:16:24 PM,12,-0.04,-0.06,
13,20,11/30/2015 9:24:48 PM,Dark,11/30/2015 9:22:49 PM,11/30/2015 9:24:38 PM,109,0.09,0.03,
13,21,11/30/2015 9:34:08 PM,Dark,11/30/2015 9:33:09 PM,11/30/2015 9:33:58 PM,49,-0.04,-0.01,
14,22,11/30/2015 9:38:25 PM,Dark,11/30/2015 9:38:08 PM,11/30/2015 9:38:15 PM,7,-0.06,-0.07,
14,23,11/30/2015 9:40:28 PM,Dark,11/30/2015 9:39:45 PM,11/30/2015 9:40:17 PM,32,0.06,-0.01,
14,24,11/30/2015 9:43:00 PM,Dark,11/30/2015 9:42:15 PM,11/30/2015 9:42:50 PM,35,0.08,0.06,
14,25,11/30/2015 9:46:37 PM,Dark,11/30/2015 9:45:48 PM,11/30/2015 9:46:26 PM,38,-0.03,0.03,
14,26,11/30/2015 9:49:16 PM,Dark,11/30/2015 9:48:55 PM,11/30/2015 9:49:05 PM,10,0.09,0.11,
14,27,11/30/2015 9:49:39 PM,Dark,11/30/2015 9:49:20 PM,11/30/2015 9:49:28 PM,8,-0.05,0.06,
14,28,11/30/2015 9:52:33 PM,Dark,11/30/2015 9:52:14 PM,11/30/2015 9:52:22 PM,8,-0.07,-0.01,
15,29,11/30/2015 10:12:19 PM,Dark,11/30/2015 10:11:42 PM,11/30/2015 10:12:08 PM,26,-0.14,-0.15,
15,30,11/30/2015 10:12:41 PM,Dark,11/30/2015 10:12:27 PM,11/30/2015 10:12:30 PM,3,0.15,0.00,
15,31,11/30/2015 10:15:05 PM,Dark,11/30/2015 10:13:53 PM,11/30/2015 10:14:55 PM,62,0.15,0.15,
15,32,11/30/2015 10:15:34 PM,Dark,11/30/2015 10:15:12 PM,11/30/2015 10:15:24 PM,12,-0.15,0.00,
15,33,11/30/2015 10:23:43 PM,Dark,11/30/2015 10:23:28 PM,11/30/2015 10:23:33 PM,5,0.06,0.06,
16,34,11/30/2015 10:29:39 PM,Dark,11/30/2015 10:28:51 PM,11/30/2015 10:29:29 PM,38,-0.06,0.00,
16,35,11/30/2015 10:33:17 PM,Dark,11/30/2015 10:32:51 PM,11/30/2015 10:33:06 PM,15,0.05,0.06,
16,36,11/30/2015 10:33:48 PM,Dark,11/30/2015 10:33:26 PM,11/30/2015 10:33:38 PM,12,-0.06,0.00,
16,37,11/30/2015 10:34:40 PM,Dark,11/30/2015 10:34:24 PM,11/30/2015 10:34:29 PM,5,0.11,0.10,
16,38,11/30/2015 10:35:31 PM,Dark,11/30/2015 10:35:16 PM,11/30/2015 10:35:21 PM,5,-0.11,-0.01,
16,39,11/30/2015 10:39:39 PM,Dark,11/30/2015 10:38:03 PM,11/30/2015 10:39:28 PM,85,0.10,0.09,
16,40,11/30/2015 10:40:02 PM,Dark,11/30/2015 10:39:48 PM,11/30/2015 10:39:52 PM,4,-0.07,0.02,
16,41,11/30/2015 10:41:19 PM,Dark,11/30/2015 10:40:47 PM,11/30/2015 10:41:08 PM,21,0.04,0.07,
16,42,11/30/2015 10:43:33 PM,Dark,11/30/2015 10:43:11 PM,11/30/2015 10:43:22 PM,11,-0.04,0.03,
16,43,11/30/2015 10:47:47 PM,Dark,11/30/2015 10:47:33 PM,11/30/2015 10:47:36 PM,3,0.03,0.06,
17,44,11/30/2015 11:01:19 PM,Dark,11/30/2015 11:00:45 PM,11/30/2015 11:01:08 PM,23,0.07,0.14,
17,45,11/30/2015 11:02:01 PM,Dark,11/30/2015 11:01:20 PM,11/30/2015 11:01:50 PM,30,-0.11,0.03,
17,46,11/30/2015 11:04:24 PM,Dark,11/30/2015 11:03:29 PM,11/30/2015 11:04:14 PM,45,0.09,0.12,
17,47,11/30/2015 11:05:56 PM,Dark,11/30/2015 11:05:17 PM,11/30/2015 11:05:46 PM,29,-0.07,0.05,
17,48,11/30/2015 11:13:56 PM,Dark,11/30/2015 11:13:40 PM,11/30/2015 11:13:45 PM,5,0.11,0.16,
17,49,11/30/2015 11:14:31 PM,Dark,11/30/2015 11:14:00 PM,11/30/2015 11:14:20 PM,20,-0.09,0.07,
17,50,11/30/2015 11:18:40 PM,Dark,11/30/2015 11:17:53 PM,11/30/2015 11:18:30 PM,37,-0.12,-0.05,
18,51,11/30/2015 11:21:08 PM,Dark,11/30/2015 11:20:56 PM,11/30/2015 11:20:58 PM,2,0.10,0.05,
18,52,11/30/2015 11:42:15 PM,Dark,11/30/2015 11:41:35 PM,11/30/2015 11:42:05 PM,30,0.06,0.10,
19,53,11/30/2015 11:46:15 PM,Dark,11/30/2015 11:45:49 PM,11/30/2015 11:46:04 PM,15,-0.06,0.05,
20,54,12/1/2015 12:13:21 AM,Dark,12/1/2015 12:13:07 AM,12/1/2015 12:13:10 AM,3,0.21,0.26,
22,55,12/1/2015 1:02:14 AM,Dark,12/1/2015 1:01:57 AM,12/1/2015 1:02:04 AM,7,-0.25,0.01,
22,56,12/1/2015 1:08:56 AM,Dark,12/1/2015 1:08:29 AM,12/1/2015 1:08:46 AM,17,0.04,0.05,
22,57,12/1/2015 1:12:21 AM,Dark,12/1/2015 1:11:53 AM,12/1/2015 1:12:11 AM,18,-0.11,-0.05,
22,58,12/1/2015 1:18:13 AM,Dark,12/1/2015 1:17:57 AM,12/1/2015 1:18:03 AM,6,0.05,0.00,
22,59,12/1/2015 1:25:48 AM,Dark,12/1/2015 1:25:31 AM,12/1/2015 1:25:38 AM,7,0.04,0.03,
23,60,12/1/2015 1:34:32 AM,Dark,12/1/2015 1:34:02 AM,12/1/2015 1:34:22 AM,20,-0.03,0.00,
23,61,12/1/2015 1:44:18 AM,Dark,12/1/2015 1:44:03 AM,12/1/2015 1:44:08 AM,5,0.06,0.06,
24,62,12/1/2015 1:55:54 AM,Dark,12/1/2015 1:53:27 AM,12/1/2015 1:55:44 AM,137,-0.13,-0.07,
24,63,12/1/2015 1:57:11 AM,Dark,12/1/2015 1:56:34 AM,12/1/2015 1:57:00 AM,26,0.06,-0.01,
